TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
am,O,2,bringing,aux,_,,O
bringing,O,2,bringing,ROOT,_,,O
my,O,5,family,nmod:poss,_,,O
whole,O,5,family,amod,_,,O
family,O,2,bringing,obj,_,,O
back,O,2,bringing,advmod,_,,O
next,O,8,time,case,_,,O
time,O,2,bringing,obl,_,,O
.,O,2,bringing,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,had,nsubj,_,,O
had,O,1,had,ROOT,_,,O
the,O,4,tartare,det,_,,O
tuna,B-ASP,4,tartare,compound,_,,AT-W\O-Path
tartare,I-ASP,1,had,obj,_,tar ##tar ##e,AT-W\O-Path
with,O,6~9,sake~ravioli,case~case,_,,O
sake,B-ASP,1,had,nmod:with,_,,AT-W\O-Path
",",O,9,ravioli,punct,_,,O
mushroom,B-ASP,9,ravioli,compound,_,,AT-W\O-Path
ravioli,I-ASP,6~1,sake~had,conj~nmod:with,_,ravi ##oli,AT-W\O-Path
with,O,12,noir,case,_,,O
pinot,B-ASP,12,noir,compound,_,pin ##ot,AT-W\O-Path
noir,I-ASP,6,sake,nmod:with,_,,AT-W\O-Path
",",O,17,sampler,punct,_,,O
and,O,17,sampler,cc,_,,O
the,O,17,sampler,det,_,,O
chocolate,B-ASP,17,sampler,compound,_,,AT-W\O-Path
sampler,I-ASP,1,had,conj,_,sample ##r,AT-W\O-Path
with,O,21,wine,case,_,,O
a,O,21,wine,det,_,,O
dessert,B-ASP,21,wine,compound,_,,AT-W\O-Path
wine,I-ASP,17,sampler,nmod:with,_,,AT-W\O-Path
for,O,23,$,case,_,,O
$,O,21,wine,nmod:for,_,,O
49,O,23,$,nummod,_,,O
.,O,1,had,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,5,restaurant,nsubj,_,,O
is,O,5,restaurant,cop,_,,O
the,O,5,restaurant,det,_,,O
best,B-OP,5,restaurant,amod,_,,OT-W\O-Path
unknown,O,5,restaurant,amod,_,,O
restaurant,O,5,restaurant,ROOT,_,,O
in,O,10,York,case,_,,O
and,O,10,York,cc,_,,O
around,O,10,York,case,_,,O
New,O,10,York,compound,_,,O
York,O,5~5,restaurant~restaurant,nmod:in~nmod:around,_,,O
.,O,5,restaurant,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,1,picked,nsubj,_,,O
picked,O,1,picked,ROOT,_,,O
it,O,1,picked,obj,_,,O
randomly,O,1,picked,advmod,_,,O
",",O,1,picked,punct,_,,O
without,O,7,recommendation,case,_,,O
a,O,7,recommendation,det,_,,O
recommendation,O,1,picked,obl,_,,O
from,O,9,someone,case,_,,O
someone,O,7,recommendation,nmod:from,_,,O
who,O,13,there,nsubj,_,,O
has,O,13,there,aux,_,,O
been,O,13,there,cop,_,,O
there,O,9,someone,acl:relcl,_,,O
",",O,19,sure,punct,_,,O
so,O,19,sure,advmod,_,,O
we,O,19,sure,nsubj,_,,O
were,O,19,sure,cop,_,,O
n't,O,19,sure,advmod,_,n ' t,O
sure,O,1,picked,conj,_,,O
what,O,22,expect,nsubj,_,,O
to,O,22,expect,mark,_,,O
expect,O,19,sure,ccomp,_,,O
.,O,1,picked,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
When,O,3,feeling,mark,_,,O
I,O,3,feeling,nsubj,_,,O
'm,O,3,feeling,aux,_,' m,O
feeling,O,15,head,advcl:when,_,,O
stressed,O,3,feeling,ccomp,_,,O
by,O,7,noise,case,_,,O
the,O,7,noise,det,_,,O
noise,O,4,stressed,obl,_,,O
and,O,9,congestion,cc,_,,O
congestion,O,7~4,noise~stressed,conj~obl,_,,O
around,O,12,office,case,_,,O
my,O,12,office,nmod:poss,_,,O
office,O,4,stressed,obl,_,,O
",",O,15,head,punct,_,,O
I,O,15,head,nsubj,_,,O
head,O,15,head,ROOT,_,,O
for,O,18,St.,case,_,,O
Cafe,O,18,St.,compound,_,,O
St.,O,15,head,obl,_,st .,O
Bart,O,18,St.,flat,_,,O
's,O,18,St.,case,_,' s,O
.,O,15,head,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Do,O,3,bother,aux,_,,O
n't,O,3,bother,advmod,_,n ' t,O
ever,O,3,bother,advmod,_,,O
bother,O,3,bother,ROOT,_,,O
-,O,3,bother,punct,_,,O
the,O,6,drinks,det,_,,O
drinks,B-ASP,8,awful,nsubj,_,,AT-Head
were,O,8,awful,cop,_,,O
awful,B-OP,3,bother,parataxis,_,,"6###[""OT"", ""nsubj"", ""ASP""]"
",",O,14,people,punct,_,,O
but,O,14,people,cc,_,,O
it,O,14,people,nsubj,_,,O
was,O,14,people,cop,_,,O
the,O,14,people,det,_,,O
people,B-ASP,3,bother,conj,_,,AT-W\O-Path
who,O,16,work,nsubj,_,,O
work,O,14,people,acl:relcl,_,,O
there,O,16,work,advmod,_,,O
that,O,20,made,mark,_,,O
really,O,20,made,advmod,_,,O
made,O,16,work,advcl:that,_,,O
this,O,24,experience,obj,_,,O
the,O,24,experience,det,_,,O
worst,B-OP,24,experience,amod,_,,"26###[""OT"", ""amod^-1"", ""*"", ""nmod:at"", ""ASP""]"
experience,O,20,made,xcomp,_,,O
at,O,26,dining,case,_,,O
dining,B-ASP,24,experience,nmod:at,_,,AT-Head
.,O,3,bother,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,loved,nsubj,_,,O
really,O,2,loved,advmod,_,,O
loved,B-OP,2,loved,ROOT,_,,OT-W\O-Path
the,O,7,touch,det,_,,O
different,B-OP,7,touch,amod,_,,OT-W\O-Path
and,O,6,inovated,cc,_,,O
inovated,B-OP,4~7,different~touch,conj~amod,_,in ##ova ##ted,OT-W\O-Path
touch,O,2,loved,obj,_,,O
that,O,12,gives,nsubj,_,,O
's,O,12,gives,cop,_,' s,O
the,O,11,cheff,det,_,,O
cheff,B-ASP,12,gives,nsubj,_,chef ##f,AT-W\O-Path
gives,O,7,touch,acl:relcl,_,,O
to,O,15,food,case,_,,O
the,O,15,food,det,_,,O
food,B-ASP,12,gives,obl,_,,AT-W\O-Path
.,O,2,loved,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,4~2,fresh~nice,nsubj~nsubj,_,,O
was,O,2,nice,cop,_,,O
nice,B-OP,2,nice,ROOT,_,,"17###[""OT"", ""conj"", ""*"", ""advcl:on"", ""ASP""]"
and,O,4,fresh,cc,_,,O
fresh,B-OP,2,nice,conj,_,,OT-W\O-Path
",",O,10,give,punct,_,,O
but,O,10,give,cc,_,,O
I,O,10,give,nsubj,_,,O
ca,O,10,give,aux,_,,O
n't,O,10,give,advmod,_,n ' t,O
give,O,2,nice,conj,_,,O
it,O,10,give,iobj,_,,O
high,B-OP,13,scores,amod,_,,OT-W\O-Path
scores,O,10,give,obj,_,,O
on,O,17,thai,mark,_,,O
being,O,17,thai,cop,_,,O
authentic,B-OP,17,thai,amod,_,,"17###[""OT"", ""amod^-1"", ""ASP""]"
thai,B-ASP,10,give,advcl:on,_,,AT-Head
.,O,2,nice,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,2,seated,nsubj:pass,_,,O
were,O,2,seated,aux:pass,_,,O
seated,O,2,seated,ROOT,_,,O
next,O,2,seated,advmod,_,,O
to,O,6,couple,case,_,,O
a,O,6,couple,det,_,,O
couple,O,2,seated,obl,_,,O
whose,O,8,kitchen,nmod:poss,_,,O
kitchen,O,11,renovated,nsubj:pass,_,,O
was,O,11,renovated,aux,_,,O
being,O,11,renovated,aux:pass,_,,O
renovated,O,6,couple,acl:relcl,_,,O
and,O,14,agreed,cc,_,,O
we,O,14,agreed,nsubj,_,,O
agreed,O,2,seated,conj,_,,O
since,O,19,foodies,mark,_,,O
we,O,19,foodies,nsubj,_,,O
're,O,19,foodies,cop,_,' re,O
all,O,19,foodies,det,_,,O
foodies,O,14,agreed,advcl:since,_,food ##ies,O
who,O,21,eat,nsubj,_,,O
eat,O,19,foodies,acl:relcl,_,,O
out,O,21,eat,compound:prt,_,,O
a,O,24,lot,det,_,,O
lot,O,21,eat,obj,_,,O
-,O,24,lot,punct,_,,O
that,O,31,place,mark,_,,O
this,O,31,place,nsubj,_,,O
was,O,31,place,cop,_,,O
n't,O,31,place,advmod,_,n ' t,O
a,O,31,place,det,_,,O
place,O,21,eat,obl,_,,O
we,O,34,return,nsubj,_,,O
'd,O,34,return,aux,_,' d,O
return,O,31,place,acl:relcl,_,,O
to,O,34,return,obl,_,,O
.,O,2,seated,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
PERFECT,B-OP,0,PERFECT,ROOT,_,,OT-W\O-Path
FOR,O,2,DATES,case,_,,O
DATES,O,0,PERFECT,obl,_,,O
!,O,0,PERFECT,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,lOVE,nsubj,_,,O
lOVE,B-OP,1,lOVE,ROOT,_,,"3###[""OT"", ""obj"", ""ASP""]"
THIS,O,3,PLACE,det,_,,O
PLACE,B-ASP,1,lOVE,obj,_,,AT-Head
!,O,1,lOVE,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
then,O,2,ordered,advmod,_,,O
we,O,2,ordered,nsubj,_,,O
ordered,O,2,ordered,ROOT,_,,O
a,O,5,rolls,det,_,,O
dinosaur,O,5,rolls,compound,_,,O
rolls,O,2,ordered,obj,_,,O
and,O,9,sashimi,cc,_,,O
white,O,8,tuna,amod,_,,O
tuna,O,9,sashimi,compound,_,,O
sashimi,O,5~2,rolls~ordered,conj~obj,_,sash ##imi,O
.,O,2,ordered,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,establishment,det,_,,O
establishment,B-ASP,2,scores,nsubj,_,,AT-Head
scores,O,2,scores,ROOT,_,,O
big,B-OP,4,points,amod,_,,OT-Secondary
points,I-OP,2,scores,obj,_,,"1###[""OT"", ""obj^-1"", ""*"", ""nsubj"", ""ASP""]"
in,O,6~8,presentation~style,case~case,_,,O
presentation,O,4,points,nmod:in,_,,O
and,O,8,style,cc,_,,O
style,O,4~6,points~presentation,nmod:in~conj,_,,O
.,O,2,scores,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Skip,O,0,Skip,ROOT,_,,O
this,O,2,location,det,_,,O
location,O,0,Skip,obj,_,,O
and,O,4,go,cc,_,,O
go,O,0,Skip,conj,_,,O
to,O,7,one,case,_,,O
the,O,7,one,det,_,,O
one,O,4,go,obl,_,,O
in,O,9,Soho,case,_,,O
Soho,O,7,one,nmod:in,_,,O
.,O,0,Skip,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,recieved,nsubj,_,,O
recieved,O,1,recieved,ROOT,_,rec ##ie ##ved,O
prompt,B-OP,3,service,amod,_,,"3###[""OT"", ""amod^-1"", ""ASP""]"
service,B-ASP,1,recieved,obj,_,,AT-Head
with,O,6,smile,case,_,,O
a,O,6,smile,det,_,,O
smile,O,1,recieved,obl,_,,O
.,O,1,recieved,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
And,O,3,quick,cc,_,,O
it,O,3,quick,nsubj,_,,O
was,O,3,quick,cop,_,,O
quick,B-OP,3,quick,ROOT,_,,OT-W\O-Path
which,O,7,important,nsubj,_,,O
is,O,7,important,cop,_,,O
very,O,7,important,advmod,_,,O
important,O,3,quick,ccomp,_,,O
.,O,3,quick,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
While,O,6,comfortable,mark,_,,O
the,O,2,room,det,_,,O
room,B-ASP,6,comfortable,nsubj,_,,AT-Head
is,O,6,comfortable,cop,_,,O
not,O,6,comfortable,advmod,_,,O
particularly,O,6,comfortable,advmod,_,,O
comfortable,B-OP,14,forget,advcl:while,_,,"2###[""OT"", ""nsubj"", ""ASP""]"
",",O,14,forget,punct,_,,O
once,O,11,seated,mark,_,,O
you,O,11,seated,nsubj:pass,_,,O
're,O,11,seated,aux:pass,_,' re,O
seated,O,14,forget,advcl:once,_,,O
you,O,14,forget,nsubj,_,,O
'll,O,14,forget,aux,_,' ll,O
forget,O,14,forget,ROOT,_,,O
about,O,16,everything,case,_,,O
everything,O,14,forget,obj,_,,O
except,O,18,what,case,_,,O
what,O,16,everything,nmod:except,_,,O
's,O,22,plate,cop,_,' s,O
on,O,22,plate,case,_,,O
your,O,22,plate,nmod:poss,_,,O
plate,B-ASP,18,what,acl:relcl,_,,AT-W\O-Path
.,O,14,forget,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1~12,showed~brought,nsubj~nsubj,_,,O
showed,O,1,showed,ROOT,_,,O
it,O,1,showed,obj,_,,O
to,O,5,manager,case,_,,O
the,O,5,manager,det,_,,O
manager,B-ASP,1,showed,obl,_,,AT-W\O-Path
",",O,10,apologized,punct,_,,O
and,O,10,apologized,cc,_,,O
he,O,12~10,brought~apologized,nsubj~nsubj,_,,O
smilingly,O,10,apologized,advmod,_,smiling ##ly,O
apologized,O,1,showed,conj,_,,O
and,O,12,brought,cc,_,,O
brought,O,10~1,apologized~showed,conj:and~conj,_,,O
us,O,12,brought,iobj,_,,O
two,O,16,desserts,nummod,_,,O
free,O,16,desserts,amod,_,,O
desserts,O,12,brought,obj,_,dessert ##s,O
(,O,21,ask,punct,_,,O
but,O,21,ask,cc,_,,O
did,O,21,ask,aux,_,,O
not,O,21,ask,advmod,_,,O
ask,O,12,brought,parataxis,_,,O
us,O,21,ask,obj,_,,O
what,O,21,ask,obj,_,,O
we,O,25,wanted,nsubj,_,,O
wanted,O,23,what,acl:relcl,_,,O
and,O,28,brought,cc,_,,O
so,O,28,brought,advmod,_,,O
brought,O,21~12,ask~brought,conj:but~parataxis,_,,O
the,O,32,desserts,det,_,,O
last,O,32,desserts,amod,_,,O
two,O,32,desserts,nummod,_,,O
desserts,O,28,brought,obj,_,dessert ##s,O
we,O,36,asked,nsubj,_,,O
would,O,36,asked,aux,_,,O
have,O,36,asked,aux,_,,O
asked,O,28,brought,acl:relcl,_,,O
for,O,36,asked,case,_,,O
),O,21,ask,punct,_,,O
.,O,1,showed,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,18,restaurant,nsubj,_,,O
've,O,18,restaurant,aux,_,' ve,O
been,O,18,restaurant,cop,_,,O
to,O,18,restaurant,obl,_,,O
at,O,9,times,case,_,,O
Cafe,B-ASP,6,Spice,compound,_,,AT-W\O-Path
Spice,I-ASP,9,times,compound,_,,AT-W\O-Path
probably,O,9,times,advmod,_,,O
5-8,O,9,times,nummod,_,5 - 8,O
times,O,3,to,obl,_,,O
",",O,18,restaurant,punct,_,,O
it,O,18,restaurant,nsubj,_,,O
is,O,18,restaurant,cop,_,,O
probably,O,18,restaurant,advmod,_,,O
still,O,18,restaurant,advmod,_,,O
the,O,18,restaurant,det,_,,O
best,B-OP,18,restaurant,amod,_,,OT-W\O-Path
Indian,O,18,restaurant,amod,_,,O
restaurant,O,18,restaurant,ROOT,_,,O
around,O,20,Union,case,_,,O
Union,O,18,restaurant,nmod:around,_,,O
Square,O,18,restaurant,nmod,_,,O
.,O,18,restaurant,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
A,O,2,surprise,det,_,,O
pleasant,O,2,surprise,amod,_,,O
surprise,O,2,surprise,ROOT,_,,O
.,O,2,surprise,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,recommend,nsubj,_,,O
recommend,B-OP,1,recommend,ROOT,_,,"7###[""OT"", ""obj"", ""ASP""]"
the,O,7,chicken,det,_,,O
jelly,B-ASP,4,fish,advmod,_,,AT-W\O-Path
fish,I-ASP,7,chicken,amod,_,,AT-W\O-Path
",",O,7,chicken,punct,_,,O
drunken,B-ASP,7,chicken,amod,_,,AT-Secondary
chicken,I-ASP,1,recommend,obj,_,,AT-Head
and,O,11,dumplings,cc,_,,O
the,O,11,dumplings,det,_,,O
soupy,B-ASP,11,dumplings,amod,_,soup ##y,AT-W\O-Path
dumplings,I-ASP,1~7,recommend~chicken,obj~conj,_,dump ##lings,AT-W\O-Path
",",O,18,crab,punct,_,,O
certainly,O,18,crab,advmod,_,,O
the,O,18,crab,det,_,,O
stir,B-ASP,16,fry,compound,_,,AT-W\O-Path
fry,I-ASP,18,crab,compound,_,,AT-W\O-Path
blue,I-ASP,18,crab,amod,_,,AT-W\O-Path
crab,I-ASP,7~1,chicken~recommend,conj~obj,_,,AT-W\O-Path
.,O,1,recommend,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,4,trattoria,det,_,,O
quaint,B-OP,4,trattoria,amod,_,qu ##aint,"4###[""OT"", ""amod^-1"", ""ASP""]"
and,O,3,romantic,cc,_,,O
romantic,B-OP,1~4,quaint~trattoria,conj~amod,_,,"4###[""OT"", ""amod^-1"", ""ASP""]"
trattoria,B-ASP,8,top,nsubj,_,tr ##att ##oria,AT-Head
is,O,8,top,cop,_,,O
at,O,8,top,case,_,,O
the,O,8,top,det,_,,O
top,O,8,top,ROOT,_,,O
of,O,13,list,case,_,,O
my,O,13,list,nmod:poss,_,,O
Manhattan,O,13,list,amod,_,,O
restaurant,O,13,list,compound,_,,O
list,O,8,top,nmod:of,_,,O
.,O,8,top,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Service,B-ASP,3,good,nsubj,_,,AT-Head
was,O,3,good,cop,_,,O
very,O,3,good,advmod,_,,O
good,B-OP,3,good,ROOT,_,,"0###[""OT"", ""nsubj"", ""ASP""]"
-,O,3,good,punct,_,,O
prompt,B-OP,3,good,parataxis,_,,"0###[""OT"", ""parataxis^-1"", ""*"", ""nsubj"", ""ASP""]"
",",O,7,attentive,punct,_,,O
attentive,B-OP,5~3,prompt~good,conj~parataxis,_,at ##ten ##tive,"0###[""OT"", ""parataxis^-1"", ""*"", ""nsubj"", ""ASP""]"
and,O,9,non-intrusive,cc,_,,O
non-intrusive,B-OP,3~5,good~prompt,parataxis~conj,_,non - int ##rus ##ive,"0###[""OT"", ""parataxis^-1"", ""*"", ""nsubj"", ""ASP""]"
.,O,3,good,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
get,O,0,get,ROOT,_,,O
over,O,2,it,case,_,,O
it,O,0,get,obl,_,,O
!,O,0,get,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
My,O,1,husband,nmod:poss,_,,O
husband,O,2~23,said~fine,nsubj~nsubj,_,,O
said,O,2,said,ROOT,_,,O
the,O,4,portions,det,_,,O
portions,B-ASP,7,small,nsubj,_,,AT-Head
were,O,7,small,cop,_,,O
very,O,7,small,advmod,_,,O
small,B-OP,2,said,ccomp,_,,"4###[""OT"", ""nsubj"", ""ASP""]"
",",O,23,fine,punct,_,,O
but,O,23,fine,cc,_,,O
if,O,15,good,mark,_,,O
my,O,13,course,nmod:poss,_,,O
main,O,13,course,amod,_,,O
course,O,15,good,nsubj,_,,O
was,O,15,good,cop,_,,O
good,B-OP,23,fine,advcl:if,_,,"19###[""OT"", ""advcl:to"", ""*"", ""obj"", ""ASP""]"
to,O,17,eat,mark,_,,O
eat,O,15,good,advcl:to,_,,O
the,O,19,portion,det,_,,O
portion,B-ASP,17,eat,obj,_,,AT-Head
would,O,23,fine,aux,_,,O
've,O,23,fine,aux,_,' ve,O
been,O,23,fine,cop,_,,O
fine,B-OP,2,said,conj,_,,OT-W\O-Path
for,O,25,me,case,_,,O
me,O,23,fine,obl,_,,O
.,O,2,said,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Immediately,O,3,paid,advmod,_,,O
after,O,3,paid,mark,_,,O
we,O,3,paid,nsubj,_,,O
paid,O,7,took,advcl:after,_,,O
",",O,7,took,punct,_,,O
the,O,6,waiter,det,_,,O
waiter,B-ASP,7~11,took~said,nsubj~nsubj,_,,AT-W\O-Path
took,O,7,took,ROOT,_,,O
the,O,9,money,det,_,,O
money,O,7,took,obj,_,,O
and,O,11,said,cc,_,,O
said,O,7,took,conj,_,,O
",",O,11,said,punct,_,,O
okay,O,19,here,discourse,_,,O
",",O,19,here,punct,_,,O
you,O,16,guys,nmod:poss,_,,O
guys,O,19,here,nsubj,_,,O
are,O,19,here,cop,_,,O
outta,O,19,here,advmod,_,,O
here,O,11,said,ccomp,_,,O
.,O,7,took,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Frankly,O,7,something,advmod,_,,O
",",O,7,something,punct,_,,O
the,O,4,food,det,_,,O
chinese,B-ASP,4,food,amod,_,,AT-W\O-Path
food,I-ASP,7,something,nsubj,_,,AT-W\O-Path
here,O,4,food,advmod,_,,O
is,O,7,something,cop,_,,O
something,O,7,something,ROOT,_,,O
I,O,10,make,nsubj,_,,O
can,O,10,make,aux,_,,O
make,O,7,something,acl:relcl,_,,O
better,O,10,make,advmod,_,,O
at,O,13,home,case,_,,O
home,O,10,make,obl,_,,O
.,O,7,something,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Two,O,1,complaints,nummod,_,,O
complaints,O,1,complaints,ROOT,_,,O
-,O,1,complaints,punct,_,,O
their,O,5,selection,nmod:poss,_,,O
appetizer,B-ASP,5,selection,compound,_,app ##eti ##zer,AT-Secondary
selection,I-ASP,6,stinks,nsubj,_,,AT-Head
stinks,B-OP,1,complaints,conj,_,stink ##s,"5###[""OT"", ""nsubj"", ""ASP""]"
",",O,6,stinks,punct,_,,O
it,O,11,nice,expl,_,,O
would,O,11,nice,aux,_,,O
be,O,11,nice,cop,_,,O
nice,O,6,stinks,ccomp,_,,O
to,O,13,get,mark,_,,O
get,O,11,nice,csubj,_,,O
some,O,16,sticks,det,_,,O
mozzarella,O,16,sticks,compound,_,mo ##zza ##rella,O
sticks,O,13,get,obj,_,,O
on,O,19,menu,case,_,,O
the,O,19,menu,det,_,,O
menu,O,16,sticks,nmod:on,_,,O
.,O,1,complaints,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Heartland,O,5,one,nsubj,_,,O
Brewery,O,0,Heartland,flat,_,,O
is,O,5,one,cop,_,,O
by,O,4,far,case,_,,O
far,O,5,one,obl,_,,O
one,O,5,one,ROOT,_,,O
of,O,9,places,case,_,,O
the,O,9,places,det,_,,O
best,B-OP,9,places,amod,_,,OT-W\O-Path
places,O,5,one,nmod:of,_,,O
in,O,11,NYC,case,_,,O
NYC,O,9,places,nmod:in,_,,O
to,O,13~17,make~catch,mark~mark,_,,O
make,O,9,places,acl:to,_,,O
new,O,15,friends,amod,_,,O
friends,O,13,make,obj,_,,O
and,O,17,catch,cc,_,,O
catch,O,9~13,places~make,acl:to~conj,_,,O
up,O,17,catch,compound:prt,_,,O
with,O,21,ones,case,_,,O
old,O,21,ones,amod,_,,O
ones,O,17,catch,obl,_,,O
.,O,5,one,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Found,O,1,service,amod,_,,O
service,B-ASP,1,service,ROOT,_,,AT-Head
above,B-OP,3,average,case,_,,OT-Secondary
average,I-OP,1,service,nmod:above,_,,"1###[""OT"", ""nmod:above^-1"", ""ASP""]"
",",O,12,13,punct,_,,O
but,O,12,13,cc,_,,O
that,O,12,13,nsubj,_,,O
could,O,12,13,aux,_,,O
be,O,12,13,cop,_,,O
because,O,12,13,mark,_,,O
we,O,12,13,nsubj,_,,O
were,O,12,13,cop,_,,O
13,O,1,service,conj,_,,O
of,O,14,us,case,_,,O
us,O,12,13,nmod:of,_,,O
.,O,1,service,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Anytime,O,11,go,advmod,_,,O
and,O,2,everytime,cc,_,,O
everytime,O,0~11,Anytime~go,conj~advmod,_,every ##time,O
I,O,4,find,nsubj,_,,O
find,O,2,everytime,acl:relcl,_,,O
myself,O,4,find,obj,_,,O
in,O,8,neighborhood,case,_,,O
the,O,8,neighborhood,det,_,,O
neighborhood,O,4,find,obl,_,,O
I,O,11,go,nsubj,_,,O
will,O,11,go,aux,_,,O
go,O,11,go,ROOT,_,,O
to,O,14,Rose,case,_,,O
Sushi,O,14,Rose,compound,_,su ##shi,O
Rose,O,11,go,obl,_,,O
for,O,17,sushi,case,_,,O
fresh,B-OP,17,sushi,amod,_,,"17###[""OT"", ""amod^-1"", ""ASP""]"
sushi,B-ASP,11,go,obl,_,su ##shi,AT-Head
and,O,19,great,cc,_,,O
great,B-OP,20,portions,amod,_,,"20###[""OT"", ""amod^-1"", ""ASP""]"
portions,B-ASP,11,go,conj,_,,AT-Head
all,O,20,portions,advmod,_,,O
at,O,25,price,case,_,,O
a,O,25,price,det,_,,O
reasonable,B-OP,25,price,amod,_,,"25###[""OT"", ""amod^-1"", ""ASP""]"
price,B-ASP,20,portions,nmod:at,_,,AT-Head
.,O,11,go,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,4,place,nsubj,_,,O
's,O,4,place,cop,_,' s,O
a,O,4,place,det,_,,O
great,B-OP,4,place,amod,_,,"4###[""OT"", ""amod^-1"", ""ASP""]"
place,B-ASP,4,place,ROOT,_,,AT-Head
to,O,6,order,mark,_,,O
order,O,4,place,acl:to,_,,O
from,O,9,sit-in,case,_,,O
or,O,9,sit-in,cc,_,,O
sit-in,O,6,order,obl,_,sit - in,O
.,O,4,place,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,design,det,_,,O
design,B-ASP,6~4,romantic~intimate,nsubj~nsubj,_,,AT-Head
is,O,4,intimate,cop,_,,O
very,O,4,intimate,advmod,_,,O
intimate,B-OP,4,intimate,ROOT,_,,"1###[""OT"", ""nsubj"", ""ASP""]"
and,O,6,romantic,cc,_,,O
romantic,B-OP,4,intimate,conj,_,,"1###[""OT"", ""nsubj"", ""ASP""]"
.,O,4,intimate,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,2,ordered,nsubj,_,,O
all,O,0,We,det,_,,O
ordered,O,2,ordered,ROOT,_,,O
different,O,4,entrees,amod,_,,O
entrees,O,2,ordered,obj,_,en ##tree ##s,O
so,O,8,share,advmod,_,,O
we,O,8,share,nsubj,_,,O
could,O,8,share,aux,_,,O
share,O,2,ordered,advcl,_,,O
.,O,2,ordered,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Overall,O,7,there,advmod,_,,O
",",O,7,there,punct,_,,O
the,O,3,ingredients,det,_,,O
ingredients,B-ASP,7,there,nsubj,_,,AT-W\O-Path
and,O,5,technique,cc,_,,O
technique,B-ASP,7~3,there~ingredients,nsubj~conj,_,,AT-W\O-Path
are,O,7,there,cop,_,,O
there,O,7,there,ROOT,_,,O
and,O,11,encouraged,cc,_,,O
I,O,14~11,return~encouraged,nsubj:xcomp(INF)~nsubj,_,,O
am,O,11,encouraged,aux,_,,O
encouraged,O,7,there,conj,_,,O
enough,O,11,encouraged,advmod,_,,O
to,O,14,return,mark,_,,O
return,O,11,encouraged,xcomp,_,,O
at,O,16,lunch,case,_,,O
lunch,B-ASP,14,return,obl,_,,AT-W\O-Path
or,O,18,dinner,cc,_,,O
dinner,B-ASP,14~16,return~lunch,obl~conj,_,,AT-W\O-Path
to,O,20,see,mark,_,,O
see,O,14,return,advcl:to,_,,O
whether,O,23,boldness,case,_,,O
the,O,23,boldness,det,_,,O
boldness,O,20,see,obl,_,bold ##ness,O
of,O,28,improves,case,_,,O
the,O,28,improves,det,_,,O
flavour,O,28,improves,amod,_,,O
palette,O,28,improves,compound,_,,O
improves,O,23,boldness,nmod:of,_,,O
.,O,11,encouraged,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
