TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
song,O,3,done,MANN,NN,,O
by,O,_,_,_,_,,O
song,O,9,basis,RSTR,NN,,O
basis,O,3~10,done~or,MEANS~DISJ.member,NN,,O
or,O,_,_,_,CC,,O
in,O,_,_,_,_,,O
mass,O,3~10,done~or,MANN~DISJ.member,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
for,O,_,_,_,_,,O
those,O,14~9,comes~get,ACT-arg~ACT-arg,DT,,O
that,O,4,looking,ACT-arg,WDT,,O
are,O,_,_,_,_,,O
looking,O,1,those,RSTR,VBG,,O
for,O,_,_,_,_,,O
camera,O,7,phones,RSTR,NN,,O
phones,O,4,looking,PAT-arg,NNS,,O
just,O,9~14,get~comes,RHEM~RHEM,RB,,O
get,O,13~9,and~get,CONJ.member~ROOT,VBP,,O
the,O,_,_,_,_,,O
camera,O,12,attachement,PAT-arg,NN,,O
attachement,O,9,get,PAT-arg,NN,attache ##ment,O
and,O,_,_,_,CC,,O
comes,O,13~14,and~comes,CONJ.member~ROOT,VBZ,,O
with,O,_,_,_,_,,O
the,O,_,_,_,_,,O
stereo,O,18,headphones,RSTR,JJ,,O
headphones,O,14,comes,ACMP,NNS,head ##phones,O
to,O,_,_,_,_,,O
listen,O,1~14,those~comes,AIM~AIM,VB,,O
to,O,_,_,_,_,,O
the,O,_,_,_,_,,O
radio,O,20,listen,PAT-arg,NN,,O
in,O,_,_,_,_,,O
style,O,20,listen,MANN,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,bought,ACT-arg,PRP,,O
bought,O,1,bought,ROOT,VBD,,O
one,O,1,bought,PAT-arg,CD,,O
of,O,_,_,_,_,,O
these,O,5,phones,RSTR,DT,,O
phones,O,2,one,DIR1,NNS,,O
in,O,_,_,_,_,,O
kuwait,O,2,one,LOC,NN,,O
to,O,_,_,_,_,,O
use,O,2,one,RSTR,VB,,O
with,O,_,_,_,_,,O
the,O,_,_,_,_,,O
mtc,O,15,service,RSTR,NN,mt ##c,O
prepaid,O,15,service,RSTR,VBN,prep ##aid,O
telephone,O,15,service,RSTR,NN,,O
service,O,16,ez,RSTR,NN,,O
ez,O,9,use,ACMP,NN,e ##z,O
because,O,_,_,_,_,,O
i,O,23~20,use~be,ACT-arg~ACT-arg,PRP,,O
would,O,_,_,_,_,,O
be,O,1,bought,CAUS,VB,,O
able,O,20,be,PAT-arg,JJ,,O
to,O,_,_,_,_,,O
use,O,21,able,PAT-arg,VB,,O
it,O,23,use,PAT-arg,PRP,,O
when,O,_,_,_,_,,O
i,O,27,return,ACT-arg,PRP,,O
return,O,23,use,TWHEN,VBP,,O
to,O,_,_,_,_,,O
the,O,_,_,_,_,,O
states,O,27,return,DIR3-arg,NNS,,O
with,O,_,_,_,_,,O
t-mobile,O,27,return,ACMP,JJ,t - mobile,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
im,O,_,_,_,.,,O
taking,O,7~1,and~taking,CONJ.member~ROOT,VBG,,O
mine,O,1,taking,PAT-arg,PRP,,O
back,O,1,taking,DIR3-arg,RB,,O
tomorrow,O,5,morning,TWHEN,NN,,O
morning,O,1,taking,TWHEN,NN,,O
",",O,_,_,_,_,,O
and,O,_,_,_,CC,,O
getting,O,7~8,and~getting,CONJ.member~ROOT,VBG,,O
a,O,_,_,_,_,,O
nice,O,13,ipod,RSTR,JJ,,O
shiny,O,13,ipod,RSTR,JJ,,O
new,O,13,ipod,RSTR,JJ,,O
ipod,O,8,getting,PAT-arg,NN,,O
instead,O,8,getting,SUBS,RB,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,treat,ACT-arg,PRP,,O
treat,O,5~1,and~treat,CONJ.member~ROOT,VBP,,O
the,O,_,_,_,_,,O
battery,B-ASP,1,treat,PAT-arg,NN,,AT-W\O-Path
well,O,1,treat,MANN-arg,RB,,O
and,O,_,_,_,CC,,O
it,O,8,lasted,ACT-arg,PRP,,O
has,O,_,_,_,_,,O
lasted,B-OP,5~8,and~lasted,CONJ.member~ROOT,VBN,,OT-W\O-Path
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
here,O,_,_,_,_,,O
's,O,1,'s,ROOT,VBZ,' s,O
something,O,1,'s,ACT-arg,NN,,O
you,O,6~9,know~considering,ACT-arg~ACT-arg,PRP,,O
have,O,_,_,_,_,,O
to,O,_,_,_,_,,O
know,O,2,something,RSTR,VB,,O
before,O,_,_,_,_,,O
you,O,6,know,TWHEN,PRP,,O
considering,O,6,know,TWHEN,VBG,,O
about,O,_,_,_,_,,O
buying,O,9,considering,PAT-arg,VBG,,O
this,O,13,one,RSTR,DT,,O
one,O,11,buying,PAT-arg,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
just,O,1,get,RHEM,RB,,O
get,O,1,get,ROOT,VB,,O
some,O,4,headphones,RSTR,DT,,O
new,O,4,headphones,RSTR,JJ,,O
headphones,O,1~5,get~and,PAT-arg~CONJ.member,NNS,head ##phones,O
and,O,_,_,_,CC,,O
your,O,7,set,APP,PRP$,,O
set,O,1~5,get~and,PAT-arg~CONJ.member,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,ordered,ACT-arg,PRP,,O
ordered,O,1,ordered,ROOT,VBD,,O
two,O,1,ordered,PAT-arg,CD,,O
of,O,_,_,_,_,,O
these,O,5,puppies,RSTR,DT,,O
puppies,O,2,two,DIR1,NNS,pup ##pies,O
for,O,_,_,_,_,,O
christmas,O,8,gifts,RSTR,NNS,,O
gifts,O,1,ordered,EFF-arg,NNS,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
which,O,1,means,ACT-arg,WDT,,O
means,O,1,means,ROOT,VBZ,,O
that,O,_,_,_,_,,O
in,O,_,_,_,_,,O
trying,O,14,end,TWHEN,VBG,,O
to,O,_,_,_,_,,O
save,O,4,trying,PAT-arg,VB,,O
a,O,_,_,_,_,,O
few,O,9,hundred,RSTR,JJ,,O
hundred,O,10,dollars,RSTR,CD,,O
dollars,O,6,save,PAT-arg,NNS,,O
",",O,_,_,_,_,,O
i,O,14~4~16,end~trying~spending,ACT-arg~ACT-arg~ACT-arg,PRP,,O
'll,O,_,_,_,_,' ll,O
end,O,1,means,PAT-arg,VB,,O
up,O,_,_,_,_,,O
spending,O,14,end,MANN-arg,VBG,,O
more,O,16,spending,PAT-arg,JJR,,O
than,O,_,_,_,_,,O
twice,O,20,that,RSTR,RB,,O
that,O,17,more,CPR,DT,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
two,O,1,days,RSTR,CD,,O
days,O,2,later,DIFF,NNS,,O
later,O,6,returned,TWHEN,RB,,O
the,O,_,_,_,_,,O
phone,O,6,returned,PAT-arg,NN,,O
was,O,_,_,_,_,,O
returned,O,6,returned,ROOT,VBN,,O
to,O,_,_,_,_,,O
me,O,6,returned,ADDR-arg,PRP,,O
in,O,_,_,_,_,,O
complete,O,12,order,RSTR,JJ,,O
working,O,12,order,RSTR,VBG,,O
order,O,6,returned,MANN,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
if,O,_,_,_,_,,O
i,O,3,give,ACT-arg,PRP,,O
could,O,_,_,_,_,,O
give,O,3,give,ROOT,VB,,O
this,O,3,give,ADDR-arg,DT,,O
a,O,_,_,_,_,,O
negative,O,7,rating,RSTR,JJ,,O
rating,O,3,give,PAT-arg,NN,,O
",",O,_,_,_,_,,O
i,O,3,give,ACT-arg,PRP,,O
would,O,_,_,_,_,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
-,O,_,_,_,_,,O
the,O,_,_,_,_,,O
cover,B-ASP,9,fit,ACT-arg,NN,,AT-W\O-Path
that,O,4,came,ACT-arg,WDT,,O
came,O,2,cover,RSTR,VBD,,O
with,O,_,_,_,_,,O
it,O,4,came,PAT-arg,PRP,,O
did,O,_,_,_,_,,O
n't,O,9,fit,RHEM,RB,n ' t,O
fit,B-ASP,9,fit,ROOT,VB,,AT-W\O-Path
very,O,11,well,EXT,RB,,O
well,B-OP,9,fit,MANN,RB,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
you,O,3~17,install~connecting,ACT-arg~ACT-arg,PRP,,O
have,O,_,_,_,_,,O
to,O,_,_,_,_,,O
install,O,3,install,ROOT,VB,,O
the,O,_,_,_,_,,O
software,O,3,install,PAT-arg,NN,,O
to,O,_,_,_,_,,O
the,O,_,_,_,_,,O
computer,O,3,install,DIR3-arg,NN,,O
you,O,11,transferring,ACT-arg,PRP,,O
're,O,_,_,_,_,' re,O
transferring,O,8,computer,RSTR,VBG,,O
to,O,_,_,_,_,,O
",",O,_,_,_,_,,O
instead,O,_,_,_,_,,O
of,O,_,_,_,_,,O
just,O,17,connecting,RHEM,RB,,O
connecting,O,3,install,SUBS,VBG,,O
it,O,17,connecting,PAT-arg,PRP,,O
with,O,_,_,_,_,,O
a,O,_,_,_,_,,O
usb,O,22,connection,RSTR,NN,,O
connection,O,17,connecting,ADDR-arg,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
a,O,_,_,_,_,,O
digital,O,2,camera,RSTR,JJ,,O
camera,O,4,stay,ACT-arg,NN,,O
will,O,_,_,_,_,,O
stay,O,4,stay,ROOT,VB,,O
at,O,_,_,_,_,,O
home,O,4,stay,LOC,NN,,O
if,O,_,_,_,_,,O
its,O,12~10,use~hassle,PAT-arg~APP,PRP$,,O
a,O,_,_,_,_,,O
hassle,O,4,stay,LOC,NN,has ##sle,O
to,O,_,_,_,_,,O
use,O,4,stay,REG,VB,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,_,,O
progressive,B-ASP,2,scan,RSTR,JJ,,AT-W\O-Path
scan,I-ASP,3,option,RSTR,NN,,AT-W\O-Path
option,I-ASP,6,turned,PAT-arg,NN,,AT-W\O-Path
can,O,_,_,_,_,,O
be,O,_,_,_,_,,O
turned,O,6,turned,ROOT,VBN,,O
off,O,_,_,_,_,,O
easily,O,6,turned,MANN,RB,,O
by,O,_,_,_,_,,O
a,O,_,_,_,_,,O
button,O,6,turned,ACT-arg,NN,,O
on,O,_,_,_,_,,O
the,O,_,_,_,_,,O
remote,B-ASP,15,control,RSTR,JJ,,AT-W\O-Path
control,I-ASP,11,button,LOC,NN,,AT-W\O-Path
which,O,17,is,ACT-arg,WDT,,O
is,O,11,button,RSTR,VBZ,,O
one,O,17,is,PAT-arg,CD,,O
of,O,_,_,_,_,,O
the,O,_,_,_,_,,O
simplest,B-OP,22~25,and~controls,CONJ.member~RSTR,JJS,,"25###[""OT"", ""RSTR^-1"", ""ASP""]"
and,O,_,_,_,CC,,O
easiest,B-OP,22~25,and~controls,CONJ.member~RSTR,JJS,,"25###[""OT"", ""RSTR^-1"", ""ASP""]"
remote,B-ASP,25,controls,RSTR,JJ,,AT-Secondary
controls,I-ASP,18,one,DIR1,NNS,,AT-Head
i,O,31~29,used~seen,ACT-arg~ACT-arg,PRP,,O
have,O,_,_,_,_,,O
ever,O,31~29,used~seen,TWHEN~TWHEN,RB,,O
seen,O,30~25,or~controls,DISJ.member~RSTR,VBN,,O
or,O,_,_,_,CC,,O
used,O,30~25,or~controls,DISJ.member~RSTR,VBN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,_,,O
door,B-ASP,4,close,ACT-arg,NN,,AT-W\O-Path
would,O,_,_,_,_,,O
not,O,4,close,RHEM,RB,,O
close,O,4,close,ROOT,VB,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,_,,O
g3,O,2,has,ACT-arg,NN,g ##3,O
has,O,2,has,ROOT,VBZ,,O
a,O,_,_,_,_,,O
different,O,5,type,RSTR,JJ,,O
type,O,2~15,has~:,PAT-arg~APPS.member,NN,,O
of,O,_,_,_,_,,O
battery,B-ASP,8,charging,PAT-arg,NN,,AT-W\O-Path
charging,I-ASP,9,system,AIM,VBG,,AT-W\O-Path
system,I-ASP,5,type,APP,NN,,AT-W\O-Path
from,O,_,_,_,_,,O
the,O,_,_,_,_,,O
smaller,O,14,cameras,RSTR,JJR,,O
canon,O,14,cameras,RSTR,NN,,O
cameras,O,5,type,ORIG-arg,NNS,,O
:,O,_,_,_,:,,O
the,O,_,_,_,_,,O
battery,O,21~18,charged~needs,PAT-arg~ACT-arg,NN,,O
needs,O,2~27,has~but,PAT-arg~ADVS.member,VBZ,,O
to,O,_,_,_,_,,O
be,O,_,_,_,_,,O
charged,O,18,needs,PAT-arg,VBN,,O
while,O,_,_,_,_,,O
in,O,_,_,_,_,,O
the,O,_,_,_,_,,O
camera,O,21,charged,LOC,NN,,O
",",O,_,_,_,_,,O
but,O,15,:,APPS.member,CC,,O
the,O,_,_,_,_,,O
charging,O,30,system,RSTR,VBG,,O
system,O,32,enables,ACT-arg,NN,,O
also,O,32,enables,RHEM,RB,,O
enables,O,2~27,has~but,PAT-arg~ADVS.member,VBZ,,O
you,O,32~39~35,enables~plugged~use,ADDR-arg~PAT-arg~ACT-arg,PRP,,O
to,O,_,_,_,_,,O
use,O,32,enables,PAT-arg,VB,,O
the,O,_,_,_,_,,O
camera,O,35,use,PAT-arg,NN,,O
while,O,_,_,_,_,,O
plugged,O,35,use,TPAR,VBN,plug ##ged,O
in,O,_,_,_,_,,O
without,O,_,_,_,_,,O
running,O,39,plugged,ACMP,VBG,,O
down,O,_,_,_,_,,O
the,O,_,_,_,_,,O
battery,O,42,running,PAT-arg,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
because,O,_,_,_,_,,O
of,O,_,_,_,_,,O
it,O,5,features,APP,PRP,,O
's,O,_,_,_,_,' s,O
hidden,B-ASP,5,features,RSTR,VBN,,AT-W\O-Path
features,I-ASP,6~5,(~features,APPS.member~ROOT,NNS,,AT-W\O-Path
(,O,_,_,_,-LRB-,,O
no,O,8,macrovision,RSTR,DT,,O
macrovision,O,9~8,",~macrovision",CONJ.member~ROOT,NN,macro ##vision,O
",",O,6,(,APPS.member,",",,O
non-regional,O,9~5,",~features",CONJ.member~PAR,JJ,non - regional,O
),O,_,_,_,_,,O
i,O,18~13,watch~keep,ACT-arg~ACT-arg,NN,,O
keep,O,5,features,RSTR,VBP,,O
this,O,15,baby,RSTR,DT,,O
baby,O,13,keep,PAT-arg,NN,,O
around,O,13,keep,LOC-arg,RB,,O
to,O,_,_,_,_,,O
watch,O,13,keep,AIM,VB,,O
non-american,O,21,dvd,RSTR,JJ,non - american,O
region,O,21,dvd,RSTR,NN,,O
dvd,O,18,watch,PAT-arg,NN,,O
's,O,_,_,_,_,' s,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
after,O,_,_,_,_,,O
multilple,O,2,tries,RSTR,JJ,multi ##lp ##le,O
tries,O,10~13,recognized~was,TWHEN~TWHEN,NNS,,O
",",O,_,_,_,_,,O
one,O,10,recognized,PAT-arg,CD,,O
of,O,_,_,_,_,,O
the,O,_,_,_,_,,O
disks,O,4,one,DIR1,NNS,,O
was,O,_,_,_,_,,O
finally,O,10,recognized,TWHEN,RB,,O
recognized,O,11~10,but~recognized,ADVS.member~ROOT,VBN,,O
but,O,_,_,_,CC,,O
video,B-ASP,13,was,ACT-arg,NN,,AT-Head
was,O,15~13,and~was,CONJ.member~ROOT,VBD,,O
poor,B-OP,13,was,PAT-arg,JJ,,"12###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
and,O,11,but,ADVS.member,CC,,O
features,B-ASP,15~16,and~features,CONJ.member~ROOT,NNS,,AT-Head
not,O,16,features,RHEM,RB,,O
available,B-OP,16,features,PAT-arg,JJ,,"16###[""OT"", ""PAT-arg^-1"", ""ASP""]"
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
getting,O,7,been,ACT-arg,VBG,,O
the,O,_,_,_,_,,O
program,O,0~7,getting~been,ADDR-arg~ACT-arg,NN,,O
to,O,_,_,_,_,,O
install,O,2,program,RSTR,VB,,O
properly,O,4,install,MANN,RB,,O
has,O,_,_,_,_,,O
been,O,7,been,ROOT,VBN,,O
a,O,_,_,_,_,,O
living,O,10,hell,RSTR,VBG,,O
hell,O,11,experience,RSTR,NN,,O
experience,O,7,been,PAT-arg,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
just,O,18~1,transfer~maintain,RHEM~RHEM,RB,,O
maintain,O,17~1,and~maintain,CONJ.member~ROOT,VB,,O
them,O,1,maintain,PAT-arg,PRP,,O
(,O,_,_,_,_,,O
phonebook,O,7~9,and~list,CONJ.member~RSTR,NN,phone ##book,O
",",O,_,_,_,_,,O
calendar,O,7~9,and~list,CONJ.member~RSTR,NN,,O
and,O,_,_,_,CC,,O
to-do,O,9~7,list~and,RSTR~CONJ.member,JJ,to - do,O
list,O,1,maintain,PAR,NN,,O
),O,_,_,_,_,,O
in,O,_,_,_,_,,O
ms,O,13,outlook,RSTR,NNS,,O
outlook,O,14~1,or~maintain,DISJ.member~LOC,NN,,O
or,O,_,_,_,CC,,O
lotus,O,16,notes,RSTR,JJ,,O
notes,O,14~1,or~maintain,DISJ.member~LOC,NNS,,O
and,O,_,_,_,CC,,O
transfer,O,17~18,and~transfer,CONJ.member~ROOT,VB,,O
data,O,18,transfer,PAT-arg,NNS,,O
back,O,21~18,and~transfer,CONJ.member~DIR3-arg,RB,,O
and,O,_,_,_,CC,,O
forth,O,18~21,transfer~and,DIR3-arg~CONJ.member,RB,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,_,,O
only,O,2,thing,RHEM,JJ,,O
thing,O,7,is,PAT-arg,NN,,O
i,O,5,concerned,ACT-arg,PRP,,O
'm,O,_,_,_,_,' m,O
concerned,O,2,thing,RSTR,VBN,,O
about,O,_,_,_,_,,O
is,O,7,is,ROOT,VBZ,,O
the,O,_,_,_,_,,O
quality,B-ASP,7~10,is~/,ACT-arg~DISJ.member,NN,,AT-W\O-Path
/,O,_,_,_,CC,,O
longevity,B-ASP,7~10,is~/,ACT-arg~DISJ.member,NN,,AT-W\O-Path
of,O,_,_,_,_,,O
the,O,_,_,_,_,,O
buttons,B-ASP,9~11,quality~longevity,APP~APP,NNS,,AT-W\O-Path
on,O,_,_,_,_,,O
the,O,_,_,_,_,,O
thing,O,14,buttons,LOC,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,purchased,ACT-arg,PRP,,O
just,O,2,purchased,TWHEN,RB,,O
purchased,O,5~2,and~purchased,CONJ.member~ROOT,VBD,,O
this,O,4,player,RSTR,DT,,O
player,B-ASP,2,purchased,PAT-arg,NN,,AT-W\O-Path
and,O,_,_,_,CC,,O
i,O,9,say,ACT-arg,PRP,,O
have,O,_,_,_,_,,O
to,O,_,_,_,_,,O
say,O,5~9,and~say,CONJ.member~ROOT,VB,,O
that,O,_,_,_,_,,O
i,O,12,love,ACT-arg,PRP,,O
love,B-OP,9,say,EFF-arg,VBP,,OT-W\O-Path
it,O,12,love,PAT-arg,PRP,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
great,B-OP,3~1~6,pictures~colors~balance,RSTR~RSTR~RSTR,JJ,,"1###[""OT"", ""RSTR^-1"", ""ASP""]"
colors,B-ASP,4~1,and~colors,CONJ.member~ROOT,NNS,,AT-Head
",",O,_,_,_,_,,O
pictures,B-ASP,4~3,and~pictures,CONJ.member~ROOT,NNS,,AT-W\O-Path
and,O,_,_,_,CC,,O
white,B-ASP,6,balance,RSTR,JJ,,AT-W\O-Path
balance,I-ASP,4~6,and~balance,CONJ.member~ROOT,NN,,AT-W\O-Path
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,_,,O
radio,B-ASP,2,feature,RSTR,NN,,AT-W\O-Path
feature,I-ASP,3,has,ACT-arg,NN,,AT-W\O-Path
has,O,3,has,ROOT,VBZ,,O
superb,B-OP,6,quality,RSTR,JJ,,"6###[""OT"", ""RSTR^-1"", ""ASP""]"
sound,B-ASP,6,quality,RSTR,NN,,AT-Secondary
quality,I-ASP,3,has,PAT-arg,NN,,AT-Head
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
only,O,1,thing,RHEM,JJ,,O
thing,O,5,is,PAT-arg,NN,,O
missing,B-OP,1,thing,RSTR,VBG,,OT-W\O-Path
from,O,_,_,_,_,,O
creative,O,2,missing,DIR1-arg,JJ,,O
is,O,5,is,ROOT,VBZ,,O
a,O,_,_,_,_,,O
cd,B-ASP,8,burner,PAT-arg,NN,,AT-W\O-Path
burner,I-ASP,5,is,ACT-arg,NN,burn ##er,AT-W\O-Path
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
a,O,_,_,_,_,,O
10,O,2,gb,RSTR,CD,,O
gb,O,3,ipod,RSTR,NN,,O
ipod,O,4,is,ACT-arg,NN,,O
is,O,8~4,and~is,CONJ.member~ROOT,VBZ,,O
just,O,7,much,RHEM,RB,,O
as,O,7,much,EXT,RB,,O
much,O,4,is,PAT-arg,JJ,,O
and,O,_,_,_,CC,,O
i,O,11,heard,ACT-arg,PRP,,O
have,O,_,_,_,_,,O
heard,O,8~11,and~heard,CONJ.member~ROOT,VBN,,O
from,O,_,_,_,_,,O
multiple,O,14,sources,RSTR,JJ,,O
sources,O,11,heard,ORIG-arg,NNS,,O
that,O,_,_,_,_,,O
the,O,_,_,_,_,,O
ipod,O,18,is,ACT-arg,NN,,O
is,O,21~11,and~heard,CONJ.member~PAT-arg,VBZ,,O
very,O,20,loud,EXT,RB,,O
loud,O,18,is,PAT-arg,JJ,,O
and,O,_,_,_,CC,,O
you,O,24,heard,ACT-arg,PRP,,O
can,O,_,_,_,_,,O
heard,O,11~21,heard~and,PAT-arg~CONJ.member,VB,,O
the,O,_,_,_,_,,O
hard,O,27,drive,RSTR,JJ,,O
drive,O,24,heard,PAT-arg,NN,,O
everytime,O,32,accesses,TWHEN,RB,every ##time,O
it,O,32~30~35,accesses~spins~does,ACT-arg~ACT-arg~ACT-arg,PRP,,O
spins,O,28~34,everytime~or,RSTR~DISJ.member,VBZ,,O
",",O,_,_,_,_,,O
accesses,O,24~34,heard~or,TWHEN~DISJ.member,VBZ,access ##es,O
files,O,32,accesses,PAT-arg,NNS,,O
or,O,_,_,_,CC,,O
does,O,28~34,everytime~or,RSTR~DISJ.member,_,,O
antyhing,O,34~28,or~everytime,DISJ.member~PAT-arg,NN,ant ##y ##hing,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
*,O,_,_,_,.,,O
sigh,O,1,sigh,ROOT,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
bought,O,10~0,and~bought,CONJ.member~ROOT,VBD,,O
the,O,_,_,_,_,,O
30gb,O,3,xtra,RSTR,JJ,30 ##gb,O
xtra,O,0,bought,PAT-arg,NN,x ##tra,O
a,O,_,_,_,_,,O
couple,O,0,bought,TWHEN,NN,,O
of,O,_,_,_,_,,O
weeks,O,5,couple,MAT,NNS,,O
ago,O,_,_,_,_,,O
",",O,_,_,_,_,,O
and,O,_,_,_,CC,,O
so,O,_,_,_,_,,O
far,O,15,been,TTILL,RB,,O
it,O,15,been,ACT-arg,PRP,,O
has,O,_,_,_,_,,O
been,O,10~15,and~been,CONJ.member~ROOT,VBN,,O
excellent,O,15,been,PAT-arg,JJ,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
(,O,_,_,_,_,,O
to,O,_,_,_,_,,O
be,O,9~21,said~is,PAR~PAR,VB,,O
fair,O,2,be,PAT-arg,JJ,,O
",",O,_,_,_,_,,O
the,O,_,_,_,_,,O
same,O,9,said,EFF-arg,JJ,,O
can,O,_,_,_,_,,O
be,O,_,_,_,_,,O
said,O,15~9,and~said,CONJ.member~ROOT,VBN,,O
about,O,_,_,_,_,,O
many,O,13,imports,RSTR,JJ,,O
korean,O,13,imports,ACT-arg,NN,,O
imports,O,9,said,ACT-arg,NNS,,O
",",O,_,_,_,_,,O
and,O,_,_,_,CC,,O
the,O,_,_,_,_,,O
nokia,O,20,quality,APP,NN,,O
's,O,_,_,_,_,' s,O
build,O,20,quality,RSTR,NN,,O
quality,O,21,is,ACT-arg,NN,,O
is,O,15~21,and~is,CONJ.member~ROOT,VBZ,,O
light,O,23,years,RSTR,JJ,,O
years,O,27,koreans,DIFF,NNS,,O
ahead,O,_,_,_,_,,O
of,O,_,_,_,_,,O
the,O,_,_,_,_,,O
koreans,O,21,is,LOC-arg,NNS,,O
.,O,_,_,_,_,,O
),O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
bottom,O,1,line,RSTR,JJ,,O
line,O,2~1,...~line,APPS.member~ROOT,NN,,O
...,O,_,_,_,:,. . .,O
great,B-OP,4,product,RSTR,JJ,,"4###[""OT"", ""RSTR^-1"", ""ASP""]"
product,B-ASP,5~4,",~product",CONJ.member~ROOT,NN,,AT-Head
",",O,2,...,APPS.member,",",,O
unbeatable,B-OP,7,price,RSTR,JJ,un ##beat ##able,"7###[""OT"", ""RSTR^-1"", ""ASP""]"
price,B-ASP,5~7,",~price",CONJ.member~ROOT,NN,,AT-Head
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
sound,B-ASP,1,quality,RSTR,NN,,AT-Secondary
quality,I-ASP,2,is,ACT-arg,NN,,AT-Head
is,O,4~2,",~is",CONJ.member~ROOT,VBZ,,O
wonderful,B-OP,2,is,PAT-arg,JJ,,"1###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
",",O,_,_,_,",",,O
i,O,7,like,ACT-arg,PRP,,O
really,O,7,like,ATT,RB,,O
like,O,4~7,",~like",CONJ.member~ROOT,VBP,,O
the,O,_,_,_,_,,O
smart,B-OP,12,normalization,RSTR,JJ,,"12###[""OT"", ""RSTR^-1"", ""ASP""]"
volume,B-ASP,11,sound,RSTR,NN,,AT-Secondary
sound,I-ASP,12,normalization,RSTR,NN,,AT-Secondary
normalization,I-ASP,7,like,PAT-arg,NN,normal ##ization,AT-Head
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
if,O,_,_,_,_,,O
something,O,2~4,were~happen,ACT-arg~ACT-arg,NN,,O
were,O,13,order,COND,VBD,,O
to,O,_,_,_,_,,O
happen,O,2,were,PAT-arg,VB,,O
to,O,_,_,_,_,,O
my,O,8,coolpix,APP,PRP$,,O
nikon,O,8,coolpix,RSTR,NN,nik ##on,O
coolpix,O,4,happen,PAT-arg,NN,cool ##pi ##x,O
4300,O,8,coolpix,RSTR,CD,430 ##0,O
",",O,_,_,_,_,,O
i,O,13,order,ACT-arg,PRP,,O
would,O,_,_,_,_,,O
order,O,13,order,ROOT,VB,,O
another,O,13,order,PAT-arg,DT,,O
just,O,13,order,RHEM,RB,,O
like,O,_,_,_,_,,O
it,O,13,order,CPR,PRP,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
