TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS
the,O,_,_,_,DT,
card,O,_,_,_,NN,
reader,O,24~26~25,with~card~the,ARG2~compound~BV,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
little,O,_,_,_,RB,
inconveinent,O,0~1,little~inconveinent,ARG1~ROOT,JJ,inc ##on ##ve ##inen ##t
",",O,_,_,_,_,
but,O,_,_,_,_,
unlike,O,_,_,_,IN,
other,O,_,_,_,JJ,
players,O,5~4,other~unlike,ARG1~ARG2,NNS,
i,O,9,paid,ARG1,WDT,
only,O,1,inconveinent,_but_c,RB,
paid,O,8~4,only~unlike,ARG1~ARG1,VBD,
40,O,_,_,_,CD,
$,O,10~9,40~paid,ARG1~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
only,O,6,so,ARG1,RB,
owned,O,3~0~5,about~only~weeks,ARG1~ARG1~loc,VBN,
it,O,1,owned,ARG2,PRP,
about,O,_,_,_,IN,
two,O,_,_,_,CD,
weeks,O,4,two,ARG1,NNS,
so,O,6,so,ROOT,IN,
i,O,8,expect,ARG1,PRP,
expect,O,6,so,ARG2,VBP,
we,O,11,looking,ARG1,PRP,
're,O,_,_,_,_,' re
looking,O,8,expect,ARG2,VBG,
at,O,_,_,_,_,
getting,O,11~23,looking~soon,ARG2~loc,VBG,
another,O,_,_,_,DT,
progressive,B-ASP,_,_,_,JJ,
scan,I-ASP,_,_,_,NN,
dvd,I-ASP,_,_,_,NN,
player,I-ASP,16~15~17~14~13,scan~progressive~dvd~another~getting,compound~ARG1~compound~BV~ARG2,NN,
of,O,_,_,_,_,
higher,B-OP,_,_,_,JJR,
quality,B-ASP,18~20,player~higher,ARG1~ARG1,NN,
very,O,_,_,_,RB,
soon,O,22,very,ARG1,RB,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,1,'s,ARG1,PRP,
's,O,12,powerful,ARG1,VBZ,' s
light,B-OP,_,_,_,JJ,
weight,B-ASP,6~2~1~4,take~light~'s~enough,ARG2~ARG1~ARG2~comp_enough,NN,
enough,O,_,_,_,RB,
to,O,_,_,_,_,
take,O,1~7~9,'s~with~everywhere,ARG2~ARG1~loc,VB,
with,O,_,_,_,IN,
you,O,7,with,ARG2,PRP,
everywhere,O,_,_,_,RB,
",",O,_,_,_,_,
but,O,_,_,_,_,
powerful,B-OP,14~13,to~enough,ARG1~comp_enough,JJ,
enough,O,_,_,_,RB,
to,O,14,to,ROOT,TO,
get,O,14,to,ARG2,VB,
outstanding,B-OP,_,_,_,JJ,
pix,B-ASP,15~16,get~outstanding,ARG2~ARG1,NN,pi ##x
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,
fact,O,0~18,the~confusing,BV~ARG1,NN,
that,O,_,_,_,_,
the,O,_,_,_,DT,
"""",O,_,_,_,_,
0,O,_,_,_,CD,
"""",O,_,_,_,_,
key,B-ASP,8~3~5,is~the~0,ARG1~BV~compound,NN,
is,O,1,fact,ARG1,VBZ,
the,O,_,_,_,DT,
space,O,_,_,_,NN,
key,B-ASP,12~8~9~10,for~is~the~space,ARG1~ARG2~BV~compound,NN,
for,O,_,_,_,IN,
text,O,_,_,_,NN,
input,O,12~13,for~text,ARG2~compound,NN,
is,O,_,_,_,_,
a,O,17,bit,mwe,DT,
bit,O,_,_,_,NN,
confusing,B-OP,17~20,bit~as,ARG1~ARG1,JJ,
",",O,_,_,_,_,
as,O,20,as,ROOT,IN,
many,O,_,_,_,JJ,
phones,O,21~23,many~use,ARG1~ARG1,NNS,
use,O,29~20,instead~as,ARG1~ARG2,VBP,
the,O,_,_,_,DT,
"""",O,_,_,_,_,
#,O,_,_,_,JJ,
"""",O,_,_,_,_,
key,B-ASP,23~26~24,use~#~the,ARG2~compound~BV,NN,
instead,O,_,_,_,RB,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
many,O,2,complained,ARG1,JJ,
have,O,_,_,_,_,
complained,O,3~2,about~complained,ARG1~ROOT,VBN,
about,O,_,_,_,IN,
the,O,_,_,_,DT,
software,B-ASP,3~6~4,about~included~the,ARG2~ARG2~BV,NN,
included,O,_,_,_,VBD,
but,O,_,_,_,_,
in,O,_,_,_,IN,
my,O,_,_,_,PRP$,
opinion,O,9~8,my~in,poss~ARG2,NN,
it,O,_,_,_,PRP,
's,O,_,_,_,_,' s
easy,B-OP,8~2,in~complained,ARG1~_but_c,JJ,
to,O,_,_,_,_,
use,B-ASP,13,easy,ARG1,VB,
and,O,_,_,_,_,
effective,B-OP,13,easy,_and_c,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
great,B-OP,_,_,_,JJ,
sound,B-ASP,0~1,great~sound,ARG1~ROOT,NN,
",",O,_,_,_,_,
very,O,_,_,_,RB,
long,B-OP,3,very,ARG1,JJ,
battery,B-ASP,_,_,_,NN,
life,I-ASP,4~10~1~5,long~play~sound~battery,ARG1~parenthetical~conj~compound,NN,
(,O,_,_,_,_,
i,O,10,play,ARG1,CC,
routinely,O,_,_,_,RB,
play,O,9~12,routinely~for,ARG1~ARG1,VB,
it,O,10,play,ARG2,PRP,
for,O,_,_,_,IN,
12,O,_,_,_,CD,
+,O,_,_,_,.,
hours,O,13~12,12~for,ARG1~ARG2,NNS,
),O,_,_,_,_,
",",O,_,_,_,_,
very,O,_,_,_,RB,
fast,B-OP,18,very,ARG1,JJ,
recharges,B-ASP,_,_,_,NNS,rec ##har ##ges
rate,I-ASP,6~19~20,life~fast~recharges,conj~ARG1~compound,NN,
",",O,_,_,_,_,
removable,B-OP,_,_,_,JJ,re ##movable
battery,B-ASP,21~23,rate~removable,conj~ARG1,NN,
",",O,_,_,_,_,
storage,B-ASP,_,_,_,NN,
size,I-ASP,24~26,battery~storage,conj~compound,NN,
",",O,_,_,_,_,
nice,B-OP,_,_,_,JJ,
screen,B-ASP,29~27,nice~size,ARG1~conj,NN,
",",O,_,_,_,_,
firmware,B-ASP,_,_,_,NN,firm ##ware
updates,I-ASP,30~32,screen~firmware,conj~compound,NNS,
",",O,_,_,_,_,
and,O,_,_,_,_,
great,B-OP,_,_,_,JJ,
price,B-ASP,36~33,great~updates,ARG1~_and_c,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
this,O,1,has,ARG1,DT,
has,O,1,has,ROOT,VBZ,
so,O,_,_,_,RB,
many,O,2,so,comp_so,JJ,
capabilities,O,3~1,many~has,ARG1~ARG2,NNS,
that,O,_,_,_,_,
you,O,9,have,ARG1,PRP,
'll,O,_,_,_,_,' ll
always,O,_,_,_,RB,
have,O,8~14,always~as,ARG1~ARG1,VB,
room,O,9~11,have~for,ARG2~ARG1,NN,
for,O,_,_,_,IN,
new,O,_,_,_,JJ,
technologies,O,11~12,for~new,ARG2~ARG1,NNS,
as,O,2,so,than,IN,
they,O,16,evolve,ARG1,PRP,
evolve,O,14,as,ARG2,VBP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,told,ARG2,WDT,
was,O,_,_,_,_,
told,O,10,so,ARG1,VBN,
that,O,_,_,_,_,
it,O,8,available,ARG1,PRP,
is,O,_,_,_,_,
no,O,7,longer,mwe,DT,
longer,O,_,_,_,RBR,
available,O,2~7,told~longer,ARG3~ARG1,JJ,
",",O,_,_,_,_,
so,O,10,so,ROOT,RB,
there,O,_,_,_,_,
must,O,10,so,ARG2,MD,
be,O,12,must,ARG1,VB,
something,O,16~13,wrong~be,ARG1~ARG1,NN,
really,O,_,_,_,RB,
wrong,O,15,really,ARG1,JJ,
with,O,_,_,_,_,
it,O,16,wrong,ARG2,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
if,O,0,if,ROOT,IN,
that,O,3,for,ARG1,WDT,
is,O,_,_,_,_,
for,O,0,if,ARG2,IN,
you,O,6,pay,ARG1,PRP,
then,O,3,for,ARG2,RB,
pay,O,5,then,ARG1,VB,
the,O,_,_,_,DT,
money,O,7~6,the~pay,BV~ARG2,NN,
",",O,_,_,_,_,
learn,O,0~11,if~from,conj~ARG1,VB,
from,O,_,_,_,IN,
the,O,_,_,_,DT,
experience,O,11~12,from~the,ARG2~BV,NN,
and,O,_,_,_,_,
you,O,17,be,ARG1,PRP,
'll,O,_,_,_,_,' ll
be,O,22,when,ARG1,VB,
a,O,_,_,_,DT,
more,O,_,_,_,RBR,
informed,O,19,more,comp,JJ,
buyer,O,17~18~20,be~a~informed,ARG2~BV~ARG1,NN,
when,O,10,learn,_and_c,WRB,
you,O,24,buy,ARG1,PRP,
buy,O,22,when,ARG2,VBP,
device,O,_,_,_,NN,
#,O,_,_,_,#,
2,O,24~25~26,buy~device~#,ARG2~compound~compound,CD,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
in,O,1,general,mwe,IN,
general,O,9,laid,ARG2,JJ,
it,O,_,_,_,_,
is,O,_,_,_,_,
easy,B-OP,1~4,general~easy,ARG1~ROOT,JJ,
to,O,_,_,_,_,
use,B-ASP,4,easy,ARG1,VB,
and,O,_,_,_,_,
well,B-OP,_,_,_,RB,
laid,B-ASP,8~4,well~easy,ARG1~_and_c,VBN,
out,I-ASP,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,make,ARG1,PRP,
could,O,1,could,ROOT,MD,
make,O,5~1,from~could,ARG1~ARG1,VB,
phone,O,_,_,_,NN,
calls,O,3~2,phone~make,compound~ARG2,NNS,
from,O,_,_,_,IN,
locations,O,5~12,from~like,ARG2~ARG1,NNS,
i,O,9,could,ARG1,PRP,
previously,O,_,_,_,RB,
could,O,8~10,previously~not,ARG1~neg,MD,
not,O,_,_,_,RB,
(,O,_,_,_,_,
like,O,_,_,_,IN,
my,O,_,_,_,PRP$,
apartment,O,12~13,like~my,ARG2~poss,NN,
),O,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
tmobiles,O,3,have,ARG1,NNS,t ##mobile ##s
might,O,2,not,neg,MD,
not,O,2,not,ROOT,RB,
have,O,1,might,ARG1,VB,
the,O,_,_,_,DT,
best,O,_,_,_,JJS,
reception,O,3~7~4~5,have~in~the~best,ARG2~ARG1~BV~ARG1,NN,
in,O,_,_,_,IN,
some,O,_,_,_,DT,
areas,O,8~7,some~in,BV~ARG2,NNS,
but,O,_,_,_,_,
with,O,_,_,_,IN,
amazing,O,_,_,_,JJ,
phones,O,11~15~12,with~as~amazing,ARG2~ARG1~ARG1,NNS,
such,O,15,as,mwe,JJ,
as,O,_,_,_,IN,
nokia,O,_,_,_,NNP,
6610,O,16~15,nokia~as,compound~ARG2,CD,66 ##10
and,O,_,_,_,_,
cheap,O,_,_,_,JJ,
plans,O,19~13,cheap~phones,ARG1~_and_c,NNS,
that,O,_,_,_,_,
you,O,23,get,ARG1,PRP,
get,O,20,plans,ARG1,VBP,
way,O,_,_,_,NN,
more,O,24,way,ARG1,JJR,
minutes,O,23~25,get~more,ARG2~ARG1,NNS,
than,O,_,_,_,_,
any,O,_,_,_,DT,
other,O,_,_,_,JJ,
plans,O,28~29~25,any~other~more,BV~ARG1~than,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
4,O,0,4,ROOT,CD,
.,O,_,_,_,_,
the,O,_,_,_,DT,
shape,B-ASP,4~10~2,of~squarer~the,ARG1~ARG1~BV,NN,
of,O,_,_,_,IN,
this,O,_,_,_,DT,
device,O,5~4,this~of,BV~ARG2,NN,
is,O,_,_,_,_,
a,O,9,little,mwe,DT,
little,O,_,_,_,JJ,
squarer,O,9~0~12,little~4~without,ARG1~conj~ARG1,JJR,square ##r
",",O,_,_,_,_,
without,O,_,_,_,IN,
losing,O,12,without,ARG2,VBG,
the,O,_,_,_,DT,
weight,O,14~17~13,the~means~losing,BV~ARG1~ARG2,NN,
which,O,_,_,_,_,
means,O,_,_,_,VBZ,
better,B-OP,_,_,_,JJR,
balance,B-ASP,18~17,better~means,ARG1~ARG2,NN,
and,O,_,_,_,_,
less,O,19,balance,_and_c,JJR,
shaking,O,23,while,ARG1,VBG,
while,O,_,_,_,IN,
clicking,O,23,while,ARG2,VBG,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,5~3,figure~trying,ARG1~ARG1,PRP,
am,O,_,_,_,_,
still,O,_,_,_,RB,
trying,O,2~3,still~trying,ARG1~ROOT,VBG,
to,O,_,_,_,_,
figure,O,3,trying,ARG2,VB,
out,O,_,_,_,_,
the,O,_,_,_,DT,
may,O,_,_,_,MD,
options,O,8~11~7~5,may~has~the~figure,compound~ARG2~BV~ARG2,NNS,
it,O,11,has,ARG1,PRP,
has,O,_,_,_,VBZ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,4,like,ARG1,PRP,
also,O,1,also,ROOT,RB,
did,O,_,_,_,_,
n't,O,1,also,ARG1,NN,n ' t
like,B-OP,3,n't,neg,IN,
the,O,_,_,_,DT,
way,O,5~4,the~like,BV~ARG2,NN,
it,O,8,displayed,ARG1,PRP,
displayed,O,11~15,down~when,ARG1~ARG1,VBD,
information,O,8,displayed,ARG2,NN,
way,O,_,_,_,NN,
down,O,12~10,into~way,ARG1~ARG1,RB,
into,O,_,_,_,IN,
the,O,_,_,_,DT,
screen,O,12~13,into~the,ARG2~BV,NN,
when,O,6,way,ARG1,WRB,
you,O,18,in,ARG1,PRP,
are,O,_,_,_,_,
in,O,15,when,ARG2,IN,
zoom,B-ASP,_,_,_,NN,
mode,I-ASP,18~19,in~zoom,ARG2~compound,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,4,discovered,ARG1,PRP,
have,O,_,_,_,_,
not,O,2,not,ROOT,RB,
yet,O,_,_,_,RB,
discovered,O,2~8~3,not~yet~yet,neg~ARG1~ARG1,VBN,
the,O,_,_,_,DT,
internet,O,_,_,_,NN,
features,O,6~4~5,internet~discovered~the,compound~ARG2~BV,NNS,
yet,O,_,_,_,RB,
",",O,_,_,_,_,
which,O,_,_,_,_,
i,O,14,doing,ARG1,PRP,
will,O,_,_,_,_,
be,O,_,_,_,_,
doing,O,15,soon,loc,VBG,
soon,O,_,_,_,RB,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
this,O,1,puts,ARG1,DT,
puts,O,6~1,with~puts,ARG1~ROOT,VBZ,
the,O,_,_,_,DT,
zen,O,4~1~2,in~puts~the,ARG1~ARG2~BV,NN,
in,O,1,puts,ARG3,IN,
line,O,4,in,ARG2,NN,
with,O,_,_,_,IN,
players,O,6~8,with~like,ARG2~ARG1,NNS,
like,O,_,_,_,IN,
the,O,_,_,_,DT,
rca,O,_,_,_,NN,
jukebox,O,8~9~10,like~the~rca,ARG2~BV~compound,NN,ju ##ke ##box
and,O,_,_,_,_,
the,O,_,_,_,DT,
whole,O,_,_,_,JJ,
line,O,14~11~13,whole~jukebox~the,ARG1~_and_c~BV,NN,
of,O,_,_,_,_,
archos,O,_,_,_,FW,arch ##os
players,O,17~15,archos~line,compound~ARG1,NNS,
(,O,_,_,_,_,
the,O,_,_,_,DT,
newer,O,_,_,_,JJR,
ones,O,26~21~20,better~newer~the,ARG1~ARG1~BV,NNS,
are,O,_,_,_,_,
a,O,25,bit,mwe,DT,
bit,O,_,_,_,NN,
better,O,25~1,bit~puts,ARG1~conj,JJR,
than,O,_,_,_,_,
the,O,_,_,_,DT,
original,O,_,_,_,JJ,
archos,O,_,_,_,NN,arch ##os
jukeboxes,O,29~28~26~30,original~the~better~archos,ARG1~BV~than~compound,NNS,ju ##ke ##box ##es
...,O,_,_,_,_,. . .
but,O,_,_,_,_,
i,O,53~35~46,use~popped~put,ARG1~ARG1~ARG1,PRP,
popped,O,1,puts,conj,VBD,
out,O,_,_,_,_,
the,O,_,_,_,DT,
drive,O,37~35~39,the~popped~in,BV~ARG2~ARG1,NN,
in,O,_,_,_,IN,
my,O,_,_,_,PRP$,
20,O,_,_,_,CD,
gig,O,41,20,ARG1,NN,
jukebox,O,_,_,_,NN,ju ##ke ##box
recorder,O,40~42~43~39,my~gig~jukebox~in,poss~compound~compound~ARG2,NN,
and,O,_,_,_,_,
put,O,35,popped,_and_c,VBN,
in,O,_,_,_,_,
a,O,_,_,_,DT,
60,O,_,_,_,CD,
gig,O,49,60,ARG1,NN,
drive,O,48~46~50,a~put~gig,BV~ARG2~compound,NN,
and,O,_,_,_,_,
use,O,55~46,exclusively~put,ARG1~_and_c,VB,
it,O,53,use,ARG2,PRP,
exclusively,O,_,_,_,RB,
as,O,_,_,_,_,
a,O,_,_,_,DT,
powered,O,_,_,_,JJ,
portable,O,_,_,_,JJ,
usb,O,_,_,_,NN,
2.0,O,60,usb,compound,CD,2 . 0
drive,O,59~58~57~61~53,portable~powered~a~2.0~use,ARG1~ARG2~BV~compound~ARG3,NN,
).,O,_,_,_,.,) .
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,
workaround,O,0~4,the~update,BV~ARG1,NN,work ##around
is,O,_,_,_,_,
to,O,_,_,_,_,
update,O,7~11~4,on~through~update,ARG1~ARG1~ROOT,VB,
id3,O,_,_,_,NN,id ##3
tags,O,4~5,update~id3,ARG2~compound,NNS,
on,O,_,_,_,IN,
your,O,_,_,_,PRP$,
files,O,7~8,on~your,ARG2~poss,NNS,
(,O,_,_,_,_,
through,O,_,_,_,IN,
mediasource,O,11,through,ARG2,NN,media ##so ##ur ##ce
),O,_,_,_,_,
but,O,_,_,_,_,
it,O,17,be,ARG1,PRP,
can,O,20,if,ARG1,MD,
be,O,16,can,ARG1,VB,
a,O,_,_,_,DT,
hassle,O,17~18,be~a,ARG2~BV,NN,has ##sle
if,O,4,update,_but_c,IN,
you,O,22,have,ARG1,PRP,
have,O,20,if,ARG2,VBP,
many,O,_,_,_,JJ,
such,O,_,_,_,JJ,
music,O,_,_,_,NN,
files,O,25~22~23~24,music~have~many~such,compound~ARG2~ARG1~ARG1,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,love,ARG1,PRP,
love,B-OP,1,love,ROOT,VBP,
the,O,_,_,_,DT,
continuous,B-ASP,_,_,_,JJ,
shot,I-ASP,3,continuous,ARG1,NN,
mode,I-ASP,2~8~1~4,the~allows~love~shot,BV~ARG1~ARG2~compound,NN,
",",O,_,_,_,_,
which,O,_,_,_,_,
allows,O,_,_,_,VBZ,
you,O,8~11,allows~take,ARG2~ARG1,PRP,
to,O,_,_,_,_,
take,O,20~8~16,great~allows~in,loc~ARG3~ARG1,VB,
up,O,13,to,mwe,RP,
to,O,_,_,_,TO,
16,O,13,to,ARG1,CD,
pix,O,11~14,take~16,ARG2~ARG1,NN,pi ##x
in,O,_,_,_,IN,
rapid,O,_,_,_,JJ,
succession,O,16~17,in~rapid,ARG2~ARG1,NN,
--,O,_,_,_,_,- -
great,O,21,for,ARG1,JJ,
for,O,_,_,_,IN,
action,O,_,_,_,NN,
shots,O,22~21,action~for,compound~ARG2,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
4,O,_,_,_,_,
),O,_,_,_,_,
the,O,_,_,_,DT,
viewfinder,B-ASP,2~7,the~scoying,BV~ARG1,NN,view ##finder
is,O,_,_,_,_,
borderuer,O,_,_,_,JJ,border ##uer
lcd,O,_,_,_,JJ,
scoying,O,6~5~7,lcd~borderuer~scoying,ARG1~compound~ROOT,NN,sc ##oy ##ing
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
(,O,_,_,_,_,
wo,O,_,_,_,_,
n't,O,2,n't,ROOT,VB,n ' t
leave,O,5~2,on~n't,ARG1~neg,VB,
copy,O,3,leave,ARG2,NN,
on,O,_,_,_,IN,
your,O,_,_,_,PRP$,
computer,O,5~6,on~your,ARG2~poss,NN,
.,O,_,_,_,_,
),O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,_,_,_,_,
was,O,_,_,_,_,
easy,B-OP,3~2,enough~easy,comp_enough~ROOT,JJ,
enough,O,_,_,_,RB,
to,O,_,_,_,_,
remove,B-ASP,2,easy,ARG1,VB,
the,O,_,_,_,DT,
front,B-ASP,_,_,_,JJ,
plate,I-ASP,5~7~6,remove~front~the,ARG2~compound~BV,NN,
",",O,_,_,_,_,
and,O,_,_,_,_,
there,O,_,_,_,_,
was,O,2,easy,_and_c,VBD,
only,O,_,_,_,RB,
one,O,13,only,ARG1,CD,
way,O,12~14,was~one,ARG1~ARG1,NN,
the,O,_,_,_,DT,
battery,B-ASP,16~20,the~inserted,BV~ARG2,NN,
could,O,_,_,_,MD,
be,O,_,_,_,_,
inserted,O,18~15,could~way,ARG1~loc,VBN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
one,O,_,_,_,CD,
thing,O,4~0~7,found~one~is,ARG2~ARG1~ARG1,NN,
that,O,_,_,_,_,
i,O,4,found,ARG1,WDT,
found,O,6,recently,ARG1,VBD,
out,O,_,_,_,_,
recently,O,_,_,_,RB,
is,O,7,is,ROOT,VBZ,
that,O,_,_,_,_,
you,O,12~17,need~go,ARG1~ARG1,PRP,
do,O,_,_,_,_,
n't,O,7,is,ARG2,JJ,n ' t
need,O,16,to,ARG1,NN,
t-zones,O,12~14,need~from,ARG2~ARG1,NNS,t - zones
from,O,_,_,_,IN,
tmobile,O,14,from,ARG2,NN,t ##mobile
to,O,11,n't,neg,TO,
go,O,16~18,to~online,ARG2~ARG1,VB,
online,O,_,_,_,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,1,plays,ARG1,PRP,
plays,B-ASP,1,plays,ROOT,VBZ,
basically,O,_,_,_,RB,
every,O,2,basically,ARG1,DT,
media,B-ASP,3~7~1~14,every~tested~plays~vcd,BV~ARG2~ARG2~appos,NNS,
i,O,7,tested,ARG1,PRP,
've,O,_,_,_,_,' ve
tested,O,9,far,ARG1,VBN,
so,O,_,_,_,RB,
far,O,8,so,comp_so,RB,
",",O,_,_,_,_,
even,O,_,_,_,_,
an,O,_,_,_,DT,
old,O,_,_,_,JJ,
vcd,O,17~12~13,ripped~an~old,ARG2~BV~ARG1,NN,vc ##d
that,O,_,_,_,_,
i,O,17,ripped,ARG1,PRP,
ripped,O,19,ago,ARG1,VBD,
years,O,19,ago,ARG2,NNS,
ago,O,_,_,_,RB,
and,O,_,_,_,_,
the,O,_,_,_,DT,
rental,O,_,_,_,JJ,
dvd,O,21~22~28~14,the~rental~played~vcd,BV~compound~ARG2~_and_c,NN,
that,O,_,_,_,_,
could,O,26,n't,neg,MD,
n't,O,_,_,_,NN,n ' t
be,O,_,_,_,_,
played,O,25~29,could~on,ARG1~ARG1,VBN,
on,O,_,_,_,IN,
my,O,_,_,_,PRP$,
old,O,_,_,_,JJ,
$,O,33,200,ARG1,$,
200,O,_,_,_,CD,
sharp,O,_,_,_,JJ,
player,O,29~30~32~34~31,on~my~$~sharp~old,ARG2~poss~compound~ARG1~ARG1,NN,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
-,O,_,_,_,_,
included,O,_,_,_,JJ,
creative,O,_,_,_,JJ,
software,B-ASP,2~6~1,creative~poor~included,ARG1~ARG1~ARG2,NN,
is,O,_,_,_,_,
pretty,O,_,_,_,RB,
poor,B-OP,5~6,pretty~poor,ARG1~ROOT,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,
software,B-ASP,0~3,the~great,BV~ARG1,NN,
is,O,_,_,_,_,
great,B-OP,3,great,ROOT,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
after,O,_,_,_,IN,
hooking,O,0,after,ARG2,VBG,hook ##ing
the,O,_,_,_,DT,
thing,O,1~2,hooking~the,ARG2~BV,NN,
up,O,_,_,_,_,
",",O,_,_,_,_,
i,O,7,found,ARG1,PRP,
found,O,0~7,after~found,ARG1~ROOT,VBD,
that,O,_,_,_,_,
it,O,12,played,ARG1,PRP,
would,O,7,found,ARG2,MD,
only,O,10,would,ARG1,RB,
played,O,11,only,ARG1,VBD,
less,O,_,_,_,JJR,
than,O,_,_,_,_,
50,O,_,_,_,CD,
%,O,17~13~15,of~less~50,ARG1~than~ARG1,NN,
of,O,_,_,_,IN,
the,O,_,_,_,DT,
dvds,B-ASP,21~18~17~22,put~the~of~in,ARG2~BV~ARG2~ARG1,NNS,
i,O,21,put,ARG1,PRP,
put,O,_,_,_,VBD,
in,O,21,put,ARG3,IN,
it,O,22,in,ARG2,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
software,B-ASP,4,use,ARG2,NN,
is,O,_,_,_,_,
easy,B-OP,6,although,ARG1,JJ,
to,O,_,_,_,_,
use,B-ASP,2,easy,ARG1,VB,
(,O,_,_,_,_,
although,O,6,although,ROOT,IN,
redhat,O,_,_,_,JJR,red ##hat
software,B-ASP,7~13~10,redhat~costs~better,ARG1~ARG1~ARG1,NN,
is,O,_,_,_,_,
better,O,6,although,ARG2,JJR,
",",O,_,_,_,_,
but,O,_,_,_,_,
costs,O,10,better,_but_c,NNS,
money,O,13,costs,ARG2,NN,
),O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
also,O,0,also,ROOT,RB,
",",O,_,_,_,_,
if,O,0,also,ARG1,IN,
i,O,8~6,tagged~loaded,ARG2~ARG1,WDT,
had,O,_,_,_,_,
already,O,_,_,_,RB,
loaded,O,2~5,if~already,ARG2~ARG1,VBN,
and,O,_,_,_,_,
tagged,O,6,loaded,_and_c,VBN,
by,O,_,_,_,_,
cds,O,8~11~6,tagged~on~loaded,ARG1~ARG1~ARG1,NNS,
on,O,_,_,_,IN,
my,O,_,_,_,PRP$,
home,O,_,_,_,NN,
computer,O,12~13~11,my~home~on,poss~compound~ARG2,NN,
",",O,_,_,_,_,
this,O,20,been,ARG1,DT,
would,O,18,not,neg,MD,
not,O,2,if,ARG1,RB,
have,O,_,_,_,_,
been,O,17,would,ARG1,VBN,
an,O,_,_,_,DT,
issue,O,21~20,an~been,BV~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,guess,ARG1,PRP,
guess,O,1,guess,ROOT,VBP,
that,O,_,_,_,_,
i,O,6,complain,ARG1,PRP,
can,O,5,not,neg,MD,
not,O,7,since,ARG1,RB,
complain,O,4,can,ARG1,VB,
since,O,1,guess,ARG2,IN,
it,O,14~12,play~claim,ARG1~ARG1,PRP,
does,O,_,_,_,_,
not,O,7,since,ARG2,RB,
actually,O,10,not,neg,RB,
claim,O,11,actually,ARG1,VBP,
to,O,_,_,_,_,
play,O,12,claim,ARG2,VB,
vcd,O,_,_,_,NN,vc ##d
/,O,_,_,_,_,
svcd,O,15,vcd,_and_c,NN,sv ##cd
formats,O,15~14,vcd~play,compound~ARG2,NNS,
",",O,_,_,_,_,
but,O,_,_,_,_,
others,O,22,say,ARG1,NNS,
say,O,1,guess,_but_c,VBP,
they,O,24,can,ARG1,PRP,
can,O,22,say,ARG2,MD,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
compared,O,0,compared,ROOT,VBN,
to,O,_,_,_,_,
musicmatch,O,0,compared,ARG3,NN,music ##mat ##ch
",",O,_,_,_,_,
the,O,_,_,_,DT,
