on,O,21,prep,IN,
this,O,24,det,DT,
one,O,22,pobj,NN,
before,O,27,mark,IN,
I,O,27,nsubj,PRP,
purchased,O,18,advcl,VBD,
.,O,2,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
I,O,2,nsubj,PRP,
previously,O,2,advmod,RB,
owned,O,2,ROOT,VBD,
an,O,6,det,DT,
older,O,6,amod,JJR,
Dell,O,6,compound,NNP,
laptop,O,2,dobj,NN,
that,O,8,nsubj,WDT,
died,O,6,relcl,VBD,
after,O,8,prep,IN,
about,O,11,advmod,RB,
5,O,14,nummod,CD,
or,O,11,cc,CC,
6,O,11,conj,CD,
years,O,9,pobj,NNS,
.,O,2,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Other,O,1,amod,JJ,
Thoughts,O,1,ROOT,NNS,
:,O,1,punct,:,
I,O,4,nsubj,PRP,
love,O,8,ccomp,VBP,
newegg,O,4,dobj,NNP,new##eg##g
",",O,8,punct,",",
I,O,8,nsubj,PRP,
recommend,O,8,ROOT,VBP,
them,O,8,dobj,PRP,
to,O,8,prep,IN,
the,O,12,det,DT,
world,O,10,pobj,NN,
however,O,15,advmod,RB,
this,O,15,nsubj,DT,
is,O,8,advcl,VBZ,
just,O,17,advmod,RB,
unacceptable,O,15,acomp,JJ,
.,O,8,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Great,B-OP,1,amod,JJ,
value,O,7,dep,NN,
",",O,7,punct,",",
fast,B-OP,6,amod,JJ,
delivery,B-ASP,6,compound,NN,
-,O,6,punct,:,
Computer,O,7,nsubj,NN,
works,O,7,ROOT,VBZ,
as,O,17,mark,IN,
if,O,11,mark,IN,
brand,B-OP,11,nsubj,NN,
new,I-OP,8,pobj,JJ,
",",O,11,punct,",",
no,B-OP,14,det,DT,
problems,I-OP,11,appos,NNS,
",",O,17,punct,",",
very,O,17,advmod,RB,
pleased,B-OP,7,advcl,JJ,
_,_,_,_,_,_
_,_,_,_,_,_
Its,O,1,poss,PRP$,
small,B-OP,1,ROOT,JJ,
enough,I-OP,1,advmod,RB,
where,O,6,advmod,WRB,
I,O,6,nsubj,PRP,
can,O,6,aux,MD,
take,O,1,ccomp,VB,
it,O,6,dobj,PRP,
pretty,O,9,advmod,RB,
much,O,10,advmod,RB,
anywhere,O,6,advmod,RB,
",",O,1,punct,",",
but,O,1,cc,CC,
still,O,14,advmod,RB,
has,O,1,conj,VBZ,
a,O,18,det,DT,
big,B-OP,18,amod,JJ,
enough,I-OP,18,amod,JJ,
screen,B-ASP,14,dobj,NN,
to,O,20,aux,TO,
get,O,18,acl,VB,
everything,O,22,nsubj,NN,
done,O,20,ccomp,VBN,
.,O,14,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Runs,B-ASP,0,ROOT,NNS,
very,O,2,advmod,RB,
smoothly,B-OP,0,advmod,RB,
.,O,0,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
it,O,1,nsubj,PRP,
is,O,1,ROOT,VBZ,
very,O,3,advmod,RB,
easy,B-OP,1,acomp,JJ,
for,O,7,mark,IN,
anyone,O,7,nsubj,NN,
to,O,7,aux,TO,
use,B-ASP,1,advcl,VB,
an,O,9,det,DT,
apple,O,7,dobj,NN,
and,O,9,cc,CC,
specially,O,15,advmod,RB,
the,O,15,det,DT,
mcbook,O,15,nmod,NNP,mc##book
pro,O,15,compound,NNP,
notebook,O,9,conj,NN,
.,O,1,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
The,O,2,det,DT,
only,O,2,amod,JJ,
thing,O,5,nsubj,NN,
I,O,4,nsubj,PRP,
wish,O,2,relcl,VBP,
is,O,5,ROOT,VBZ,
the,O,10,det,DT,
15,O,8,nummod,CD,
inch,O,10,compound,NN,
MacBook,O,10,compound,NNP,mac##book
Pro,O,11,nsubj,NNP,
has,O,5,ccomp,VBZ,
much,O,13,advmod,RB,
better,B-OP,14,amod,JJR,
speakers,B-ASP,11,dobj,NNS,
on,O,14,prep,IN,
the,O,17,det,DT,
side,O,15,pobj,NN,
of,O,17,prep,IN,
the,O,20,det,DT,
keyboard,B-ASP,18,pobj,NN,
.,O,11,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Oh,O,5,intj,UH,
yeah,O,5,intj,UH,
",",O,1,punct,",",
do,O,5,aux,VB,
n't,O,5,neg,RB,n't
forget,O,5,ROOT,VB,
the,O,8,det,DT,
expensive,B-OP,8,amod,JJ,
shipping,B-ASP,5,dobj,NN,
to,O,8,prep,IN,
and,O,9,cc,CC,
from,O,9,conj,IN,
HP,O,11,pobj,NNP,
.,O,5,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
They,O,1,nsubj,PRP,
are,O,1,ROOT,VBP,
not,O,1,neg,RB,
.,O,1,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
I,O,3,nsubj,PRP,
'm,O,3,aux,VBP,'m
Not,O,3,neg,RB,
exagerating,O,3,ROOT,VBG,ex##ager##ating
when,O,6,advmod,WRB,
I,O,6,nsubj,PRP,
say,O,3,advcl,VBP,
this,O,8,det,DT,
computer,O,9,nsubj,NN,
is,O,6,ccomp,VBZ,
perfect,B-OP,9,acomp,JJ,
.,O,3,punct,.,
.,O,3,punct,.,
i,O,13,ROOT,PRP,
It,O,15,nsubj,PRP,
is,O,15,ROOT,VBZ,
!!,O,15,punct,.,!!
_,_,_,_,_,_
_,_,_,_,_,_
THIS,O,2,nsubj,DT,
HAS,O,2,aux,VBZ,
BEEN,O,2,ROOT,VBN,
NOTHING,O,2,attr,NN,
BUT,O,3,prep,IN,
A,O,6,det,DT,
HEADACHE,O,4,pobj,NN,
SINCE,O,9,mark,IN,
WE,O,9,nsubj,PRP,
PURCHASED,O,2,advcl,VBD,
IT,O,9,dobj,PRP,
.,O,2,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Crisp,B-OP,1,amod,JJ,
screen,B-ASP,1,ROOT,NN,
",",O,1,punct,",",
great,B-OP,5,amod,JJ,
battery,B-ASP,5,compound,NN,
life,I-ASP,1,appos,NN,
",",O,5,punct,",",
and,O,5,cc,CC,
plenty,B-OP,5,conj,NN,
of,I-OP,8,prep,IN,
storage,B-ASP,9,pobj,NN,
.,O,1,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Was,O,0,ROOT,VBD,
disappointed,B-OP,0,acomp,JJ,
to,O,3,aux,TO,
find,O,1,xcomp,VB,
out,O,3,prt,RP,
that,O,10,mark,IN,
the,O,7,det,DT,
model,O,10,nsubjpass,NN,
had,O,10,aux,VBD,
been,O,10,auxpass,VBN,
discontinued,B-OP,3,ccomp,VBN,
",",O,3,punct,",",
apparently,O,13,advmod,RB,
because,O,3,prep,IN,
of,O,13,pcomp,IN,
known,O,17,amod,VBN,
motherboard,B-ASP,17,compound,NN,mother##board
problems,B-OP,13,pobj,NNS,
.,O,0,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
This,O,1,det,DT,
mac,O,2,nsubj,NN,
is,O,2,ROOT,VBZ,
great,B-OP,2,acomp,JJ,
!,O,2,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
See,O,0,ROOT,VB,
when,O,3,advmod,WRB,
it,O,3,nsubj,PRP,
comes,O,0,advcl,VBZ,
to,O,3,prep,IN,
laptops,O,4,pobj,NNS,laptop##s
you,O,7,nsubj,PRP,
buy,O,5,relcl,VBP,
it,O,7,dobj,PRP,
and,O,7,cc,CC,
get,O,7,conj,VB,
just,O,15,advmod,RB,
a,O,15,det,DT,
normal,B-OP,15,amod,JJ,
operating,B-ASP,15,compound,NN,
system,I-ASP,10,dobj,NN,
with,O,10,prep,IN,
trials,O,16,pobj,NNS,
of,O,17,prep,IN,
must,O,20,aux,MD,
need,O,0,ccomp,VB,
stuff,O,20,dobj,NN,
that,O,24,nsubj,WDT,
should,O,24,aux,MD,
come,O,21,relcl,VB,
with,O,24,prep,IN,
it,O,25,pobj,PRP,
.,O,0,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
The,O,1,det,DT,
display,B-ASP,5,nsubj,NN,
on,O,1,prep,IN,
this,O,4,det,DT,
computer,O,2,pobj,NN,
is,O,20,ccomp,VBZ,
the,O,7,det,DT,
best,B-OP,5,attr,JJS,
I,O,10,nsubj,PRP,
've,O,10,aux,VBP,'ve
seen,O,7,relcl,VBN,
in,O,10,prep,IN,
a,O,15,det,DT,
very,O,14,advmod,RB,
long,B-OP,15,amod,JJ,
time,O,11,pobj,NN,
",",O,20,punct,",",
the,O,19,det,DT,
battery,B-ASP,19,compound,NN,
life,I-ASP,20,nsubj,NN,
is,O,20,ROOT,VBZ,
very,O,22,advmod,RB,
long,B-OP,20,acomp,JJ,
and,O,22,cc,CC,
very,O,25,advmod,RB,
convienent,O,22,conj,JJ,con##vie##nent
.,O,20,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Support,B-ASP,2,nsubj,NN,
has,O,2,aux,VBZ,
been,O,2,ROOT,VBN,
lackluster,B-OP,2,acomp,JJ,lack##lus##ter
and,O,2,cc,CC,
now,O,8,advmod,RB,
I,O,8,nsubj,PRP,
just,O,8,advmod,RB,
want,O,2,conj,VBP,
a,O,10,det,DT,
refund,O,8,dobj,NN,ref##und
.,O,8,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Unless,O,2,mark,IN,
you,O,2,nsubj,PRP,
need,O,2,ROOT,VBP,
the,O,4,det,DT,
Bluetooth,B-ASP,2,dobj,NNP,blue##tooth
3,I-ASP,4,nummod,CD,
.,O,2,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
The,O,2,det,DT,
best,B-OP,2,amod,JJS,
thing,O,6,nsubj,NN,
about,O,2,prep,IN,
this,O,5,det,DT,
laptop,O,3,pobj,NN,
is,O,6,ROOT,VBZ,
the,O,8,det,DT,
price,B-ASP,6,attr,NN,
along,O,8,prep,IN,
with,O,9,prep,IN,
some,O,10,pobj,DT,
of,O,11,prep,IN,
the,O,15,det,DT,
newer,B-OP,15,amod,JJR,
features,B-ASP,12,pobj,NNS,
.,O,6,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Now,O,3,advmod,RB,
I,O,3,nsubj,PRP,
could,O,3,aux,MD,
get,O,12,ccomp,VB,
myself,O,3,dative,PRP,
a,O,7,det,DT,
cheap,B-OP,7,amod,JJ,
computer,O,3,dobj,NN,
",",O,12,punct,",",
that,O,12,nsubj,WDT,
will,O,12,aux,MD,
probably,O,12,advmod,RB,
work,O,12,ROOT,VB,
a,O,15,det,DT,
whole,O,15,amod,JJ,
lot,O,12,dobj,NN,
better,B-OP,12,advmod,JJR,
!,O,12,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
The,O,2,det,DT,
Macbook,O,2,compound,NNP,mac##book
Pro,O,3,nsubj,NNP,
is,O,3,ROOT,VBZ,
extremely,O,5,advmod,RB,
thin,B-OP,3,acomp,JJ,
and,O,5,cc,CC,
light,B-OP,5,conj,NN,
compared,O,3,prep,VBN,
to,O,8,prep,IN,
those,O,13,det,DT,
heavy,B-OP,12,amod,JJ,
Windows,O,13,compound,NNP,
Laptop,O,9,pobj,NNP,
.,O,3,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Stay,B-OP,0,ROOT,VB,
away,I-OP,0,advmod,RB,
from,O,1,prep,IN,
Envy,O,2,pobj,NNP,
.,O,0,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
It,O,1,nsubj,PRP,
is,O,1,ROOT,VBZ,
absolutely,O,3,advmod,RB,
horrible,B-OP,1,acomp,JJ,
to,O,5,aux,TO,
use,O,3,xcomp,VB,
",",O,1,punct,",",
despite,O,1,prep,IN,
all,O,13,det,DT,
its,O,13,poss,PRP$,
so,O,11,advmod,RB,
called,O,13,amod,VBN,
advanced,B-OP,13,amod,JJ,
features,B-ASP,7,pobj,NNS,
.,O,1,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
No,O,2,det,DT,
Cd,B-ASP,2,compound,NNP,
Rom,I-ASP,2,ROOT,NNP,
in,O,2,prep,IN,
the,O,6,det,DT,
new,O,6,amod,JJ,
version,O,3,pobj,NN,
there,O,8,expl,EX,
's,O,8,ROOT,VBZ,'s
no,O,10,det,DT,
way,O,8,attr,NN,
I,O,13,nsubj,PRP,
'm,O,13,aux,VBP,'m
spending,O,10,relcl,VBG,
that,O,15,det,DT,
kind,O,20,nsubj,NN,
of,O,15,prep,IN,
money,O,16,pobj,NN,
on,O,15,prep,IN,
something,O,18,pobj,NN,
has,O,20,ROOT,VBZ,
less,B-OP,22,amod,JJR,
features,B-ASP,20,dobj,NNS,
than,O,22,prep,IN,
the,O,26,det,DT,
older,O,26,amod,JJR,
version,O,23,pobj,NN,
.,O,20,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Garageband,B-ASP,1,nsubj,NNP,garage##band
is,O,1,ROOT,VBZ,
more,O,1,acomp,JJR,
for,O,2,prep,IN,
the,O,5,det,DT,
musicians,O,3,pobj,NNS,
",",O,1,punct,",",
and,O,1,cc,CC,
the,O,9,det,DT,
laptop,O,11,nsubjpass,NN,
is,O,11,auxpass,VBZ,
equipped,O,1,conj,VBN,
with,O,11,prep,IN,
a,O,16,det,DT,
good,B-OP,16,amod,JJ,
working,I-OP,16,amod,NN,
microphone,B-ASP,12,pobj,NN,
",",O,16,punct,",",
good,B-OP,16,amod,JJ,
enough,I-OP,18,advmod,RB,
for,O,18,prep,IN,
beginners,O,20,pobj,NNS,begin##ners
and,O,21,cc,CC,
musicians,O,21,conj,NNS,
at,O,21,prep,IN,
the,O,27,det,DT,
intermediate,O,27,amod,JJ,
level,O,24,pobj,NN,
.,O,11,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Well,O,2,intj,UH,
I,O,2,nsubj,PRP,
spilled,O,2,ROOT,VBD,
something,O,2,dobj,NN,
on,O,2,prep,IN,
it,O,4,pobj,PRP,
and,O,2,cc,CC,
they,O,8,nsubj,PRP,
replaced,O,2,conj,VBD,
it,O,8,dobj,PRP,
with,O,8,prep,IN,
this,O,12,det,DT,
model,O,10,pobj,NN,
",",O,12,punct,",",
which,O,15,nsubj,WDT,
gets,O,12,relcl,VBZ,
hot,B-OP,15,acomp,JJ,
and,O,15,cc,CC,
the,O,19,det,DT,
battery,B-ASP,22,nsubj,NN,
does,O,22,aux,VBZ,
n't,O,22,neg,RB,n't
make,O,15,conj,VB,
it,O,22,dobj,PRP,
through,O,22,prep,IN,
1,O,26,nummod,CD,
DVD,O,24,pobj,NN,
.,O,8,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
I,O,1,nsubj,PRP,
came,O,1,ROOT,VBD,
from,O,1,prep,IN,
the,O,5,det,DT,
Dell,O,5,compound,NNP,
Laptops,O,2,pobj,NNPS,laptop##s
and,O,9,cc,CC,
now,O,9,advmod,RB,
I,O,9,nsubj,PRP,
am,O,9,ROOT,VBP,
so,O,11,advmod,RB,
glad,O,9,acomp,JJ,
I,O,13,nsubj,PRP,
switched,O,11,ccomp,VBD,
when,O,16,advmod,WRB,
I,O,16,nsubj,PRP,
needed,O,13,advcl,VBD,
a,O,19,det,DT,
new,O,19,amod,JJ,
laptop,O,16,dobj,NN,
.,O,9,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
The,O,2,det,DT,
unibody,B-ASP,2,compound,NN,un##ib##od##y
construction,I-ASP,5,nsubj,NN,
really,O,5,advmod,RB,
does,O,5,aux,VBZ,
feel,O,5,ROOT,VB,
lot,O,8,npadvmod,NN,
more,O,8,advmod,RBR,
solid,B-OP,5,acomp,JJ,
than,O,8,prep,IN,
Apple,O,13,poss,NNP,
's,O,10,case,POS,'s
previous,O,13,amod,JJ,
laptops,O,9,pobj,NNS,laptop##s
.,O,5,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Because,O,4,mark,IN,
we,O,4,nsubj,PRP,
did,O,4,aux,VBD,
not,O,4,neg,RB,
purchase,O,12,advcl,VB,
the,O,7,det,DT,
extended,B-ASP,7,amod,JJ,
warranty,I-ASP,4,dobj,NN,warrant##y
in,O,4,prep,IN,
time,O,8,pobj,NN,
",",O,12,punct,",",
we,O,12,nsubj,PRP,
are,O,12,ROOT,VBP,
on,O,12,prep,IN,
the,O,15,det,DT,
hook,O,13,pobj,NN,
for,O,15,prep,IN,
the,O,18,det,DT,
repair,O,16,pobj,NN,
.,O,12,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
I,O,3,nsubj,PRP,
could,O,3,aux,MD,
n't,O,3,neg,RB,n't
be,O,3,ROOT,VB,
more,O,5,advmod,RBR,
pleased,B-OP,3,acomp,JJ,
.,O,3,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
It,O,1,nsubj,PRP,
has,O,1,ROOT,VBZ,
many,O,4,amod,JJ,
great,B-OP,4,amod,JJ,
programs,B-ASP,1,dobj,NNS,
",",O,4,punct,",",
such,O,7,amod,JJ,
as,O,4,prep,IN,
ILife,B-ASP,7,pobj,NNP,il##ife
",",O,8,punct,",",
iPhotos,B-ASP,8,conj,NNP,ip##hot##os
and,O,10,cc,CC,
others,O,10,conj,NNS,
.,O,1,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Then,O,6,advmod,RB,
2,O,6,nsubj,CD,
of,O,1,prep,IN,
my,O,4,poss,PRP$,
nephews,O,2,pobj,NNS,nephew##s
were,O,6,aux,VBD,
going,O,6,ROOT,VBG,
into,O,6,prep,IN,
music,O,7,pobj,NN,
and,O,6,cc,CC,
both,O,11,nsubj,DT,
fell,O,6,conj,VBD,
in,O,11,prep,IN,
love,O,12,pobj,NN,
with,O,13,prep,IN,
the,O,17,det,DT,
MacBook,O,17,compound,NNP,mac##book
Pro,O,14,pobj,NNP,
.,O,11,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
What,O,3,dobj,WP,
can,O,3,aux,MD,
I,O,3,nsubj,PRP,
say,O,3,ROOT,VB,
.,O,3,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Simple,B-OP,1,amod,JJ,
details,O,8,nsubj,NNS,
",",O,1,punct,",",
crafted,B-OP,4,amod,VBN,
aluminium,B-ASP,1,appos,NN,
and,O,4,cc,CC,
real,O,7,amod,JJ,
glass,B-ASP,4,conj,NN,
make,O,8,ROOT,VBP,
this,O,10,det,DT,
laptop,O,11,nsubj,NN,
blow,O,8,ccomp,VB,
away,O,11,advmod,RB,
the,O,19,det,DT,
other,O,19,amod,JJ,
plastic,O,16,npadvmod,NN,
ridden,O,19,amod,VBN,
",",O,19,punct,",",
bulky,O,19,amod,JJ,
sticker,O,20,nsubj,NN,stick##er
filled,O,20,ROOT,VBD,
laptops,O,20,dobj,NNS,laptop##s
.,O,20,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Perfect,B-OP,9,advcl,JJ,
for,O,0,prep,IN,
all,O,6,predet,DT,
my,O,6,poss,PRP$,
graphic,B-ASP,5,amod,JJ,
design,I-ASP,6,compound,NN,
classes,O,1,pobj,NNS,
I,O,9,nsubj,PRP,
'm,O,9,aux,VBP,'m
taking,O,9,ROOT,VBG,
this,O,11,det,DT,
year,O,9,npadvmod,NN,
in,O,9,prep,IN,
college,O,12,pobj,NN,
:,O,9,punct,:,
-,O,9,punct,.,
),O,9,punct,-RRB-,
_,_,_,_,_,_
_,_,_,_,_,_
There,O,1,expl,EX,
are,O,1,ROOT,VBP,
reviews,O,1,attr,NNS,
that,O,4,nsubj,WDT,
speak,O,2,relcl,VBP,
to,O,4,prep,IN,
a,O,7,quantmod,DT,
few,O,9,nummod,JJ,
possible,O,9,amod,JJ,
glitches,O,5,pobj,NNS,g##lit##ches
but,O,15,cc,CC,
",",O,15,punct,",",
I,O,15,nsubj,PRP,
have,O,15,aux,VBP,
n't,O,15,neg,RB,n't
seen,O,15,ROOT,VBN,
them,O,15,dobj,PRP,
yet,O,15,advmod,RB,
.,O,15,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Microsoft,B-ASP,1,compound,NNP,
word,I-ASP,2,nsubj,NN,
was,O,2,ROOT,VBD,
not,O,2,neg,RB,
on,O,2,prep,IN,
it,O,4,pobj,PRP,
andI,O,7,nsubj,NNP,and##i
had,O,7,ROOT,VBD,
to,O,9,aux,TO,
buy,O,7,xcomp,VB,
it,O,9,dobj,PRP,
seperately,O,9,advmod,RB,sep##erate##ly
.,O,7,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Adjust,O,0,ROOT,VB,
the,O,2,det,DT,
sensitivity,B-ASP,0,dobj,NN,
since,O,5,mark,IN,
it,O,5,nsubj,PRP,
's,O,0,advcl,VBZ,'s
not,B-OP,5,neg,RB,
that,I-OP,8,advmod,RB,
responsive,I-OP,5,acomp,JJ,
to,O,10,aux,TO,
begin,O,5,xcomp,VB,
with,O,10,prep,IN,
.,O,0,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Graphics,B-ASP,1,nsubj,NNS,
are,O,1,ROOT,VBP,
clean,B-OP,1,acomp,JJ,
and,O,2,cc,CC,
sharp,B-OP,2,conj,JJ,
",",O,8,punct,",",
internet,B-ASP,7,compound,NN,
interfaces,I-ASP,8,nsubj,NNS,
are,O,1,conj,VBP,
seamless,B-OP,8,acomp,JJ,seam##less
.,O,8,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
I,O,2,nsubj,PRP,
can,O,2,aux,MD,
do,O,2,ROOT,VB,
everything,O,2,dobj,NN,
I,O,5,nsubj,PRP,
could,O,3,relcl,MD,
before,O,5,advmod,RB,
",",O,2,punct,",",
only,O,9,advmod,RB,
faster,B-OP,2,advmod,RBR,
and,O,9,cc,CC,
more,O,12,advmod,RBR,
efficiently,B-OP,9,conj,RB,
.,O,2,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
I,O,2,nsubj,PRP,
really,O,2,advmod,RB,
wish,O,2,ROOT,VBP,
I,O,5,nsubj,PRP,
had,O,5,aux,VBD,
done,O,2,ccomp,VBN,
this,O,7,det,DT,
years,O,8,npadvmod,NNS,
ago,O,5,advmod,RB,
.,O,2,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
I,O,4,nsubj,PRP,
ca,O,4,aux,MD,
n't,O,4,neg,RB,n't
honestly,O,4,advmod,RB,
say,O,4,ROOT,VB,
I,O,7,nsubjpass,PRP,
was,O,7,auxpass,VBD,
heartbroken,O,4,ccomp,JJ,heart##broken
.,O,4,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
I,O,2,nsubj,PRP,
can,O,2,aux,MD,
say,O,2,ROOT,VB,
that,O,5,mark,IN,
I,O,5,nsubj,PRP,
am,O,2,ccomp,VBP,
fully,O,7,advmod,RB,
satisfied,B-OP,5,acomp,JJ,
with,O,7,prep,IN,
the,O,10,det,DT,
performance,B-ASP,8,pobj,NN,
that,O,15,dobj,IN,
the,O,13,det,DT,
computer,O,15,nsubj,NN,
has,O,15,aux,VBZ,
supplied,O,10,relcl,VBN,
.,O,2,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
I,O,1,nsubj,PRP,
switched,O,1,ROOT,VBD,
to,O,1,prep,IN,
this,O,2,pobj,DT,
because,O,6,mark,IN,
I,O,6,nsubj,PRP,
wanted,O,1,advcl,VBD,
something,O,6,dobj,NN,
different,O,7,amod,JJ,
",",O,6,punct,",",
even,O,13,advmod,RB,
though,O,13,mark,IN,
I,O,13,nsubj,PRP,
miss,O,6,advcl,VBP,
windows,B-ASP,13,dobj,NNS,
.,O,1,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Cheaper,B-OP,0,ROOT,JJR,
than,O,0,prep,IN,
buying,O,1,pcomp,VBG,
it,O,2,dobj,PRP,
@,O,2,prep,NFP,
apple,O,4,pobj,NN,
too,O,5,advmod,RB,
!,O,0,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Just,O,1,advmod,RB,
beware,O,1,ROOT,VB,be##ware
no,O,4,det,DT,
DVD,O,4,compound,NN,
slot,O,1,dobj,NN,
so,O,1,advmod,RB,
when,O,8,advmod,WRB,
I,O,8,nsubj,PRP,
went,O,1,advcl,VBD,
to,O,10,aux,TO,
install,B-ASP,8,xcomp,VB,
software,I-ASP,10,dobj,NN,
I,O,13,nsubj,PRP,
had,O,11,relcl,VBD,
on,O,13,prep,IN,
CD,O,14,pobj,NN,
I,O,17,nsubj,PRP,
could,O,17,ROOT,MD,
n't,O,17,neg,RB,n't
.,O,17,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
You,O,2,nsubj,PRP,
just,O,2,advmod,RB,
get,O,2,ROOT,VBP,
a,O,5,det,DT,
trial,O,5,compound,NN,
version,O,2,dobj,NN,
either,O,7,det,DT,
way,O,2,npadvmod,NN,
.,O,2,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Just,O,2,advmod,RB,
a,O,2,det,DT,
month,O,9,npadvmod,NN,
and,O,2,cc,CC,
a,O,5,quantmod,DT,
half,O,2,conj,NN,
or,O,5,cc,CC,
two,O,5,conj,CD,
months,O,9,npadvmod,NNS,
ago,O,13,advmod,RB,
",",O,13,punct,",",
my,O,12,poss,PRP$,
VAIO,O,13,nsubj,NN,va##io
crashed,B-OP,13,ROOT,VBD,
again,O,13,advmod,RB,
.,O,13,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
I,O,1,nsubj,PRP,
like,B-OP,1,ROOT,VBP,
it,O,1,dobj,PRP,
!,O,1,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
She,O,1,nsubj,PRP,
brought,O,1,ROOT,VBD,
out,O,1,prt,RP,
2,O,6,nummod,CD,
other,O,6,amod,JJ,
identical,O,6,amod,JJ,
netbooks,O,1,dobj,NNS,net##books
and,O,1,cc,CC,
still,O,9,advmod,RB,
insist,O,1,conj,VB,
that,O,13,mark,IN,
"""",O,13,punct,``,
It,O,13,nsubj,PRP,
is,O,9,ccomp,VBZ,
like,O,13,prep,IN,
that,O,16,det,DT,
one,O,14,pobj,CD,
"""",O,13,punct,'',
.,O,1,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
The,O,1,det,DT,
configuration,B-ASP,2,nsubj,NN,
is,O,2,ROOT,VBZ,
perfect,B-OP,2,acomp,JJ,
for,O,3,prep,IN,
my,O,6,poss,PRP$,
needs,O,4,pobj,NNS,
.,O,2,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
The,O,1,det,DT,
port,O,3,nsubjpass,NN,
is,O,3,auxpass,VBZ,
secured,O,3,ROOT,VBN,
to,O,3,prep,TO,
motherboard,B-ASP,4,pobj,VB,mother##board
so,O,13,mark,RB,
when,O,9,advmod,WRB,
this,O,9,nsubj,DT,
happens,O,13,advcl,VBZ,
you,O,13,nsubj,PRP,
ca,O,13,aux,MD,
n't,O,13,neg,RB,n't
see,O,22,advcl,VB,
the,O,15,det,DT,
plug,O,13,dobj,NN,
at,O,17,advmod,RB,
all,O,13,advmod,RB,
",",O,22,punct,",",
it,O,22,nsubjpass,PRP,
's,O,22,auxpass,VBZ,'s
just,O,22,advmod,RB,
gone,B-OP,3,advcl,VBN,
.,O,22,punct,.,
_,_,_,_,_,_
_,_,_,_,_,_
Shipping,B-ASP,1,nsubj,NN,
was,O,1,ROOT,VBD,
quick,B-OP,1,acomp,JJ,
and,O,1,cc,CC,
product,O,6,nsubj,NN,
described,O,4,acl,VBN,
was,O,1,conj,VBD,
the,O,8,det,DT,
product,O,6,attr,NN,
sent,O,8,acl,VBN,
and,O,8,cc,CC,
so,O,12,advmod,RB,
much,O,13,advmod,RB,
more,O,8,conj,JJR,
...,O,6,punct,.,...
_,_,_,_,_,_
_,_,_,_,_,_
My,O,2,poss,PRP$,
only,O,2,amod,JJ,
gripe,O,4,nsubj,NN,grip##e
would,O,4,aux,MD,
be,O,4,ROOT,VB,
the,O,6,det,DT,
