TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
is,O,3,smooth,cop,_,,O
smooth,B-OP,3,smooth,ROOT,_,,"1###[""OT"", ""nsubj"", ""ASP""]"
and,O,5,seamless,cc,_,,O
seamless,B-OP,3,smooth,conj,_,seam ##less,"1###[""OT"", ""conj^-1"", ""*"", ""nsubj"", ""ASP""]"
.,O,3,smooth,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,speakers,det,_,,O
speakers,B-ASP,5,useless,nsubj,_,,AT-Head
on,O,3,it,case,_,,O
it,O,1,speakers,nmod,_,,O
are,O,5,useless,cop,_,,O
useless,B-OP,5,useless,ROOT,_,,"1###[""OT"", ""nsubj"", ""ASP""]"
too,O,5,useless,advmod,_,,O
.,O,5,useless,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,got,nsubj,_,,O
got,O,1,got,ROOT,_,,O
the,O,4,adapter,det,_,,O
new,O,4,adapter,amod,_,,O
adapter,B-ASP,1,got,obj,_,adapt ##er,AT-W\O-Path
and,O,7,was,cc,_,,O
there,O,7,was,expl,_,,O
was,O,1,got,conj,_,,O
no,O,9,change,det,_,,O
change,O,7,was,nsubj,_,,O
.,O,1,got,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
So,O,1,far,advmod,_,,O
far,O,7,laptop,advmod,_,,O
",",O,7,laptop,punct,_,,O
it,O,7,laptop,nsubj,_,,O
's,O,7,laptop,cop,_,' s,O
an,O,7,laptop,det,_,,O
average,B-OP,7,laptop,amod,_,,OT-W\O-Path
laptop,O,7,laptop,ROOT,_,,O
-,O,7,laptop,punct,_,,O
no,B-OP,10,better,advmod,_,,OT-W\O-Path
better,I-OP,13,worse,advmod,_,,OT-W\O-Path
",",O,13,worse,punct,_,,O
no,B-OP,13,worse,advmod,_,,OT-W\O-Path
worse,I-OP,7,laptop,appos,_,,OT-W\O-Path
than,O,16,HP,case,_,,O
the,O,16,HP,det,_,,O
HP,O,13,worse,obl,_,,O
I,O,18,replaced,nsubj,_,,O
replaced,O,16,HP,acl:relcl,_,,O
.,O,7,laptop,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,battery,det,_,,O
battery,B-ASP,2,holds,nsubj,_,,AT-Head
holds,B-OP,2,holds,ROOT,_,,"1###[""OT"", ""nsubj"", ""ASP""]"
up,I-OP,4,well,advmod,_,,OT-Secondary
well,I-OP,2,holds,advmod,_,,OT-Secondary
",",O,8,built,punct,_,,O
it,O,8,built,nsubj:pass,_,,O
's,O,8,built,aux:pass,_,' s,O
built,B-ASP,2,holds,conj,_,,AT-Head
very,O,10,solidly,advmod,_,,O
solidly,B-OP,8,built,advmod,_,solid ##ly,"8###[""OT"", ""advmod^-1"", ""ASP""]"
",",O,13,runs,punct,_,,O
and,O,13,runs,cc,_,,O
runs,B-ASP,2,holds,conj,_,,AT-Head
fast,B-OP,13,runs,xcomp,_,,"13###[""OT"", ""xcomp^-1"", ""ASP""]"
.,O,2,holds,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
He,O,1,came,nsubj,_,,O
came,O,1,came,ROOT,_,,O
into,O,4,house,case,_,,O
my,O,4,house,nmod:poss,_,,O
house,O,1,came,obl,_,,O
",",O,6,fiddled,punct,_,,O
fiddled,O,1,came,conj,_,fiddle ##d,O
around,O,6,fiddled,advmod,_,,O
on,O,10,computer,case,_,,O
the,O,10,computer,det,_,,O
computer,O,6,fiddled,obl,_,,O
for,O,15,minutes,case,_,,O
a,O,15,minutes,det,_,,O
good,O,15,minutes,amod,_,,O
forty,O,15,minutes,compound,_,,O
minutes,O,10,computer,nmod,_,,O
and,O,17,got,cc,_,,O
got,O,1,came,conj,_,,O
ready,O,17,got,xcomp,_,,O
to,O,20,leave,mark,_,,O
leave,O,18,ready,xcomp,_,,O
before,O,25,done,mark,_,,O
it,O,25,done,nsubj:pass,_,,O
was,O,25,done,aux:pass,_,,O
even,O,25,done,advmod,_,,O
done,O,20,leave,advcl,_,,O
doing,O,25,done,advcl,_,,O
what,O,26,doing,obj,_,,O
he,O,30,doing,nsubj,_,,O
was,O,30,doing,aux,_,,O
doing,O,27,what,acl:relcl,_,,O
to,O,32,it,case,_,,O
it,O,30,doing,obl,_,,O
.,O,1,came,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
They,O,4,look,nsubj,_,,O
do,O,4,look,aux,_,,O
n't,O,4,look,advmod,_,n ' t,O
just,O,4,look,advmod,_,,O
look,B-ASP,4,look,ROOT,_,,AT-Head
good,B-OP,4,look,xcomp,_,,"4###[""OT"", ""xcomp^-1"", ""ASP""]"
;,O,4,look,punct,_,,O
they,O,8,deliver,nsubj,_,,O
deliver,O,4,look,parataxis,_,,O
excellent,B-OP,10,performance,amod,_,,"10###[""OT"", ""amod^-1"", ""ASP""]"
performance,B-ASP,8,deliver,obj,_,,AT-Head
.,O,4,look,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Ideal,O,0,Ideal,ROOT,_,,O
for,O,2,someone,case,_,,O
someone,O,0,Ideal,nmod,_,,O
on,O,5,go,case,_,,O
the,O,5,go,det,_,,O
go,O,2,someone,nmod,_,,O
or,O,11,students,cc,_,,O
for,O,11,students,case,_,,O
a,O,11,students,det,_,,O
high,O,10,school,amod,_,,O
school,O,11,students,compound,_,,O
students,O,2,someone,conj,_,,O
.,O,0,Ideal,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
You,O,2,think,nsubj,_,,O
might,O,2,think,aux,_,,O
think,O,2,think,ROOT,_,,O
",",O,6,new,punct,_,,O
I,O,6,new,nsubj,_,,O
am,O,6,new,cop,_,,O
new,O,2,think,ccomp,_,,O
in,O,9,game,case,_,,O
this,O,9,game,det,_,,O
game,O,6,new,obl,_,,O
",",O,16,lover,punct,_,,O
but,O,16,lover,cc,_,,O
I,O,16,lover,nsubj,_,,O
am,O,16,lover,cop,_,,O
a,O,16,lover,det,_,,O
gadget,O,16,lover,compound,_,ga ##dget,O
lover,O,2,think,conj,_,,O
",",O,20,had,punct,_,,O
and,O,20,had,cc,_,,O
have,O,20,had,aux,_,,O
had,O,2,think,conj,_,,O
more,O,23,2,advmod,_,,O
than,O,21,more,fixed,_,,O
2,O,24,dozens,nummod,_,,O
dozens,O,25,laptops,compound,_,,O
laptops,O,20,had,obj,_,laptop ##s,O
in,O,30,years,case,_,,O
the,O,30,years,det,_,,O
past,O,30,years,amod,_,,O
15,O,30,years,nummod,_,,O
years,O,25,laptops,nmod,_,,O
",",O,34,gets,punct,_,,O
and,O,34,gets,cc,_,,O
none,O,34,gets,nsubj,_,,O
gets,O,2,think,conj,_,,O
this,O,36,hot,det,_,,O
hot,O,34,gets,obj,_,,O
",",O,34,gets,punct,_,,O
that,O,39,fast,mark,_,,O
fast,O,34,gets,ccomp,_,,O
.,O,2,think,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,taking,nsubj,_,,O
am,O,2,taking,aux,_,,O
taking,O,2,taking,ROOT,_,,O
back,O,2,taking,advmod,_,,O
today,O,2,taking,obl:tmod,_,,O
.,O,2,taking,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,Mini,det,_,,O
Toshiba,O,2,Mini,compound,_,to ##shi ##ba,O
Mini,O,13,computer,nsubj,_,,O
Notebook,O,2,Mini,flat,_,,O
",",O,2,Mini,punct,_,,O
Model,O,6,NB,compound,_,,O
NB,O,7,305-N410BL,compound,_,n ##b,O
305-N410BL,O,2,Mini,appos,_,305 - n ##41 ##0 ##bl,O
",",O,13,computer,punct,_,,O
is,O,13,computer,cop,_,,O
a,O,13,computer,det,_,,O
great,B-OP,13,computer,amod,_,,OT-W\O-Path
little,O,13,computer,amod,_,,O
computer,O,13,computer,ROOT,_,,O
.,O,13,computer,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,returning,nsubj,_,,O
'm,O,2,returning,aux,_,' m,O
returning,O,2,returning,ROOT,_,,O
mine,O,2,returning,obj,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,feel,det,_,,O
feel,B-ASP,5,better,nsubj,_,,AT-Head
of,O,3,this,case,_,,O
this,O,1,feel,nmod,_,,O
is,O,5,better,cop,_,,O
better,B-OP,5,better,ROOT,_,,"1###[""OT"", ""nsubj"", ""ASP""]"
than,O,8,Toshiba,case,_,,O
the,O,8,Toshiba,det,_,,O
Toshiba,O,5,better,obl,_,to ##shi ##ba,O
",",O,5,better,punct,_,,O
too,O,5,better,advmod,_,,O
.,O,5,better,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
In,O,2,course,case,_,,O
due,O,2,course,amod,_,,O
course,O,6,remove,obl,_,,O
",",O,6,remove,punct,_,,O
I,O,6,remove,nsubj,_,,O
'll,O,6,remove,aux,_,' ll,O
remove,O,6,remove,ROOT,_,,O
the,O,9,disc,det,_,,O
hard,B-ASP,9,disc,amod,_,,AT-W\O-Path
disc,I-ASP,6,remove,obj,_,,AT-W\O-Path
from,O,14,Pro,case,_,,O
this,O,14,Pro,det,_,,O
new,O,14,Pro,amod,_,,O
MacBook,O,14,Pro,compound,_,mac ##book,O
Pro,O,6,remove,obl,_,,O
and,O,16,dump,cc,_,,O
dump,O,6,remove,conj,_,,O
it,O,16,dump,obj,_,,O
where,O,20,belongs,mark,_,,O
it,O,20,belongs,nsubj,_,,O
belongs,O,16,dump,advcl,_,,O
-,O,20,belongs,punct,_,,O
in,O,24,trash,case,_,,O
the,O,24,trash,det,_,,O
trash,O,20,belongs,obl,_,,O
.,O,6,remove,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Dells,O,2,ok,nsubj,_,dell ##s,O
are,O,2,ok,cop,_,,O
ok,B-OP,2,ok,ROOT,_,,OT-W\O-Path
",",O,8,good,punct,_,,O
HPs,O,8,good,nsubj,_,hp ##s,O
are,O,8,good,cop,_,,O
n't,O,8,good,advmod,_,n ' t,O
that,O,8,good,advmod,_,,O
good,B-OP,2,ok,conj,_,,OT-W\O-Path
",",O,11,Macs,punct,_,,O
but,O,11,Macs,cc,_,,O
Macs,O,2,ok,conj,_,mac ##s,O
or,O,13,Fantastic,cc,_,,O
Fantastic,B-OP,11,Macs,conj,_,,OT-W\O-Path
.,O,2,ok,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,i5,det,_,,O
i5,B-ASP,2,blows,nsubj,_,i ##5,AT-W\O-Path
blows,O,2,blows,ROOT,_,,O
my,O,4,desktop,nmod:poss,_,,O
desktop,O,2,blows,obj,_,,O
out,O,8,water,case,_,,O
of,O,8,water,case,_,,O
the,O,8,water,det,_,,O
water,O,2,blows,obl,_,,O
when,O,11,comes,mark,_,,O
it,O,11,comes,nsubj,_,,O
comes,O,2,blows,advcl,_,,O
to,O,14,videos,case,_,,O
rendering,O,14,videos,amod,_,,O
videos,O,11,comes,obl,_,,O
.,O,2,blows,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,tried,nsubj,_,,O
tried,O,1,tried,ROOT,_,,O
out,O,1,tried,compound:prt,_,,O
another,O,4,Mac,det,_,,O
Mac,O,1,tried,obj,_,,O
for,O,8,months,case,_,,O
a,O,8,months,det,_,,O
few,O,8,months,amod,_,,O
months,O,1,tried,obl,_,,O
before,O,10,buying,mark,_,,O
buying,O,1,tried,advcl,_,,O
this,O,12,one,det,_,,O
one,O,10,buying,obj,_,,O
and,O,18,machine,cc,_,,O
it,O,18,machine,nsubj,_,,O
is,O,18,machine,cop,_,,O
a,O,18,machine,det,_,,O
great,B-OP,18,machine,amod,_,,OT-W\O-Path
machine,O,1,tried,conj,_,,O
.,O,1,tried,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,upgraded,nsubj,_,,O
've,O,3,upgraded,aux,_,' ve,O
already,O,3,upgraded,advmod,_,,O
upgraded,O,3,upgraded,ROOT,_,,O
o,O,5,Mavericks,case,_,,O
Mavericks,B-ASP,3,upgraded,obl,_,,AT-Head
and,O,9,impressed,cc,_,,O
I,O,9,impressed,nsubj,_,,O
am,O,9,impressed,cop,_,,O
impressed,B-OP,3,upgraded,conj,_,,"5###[""OT"", ""conj^-1"", ""*"", ""obl"", ""ASP""]"
with,O,11,everything,case,_,,O
everything,O,9,impressed,obl,_,,O
about,O,14,computer,case,_,,O
this,O,14,computer,det,_,,O
computer,O,11,everything,nmod,_,,O
.,O,3,upgraded,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,4,O/S,det,_,,O
Mac,B-ASP,4,O/S,compound,_,,AT-Secondary
Snow,I-ASP,4,O/S,compound,_,,AT-Secondary
Leopard,I-ASP,4,O/S,compound,_,,AT-Secondary
O/S,I-ASP,7,easy,nsubj,_,o / s,AT-Head
is,O,7,easy,cop,_,,O
extremely,O,7,easy,advmod,_,,O
easy,B-OP,7,easy,ROOT,_,,"4###[""OT"", ""nsubj"", ""ASP""]"
to,O,9,use,mark,_,,O
use,O,7,easy,ccomp,_,,O
",",O,7,easy,punct,_,,O
although,O,13,different,mark,_,,O
very,O,13,different,advmod,_,,O
different,O,7,easy,advcl,_,,O
than,O,16,XP,case,_,,O
Win,B-ASP,16,XP,compound,_,,AT-W\O-Path
XP,I-ASP,13,different,obl,_,,AT-W\O-Path
",",O,18,Visa,punct,_,,O
Visa,B-ASP,16,XP,conj,_,,AT-W\O-Path
or,O,20,Win7,cc,_,,O
Win7,B-ASP,16,XP,conj,_,win ##7,AT-W\O-Path
.,O,7,easy,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,unit,det,_,,O
unit,O,3,not,nsubj,_,,O
is,O,3,not,cop,_,,O
not,O,3,not,ROOT,_,,O
.,O,3,not,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Also,O,5,have,advmod,_,,O
",",O,5,have,punct,_,,O
you,O,5,have,nsubj,_,,O
wo,O,5,have,aux,_,,O
n't,O,5,have,advmod,_,n ' t,O
have,O,5,have,ROOT,_,,O
to,O,7,worry,mark,_,,O
worry,O,5,have,xcomp,_,,O
about,O,9,them,case,_,,O
them,O,7,worry,obl,_,,O
going,O,7,worry,advcl,_,,O
onlne,O,10,going,obj,_,on ##ln ##e,O
a,O,13,getting,det,_,,O
getting,O,10,going,xcomp,_,,O
a,O,15,virus,det,_,,O
virus,O,13,getting,obj,_,,O
.,O,5,have,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Overall,O,0,Overall,ROOT,_,,O
the,O,2,computer,det,_,,O
computer,O,5,easy,nsubj,_,,O
is,O,5,easy,cop,_,,O
very,O,5,easy,advmod,_,,O
easy,B-OP,0,Overall,ccomp,_,,OT-W\O-Path
to,O,7,use,mark,_,,O
use,O,5,easy,ccomp,_,,O
",",O,0,Overall,punct,_,,O
the,O,10,screen,det,_,,O
screen,B-ASP,12,perfect,nsubj,_,,AT-Head
is,O,12,perfect,cop,_,,O
perfect,B-OP,0,Overall,parataxis,_,,"10###[""OT"", ""nsubj"", ""ASP""]"
",",O,15,computer,punct,_,,O
great,B-OP,15,computer,amod,_,,OT-W\O-Path
computer,O,12,perfect,conj,_,,O
",",O,0,Overall,punct,_,,O
my,O,18,daughter,nmod:poss,_,,O
daughter,O,19,loves,nsubj,_,,O
loves,B-OP,0,Overall,parataxis,_,,OT-W\O-Path
.,O,0,Overall,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,went,nsubj,_,,O
went,O,1,went,ROOT,_,,O
right,O,3,out,advmod,_,,O
out,O,1,went,advmod,_,,O
and,O,5,purchased,cc,_,,O
purchased,O,1,went,conj,_,,O
another,O,7,laptop,det,_,,O
laptop,O,5,purchased,obj,_,,O
.,O,1,went,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,os,det,_,,O
new,O,2,os,amod,_,,O
os,B-ASP,4,great,nsubj,_,,AT-Head
is,O,4,great,cop,_,,O
great,B-OP,4,great,ROOT,_,,"2###[""OT"", ""nsubj"", ""ASP""]"
on,O,7,macbook,case,_,,O
my,O,7,macbook,nmod:poss,_,,O
macbook,O,4,great,obl,_,mac ##book,O
pro,O,4,great,advmod,_,,O
!,O,4,great,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,had,nsubj,_,,O
have,O,3,had,aux,_,,O
never,O,3,had,advmod,_,,O
had,O,3,had,ROOT,_,,O
any,O,5,issues,det,_,,O
issues,O,3,had,obj,_,,O
or,O,7,problems,cc,_,,O
problems,O,5,issues,conj,_,,O
with,O,11,Pro,case,_,,O
my,O,11,Pro,nmod:poss,_,,O
MacBook,O,11,Pro,compound,_,mac ##book,O
Pro,O,5,issues,nmod,_,,O
so,O,13,far,advmod,_,,O
far,O,3,had,advmod,_,,O
",",O,20,fast,punct,_,,O
and,O,20,fast,cc,_,,O
it,O,20,fast,nsubj,_,,O
is,O,20,fast,cop,_,,O
still,O,20,fast,advmod,_,,O
as,O,20,fast,advmod,_,,O
fast,B-OP,3,had,advmod,_,,OT-W\O-Path
as,O,23,was,mark,_,,O
it,O,23,was,nsubj,_,,O
was,O,20,fast,advcl,_,,O
when,O,27,bought,mark,_,,O
I,O,27,bought,nsubj,_,,O
first,O,27,bought,advmod,_,,O
bought,O,23,was,advcl,_,,O
it,O,27,bought,obj,_,,O
.,O,3,had,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,like,nsubj,_,,O
like,O,1,like,ROOT,_,,O
the,O,4,Mac,det,_,,O
Mini,O,4,Mac,compound,_,,O
Mac,O,1,like,obj,_,,O
it,O,7,easy,expl,_,,O
was,O,7,easy,cop,_,,O
easy,B-OP,1,like,xcomp,_,,"9###[""OT"", ""csubj"", ""ASP""]"
to,O,9,setup,mark,_,,O
setup,B-ASP,7,easy,csubj,_,,AT-Head
and,O,11,install,cc,_,,O
install,B-ASP,9,setup,conj,_,,AT-W\O-Path
",",O,16,learning,punct,_,,O
but,O,16,learning,cc,_,,O
I,O,16,learning,nsubj,_,,O
am,O,16,learning,aux,_,,O
learning,O,1,like,conj,_,,O
as,O,19,go,mark,_,,O
I,O,19,go,nsubj,_,,O
go,O,16,learning,advcl,_,,O
and,O,22,use,cc,_,,O
could,O,22,use,aux,_,,O
use,O,19,go,conj,_,,O
a,O,24,tutorial,det,_,,O
tutorial,B-ASP,22,use,obj,_,tutor ##ial,AT-W\O-Path
to,O,26,learn,mark,_,,O
learn,O,22,use,xcomp,_,,O
how,O,29,use,advmod,_,,O
to,O,29,use,mark,_,,O
use,O,26,learn,ccomp,_,,O
some,O,29,use,obj,_,,O
of,O,33,features,case,_,,O
the,O,33,features,det,_,,O
features,B-ASP,30,some,nmod,_,,AT-W\O-Path
I,O,36,use,nsubj,_,,O
was,O,36,use,aux,_,,O
use,O,33,features,acl:relcl,_,,O
to,O,40,PC,mark,_,,O
on,O,40,PC,case,_,,O
the,O,40,PC,det,_,,O
PC,O,36,use,obl,_,,O
especially,O,46,menu,advmod,_,,O
the,O,46,menu,det,_,,O
right,B-ASP,46,menu,amod,_,,AT-W\O-Path
mouse,I-ASP,46,menu,compound,_,,AT-W\O-Path
click,I-ASP,46,menu,compound,_,,AT-W\O-Path
menu,I-ASP,36,use,obl,_,,AT-W\O-Path
.,O,16,learning,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
(,O,10,similar,punct,_,,O
For,O,4,enough,case,_,,O
those,O,4,enough,det,_,,O
old,O,4,enough,amod,_,,O
enough,O,10,similar,obl,_,,O
to,O,6,remember,mark,_,,O
remember,O,4,enough,advcl,_,,O
",",O,10,similar,punct,_,,O
it,O,10,similar,nsubj,_,,O
is,O,10,similar,cop,_,,O
similar,O,10,similar,ROOT,_,,O
to,O,12,Beta,case,_,,O
Beta,O,10,similar,obl,_,,O
versus,O,14,VHS,case,_,,O
VHS,O,12,Beta,nmod,_,,O
.,O,10,similar,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,1,has,nsubj,_,,O
has,O,1,has,ROOT,_,,O
good,B-OP,3,speed,amod,_,,"3###[""OT"", ""amod^-1"", ""ASP""]"
speed,B-ASP,1,has,obj,_,,AT-Head
and,O,5,plenty,cc,_,,O
plenty,B-OP,3,speed,conj,_,,"3###[""OT"", ""conj^-1"", ""ASP""]"
of,O,9,space,case,_,,O
hard,B-ASP,9,space,amod,_,,AT-W\O-Path
drive,I-ASP,9,space,compound,_,,AT-W\O-Path
space,I-ASP,5,plenty,nmod,_,,AT-W\O-Path
.,O,1,has,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
That,O,5,product,nsubj,_,,O
was,O,5,product,cop,_,,O
my,O,5,product,nmod:poss,_,,O
first,O,5,product,amod,_,,O
Apple,O,5,product,compound,_,,O
product,O,5,product,ROOT,_,,O
and,O,13,happy,cc,_,,O
since,O,8,then,case,_,,O
then,O,13,happy,obl,_,,O
I,O,13,happy,nsubj,_,,O
have,O,13,happy,aux,_,,O
been,O,13,happy,cop,_,,O
incredibly,O,13,happy,advmod,_,,O
happy,B-OP,5,product,conj,_,,OT-W\O-Path
with,O,16,product,case,_,,O
every,O,16,product,det,_,,O
product,O,13,happy,obl,_,,O
of,O,18,theirs,case,_,,O
theirs,O,16,product,nmod,_,,O
I,O,21,bought,nsubj,_,,O
have,O,21,bought,aux,_,,O
bought,O,18,theirs,acl:relcl,_,,O
.,O,5,product,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,LOVE,nsubj,_,,O
LOVE,B-OP,1,LOVE,ROOT,_,,OT-W\O-Path
it,O,1,LOVE,obj,_,,O
!,O,1,LOVE,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,1,has,nsubj,_,,O
has,O,1,has,ROOT,_,,O
a,O,6,processor,det,_,,O
.1,O,6,processor,nummod,_,. 1,O
ghz,O,5,faster,compound,_,,O
faster,B-OP,6,processor,compound,_,,"6###[""OT"", ""compound^-1"", ""ASP""]"
processor,B-ASP,1,has,obj,_,,AT-Head
and,O,12,drive,cc,_,,O
a,O,12,drive,det,_,,O
stock,O,12,drive,compound,_,,O
500gb,B-ASP,12,drive,nummod,_,500 ##gb,AT-W\O-Path
hard,I-ASP,12,drive,amod,_,,AT-W\O-Path
drive,I-ASP,6,processor,conj,_,,AT-W\O-Path
.,O,1,has,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,time,det,_,,O
first,O,2,time,amod,_,,O
time,O,7,going,nsubj,_,,O
it,O,4,crashed,nsubj,_,,O
crashed,O,2,time,acl:relcl,_,,O
was,O,7,going,aux,_,,O
maybe,O,7,going,advmod,_,,O
going,O,7,going,ROOT,_,,O
on,O,10,year,case,_,,O
a,O,10,year,det,_,,O
year,O,7,going,obl,_,,O
and,O,13,half,cc,_,,O
a,O,13,half,det,_,,O
half,O,7,going,conj,_,,O
of,O,15,having,mark,_,,O
having,O,13,half,acl,_,,O
it,O,15,having,obj,_,,O
.,O,7,going,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
5,O,1,months,nummod,_,,O
months,O,2,dead,obl:npmod,_,,O
dead,O,2,dead,ROOT,_,,O
again,O,2,dead,advmod,_,,O
.,O,2,dead,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
OSX,B-ASP,5,performer,nsubj,_,os ##x,AT-Head
Lion,I-ASP,0,OSX,flat,_,,AT-Secondary
is,O,5,performer,cop,_,,O
a,O,5,performer,det,_,,O
great,B-OP,5,performer,amod,_,,"0###[""OT"", ""amod^-1"", ""*"", ""nsubj"", ""ASP""]"
performer,O,5,performer,ROOT,_,,O
.,O,5,performer,punct,_,,O
.,O,5,performer,punct,_,,O
extremely,O,9,fast,advmod,_,,O
fast,B-OP,5,performer,parataxis,_,,"0###[""OT"", ""parataxis^-1"", ""*"", ""nsubj"", ""ASP""]"
and,O,11,reliable,cc,_,,O
reliable,B-OP,9,fast,conj,_,,OT-W\O-Path
.,O,5,performer,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,bought,nsubj,_,,O
bought,O,1,bought,ROOT,_,,O
this,O,3,netbook,det,_,,O
netbook,O,1,bought,obj,_,net ##book,O
for,O,5,traveling,mark,_,,O
traveling,O,1,bought,advcl,_,,O
",",O,12,light,punct,_,,O
and,O,12,light,cc,_,,O
it,O,12,light,nsubj,_,,O
's,O,12,light,cop,_,' s,O
great,B-OP,12,light,amod,_,,OT-W\O-Path
-,O,12,light,punct,_,,O
light,B-OP,14,functional,conj,_,,OT-W\O-Path
",",O,14,functional,punct,_,,O
functional,B-OP,1,bought,conj,_,,OT-W\O-Path
",",O,17,meets,punct,_,,O
and,O,17,meets,cc,_,,O
meets,O,1,bought,conj,_,,O
my,O,19,needs,nmod:poss,_,,O
needs,O,17,meets,obj,_,,O
.,O,1,bought,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
excellent,B-OP,0,excellent,ROOT,_,,OT-W\O-Path
in,O,3,way,case,_,,O
every,O,3,way,det,_,,O
way,O,0,excellent,obl,_,,O
.,O,0,excellent,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
A,O,3,tool,det,_,,O
great,B-OP,3,tool,amod,_,,OT-W\O-Path
college,O,3,tool,compound,_,,O
tool,O,3,tool,ROOT,_,,O
!,O,3,tool,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,have,nsubj,_,,O
will,O,2,have,aux,_,,O
have,O,2,have,ROOT,_,,O
to,O,4,purchase,mark,_,,O
purchase,O,2,have,xcomp,_,,O
Spy,B-ASP,6,ware,compound,_,,AT-W\O-Path
ware,I-ASP,4,purchase,obj,_,,AT-W\O-Path
or,O,8,Nortell,cc,_,,O
Nortell,B-ASP,6,ware,conj,_,norte ##ll,AT-W\O-Path
for,O,11,protection,case,_,,O
privacy,O,11,protection,compound,_,,O
protection,O,4,purchase,obl,_,,O
.,O,2,have,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Have,O,3,needed,aux,_,,O
not,O,3,needed,advmod,_,,O
yet,O,3,needed,advmod,_,,O
needed,O,3,needed,ROOT,_,,O
any,O,6,support,det,_,,O
customer,B-ASP,6,support,compound,_,,AT-W\O-Path
support,I-ASP,3,needed,obj,_,,AT-W\O-Path
with,O,8,this,case,_,,O
this,O,3,needed,obl,_,,O
yet,O,3,needed,advmod,_,,O
so,O,12,me,advmod,_,,O
to,O,12,me,case,_,,O
me,O,17,thing,obl,_,,O
that,O,17,thing,nsubj,_,,O
is,O,17,thing,cop,_,,O
a,O,17,thing,det,_,,O
great,B-OP,17,thing,amod,_,,OT-W\O-Path
thing,O,3,needed,obj,_,,O
",",O,17,thing,punct,_,,O
which,O,21,leaps,nsubj,_,,O
is,O,21,leaps,cop,_,,O
leaps,O,17,thing,acl:relcl,_,,O
and,O,23,bounds,cc,_,,O
bounds,O,21,leaps,conj,_,,O
ahead,O,26,PC,case,_,,O
of,O,26,PC,case,_,,O
PC,O,21,leaps,nmod,_,,O
in,O,29,opinion,case,_,,O
my,O,29,opinion,nmod:poss,_,,O
opinion,O,21,leaps,nmod,_,,O
.,O,3,needed,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,much,nsubj,_,,O
am,O,3,much,cop,_,,O
not,O,3,much,advmod,_,,O
much,O,3,much,ROOT,_,,O
of,O,7,techie,case,_,,O
a,O,7,techie,det,_,,O
