TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS
_,_,_,_,_,_,_
Good,B-OP,_,_,_,JJ,
food,B-ASP,0~1,Good~food,ARG1~ROOT,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Authentic,B-OP,_,_,_,JJ,
food,B-ASP,0~4,Authentic~have,ARG1~ARG1,NN,
and,O,_,_,_,_,
they,O,1,food,_and_c,PRP,
have,O,4,have,ROOT,VBP,
REAL,B-OP,_,_,_,NN,
service,B-ASP,5~4,REAL~have,compound~ARG2,NN,
",",O,_,_,_,_,
not,O,_,_,_,RB,
just,O,_,_,_,RB,
the,O,9,just,ARG1,DT,
rush,O,6~10~13,service~the~get,_not_c~BV~ARG2,NN,
you,O,13,get,ARG1,PRP,
get,O,15~14,when~sometimes,ARG1~ARG1,VBP,
sometimes,O,_,_,_,RB,
when,O,_,_,_,WRB,
they,O,19~17,push~try,ARG1~ARG1,PRP,
try,O,15,when,ARG2,VBP,
to,O,_,_,_,_,
push,O,17,try,ARG2,VB,
you,O,21~19,out~push,ARG1~ARG2,PRP,
out,O,19,push,ARG3,RP,
the,O,_,_,_,DT,
door,O,22~21,the~out,BV~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Consistently,O,_,_,_,RB,
good,B-OP,0,Consistently,ARG1,JJ,
Japanese,B-ASP,_,_,_,JJ,
Tapas,I-ASP,2~1~3,Japanese~good~Tapas,ARG1~ARG1~ROOT,NNS,tap ##as
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
establishment,B-ASP,0~2,The~scores,BV~ARG1,NN,
scores,O,2,scores,ROOT,VBZ,
big,B-OP,_,_,_,JJ,
points,I-OP,2~3~5,scores~big~in,ARG2~ARG1~ARG1,NNS,
in,O,_,_,_,IN,
presentation,O,5,in,ARG2,NN,
and,O,_,_,_,_,
style,O,6,presentation,_and_c,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,3,above,ARG1,PRP,
was,O,_,_,_,_,
not,O,2,not,ROOT,RB,
above,B-OP,2,not,neg,IN,
ordinary,I-OP,3,above,ARG2,JJ,
and,O,_,_,_,_,
the,O,_,_,_,DT,
beef,B-ASP,_,_,_,NN,
version,I-ASP,7~9~6,beef~had~the,compound~ARG1~BV,NN,
had,O,2,not,_and_c,VBD,
cheap,B-OP,_,_,_,JJ,
(,O,_,_,_,_,
undercooked,B-OP,_,_,_,JJ,under ##co ##oked
),O,_,_,_,_,
beef,B-ASP,12~10~9,undercooked~cheap~had,ARG2~ARG1~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Anybody,O,7~2,from~likes,ARG1~ARG1,NN,
who,O,_,_,_,_,
likes,O,_,_,_,VBZ,
this,O,_,_,_,DT,
place,O,2~3,likes~this,ARG2~BV,NN,
must,O,5,must,ROOT,MD,
be,O,_,_,_,_,
from,O,5,must,ARG1,IN,
a,O,_,_,_,DT,
different,O,_,_,_,JJ,
planet,O,9~8~7,different~a~from,ARG1~BV~ARG2,NN,
",",O,_,_,_,_,
where,O,_,_,_,_,
greasy,O,19,complimentary,ARG1,JJ,
",",O,_,_,_,_,
dry,O,13,greasy,conj,JJ,
and,O,_,_,_,_,
tasteless,O,15,dry,_and_c,JJ,taste ##less
are,O,_,_,_,_,
complimentary,O,10,planet,loc,JJ,compliment ##ary
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
food,B-ASP,3~0~5,ordered~The~excellent,ARG2~BV~ARG1,NN,
we,O,3,ordered,ARG1,PRP,
ordered,O,_,_,_,VBD,
was,O,_,_,_,_,
excellent,B-OP,7,although,ARG1,JJ,
",",O,_,_,_,_,
although,O,7,although,ROOT,IN,
I,O,11,say,ARG1,PRP,
would,O,10,n't,neg,MD,
n't,O,7,although,ARG2,VB,n ' t
say,O,9,would,ARG1,VB,
the,O,_,_,_,DT,
margaritas,B-ASP,12~14,the~were,BV~ARG1,NNS,margarita ##s
were,O,11,say,ARG2,VBD,
anything,O,19~17~14,about~write~were,ARG2~ARG2~ARG2,NN,
to,O,_,_,_,_,
write,O,18,home,loc,VB,
home,O,_,_,_,NN,
about,O,17,write,ARG3,IN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
sauces,B-ASP,2~7~0,used~exciting~The,ARG2~ARG1~BV,NNS,sauce ##s
used,O,_,_,_,VBN,
are,O,_,_,_,_,
also,O,4,also,ROOT,RB,
not,O,4,also,ARG1,RB,
that,O,_,_,_,IN,
exciting,B-OP,5~6,not~that,neg~ARG1,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Her,O,_,_,_,PRP$,
review,O,3~0,above~Her,ARG1~poss,NN,
is,O,_,_,_,_,
above,O,3,above,ROOT,IN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Service,B-ASP,4,good,ARG1,NNP,
was,O,_,_,_,_,
also,O,2,also,ROOT,RB,
very,O,_,_,_,RB,
good,B-OP,2~3,also~very,ARG1~ARG1,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
waitress,B-ASP,7~0~2,friendly~The~remembers,ARG1~BV~ARG1,NN,
remembers,O,2,remembers,ROOT,VBZ,
me,O,2,remembers,ARG2,PRP,
and,O,_,_,_,_,
is,O,_,_,_,_,
very,O,_,_,_,RB,
friendly,B-OP,6~2,very~remembers,ARG1~_and_c,JJ,
",",O,_,_,_,_,
she,O,10,knows,ARG1,PRP,
knows,O,2,remembers,conj,VBZ,
what,O,14,is,ARG2,WP,
my,O,_,_,_,PRP$,
regular,O,12~14,my~is,poss~ARG1,JJ,
is,O,10,knows,ARG2,VBZ,
and,O,_,_,_,_,
that,O,17,'s,ARG1,WDT,
's,O,10,knows,_and_c,VBZ,' s
the,O,_,_,_,DT,
fried,B-ASP,_,_,_,JJ,
mini,I-ASP,_,_,_,NN,
buns,I-ASP,17~20~22~19~18,'s~mini~with~fried~the,ARG2~compound~ARG1~ARG2~BV,NNS,bun ##s
with,I-ASP,_,_,_,IN,
the,I-ASP,_,_,_,DT,
condensed,I-ASP,_,_,_,JJ,
milk,I-ASP,23~22~24,the~with~condensed,BV~ARG2~ARG2,NN,
and,I-ASP,_,_,_,_,
the,I-ASP,_,_,_,DT,
assorted,I-ASP,_,_,_,JJ,ass ##orted
fruits,I-ASP,27~28~25~30,the~assorted~milk~on,BV~ARG1~_and_c~ARG1,NNS,
on,I-ASP,_,_,_,IN,
beancurd,I-ASP,30,on,ARG2,NN,bean ##cu ##rd
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Was,O,_,_,_,_,
there,O,3~1,night~there,loc~ROOT,RB,
Friday,O,_,_,_,NNP,
night,O,2,Friday,of,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
location,B-ASP,0~5,The~Ok,BV~ARG1,NN,
and,O,_,_,_,_,
ambience,B-ASP,1,location,_and_c,NN,am ##bie ##nce
is,O,_,_,_,_,
Ok,B-OP,5,Ok,ROOT,JJ,
but,O,_,_,_,_,
the,O,_,_,_,DT,
food,B-ASP,7~9,the~is,BV~ARG1,NN,
is,O,5,Ok,_but_c,VBZ,
what,O,11,makes,ARG1,WP,
makes,O,9,is,ARG2,VBZ,
up,O,_,_,_,_,
for,O,_,_,_,IN,
it,O,13,for,ARG2,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,to,ARG1,PRP,
have,O,_,_,_,_,
been,O,_,_,_,_,
to,O,6~3,twice~to,ARG1~ROOT,TO,
Roth,B-ASP,5,'s,mwe,NNP,
's,I-ASP,3,to,ARG2,NNS,' s
twice,O,_,_,_,RB,
and,O,_,_,_,_,
both,O,_,_,_,DT,
times,O,12~8,disappointing~both,ARG1~BV,NNS,
were,O,_,_,_,_,
very,O,_,_,_,RB,
disappointing,B-OP,11~3,very~to,ARG1~_and_c,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
staff,B-ASP,0~3,The~accomodating,BV~ARG1,NN,
is,O,_,_,_,_,
accomodating,B-OP,3,accomodating,ROOT,VBG,acc ##omo ##dating
",",O,_,_,_,_,
the,O,_,_,_,DT,
ambiance,B-ASP,8~11~5,exciting~relaxed~the,ARG1~ARG1~BV,NN,am ##bian ##ce
is,O,_,_,_,_,
exciting,B-OP,3,accomodating,conj,JJ,
and,O,_,_,_,_,
yet,O,_,_,_,RB,
relaxed,B-OP,8,exciting,_and_c,JJ,
",",O,_,_,_,_,
and,O,_,_,_,_,
the,O,_,_,_,DT,
food,B-ASP,18~14,of~the,ARG1~BV,NN,
is,O,_,_,_,_,
out,B-OP,18,of,mwe,RP,
of,I-OP,8,exciting,_and_c,IN,
this,I-OP,_,_,_,DT,
world,I-OP,19~18,this~of,BV~ARG2,NN,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Single,O,_,_,_,NNP,
Worst,B-OP,_,_,_,JJS,
Restaurant,B-ASP,0~1~3~2,Single~Worst~in~Restaurant,ARG1~ARG1~ARG1~ROOT,NNP,
in,O,_,_,_,IN,
Manhattan,O,3,in,ARG2,NNP,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Could,O,0,Could,ROOT,MD,
be,O,_,_,_,_,
pricey,B-OP,0~3,Could~without,ARG1~ARG1,JJ,price ##y
without,O,_,_,_,IN,
a,O,_,_,_,DT,
prix,B-ASP,_,_,_,NN,
fixe,I-ASP,5,prix,compound,NN,fix ##e
meal,I-ASP,3~4~6,without~a~fixe,ARG2~BV~compound,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
15,O,_,_,_,CD,
%,O,0,15,ARG1,NN,
gratuity,O,1~4~2,%~added~gratuity,compound~ARG2~ROOT,NN,gr ##at ##uity
automatically,O,_,_,_,RB,
added,O,3,automatically,ARG1,VBD,
to,O,_,_,_,_,
the,O,_,_,_,DT,
bill,B-ASP,4~6,added~the,ARG3~BV,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Did,O,_,_,_,_,
I,O,2,mention,ARG1,PRP,
mention,O,2,mention,ROOT,VBP,
that,O,_,_,_,_,
the,O,_,_,_,DT,
coffee,B-ASP,4~6,the~is,BV~ARG1,NN,
is,O,2,mention,ARG2,VBZ,
OUTSTANDING,B-OP,6,is,ARG2,NN,
?,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,_,_,_,DT,
place,B-ASP,0~2,This~is,BV~ARG1,NN,
is,O,2,is,ROOT,VBZ,
a,O,_,_,_,DT,
must,B-OP,_,_,_,MD,
visit,I-OP,2~4~3,is~must~a,ARG2~ARG1~BV,VB,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
blond,B-ASP,_,_,_,JJ,
wood,I-ASP,_,_,_,NN,
decor,I-ASP,6~1~2~0,soothing~blond~wood~The,ARG1~ARG1~compound~BV,NN,
is,O,_,_,_,_,
very,O,_,_,_,RB,
soothing,B-OP,5~6,very~soothing,ARG1~ROOT,JJ,
",",O,_,_,_,_,
the,O,_,_,_,DT,
premium,B-ASP,_,_,_,NN,
sake,I-ASP,9~12~8,premium~excellent~the,ARG1~ARG1~BV,NN,
is,O,_,_,_,_,
excellent,B-OP,6,soothing,conj,JJ,
and,O,_,_,_,_,
the,O,_,_,_,DT,
service,B-ASP,14~17,the~great,BV~ARG1,NN,
is,O,_,_,_,_,
great,B-OP,12,excellent,_and_c,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
food,B-ASP,0~3,The~delicious,BV~ARG1,NN,
is,O,_,_,_,_,
delicious,B-OP,3,delicious,ROOT,JJ,
-,O,_,_,_,_,
from,O,8,to,ARG1,IN,
the,O,_,_,_,DT,
specials,O,5~6,from~the,ARG2~BV,NNS,
to,O,_,_,_,TO,
the,O,_,_,_,DT,
regular,O,_,_,_,JJ,
menu-fare,O,10~9~8,regular~the~to,ARG1~BV~ARG2,NN,menu - fare
",",O,_,_,_,_,
the,O,_,_,_,DT,
dishes,B-ASP,13~15,the~are,BV~ARG1,NNS,
are,O,16~5,never~from,ARG1~ARG1,VBP,
never,O,3,delicious,conj,RB,
a,O,_,_,_,DT,
disappointment,B-OP,15~17,are~a,ARG2~BV,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Have,O,0,Have,ROOT,VBP,
to,O,_,_,_,_,
tell,O,0,Have,ARG1,VB,
you,O,2,tell,ARG2,PRP,
:,O,2,tell,ARG3,:,
Not,O,_,_,_,RB,
at,O,7,all,mwe,IN,
all,O,_,_,_,DT,
impressed,B-OP,7~5,all~Not,ARG1~neg,VBN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
All,O,5,good,ARG1,DT,
of,O,_,_,_,_,
the,O,_,_,_,DT,
apetizers,B-ASP,2~0,the~All,BV~part,NNS,ape ##ti ##zers
are,O,_,_,_,_,
good,B-OP,5,good,ROOT,JJ,
and,O,_,_,_,_,
the,O,_,_,_,DT,
Sangria,B-ASP,7~11,the~good,BV~ARG1,NNP,sang ##ria
is,O,_,_,_,_,
very,O,_,_,_,RB,
good,B-OP,10~5,very~good,ARG1~_and_c,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
After,O,_,_,_,IN,
hearing,O,0,After,ARG2,VBG,
a,O,_,_,_,DT,
lot,O,1~2,hearing~a,ARG2~BV,NN,
of,O,_,_,_,_,
great,O,_,_,_,JJ,
things,O,5~3~7,great~lot~about,ARG1~ARG1~ARG1,NNS,
about,O,_,_,_,IN,
the,O,_,_,_,DT,
restaurant,O,7~8,about~the,ARG2~BV,NN,
",",O,_,_,_,_,
and,O,_,_,_,_,
passing,O,15~1,on~hearing,ARG1~_and_c,VBG,
by,O,_,_,_,_,
it,O,12,passing,ARG2,PRP,
on,O,_,_,_,IN,
a,O,_,_,_,DT,
daily,O,_,_,_,JJ,
basis,O,17~16~15,daily~a~on,ARG1~BV~ARG2,NN,
",",O,_,_,_,_,
we,O,23~21,try~decided,ARG1~ARG1,PRP,
decided,O,0~21,After~decided,ARG1~ROOT,VBD,
to,O,_,_,_,_,
try,O,21,decided,ARG2,VB,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,recommend,ARG1,PRP,
recommend,B-OP,1,recommend,ROOT,VBP,
this,O,_,_,_,DT,
place,B-ASP,2~1,this~recommend,BV~ARG2,NN,
to,O,_,_,_,_,
everyone,O,1,recommend,ARG3,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,recommend,ARG1,PRP,
highly,O,_,_,_,RB,
recommend,O,1~2,highly~recommend,ARG1~ROOT,VBP,
it,O,2,recommend,ARG2,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,_,_,_,DT,
quaint,B-OP,_,_,_,JJ,qu ##aint
and,O,_,_,_,_,
romantic,B-OP,1,quaint,_and_c,JJ,
trattoria,B-ASP,3~6~1~0,romantic~at~quaint~This,ARG1~ARG1~ARG1~BV,NN,tr ##att ##oria
is,O,_,_,_,_,
at,O,6,at,ROOT,IN,
the,O,_,_,_,DT,
top,O,7~6~9,the~at~of,BV~ARG2~ARG1,NN,
of,O,_,_,_,IN,
my,O,_,_,_,PRP$,
Manhattan,O,_,_,_,NNP,
restaurant,O,_,_,_,NN,
list,O,10~11~9~12,my~Manhattan~of~restaurant,poss~compound~ARG2~compound,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
As,O,0,As,ROOT,IN,
we,O,3,leaving,ARG1,PRP,
were,O,_,_,_,_,
leaving,O,0,As,ARG2,VBG,
",",O,_,_,_,_,
the,O,_,_,_,DT,
couple,O,7~11~5,standing~said~the,ARG1~ARG1~BV,NN,
standing,O,8,by,ARG1,VBG,
by,O,_,_,_,IN,
the,O,_,_,_,DT,
door,O,8~9,by~the,ARG2~BV,NN,
said,O,0,As,ARG1,VBD,
to,O,_,_,_,_,
another,O,_,_,_,DT,
waiter,O,13~11,another~said,BV~ARG3,NN,
",",O,_,_,_,_,
we,O,19,in,ARG1,PRP,
're,O,_,_,_,_,' re
not,O,11,said,ARG2,RB,
in,O,18,not,neg,IN,
a,O,_,_,_,DT,
hurry,O,20~19,a~in,BV~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,visiting,ARG1,PRP,
was,O,_,_,_,_,
visiting,O,6~2,with~visiting,ARG1~ROOT,VBG,
New,O,_,_,_,NNP,
York,O,3,New,compound,NNP,
City,O,2~4,visiting~York,ARG2~compound,NNP,
with,O,_,_,_,IN,
a,O,_,_,_,DT,
friend,O,7~6,a~with,BV~ARG2,NN,
and,O,_,_,_,_,
we,O,11,discovered,ARG1,PRP,
discovered,O,2,visiting,_and_c,VBD,
this,O,_,_,_,DT,
really,O,_,_,_,RB,
warm,B-OP,13,really,ARG1,JJ,
and,O,_,_,_,_,
inviting,B-OP,14,warm,_and_c,VBG,
restaurant,B-ASP,11~12~16~14,discovered~this~inviting~warm,ARG2~BV~ARG1~ARG1,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Wow,O,1~0,over~Wow,ARG1~ROOT,UH,
over,O,_,_,_,IN,
100,O,_,_,_,CD,
beers,B-ASP,1~2~5,over~100~choose,ARG2~ARG1~ARG3,NNS,
to,O,_,_,_,_,
choose,O,_,_,_,VB,
from,O,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
A,O,_,_,_,DT,
friend,O,0~2~6,A~from~went,BV~ARG1~ARG1,NN,
from,O,_,_,_,IN,
Seattle,O,2,from,ARG2,NNP,
and,O,_,_,_,_,
I,O,3,Seattle,_and_c,PRP,
went,O,7~11~6,on~around~went,ARG1~ARG1~ROOT,VBD,
on,O,_,_,_,IN,
a,O,_,_,_,DT,
Thursday,O,_,_,_,NNP,
night,O,7~8~9,on~a~Thursday,ARG2~BV~compound,NN,
around,O,_,_,_,IN,
8:30,O,11,around,ARG2,CD,8 : 30
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Try,O,0,Try,ROOT,VB,
the,O,_,_,_,DT,
lasagnette,B-ASP,_,_,_,NN,las ##agne ##tte
appetizer,I-ASP,1~0~2,the~Try~lasagnette,BV~ARG2~compound,NN,app ##eti ##zer
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
short,B-OP,0,short,ROOT,JJ,
and,O,_,_,_,_,
sweet,B-OP,0,short,_and_c,JJ,
–,O,_,_,_,_,
seating,B-ASP,6,great,ARG1,NN,
is,O,_,_,_,_,
great,B-OP,7,:,ARG1,JJ,
:,O,0,short,subord,:,
it,O,10~14~12,romantic~private~cozy,ARG1~ARG1~ARG1,PRP,
's,O,_,_,_,_,' s
romantic,B-OP,_,_,_,JJ,
",",O,_,_,_,_,
cozy,B-OP,10,romantic,conj,JJ,
and,O,_,_,_,_,
private,B-OP,12,cozy,_and_c,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,_,_,_,DT,
place,O,0~4,This~cost,BV~ARG1,NN,
must,O,2,must,ROOT,MD,
have,O,_,_,_,_,
cost,O,2,must,ARG1,VB,
the,O,_,_,_,DT,
owners,B-ASP,4~5,cost~the,ARG3~BV,NNS,
afortune,O,4,cost,ARG2,NN,af ##ort ##une
to,O,_,_,_,_,
build,O,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,had,ARG1,PRP,
had,O,1,had,ROOT,VBD,
the,O,_,_,_,DT,
mango,B-ASP,_,_,_,NN,
chicken,I-ASP,1~3~2,had~mango~the,ARG2~compound~BV,NN,
and,O,_,_,_,_,
i,O,9~12,go~tell,ARG1~ARG1,NN,
ca,O,8,n't,neg,MD,
n't,O,1,had,_and_c,VB,n ' t
go,O,11,to,ARG1,VB,
on,O,_,_,_,_,
to,O,7,ca,ARG1,TO,
tell,O,11,to,ARG2,VB,
you,O,12,tell,ARG2,PRP,
how,O,_,_,_,WRB,
delicious,B-OP,14~12,how~tell,measure~ARG3,JJ,
that,O,15,delicious,ARG1,WDT,
was,O,_,_,_,_,
and,O,_,_,_,_,
the,O,_,_,_,DT,
presentation,B-ASP,19~22,the~beatiful,BV~ARG1,NN,
was,O,_,_,_,_,
beatiful,O,15,delicious,_and_c,JJ,beat ##iful
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
but,O,_,_,_,_,
still,O,1,still,ROOT,RB,
my,O,_,_,_,PRP$,
date,O,2~5,my~bad,poss~ARG1,NN,
was,O,_,_,_,_,
bad,B-OP,1,still,ARG1,JJ,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,5,confusing,ARG1,PRP,
can,O,1,can,ROOT,MD,
be,O,_,_,_,_,
a,O,4,little,mwe,DT,
little,O,_,_,_,RB,
confusing,B-OP,4~7~1,little~to~can,ARG1~ARG1~ARG1,JJ,
as,O,7,to,mwe,IN,
to,O,_,_,_,TO,
where,O,_,_,_,WRB,
one,O,10,goes,ARG1,PRP,
goes,O,11~8~7,to~where~to,ARG1~loc~ARG2,VBZ,
to,O,_,_,_,TO,
order,O,11,to,ARG2,VB,
",",O,_,_,_,_,
but,O,_,_,_,_,
once,O,1,can,_but_c,RB,
the,O,_,_,_,DT,
food,B-ASP,19~16,ordered~the,ARG2~BV,NN,
is,O,_,_,_,_,
ordered,O,15,once,ARG2,VBN,
",",O,_,_,_,_,
you,O,23,in,ARG1,PRP,
are,O,_,_,_,_,
in,O,15~24,once~for,ARG1~ARG1,IN,
for,O,_,_,_,IN,
a,O,_,_,_,DT,
treat,O,25~24,a~for,BV~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
location,B-ASP,3~0,perfect~The,ARG1~BV,NN,
is,O,_,_,_,_,
perfect,B-OP,3,perfect,ROOT,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
seats,B-ASP,0~3,The~uncomfortable,BV~ARG1,NNS,
are,O,_,_,_,_,
uncomfortable,B-OP,4,if,ARG1,JJ,
if,O,4,if,ROOT,IN,
you,O,7,sitting,ARG1,PRP,
are,O,_,_,_,_,
sitting,O,11~4~8,on~if~against,ARG1~ARG2~ARG1,VBG,
against,O,_,_,_,IN,
the,O,_,_,_,DT,
wall,O,8~9,against~the,ARG2~BV,NN,
on,O,_,_,_,IN,
wooden,O,_,_,_,JJ,
benches,O,12~11,wooden~on,ARG1~ARG2,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Big,B-ASP,_,_,_,NNP,
Wong,I-ASP,0~2,Big~is,ARG1~ARG1,NNP,
is,O,2,is,ROOT,VBZ,
a,O,_,_,_,DT,
great,B-OP,_,_,_,JJ,
place,O,2~4~3,is~great~a,ARG2~ARG1~BV,NN,
to,O,_,_,_,_,
eat,O,_,_,_,VB,
and,O,_,_,_,_,
fill,O,7,eat,_and_c,VB,
your,O,_,_,_,PRP$,
stomach,O,9~10~7,fill~your~eat,ARG2~poss~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
this,O,_,_,_,DT,
one,O,0~2,this~is,BV~ARG1,NN,
is,O,3~2,definintely~is,ARG1~ROOT,VBZ,
definintely,O,_,_,_,RB,def ##ini ##nte ##ly
my,O,_,_,_,PRP$,
least,B-OP,_,_,_,JJS,
favorite,I-OP,5~4~2,least~my~is,ARG1~poss~ARG2,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,1,had,ARG1,PRP,
had,O,1,had,ROOT,VBD,
the,O,_,_,_,DT,
scallops,B-ASP,1~2~4,had~the~as,ARG2~BV~ARG1,NNS,sc ##all ##ops
as,O,1,had,ARG3,IN,
an,O,_,_,_,DT,
appetizer,O,4~5,as~an,ARG2~BV,NN,app ##eti ##zer
and,O,_,_,_,_,
they,O,10,delicious,ARG1,PRP,
were,O,_,_,_,_,
delicious,B-OP,1,had,_and_c,JJ,
and,O,_,_,_,_,
the,O,_,_,_,DT,
sauce,B-ASP,12~15,the~wonderful,BV~ARG1,NN,
was,O,_,_,_,_,
wonderful,B-OP,10,delicious,_and_c,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
ambience,B-ASP,0~3~5,The~pretty~nice,BV~ARG1~ARG1,NN,am ##bie ##nce
is,O,_,_,_,_,
pretty,O,9~6,so~for,ARG1~ARG1,JJ,
and,O,_,_,_,_,
nice,B-OP,3,pretty,_and_c,JJ,
for,O,_,_,_,IN,
conversation,O,6,for,ARG2,NN,
",",O,_,_,_,_,
so,O,9,so,ROOT,RB,
a,O,_,_,_,DT,
casual,B-OP,_,_,_,JJ,
lunch,B-ASP,13~11~10~17,here~casual~a~best,loc~ARG1~BV~ARG1,NN,
here,O,_,_,_,RB,
would,O,9,so,ARG2,MD,
probably,O,14,would,ARG1,RB,
be,O,_,_,_,_,
best,B-OP,15,probably,ARG1,JJS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,3,get,ARG1,PRP,
did,O,2,n't,neg,VBD,
n't,O,2,n't,ROOT,RB,n ' t
get,O,_,_,_,VB,
drink,B-ASP,_,_,_,NN,
refills,I-ASP,4~3,drink~get,compound~ARG2,NNS,ref ##ill ##s
and,O,_,_,_,_,
she,O,11,offer,ARG1,PRP,
did,O,_,_,_,_,
n't,O,1,did,_and_c,JJ,n ' t
even,O,_,_,_,RB,
offer,O,10~9,even~n't,ARG1~neg,VB,
us,O,11,offer,ARG3,PRP,
the,O,_,_,_,DT,
option,O,11~13~15,offer~the~of,ARG2~BV~ARG1,NN,
of,O,_,_,_,IN,
dessert,B-ASP,15,of,ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Compared,O,0,Compared,ROOT,VBN,
to,O,_,_,_,_,
other,O,_,_,_,JJ,
shabu,O,_,_,_,JJ,sha ##bu
restaurants,O,0~3~2~5,Compared~shabu~other~around,ARG3~compound~ARG1~ARG1,NNS,
around,O,_,_,_,IN,
town,O,5,around,ARG2,NN,
",",O,_,_,_,_,
this,O,_,_,_,DT,
places,O,10~8,wins~this,ARG1~BV,NNS,
wins,O,0,Compared,subord,VBZ,
hands-down,O,10,wins,ARG2,JJ,hands - down
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
food,B-ASP,0~2,The~tasted,BV~ARG1,NN,
tasted,O,4,good,subord,VBD,
very,O,_,_,_,RB,
good,B-OP,3~4,very~good,ARG1~ROOT,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
My,O,_,_,_,PRP$,
chow,B-ASP,_,_,_,NN,
