TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS
mp3,O,_,_,_,NN,
player,O,8~7~9~10,a~buying~hard-drive~mp3,BV~ARG2~compound~compound,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,
sound,B-ASP,0~2~6,the~from~ok,BV~ARG1~ARG1,NN,
from,O,_,_,_,IN,
the,O,_,_,_,DT,
player,O,3~2,the~from,BV~ARG2,NN,
is,O,_,_,_,_,
ok,B-OP,6,ok,ROOT,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,2~4,read~play,ARG1~ARG1,PRP,
will,O,_,_,_,_,
read,B-ASP,2,read,ROOT,VB,
and,O,_,_,_,_,
play,O,2,read,_and_c,VB,
all,O,_,_,_,DT,
cd,B-ASP,_,_,_,JJ,
audio,I-ASP,_,_,_,JJ,
disc,I-ASP,5~4~6~2~7,all~play~cd~read~audio,BV~ARG2~compound~ARG2~compound,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
does,O,_,_,_,_,
n't,O,1,n't,ROOT,JJ,n ' t
always,O,_,_,_,RB,
register,O,1~2,n't~always,neg~ARG1,VB,
push-button,O,_,_,_,JJ,push - button
movement,O,4~3,push-button~register,compound~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
video,B-ASP,_,_,_,JJ,
output,I-ASP,0~2,video~stopped,compound~ARG1,NN,
stopped,O,2,stopped,ROOT,VBD,
workin,O,2,stopped,ARG2,NN,work ##in
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
go,O,0,go,ROOT,VB,
get,O,0,go,ARG2,VB,
it,O,1,get,ARG2,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
8,O,_,_,_,_,
),O,_,_,_,_,
creative,O,_,_,_,JJ,
mediasource,B-ASP,2~15~22~5~23,creative~effective~linked~although~to,ARG1~ARG1~ARG2~ARG1~ARG1,NN,media ##so ##ur ##ce
",",O,_,_,_,_,
although,O,_,_,_,IN,
not,O,5,although,ARG2,RB,
as,O,_,_,_,_,
sleek,B-OP,6,not,neg,JJ,
looking,B-ASP,8~5,sleek~although,ARG1~ARG2,VBG,
as,O,_,_,_,_,
windows,O,_,_,_,NNS,
mediaplayer,O,9~11,looking~windows,than~compound,NN,media ##play ##er
",",O,_,_,_,_,
is,O,_,_,_,_,
effective,B-OP,16~15,in~effective,ARG1~ROOT,JJ,
in,O,_,_,_,IN,
organizing,B-ASP,16,in,ARG2,VBG,
your,O,_,_,_,PRP$,
collection,O,18~17,your~organizing,poss~ARG2,NN,
and,O,_,_,_,_,
is,O,_,_,_,_,
linked,O,15,effective,_and_c,VBN,
to,O,22,linked,ARG3,TO,
a,O,_,_,_,DT,
good,B-OP,_,_,_,JJ,
cddb,B-ASP,_,_,_,NN,cd ##db
service,I-ASP,23~25~29~24~26,to~good~gracenotes~a~cddb,ARG2~ARG1~parenthetical~BV~compound,NN,
(,O,_,_,_,_,
gracenotes,O,_,_,_,NNS,grace ##notes
).,O,_,_,_,.,) .
_,_,_,_,_,_,_
_,_,_,_,_,_,_
we,O,1,tried,ARG1,PRP,
tried,O,5~1,night~tried,loc~ROOT,VBD,
it,O,1,tried,ARG2,PRP,
out,O,_,_,_,_,
christmas,O,_,_,_,NNS,
night,O,4,christmas,compound,NN,
and,O,_,_,_,_,
it,O,8,worked,ARG1,PRP,
worked,B-ASP,9~1,great~tried,ARG1~_and_c,VBD,
great,B-OP,_,_,_,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,
sound,B-ASP,0~3,the~excellent,BV~ARG1,NN,
is,O,_,_,_,_,
excellent,B-OP,3,excellent,ROOT,JJ,
",",O,_,_,_,_,
the,O,_,_,_,DT,
battery,B-ASP,_,_,_,NN,
life,I-ASP,6~5~9,battery~the~excellent,compound~BV~ARG1,NN,
is,O,_,_,_,_,
excellent,B-OP,3,excellent,conj,JJ,
",",O,_,_,_,_,
the,O,_,_,_,DT,
fact,O,11~19,the~excellent,BV~ARG1,NN,
that,O,_,_,_,_,
the,O,_,_,_,DT,
battery,B-ASP,14~17,the~replacable,BV~ARG1,NN,
is,O,_,_,_,_,
replacable,O,12,fact,ARG1,JJ,rep ##la ##cable
is,O,_,_,_,_,
excellent,B-OP,9,excellent,conj,JJ,
",",O,_,_,_,_,
and,O,_,_,_,_,
finally,O,_,_,_,RB,
the,O,_,_,_,DT,
price,B-ASP,26~23~35,$~the~excellent,appos~BV~ARG1,NN,
",",O,_,_,_,_,
$,O,27~28,200~cheaper,ARG1~ARG1,$,
200,O,_,_,_,CD,
cheaper,O,_,_,_,JJR,
than,O,_,_,_,_,
the,O,_,_,_,DT,
40gb,O,_,_,_,JJ,40 ##gb
ipod,O,30~28~31,the~cheaper~40gb,BV~than~compound,NN,
",",O,_,_,_,_,
is,O,_,_,_,_,
excellent,B-OP,22~19,finally~excellent,ARG1~_and_c,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,
sound,B-ASP,_,_,_,JJ,
quality,I-ASP,10~0~3~1,superior~the~with~sound,ARG1~BV~ARG1~ARG1,NN,
with,O,_,_,_,IN,
jazz,O,3,with,ARG2,NN,
and,O,_,_,_,_,
pop,O,_,_,_,NN,
music,O,6~4,pop~jazz,compound~_and_c,NN,
is,O,_,_,_,_,
equally,O,_,_,_,RB,
superior,B-OP,9~10,equally~superior,ARG1~ROOT,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,owned,ARG1,PRP,
have,O,_,_,_,_,
owned,O,6~11~2,for~now~owned,ARG1~loc~ROOT,VBN,
an,O,_,_,_,DT,
apex,O,_,_,_,NN,
ad-3201,O,3~2~4,an~owned~apex,BV~ARG2~compound,NN,ad - 320 ##1
for,O,_,_,_,IN,
close,O,8,to,mwe,NN,
to,O,_,_,_,TO,
3,O,_,_,_,CD,
years,O,9~6,3~for,ARG1~ARG2,NNS,
now,O,_,_,_,RB,
and,O,_,_,_,_,
i,O,14,love,ARG1,PRP,
love,O,2,owned,_and_c,VBP,
that,O,_,_,_,DT,
deck,O,15~14,that~love,BV~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1~9,purchased~got,ARG1~ARG1,PRP,
purchased,O,3~1,at~purchased,ARG1~ROOT,VBD,
it,O,1,purchased,ARG2,PRP,
at,O,_,_,_,IN,
a,O,_,_,_,DT,
retail,O,_,_,_,JJ,
store,O,3~4~5,at~a~retail,ARG2~BV~compound,NN,
",",O,_,_,_,_,
and,O,_,_,_,_,
got,O,1,purchased,_and_c,VBD,
an,O,_,_,_,DT,
extended,O,_,_,_,JJ,
warranty,O,11~9~10,extended~got~an,ARG1~ARG2~BV,NN,warrant ##y
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
on,O,_,_,_,IN,
an,O,_,_,_,DT,
average,O,0~1,on~an,ARG2~BV,NN,
",",O,_,_,_,_,
you,O,6,charge,ARG1,PRP,
would,O,5,would,ROOT,MD,
charge,O,8~5~0,once~would~on,ARG1~ARG1~ARG1,VB,
it,O,6,charge,ARG2,PRP,
once,O,_,_,_,RB,
a,O,_,_,_,DT,
week,O,9~8,a~once,ARG1~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
your,O,_,_,_,PRP$,
child,O,5~0,do~your,ARG1~poss,NN,
is,O,_,_,_,_,
going,O,13,so,ARG1,VBG,
to,O,_,_,_,_,
do,O,8~3,off~going,ARG1~ARG1,VB,
a,O,_,_,_,DT,
cannonball,O,5~6,do~a,ARG2~BV,NN,cannon ##ball
off,O,_,_,_,IN,
the,O,_,_,_,DT,
diving,O,_,_,_,JJ,
board,O,8~9~10,off~the~diving,ARG2~BV~compound,NN,
",",O,_,_,_,_,
so,O,13,so,ROOT,RB,
you,O,15~19,compose~wait,ARG1~ARG1,PRP,
compose,O,13,so,ARG2,VBP,
the,O,_,_,_,DT,
shot,O,16~15,the~compose,BV~ARG2,NN,
and,O,_,_,_,_,
wait,O,15,compose,_and_c,NN,
for,O,_,_,_,_,
your,O,_,_,_,PRP$,
moment,O,19~21,wait~your,ARG2~poss,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,purchased,ARG1,PRP,
just,O,_,_,_,RB,
purchased,O,1~2,just~purchased,ARG1~ROOT,VBD,
this,O,_,_,_,DT,
player,B-ASP,3~2,this~purchased,BV~ARG2,NN,
and,O,_,_,_,_,
i,O,9,say,ARG1,PRP,
have,O,2,purchased,_and_c,VBP,
to,O,_,_,_,_,
say,O,7,have,ARG1,VB,
that,O,_,_,_,_,
i,O,12,love,ARG1,PRP,
love,B-OP,9,say,ARG2,VBP,
it,O,12,love,ARG2,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,3,happy,ARG1,PRP,
am,O,_,_,_,_,
quite,O,_,_,_,RB,
happy,O,2,quite,ARG1,JJ,
having,O,3,happy,ARG2,VBG,
over,O,_,_,_,IN,
10,O,5,over,ARG1,CD,
gigs,O,11~8~10~6~4,on~of~stored~10~having,ARG1~ARG1~ARG2~ARG1~ARG2,NNS,
of,O,_,_,_,IN,
music,O,8,of,ARG2,NN,
stored,O,4,having,ARG3,VBN,
on,O,10,stored,ARG3,IN,
this,O,_,_,_,DT,
baby,O,11~12,on~this,ARG2~BV,NN,
as,O,_,_,_,_,
well,O,_,_,_,_,
as,O,_,_,_,_,
a,O,18,few,mwe,DT,
few,O,_,_,_,JJ,
gigs,O,20~7~23~18,of~gigs~in~few,ARG1~_as+well+as_c~ARG1~ARG1,NNS,
of,O,_,_,_,IN,
media,O,_,_,_,NNS,
files,O,20~21,of~media,ARG2~compound,NNS,
in,O,_,_,_,IN,
the,O,_,_,_,DT,
data,O,_,_,_,NNS,
folder,O,23~25~24,in~data~the,ARG2~compound~BV,NN,
.,O,_,_,_,_,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
after,O,_,_,_,IN,
playing,O,0,after,ARG2,VBG,
with,O,_,_,_,_,
this,O,_,_,_,DT,
little,O,_,_,_,JJ,
device,O,4~1~3,little~playing~this,ARG1~ARG2~BV,NN,
",",O,_,_,_,_,
i,O,10,know,ARG1,PRP,
do,O,_,_,_,_,
n't,O,9,n't,ROOT,RB,n ' t
know,O,0~9,after~n't,ARG1~neg,VB,
why,O,_,_,_,WRB,
i,O,14,look,ARG1,PRP,
would,O,22,when,ARG1,MD,
look,O,11~13,why~would,ARG1~ARG1,VB,
at,O,_,_,_,_,
an,O,_,_,_,DT,
ipod,O,18~14~16,with~look~an,ARG1~ARG2~BV,NN,
with,O,_,_,_,IN,
the,O,_,_,_,DT,
same,O,_,_,_,JJ,
space,O,18~20~19,with~same~the,ARG2~ARG1~BV,NN,
when,O,10,know,ARG2,WRB,
it,O,24,costs,ARG1,PRP,
costs,O,22,when,ARG2,VBZ,
$,O,26~24,500~costs,ARG1~ARG2,$,
500,O,_,_,_,CD,
and,O,_,_,_,_,
i,O,29,got,ARG1,PRP,
got,O,24~31,costs~for,_and_c~ARG1,VBD,
mine,O,29,got,ARG2,PRP,
for,O,_,_,_,IN,
a,O,33,little,mwe,DT,
little,O,_,_,_,RB,
more,O,33,little,ARG1,JJR,
than,O,_,_,_,_,
half,O,34,more,than,PDT,
that,O,_,_,_,DT,
price,O,37~36,that~half,BV~part,NN,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
in,O,_,_,_,IN,
terms,O,0,in,ARG2,NNS,
of,O,_,_,_,_,
the,O,_,_,_,DT,
important,O,_,_,_,JJ,
accessories,O,1~4~3,terms~important~the,ARG1~ARG1~BV,NNS,
",",O,_,_,_,_,
i,O,8,got,ARG1,PRP,
got,O,0~8,in~got,ARG1~ROOT,VBD,
myself,O,8,got,ARG3,PRP,
an,O,_,_,_,DT,
the,O,_,_,_,DT,
extra,O,_,_,_,JJ,
litium,O,_,_,_,NN,lit ##ium
battery,O,13~11~12~8~10,litium~the~extra~got~an,compound~BV~ARG1~ARG2~BV,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
7,O,_,_,_,CD,
picture,B-ASP,_,_,_,NN,
quality,I-ASP,0~4~1,7~excellent~picture,ARG1~ARG1~compound,NN,
is,O,_,_,_,_,
excellent,B-OP,4,excellent,ROOT,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,5~2~8,press~told~wait,ARG1~ARG1~ARG1,NNP,
just,O,_,_,_,RB,
told,O,1~2,just~told,ARG1~ROOT,VBD,
them,O,2,told,ARG2,PRP,
",",O,_,_,_,_,
press,O,2,told,conj,VB,
halfway,O,5,press,ARG2,RB,
",",O,_,_,_,_,
wait,O,5,press,conj,NN,
for,O,_,_,_,_,
the,O,_,_,_,DT,
box,O,16~13~10,press~turn~the,ARG1~ARG1~BV,NN,
to,O,_,_,_,_,
turn,O,8,wait,ARG2,VB,
green,O,13,turn,ARG2,JJ,
and,O,_,_,_,_,
press,O,13,turn,_and_c,VB,
the,O,_,_,_,DT,
rest,O,16~17,press~the,ARG2~BV,NN,
of,O,_,_,_,_,
the,O,_,_,_,DT,
way,O,18~20,rest~the,ARG1~BV,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,1,was,ARG1,PRP,
was,O,2,not,neg,VBD,
not,O,2,not,ROOT,RB,
my,O,_,_,_,PRP$,
first,O,_,_,_,JJ,
choice,O,4~3~1,first~my~was,ARG1~poss~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,
setup,B-ASP,_,_,_,NN,
and,O,_,_,_,_,
transfer,B-ASP,1,setup,_and_c,NN,
process,I-ASP,1~0~5,setup~the~was,compound~BV~ARG1,NN,
was,O,7~5,for~was,ARG1~ROOT,VBD,
cake,O,5,was,ARG2,NN,
for,O,_,_,_,IN,
me,O,7,for,ARG2,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,bought,ARG1,PRP,
just,O,_,_,_,RB,
bought,O,5~1~2,today~just~bought,loc~ARG1~ROOT,VBD,
this,O,_,_,_,DT,
player,B-ASP,3~2,this~bought,BV~ARG2,NN,
today,O,_,_,_,NN,
and,O,_,_,_,_,
i,O,9,love,ARG1,PRP,
already,O,_,_,_,RB,
love,B-OP,8~2,already~bought,ARG1~_and_c,VBP,
it,O,9,love,ARG2,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
3,O,_,_,_,_,
),O,_,_,_,_,
the,O,_,_,_,DT,
case,B-ASP,4~2,hides~the,ARG1~BV,NN,
hides,O,4,hides,ROOT,VBZ,
the,O,_,_,_,DT,
display,O,5~4,the~hides,BV~ARG2,NN,
-,O,_,_,_,_,
you,O,14~11,see~open,ARG1~ARG1,PRP,
have,O,4,hides,conj,VBP,
to,O,_,_,_,_,
open,O,13,to,ARG1,VB,
it,O,11,open,ARG2,PRP,
to,O,9,have,ARG1,TO,
see,O,13,to,ARG2,VB,
what,O,18,doing,ARG2,WP,
you,O,18,doing,ARG1,PRP,
are,O,_,_,_,_,
doing,O,14,see,ARG2,VBG,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,
phone,O,0~2,the~has,BV~ARG1,NN,
has,O,2,has,ROOT,VBZ,
several,O,_,_,_,JJ,
color,O,_,_,_,NN,
schemes,O,2~3~8~4,has~several~choose~color,ARG2~ARG1~ARG2~compound,NNS,
you,O,8,choose,ARG1,PRP,
can,O,_,_,_,MD,
choose,O,7,can,ARG1,VB,
from,O,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
extremely,O,_,_,_,RB,
convenient,O,0~1,extremely~convenient,ARG1~ROOT,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
do,O,_,_,_,_,
not,O,9,unless,ARG1,RB,
buy,O,1,not,neg,VB,
this,O,_,_,_,DT,
product,O,3~2,this~buy,BV~ARG2,NN,
or,O,_,_,_,_,
any,O,_,_,_,DT,
apex,O,_,_,_,NN,
product,O,4~7~6,product~apex~any,_or_c~compound~BV,NN,
unless,O,9,unless,ROOT,IN,
you,O,17~15~12,lose~frustrated~looking,ARG1~ARG1~ARG1,PRP,
are,O,_,_,_,_,
looking,O,9,unless,ARG2,VBG,
to,O,_,_,_,_,
be,O,_,_,_,_,
frustrated,O,12,looking,ARG2,VBN,
and,O,_,_,_,_,
lose,O,15,frustrated,_and_c,VB,
money,O,17,lose,ARG2,NN,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
get,O,0,get,ROOT,VB,
better,O,_,_,_,JJR,
headphones,O,1~0,better~get,ARG1~ARG2,NNS,head ##phones
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,
powershot,B-ASP,_,_,_,NN,powers ##hot
g3,I-ASP,0~3~1,the~is~powershot,BV~ARG1~compound,NN,g ##3
is,O,3,is,ROOT,VBZ,
a,O,_,_,_,DT,
great,B-OP,_,_,_,JJ,
camera,O,3~5~4,is~great~a,ARG2~ARG1~BV,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,had,ARG1,PRP,
've,O,_,_,_,_,' ve
had,O,5~2,for~had,ARG1~ROOT,VBD,
this,O,_,_,_,DT,
player,O,3~2,this~had,BV~ARG2,NN,
for,O,_,_,_,IN,
several,O,_,_,_,JJ,
months,O,6~5,several~for,ARG1~ARG2,NNS,
and,O,_,_,_,_,
it,O,10,reads,ARG1,PRP,
reads,B-ASP,2,had,_and_c,VBZ,
most,B-OP,_,_,_,JJS,
discs,B-ASP,11~10,most~reads,BV~ARG2,NNS,
",",O,_,_,_,_,
but,O,_,_,_,_,
it,O,18,recognize,ARG1,PRP,
would,O,17,not,neg,MD,
not,O,2,had,_but_c,RB,
recognize,B-ASP,16,would,ARG1,VB,
several,O,_,_,_,JJ,
discs,B-ASP,25~19~23~18,read~several~clean~recognize,ARG2~ARG1~ARG1~ARG2,NNS,
that,O,_,_,_,_,
were,O,_,_,_,_,
clean,O,30,from,ARG1,JJ,
and,O,_,_,_,_,
read,B-ASP,26~23,on~clean,ARG1~_and_c,VB,
on,O,_,_,_,IN,
other,O,_,_,_,JJ,
players,O,26~27,on~other,ARG2~ARG1,NNS,
(,O,_,_,_,_,
from,O,_,_,_,IN,
friends,O,33~30,2~from,appos~ARG2,NNS,
season,O,_,_,_,NN,
2,O,32,season,compound,CD,
),O,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
t-mobile,B-ASP,1,was,ARG1,NN,t - mobile
was,O,1,was,ROOT,VBD,
a,O,_,_,_,DT,
pretty,O,_,_,_,RB,
good,B-OP,3,pretty,ARG1,JJ,
server,O,2~4~1,a~good~was,BV~ARG1~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
--,O,_,_,_,_,- -
>,O,_,_,_,.,
too,O,_,_,_,RB,
difficult,B-OP,2,too,comp_too,JJ,
to,O,_,_,_,_,
change,B-ASP,12~3,for~difficult,ARG1~ARG1,VB,
genre,B-ASP,_,_,_,NN,
/,O,_,_,_,_,
album,B-ASP,6,genre,_or_c,NN,
/,O,_,_,_,_,
track,B-ASP,8,album,_or_c,NN,
information,I-ASP,5~6,change~genre,ARG2~compound,NN,
for,O,_,_,_,IN,
large,O,_,_,_,JJ,
number,O,12~13,for~large,ARG2~ARG1,NN,
of,O,_,_,_,_,
tracks,O,14,number,ARG1,NNS,
.,O,_,_,_,_,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
pass,O,0,pass,ROOT,VB,
this,O,_,_,_,DT,
player,O,0~1,pass~this,ARG2~BV,NN,
up,O,_,_,_,_,
",",O,_,_,_,_,
and,O,_,_,_,_,
never,O,0,pass,_and_c,RB,
believe,O,6~14,never~before,ARG1~ARG1,VB,
the,O,_,_,_,DT,
reviews,O,7~8~10,believe~the~on,ARG2~BV~ARG1,NNS,
on,O,_,_,_,IN,
a,O,_,_,_,DT,
product,O,11~10,a~on,BV~ARG2,NN,
right,O,_,_,_,NN,
before,O,13,right,ARG1,IN,
christmas,O,14,before,ARG2,NNS,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
first,O,_,_,_,RB,
let,O,0~1,first~let,ARG1~ROOT,VB,
me,O,3,give,ARG1,PRP,
give,O,1~8,let~:,ARG2~ARG1,VB,
you,O,3,give,ARG3,PRP,
the,O,_,_,_,DT,
bad,O,_,_,_,JJ,
things,O,6~5~3,bad~the~give,ARG1~BV~ARG2,NNS,
:,O,_,_,_,:,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,
auto,B-ASP,_,_,_,NN,
setting,I-ASP,0~3~1,the~does~auto,BV~ARG1~compound,NN,
does,O,3,does,ROOT,VBZ,
a,O,_,_,_,DT,
great,B-OP,_,_,_,JJ,
job,O,3~5~4,does~great~a,ARG2~ARG1~BV,NN,
most,O,_,_,_,JJS,
of,O,_,_,_,_,
the,O,_,_,_,DT,
time,O,9~7,the~most,BV~part,NN,
but,O,_,_,_,_,
there,O,_,_,_,_,
are,O,3,does,_but_c,VBP,
manual,O,_,_,_,NN,
settings,O,16~13~14,for~are~manual,ARG1~ARG1~ARG1,NNS,
for,O,_,_,_,IN,
those,O,16~19,for~want,ARG2~ARG1,DT,
who,O,_,_,_,_,
want,O,_,_,_,VBP,
them,O,19,want,ARG2,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,love,ARG1,PRP,
love,B-OP,1,love,ROOT,VBP,
my,O,_,_,_,PRP$,
new,O,_,_,_,JJ,
nomad,B-ASP,3~1~7~2,new~love~great~my,ARG1~ARG2~appos~poss,NN,no ##mad
",",O,_,_,_,_,
its,O,_,_,_,PRP$,
great,B-OP,6,its,poss,JJ,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,3,connect,ARG1,PRP,
can,O,2,'t,neg,MD,
't,O,2,'t,ROOT,RB,' t
connect,O,1,can,ARG1,VB,
it,O,3,connect,ARG2,PRP,
to,O,_,_,_,_,
my,O,_,_,_,PRP$,
computer,O,6~3,my~connect,poss~ARG3,NN,
though,O,_,_,_,_,
",",O,_,_,_,_,
but,O,_,_,_,_,
that,O,12,'s,ARG1,WDT,
's,O,1,can,_but_c,VBZ,' s
a,O,_,_,_,DT,
problem,O,12~15~13,'s~with~a,ARG2~ARG1~BV,NN,
with,O,_,_,_,IN,
windows,O,15,with,ARG2,NNS,
me,O,16,windows,conj,PRP,
",",O,_,_,_,_,
not,O,_,_,_,_,
the,O,_,_,_,DT,
camera,O,17~20,me~the,_not_c~BV,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
mp3,O,_,_,_,NN,
players,O,13~2~11~0~9,have~of~light~mp3~small,ARG1~ARG1~ARG1~compound~ARG1,NNS,
of,O,_,_,_,IN,
this,O,_,_,_,DT,
kind,O,3~2,this~of,BV~ARG2,NN,
of,O,_,_,_,_,
memory,O,4,kind,ARG1,NN,
are,O,_,_,_,_,
typically,O,_,_,_,RB,
small,O,8~9,typically~small,ARG1~ROOT,JJ,
and,O,_,_,_,_,
light,O,9,small,_and_c,JJ,
and,O,_,_,_,_,
have,O,9,small,_and_c,VBP,
between,O,_,_,_,.,
64,O,_,_,_,CD,
mb,O,15,64,ARG1,NN,
-,O,_,_,_,NN,
1.5,O,_,_,_,CD,1 . 5
gb,O,20~18,of~1.5,ARG1~ARG1,NN,
of,O,_,_,_,IN,
memory,O,20,of,ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,3,spent,ARG1,PRP,
have,O,_,_,_,_,
not,O,11,so,ARG1,RB,
spent,O,2,not,neg,VBN,
much,O,_,_,_,JJ,
time,O,3~4~6,spent~much~with,ARG2~ARG1~ARG1,NN,
with,O,_,_,_,IN,
the,O,_,_,_,DT,
included,O,_,_,_,JJ,
software,O,6~8~7,with~included~the,ARG2~ARG2~BV,NN,
",",O,_,_,_,_,
so,O,11,so,ROOT,RB,
i,O,14,know,ARG1,PRP,
don't,O,11,so,ARG2,RB,don ' t
know,O,13,don't,neg,VB,
what,O,17,say,ARG2,WP,
to,O,_,_,_,_,
say,O,21,than,ARG1,VB,
about,O,_,_,_,_,
it,O,17,say,ARG3,PRP,
other,O,21,than,mwe,JJ,
than,O,14,know,ARG2,IN,
it,O,24~23,ok~seems,ARG1~ARG1,PRP,
seems,O,21,than,ARG2,VBZ,
ok,O,23,seems,ARG2,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
connect,O,7~0,via~connect,ARG1~ROOT,VB,
the,O,_,_,_,DT,
player,B-ASP,0~1,connect~the,ARG2~BV,NN,
to,O,_,_,_,_,
your,O,_,_,_,PRP$,
computer,O,0~4,connect~your,ARG3~poss,NN,
(,O,_,_,_,_,
via,O,_,_,_,IN,
usb,O,7,via,ARG2,NN,
),O,_,_,_,_,
",",O,_,_,_,_,
open,O,0,connect,conj,VB,
up,O,_,_,_,_,
mediasource,O,11,open,ARG2,NN,media ##so ##ur ##ce
",",O,_,_,_,_,
and,O,_,_,_,_,
you,O,18,listen,ARG1,PRP,
can,O,23,as,ARG1,MD,
listen,O,17,can,ARG1,VB,
to,O,_,_,_,_,
your,O,_,_,_,PRP$,
stored,O,_,_,_,VBN,
mp3s,O,20~18~21,your~listen~stored,poss~ARG2~ARG2,NNS,mp3 ##s
as,O,11,open,_and_c,IN,
they,O,25,stream,ARG1,PRP,
stream,O,27~23,from~as,ARG1~ARG2,VBP,
directly,O,_,_,_,RB,
from,O,26,directly,ARG1,IN,
the,O,_,_,_,DT,
xtra,O,27~28,from~the,ARG2~BV,NN,x ##tra
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
4mp,O,43~62~6,comes~received~takes,ARG1~ARG1~ARG1,NNP,4 ##mp
",",O,_,_,_,_,
4x,O,_,_,_,JJ,4 ##x
optical,O,_,_,_,JJ,
zoom,O,2~0~3,4x~4mp~optical,compound~conj~ARG1,NN,
",",O,_,_,_,_,
takes,O,6,takes,ROOT,VBZ,
absolutely,O,_,_,_,_,
beautiful,B-OP,7,absolutely,ARG1,JJ,
photos,B-ASP,6~8~10,takes~beautiful~with,ARG2~ARG1~ARG1,NNS,
with,O,_,_,_,IN,
detail,O,13~10,challenges~with,ARG1~ARG2,NN,
that,O,_,_,_,_,
challenges,O,27,has,ARG1,NNS,
all,O,13~25,challenges~use,ARG2~ARG2,DT,
of,O,_,_,_,_,
the,O,_,_,_,DT,
above,O,_,_,_,IN,
5mp,O,_,_,_,JJ,5 ##mp
cameras,O,16~23~14~18~17,the~understand~all~5mp~above,BV~ARG2~part~compound~ARG1,NNS,
",",O,_,_,_,_,
easy,B-OP,_,_,_,JJ,
to,O,_,_,_,_,
understand,B-ASP,21,easy,ARG1,VB,
and,O,_,_,_,_,
use,B-ASP,23,understand,_and_c,VB,
(,O,_,_,_,_,
