TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
wants,O,8,hobbiest,acl:relcl,_,,O
to,O,12,have,mark,_,,O
have,O,10,wants,xcomp,_,,O
easy,O,14,point,amod,_,,O
point,O,12,have,obj,_,,O
and,O,17,ability,cc,_,,O
shoot,O,17,ability,compound,_,,O
ability,O,12~14,have~point,obj~conj,_,,O
as,O,17,ability,advmod,_,,O
well,O,18,as,fixed,_,,O
.,O,4,camera,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
there,O,1,'s,expl,_,,O
's,O,1,'s,ROOT,_,' s,O
really,O,1,'s,advmod,_,,O
very,O,4,little,advmod,_,,O
little,O,1,'s,advmod,_,,O
about,O,6,g3,advmod,_,,O
g3,O,7,images,nummod,_,g ##3,O
images,O,4,little,obj,_,,O
to,O,9,criticize,mark,_,,O
criticize,O,1,'s,advcl:to,_,critic ##ize,O
.,O,1,'s,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
fm,B-ASP,1,receiver,discourse,_,,AT-W\O-Path
receiver,I-ASP,1,receiver,ROOT,_,,AT-W\O-Path
-,O,1,receiver,punct,_,,O
it,O,4,has,nsubj,_,,O
has,O,1,receiver,ccomp,_,,O
none,O,4,has,obj,_,,O
.,O,1,receiver,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
but,O,5,recommend,cc,_,,O
",",O,5,recommend,punct,_,,O
i,O,5,recommend,nsubj,_,,O
would,O,5,recommend,aux,_,,O
definately,O,5,recommend,advmod,_,def ##inate ##ly,O
recommend,B-OP,5,recommend,ROOT,_,,"7###[""OT"", ""obj"", ""ASP""]"
this,O,7,phone,det,_,,O
phone,B-ASP,5,recommend,obj,_,,AT-Head
.,O,5,recommend,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
what,O,3,improvement,nsubj,_,,O
a,O,3,improvement,det,_,,O
big,O,3,improvement,amod,_,,O
improvement,O,3,improvement,ROOT,_,,O
...,O,3,improvement,punct,_,. . .,O
lol,O,3,improvement,discourse,_,lo ##l,O
),O,3,improvement,punct,_,,O
and,O,9,fact,cc,_,,O
the,O,9,fact,det,_,,O
fact,O,3,improvement,conj,_,,O
that,O,15,had,mark,_,,O
lots,O,15,had,nsubj,_,,O
of,O,13,people,case,_,,O
people,O,11,lots,nmod:of,_,,O
have,O,15,had,aux,_,,O
had,O,9,fact,acl:that,_,,O
problems,O,15,had,obj,_,,O
with,O,18,ipods,case,_,,O
ipods,O,16,problems,nmod:with,_,ipod ##s,O
on,O,21,computers,case,_,,O
windows,O,21,computers,compound,_,,O
computers,O,18,ipods,nmod:on,_,,O
",",O,3,improvement,punct,_,,O
i,O,24,realized,nsubj,_,,O
realized,O,3,improvement,parataxis,_,,O
this,O,30,buy,nsubj,_,,O
is,O,30,buy,cop,_,,O
a,O,30,buy,det,_,,O
much,O,29,better,advmod,_,,O
better,O,30,buy,amod,_,,O
buy,O,24,realized,ccomp,_,,O
.,O,3,improvement,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
here,O,0,here,ROOT,_,,O
's,O,0,here,cop,_,' s,O
where,O,5,drives,advmod,_,,O
the,O,4,ipod,det,_,,O
ipod,O,5,drives,nsubj,_,,O
drives,O,0,here,parataxis,_,,O
me,O,5,drives,iobj,_,,O
nuts,O,5,drives,obj,_,,O
.,O,0,here,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
my,O,2,tells,nmod:poss,_,,O
gut,O,2,tells,compound,_,,O
tells,O,7,end,nsubj,_,,O
me,O,2,tells,appos,_,,O
i,O,7,end,nsubj,_,,O
'll,O,7,end,aux,_,' ll,O
also,O,7,end,advmod,_,,O
end,O,7,end,ROOT,_,,O
up,O,7,end,compound:prt,_,,O
buying,O,7,end,advcl,_,,O
an,O,11,ipod,det,_,,O
ipod,O,9,buying,obj,_,,O
.,O,7,end,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
perhaps,O,4,teach,advmod,_,,O
this,O,2,experience,det,_,,O
experience,O,4,teach,nsubj,_,,O
will,O,4,teach,aux,_,,O
teach,O,4,teach,ROOT,_,,O
me,O,8~4,buy~teach,nsubj:xcomp(INF)~obj,_,,O
not,O,8,buy,advmod,_,,O
to,O,8,buy,mark,_,,O
buy,O,4,teach,xcomp,_,,O
"""",O,10,off,punct,_,,O
off,O,12,brands,compound,_,,O
"""",O,10,off,punct,_,,O
brands,O,8,buy,obj,_,,O
.,O,4,teach,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,expecct,nsubj,_,,O
would,O,2,expecct,aux,_,,O
expecct,O,2,expecct,ROOT,_,ex ##pe ##cc ##t,O
the,O,4,card,det,_,,O
card,O,2,expecct,obj,_,,O
to,O,6,hold,mark,_,,O
hold,O,2,expecct,advcl:to,_,,O
over,O,8,200,advmod,_,,O
200,O,9,pictures,nummod,_,,O
pictures,O,6,hold,obj,_,,O
for,O,11,size,case,_,,O
size,O,6,hold,obl,_,,O
of,O,14,mb/per,case,_,,O
1.2,O,14,mb/per,nummod,_,1 . 2,O
mb/per,O,11,size,nmod:of,_,mb / per,O
.,O,2,expecct,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
my,O,1,favorite,nmod:poss,_,,O
favorite,O,2,is,nsubj,_,,O
is,O,2,is,ROOT,_,,O
to,O,4,play,mark,_,,O
play,O,2,is,ccomp,_,,O
"""",O,4,play,punct,_,,O
any,O,7,track,det,_,,O
track,O,4,play,obj,_,,O
"""",O,4,play,punct,_,,O
-,O,4,play,punct,_,,O
am,O,11,rediscovering,aux,_,,O
rediscovering,O,4,play,parataxis,_,red ##is ##co ##ver ##ing,O
my,O,13,music,nmod:poss,_,,O
music,O,11,rediscovering,obj,_,,O
!,O,2,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
strike,O,0,strike,ROOT,_,,O
1,O,0,strike,nummod,_,,O
.,O,0,strike,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,chose,nsubj,_,,O
chose,O,1,chose,ROOT,_,,O
the,O,4,speedlite,det,_,,O
canon,O,4,speedlite,compound,_,,O
speedlite,O,1,chose,obj,_,speed ##lite,O
420,O,4,speedlite,nummod,_,,O
.,O,1,chose,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
we,O,1,tried,nsubj,_,,O
tried,O,1,tried,ROOT,_,,O
it,O,1,tried,obj,_,,O
out,O,1,tried,compound:prt,_,,O
christmas,O,5,night,compound,_,,O
night,O,1,tried,obl:tmod,_,,O
and,O,8,worked,cc,_,,O
it,O,8,worked,nsubj,_,,O
worked,B-ASP,1,tried,conj,_,,AT-Head
great,B-OP,8,worked,xcomp,_,,"8###[""OT"", ""xcomp^-1"", ""ASP""]"
.,O,1,tried,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
also,O,5,wonderful,advmod,_,,O
",",O,5,wonderful,punct,_,,O
the,O,3,sound,det,_,,O
sound,B-ASP,5,wonderful,nsubj,_,,AT-Head
is,O,5,wonderful,cop,_,,O
wonderful,B-OP,5,wonderful,ROOT,_,,"3###[""OT"", ""nsubj"", ""ASP""]"
...,O,5,wonderful,punct,_,. . .,O
my,O,9,gripe,nmod:poss,_,,O
only,O,9,gripe,amod,_,,O
gripe,O,13,earphones,nsubj,_,grip ##e,O
were,O,13,earphones,cop,_,,O
those,O,13,earphones,det,_,,O
aweful,B-OP,13,earphones,amod,_,awe ##ful,"13###[""OT"", ""amod^-1"", ""ASP""]"
earphones,B-ASP,5,wonderful,parataxis,_,ear ##phones,AT-Head
that,O,16,came,obl,_,,O
this,O,16,came,nsubj,_,,O
came,O,13,earphones,acl:relcl,_,,O
with,O,16,came,advmod,_,,O
.,O,5,wonderful,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
you,O,14~12~3,pay~have~have,nsubj:xcomp(INF)~nsubj~nsubj,_,,O
would,O,3,have,aux,_,,O
then,O,3,have,advmod,_,,O
have,O,3,have,ROOT,_,,O
a,O,6,number,det,_,,O
phone,O,6,number,compound,_,,O
number,O,3,have,obj,_,,O
in,O,9,country,case,_,,O
that,O,9,country,det,_,,O
country,O,3,have,obl,_,,O
and,O,12,have,cc,_,,O
not,O,12,have,advmod,_,,O
have,O,3,have,conj,_,,O
to,O,14,pay,mark,_,,O
pay,O,12,have,xcomp,_,,O
for,O,17,roaming,case,_,,O
international,O,17,roaming,amod,_,,O
roaming,O,14,pay,obl,_,,O
in,O,20,country,case,_,,O
that,O,20,country,det,_,,O
country,O,17,roaming,nmod:in,_,,O
.,O,3,have,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,4~15,make~destroy,nsubj~nsubj,_,,O
really,O,4,make,advmod,_,,O
does,O,4,make,aux,_,,O
n't,O,4,make,advmod,_,n ' t,O
make,O,4,make,ROOT,_,,O
any,O,6,cents,det,_,,O
cents,O,4,make,obj,_,,O
$,O,4~6,make~cents,obj~conj,_,,O
$,O,7,$,obj,_,,O
to,O,10,build,mark,_,,O
build,O,8,$,advcl:to,_,,O
a,O,13,reputation,det,_,,O
great,O,13,reputation,amod,_,,O
reputation,O,10,build,obj,_,,O
then,O,15,destroy,advmod,_,,O
destroy,O,4,make,conj,_,,O
it,O,15,destroy,obj,_,,O
from,O,18,lack,case,_,,O
lack,O,15,destroy,obl,_,,O
a,O,20,research,det,_,,O
research,O,18,lack,nmod,_,,O
and,O,22,testing,cc,_,,O
testing,O,18~20,lack~research,nmod~conj,_,,O
in,O,25,season,case,_,,O
one,O,25,season,nummod,_,,O
season,O,20,research,nmod:in,_,,O
.,O,4,make,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,applied,nsubj,_,,O
applied,O,1,applied,ROOT,_,,O
a,O,7,voucher,det,_,,O
$,O,6,gift,compound,_,,O
25,O,5,amazon,compound,_,,O
amazon,O,3,$,nummod,_,,O
gift,O,7,voucher,compound,_,,O
voucher,O,1,applied,obj,_,vo ##ucher,O
i,O,9,got,nsubj,_,,O
got,O,1,applied,acl:relcl,_,,O
for,O,11,christmas,case,_,,O
christmas,O,9,got,obl,_,,O
so,O,15,ended,advmod,_,,O
i,O,15,ended,nsubj,_,,O
only,O,15,ended,advmod,_,,O
ended,O,1,applied,conj,_,,O
up,O,15,ended,compound:prt,_,,O
paying,O,15,ended,advcl,_,,O
$,O,17,paying,obj,_,,O
29,O,18,$,nummod,_,,O
for,O,22,machine,case,_,,O
this,O,22,machine,det,_,,O
machine,O,17,paying,obl,_,,O
.,O,1,applied,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,camera,det,_,,O
camera,O,2,comes,nsubj,_,,O
comes,O,2,comes,ROOT,_,,O
with,O,8,card,case,_,,O
a,O,8,card,det,_,,O
lexar,O,8,card,compound,_,lex ##ar,O
16mb,O,8,card,nummod,_,16 ##mb,O
starter,O,8,card,compound,_,,O
card,O,2,comes,obl,_,,O
",",O,8,card,punct,_,,O
which,O,11,stores,nsubj,_,,O
stores,O,8,card,acl:relcl,_,,O
about,O,13,10,advmod,_,,O
10,O,14,images,nummod,_,,O
images,O,11,stores,obj,_,,O
in,O,17,mode,case,_,,O
fine,O,17,mode,amod,_,,O
mode,O,11,stores,obl,_,,O
at,O,21,resolution,case,_,,O
the,O,21,resolution,det,_,,O
highest,O,21,resolution,amod,_,,O
resolution,O,2,comes,obl,_,,O
",",O,2,comes,punct,_,,O
i,O,26~24,buy~intend,nsubj:xcomp(INF)~nsubj,_,,O
intend,O,2,comes,parataxis,_,,O
to,O,26,buy,mark,_,,O
buy,O,24,intend,xcomp,_,,O
a,O,29,card,det,_,,O
bigger,O,29,card,amod,_,,O
card,O,26,buy,obj,_,,O
soon,O,24,intend,advmod,_,,O
.,O,2,comes,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,3,get,nsubj,_,,O
do,O,3,get,aux,_,,O
n't,O,3,get,advmod,_,n ' t,O
get,O,3,get,ROOT,_,,O
any,O,5,better,advmod,_,,O
better,O,3,get,xcomp,_,,O
then,O,8,nikon,case,_,,O
the,O,8,nikon,det,_,,O
nikon,O,3,get,obl,_,nik ##on,O
4300,O,8,nikon,nummod,_,430 ##0,O
.,O,3,get,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1~3,tried~play,nsubj~nsubj:xcomp(INF),_,,O
tried,O,1,tried,ROOT,_,,O
to,O,3,play,mark,_,,O
play,B-ASP,1,tried,xcomp,_,,AT-W\O-Path
the,O,5,song,det,_,,O
song,O,3,play,obj,_,,O
three,O,7,times,nummod,_,,O
times,O,3,play,obl:tmod,_,,O
",",O,1,tried,punct,_,,O
with,O,11,success,case,_,,O
no,O,11,success,det,_,,O
success,O,1,tried,obl,_,,O
.,O,1,tried,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,3,had,nsubj,_,,O
have,O,3,had,aux,_,,O
n't,O,3,had,advmod,_,n ' t,O
had,O,3,had,ROOT,_,,O
time,O,3,had,obj,_,,O
to,O,7,push,mark,_,,O
really,O,7,push,advmod,_,,O
push,O,3,had,advcl:to,_,,O
this,O,9,player,det,_,,O
player,O,7,push,obj,_,,O
to,O,12,limit,case,_,,O
the,O,12,limit,det,_,,O
limit,O,7,push,obl,_,,O
",",O,21,satisfactory,punct,_,,O
but,O,21,satisfactory,cc,_,,O
audio,B-ASP,16,aspects,amod,_,,AT-Secondary
aspects,I-ASP,21,satisfactory,nsubj,_,,AT-Head
on,O,19,nomad,case,_,,O
the,O,19,nomad,det,_,,O
nomad,O,16,aspects,nmod:on,_,no ##mad,O
are,O,21,satisfactory,cop,_,,O
satisfactory,B-OP,3,had,conj,_,,"16###[""OT"", ""nsubj"", ""ASP""]"
",",O,21,satisfactory,punct,_,,O
as,O,26,expected,mark,_,,O
should,O,26,expected,aux,_,,O
be,O,26,expected,aux:pass,_,,O
expected,O,21,satisfactory,advcl:as,_,,O
from,O,29,labs,case,_,,O
creative,O,29,labs,amod,_,,O
labs,O,26,expected,obl,_,,O
.,O,3,had,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
you,O,2,sort,nsubj,_,,O
can,O,2,sort,aux,_,,O
sort,O,2,sort,ROOT,_,,O
your,O,4,music,nmod:poss,_,,O
music,O,2,sort,obj,_,,O
by,O,6,artist,case,_,,O
artist,O,2,sort,obl,_,,O
",",O,8,title,punct,_,,O
title,O,2~6,sort~artist,obl~conj,_,,O
",",O,10,album,punct,_,,O
album,O,2~6,sort~artist,obl~conj,_,,O
",",O,13,genre,punct,_,,O
or,O,13,genre,cc,_,,O
genre,O,2~6,sort~artist,obl~conj,_,,O
",",O,18,play,punct,_,,O
and,O,18,play,cc,_,,O
you,O,18,play,nsubj,_,,O
can,O,18,play,aux,_,,O
play,O,2,sort,conj,_,,O
music,O,18,play,obj,_,,O
based,O,23,categories,case,_,,O
on,O,23,categories,case,_,,O
those,O,23,categories,det,_,,O
categories,O,18,play,obl,_,,O
.,O,2,sort,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,purchased,nsubj,_,,O
purchased,O,1,purchased,ROOT,_,,O
the,O,6,xtra,det,_,,O
nomad,B-ASP,6,xtra,amod,_,no ##mad,AT-Secondary
jukebox,I-ASP,6,xtra,compound,_,ju ##ke ##box,AT-Secondary
zen,I-ASP,6,xtra,compound,_,,AT-Secondary
xtra,I-ASP,1,purchased,obj,_,x ##tra,AT-Head
40gb,I-ASP,1,purchased,nummod,_,40 ##gb,AT-Secondary
and,O,11,fantastic,cc,_,,O
it,O,11,fantastic,nsubj,_,,O
is,O,11,fantastic,cop,_,,O
fantastic,B-OP,1,purchased,conj,_,,"6###[""OT"", ""conj^-1"", ""*"", ""obj"", ""ASP""]"
!,O,1,purchased,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
there,O,1,is,expl,_,,O
is,O,1,is,ROOT,_,,O
no,O,3,way,det,_,,O
way,O,1,is,nsubj,_,,O
the,O,5,battery,det,_,,O
battery,B-ASP,7,lasts,nsubj,_,,AT-W\O-Path
supplied,O,5,battery,acl,_,,O
lasts,O,3,way,acl:relcl,_,,O
14,O,9,hours,nummod,_,,O
hours,O,7,lasts,obl:tmod,_,,O
!,O,1,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
personally,O,2,found,advmod,_,,O
i,O,2,found,nsubj,_,,O
found,O,2,found,ROOT,_,,O
the,O,6,camera,det,_,,O
integrated,O,6,camera,amod,_,,O
digital,O,6,camera,amod,_,,O
camera,O,13~2,nice~found,nsubj:xcomp(INF)~obj,_,,O
of,O,9,t610,case,_,,O
the,O,9,t610,det,_,,O
t610,O,6,camera,nmod:of,_,t ##6 ##10,O
to,O,13,nice,mark,_,,O
be,O,13,nice,cop,_,,O
very,O,13,nice,advmod,_,,O
nice,O,2,found,xcomp,_,,O
.,O,2,found,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
some,O,10,complain,nsubj,_,,O
of,O,9,reviewers,case,_,,O
the,O,9,reviewers,det,_,,O
more,O,4,geeky,advmod,_,,O
geeky,O,7,type,amod,_,geek ##y,O
(,O,7,type,punct,_,,O
non-apple,O,7,type,amod,_,non - apple,O
type,O,9,reviewers,compound,_,,O
),O,7,type,punct,_,,O
reviewers,O,0,some,nmod:of,_,,O
complain,O,10,complain,ROOT,_,,O
that,O,15,annoying,mark,_,,O
the,O,13,scrollwheel,det,_,,O
scrollwheel,O,15,annoying,nsubj,_,scroll ##wheel,O
is,O,15,annoying,cop,_,,O
annoying,O,10,complain,ccomp,_,,O
after,O,18,while,case,_,,O
a,O,18,while,det,_,,O
while,O,15,annoying,obl,_,,O
and,O,21,resent,cc,_,,O
they,O,21,resent,nsubj,_,,O
resent,O,10,complain,conj,_,res ##ent,O
being,O,23,forced,aux:pass,_,,O
forced,O,21,resent,xcomp,_,,O
into,O,27,interface,case,_,,O
this,O,27,interface,det,_,,O
apple-like,O,27,interface,amod,_,apple - like,O
interface,O,23,forced,obl,_,,O
.,O,10,complain,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1~9,spoke~told,nsubj~nsubj,_,,O
spoke,O,1,spoke,ROOT,_,,O
to,O,4,rep.,case,_,,O
a,O,4,rep.,det,_,,O
rep.,O,1,spoke,obl,_,rep .,O
at,O,6,apex,case,_,,O
apex,O,1,spoke,nmod:at,_,,O
and,O,9,told,cc,_,,O
was,O,9,told,aux:pass,_,,O
told,O,1,spoke,conj,_,,O
that,O,16,used,mark,_,,O
a,O,13,format,det,_,,O
new,O,13,format,amod,_,,O
format,O,16,used,nsubj:pass,_,,O
is,O,16,used,aux,_,,O
being,O,16,used,aux:pass,_,,O
used,O,9,told,ccomp,_,,O
and,O,21,able,cc,_,,O
we,O,19,wont,nmod:poss,_,,O
wont,O,23~21,view~able,nsubj:xcomp(INF)~nsubj,_,won ##t,O
be,O,21,able,cop,_,,O
able,O,16~9,used~told,conj~ccomp,_,,O
to,O,23,view,mark,_,,O
view,O,21,able,xcomp,_,,O
any,O,26,movies,det,_,,O
disney,O,26,movies,amod,_,,O
movies,O,23,view,obj,_,,O
made,O,26,movies,acl,_,,O
in,O,32,months,case,_,,O
the,O,32,months,det,_,,O
last,O,32,months,amod,_,,O
couple,O,32,months,compound,_,,O
months,O,27,made,obl,_,,O
.,O,1,spoke,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
same,O,1,story,amod,_,,O
story,O,1,story,ROOT,_,,O
as,O,3,everybody,case,_,,O
everybody,O,1,story,nmod:as,_,,O
else,O,3,everybody,amod,_,,O
when,O,6,trying,mark,_,,O
trying,O,1,story,acl:when,_,,O
to,O,8,get,mark,_,,O
get,O,6,trying,xcomp,_,,O
service,B-ASP,8,get,obj,_,,AT-W\O-Path
from,O,11,apex,case,_,,O
apex,O,9,service,nmod:from,_,,O
-,O,9,service,punct,_,,O
nothing,O,9,service,appos,_,,O
.,O,1,story,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
this,O,5,dvd,nsubj,_,,O
is,O,5,dvd,cop,_,,O
the,O,5,dvd,det,_,,O
third,O,5,dvd,amod,_,,O
apex,O,5,dvd,compound,_,,O
dvd,O,5,dvd,ROOT,_,,O
i,O,7,bought,nsubj,_,,O
bought,O,5,dvd,acl:relcl,_,,O
.,O,5,dvd,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
this,O,1,phone,det,_,,O
phone,B-ASP,4,user-friendly,nsubj,_,,AT-Head
is,O,4,user-friendly,cop,_,,O
very,O,4,user-friendly,advmod,_,,O
user-friendly,B-OP,4,user-friendly,ROOT,_,user - friendly,"1###[""OT"", ""nsubj"", ""ASP""]"
",",O,6,easy,punct,_,,O
easy,B-OP,4,user-friendly,parataxis,_,,"8###[""OT"", ""advcl:to"", ""ASP""]"
to,O,8,manipulate,mark,_,,O
manipulate,B-ASP,6,easy,advcl:to,_,,AT-Head
&#38;,O,4,user-friendly,punct,_,& # 38 ;,O
very,O,11,convenient,advmod,_,,O
convenient,B-OP,4,user-friendly,parataxis,_,,"13###[""OT"", ""xcomp"", ""ASP""]"
to,O,13,scroll,mark,_,,O
scroll,B-ASP,11,convenient,xcomp,_,,AT-Head
in,O,15,menu,case,_,,O
menu,O,13,scroll,obl,_,,O
etc,O,15,menu,advmod,_,,O
.,O,4,user-friendly,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,5~1,thought~love,nsubj~nsubj,_,,O
love,O,1,love,ROOT,_,,O
my,O,3,g2,nmod:poss,_,,O
g2,O,1,love,obj,_,g ##2,O
so,O,5,thought,advmod,_,,O
thought,O,1,love,conj,_,,O
i,O,8,upgrade,nsubj,_,,O
would,O,8,upgrade,aux,_,,O
upgrade,O,5,thought,ccomp,_,,O
.,O,1,love,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,compared,nsubj,_,,O
compared,O,1,compared,ROOT,_,,O
it,O,1,compared,obj,_,,O
to,O,6,c5050z,case,_,,O
the,O,6,c5050z,det,_,,O
olympus,O,6,c5050z,compound,_,,O
c5050z,O,1,compared,obl,_,c ##50 ##50 ##z,O
",",O,1,compared,punct,_,,O
the,O,10,dcs-f,det,_,,O
sony,O,10,dcs-f,compound,_,,O
dcs-f,O,1,compared,appos,_,dc ##s - f,O
717,O,10,dcs-f,nummod,_,71 ##7,O
and,O,14,nikon,cc,_,,O
the,O,14,nikon,det,_,,O
nikon,O,1~10,compared~dcs-f,appos~conj,_,nik ##on,O
5700,O,14,nikon,nummod,_,570 ##0,O
.,O,1,compared,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
nokia,B-ASP,5,phone,nsubj,_,,AT-Head
was,O,5,phone,cop,_,,O
my,O,5,phone,nmod:poss,_,,O
first,O,5,phone,amod,_,,O
nonflip,O,5,phone,compound,_,non ##fl ##ip,O
phone,O,5,phone,ROOT,_,,O
",",O,10,glad,punct,_,,O
and,O,10,glad,cc,_,,O
i,O,10,glad,nsubj,_,,O
'm,O,10,glad,cop,_,' m,O
glad,B-OP,5,phone,conj,_,,"0###[""OT"", ""conj^-1"", ""*"", ""nsubj"", ""ASP""]"
i,O,12~14,decided~go,nsubj~nsubj:xcomp(INF),_,,O
decided,O,10,glad,ccomp,_,,O
to,O,14,go,mark,_,,O
go,O,12,decided,xcomp,_,,O
with,O,16,them,case,_,,O
them,O,14,go,obl,_,,O
.,O,5,phone,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
my,O,2,phone,nmod:poss,_,,O
last,O,2,phone,amod,_,,O
phone,O,6,s105,nsubj,_,,O
was,O,6,s105,cop,_,,O
a,O,6,s105,det,_,,O
samsung,O,6,s105,compound,_,,O
s105,O,6,s105,ROOT,_,s ##10 ##5,O
which,O,10,superior,obj,_,,O
imo,O,12~10,cheaper~superior,nsubj~nsubj,_,im ##o,O
is,O,10,superior,cop,_,,O
superior,O,6,s105,acl:relcl,_,,O
and,O,12,cheaper,cc,_,,O
cheaper,O,10~6,superior~s105,conj~acl:relcl,_,,O
to,O,15,phone,case,_,,O
this,O,15,phone,det,_,,O
phone,O,12,cheaper,obl,_,,O
.,O,6,s105,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
plays,O,0,plays,ROOT,_,,O
them,O,0,plays,obj,_,,O
all,O,1,them,det,_,,O
.,O,0,plays,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
as,O,4,noted,mark,_,,O
some,O,3,reviewers,det,_,,O
other,O,3,reviewers,amod,_,,O
reviewers,O,4,noted,nsubj,_,,O
noted,O,4,noted,ROOT,_,,O
",",O,4,noted,punct,_,,O
after,O,9,connected,mark,_,,O
it,O,9,connected,nsubj:pass,_,,O
was,O,9,connected,aux:pass,_,,O
connected,O,4,noted,advcl:after,_,,O
to,O,12,computer,case,_,,O
the,O,12,computer,det,_,,O
computer,O,9,connected,obl,_,,O
for,O,15,bit,case,_,,O
a,O,15,bit,det,_,,O
bit,O,4,noted,obl,_,,O
",",O,4,noted,punct,_,,O
it,O,19,stopped,nsubj,_,,O
somehow,O,19,stopped,advmod,_,,O
stopped,O,4,noted,parataxis,_,,O
reading,O,19,stopped,advcl,_,,O
the,O,22,player,det,_,,O
player,O,20,reading,obj,_,,O
so,O,25,had,advmod,_,,O
i,O,25~27,had~replug,nsubj~nsubj:xcomp(INF),_,,O
had,O,19~4,stopped~noted,conj~parataxis,_,,O
to,O,27,replug,mark,_,,O
replug,O,25,had,xcomp,_,rep ##lu ##g,O
it,O,27,replug,obj,_,,O
.,O,4,noted,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
but,O,3,have,cc,_,,O
they,O,3,have,nsubj,_,,O
do,O,3,have,aux,_,,O
have,O,3,have,ROOT,_,,O
this,O,6,habit,det,_,,O
annoying,O,6,habit,amod,_,,O
habit,O,3,have,obj,_,,O
of,O,8,asking,mark,_,,O
asking,O,6,habit,acl:of,_,,O
you,O,8,asking,obj,_,,O
if,O,13,answered,mark,_,,O
they,O,13,answered,nsubj,_,,O
've,O,13,answered,aux,_,' ve,O
answered,O,3,have,advcl:if,_,,O
all,O,16,questions,det:predet,_,,O
your,O,16,questions,nmod:poss,_,,O
questions,O,13,answered,obj,_,,O
",",O,13,answered,punct,_,,O
even,O,28,seem,advmod,_,,O
if,O,28,seem,mark,_,,O
they,O,30~28,expect~seem,nsubj:xcomp(INF)~nsubj,_,,O
did,O,28,seem,aux,_,,O
n't,O,28,seem,advmod,_,n ' t,O
",",O,28,seem,punct,_,,O
to,O,25,which,case,_,,O
which,O,28,seem,obl,_,,O
they,O,28~30,seem~expect,nsubj~nsubj:xcomp(INF),_,,O
always,O,28,seem,advmod,_,,O
seem,O,13,answered,advcl:if,_,,O
to,O,30,expect,mark,_,,O
expect,O,28,seem,xcomp,_,,O
a,O,35,answer,det,_,,O
"""",O,33,yes,punct,_,,O
yes,O,35,answer,discourse,_,,O
"""",O,35,answer,punct,_,,O
answer,O,30,expect,xcomp,_,,O
from,O,37,you,case,_,,O
you,O,35,answer,obl,_,,O
.,O,3,have,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,3,screen,det,_,,O
high,B-ASP,3,screen,amod,_,,AT-Secondary
resolution,I-ASP,3,screen,compound,_,,AT-Secondary
screen,I-ASP,5~9,easy~has,nsubj~nsubj,_,,AT-Head
is,O,5,easy,cop,_,,O
