TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
with,O,15,Ive,case,_,,O
the,O,15,Ive,det,_,,O
dish,B-ASP,15,Ive,compound,_,,AT-W\O-Path
Ive,O,10,came,obl,_,iv ##e,O
requested,O,1,had,parataxis,_,,O
.,O,1,had,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Just,O,1,ignore,advmod,_,,O
ignore,O,1,ignore,ROOT,_,,O
the,O,4,wannabes,det,_,,O
trendy,O,4,wannabes,amod,_,trend ##y,O
wannabes,O,1,ignore,obj,_,wanna ##bes,O
.,O,1,ignore,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
too,O,1,large,advmod,_,,O
large,O,1,large,ROOT,_,,O
for,O,5,people,case,_,,O
just,O,4,two,advmod,_,,O
two,O,5,people,nummod,_,,O
people,O,1,large,obl,_,,O
but,O,9,left,cc,_,,O
nothing,O,9,left,nsubj,_,,O
was,O,9,left,cop,_,,O
left,O,1,large,conj,_,,O
.,O,1,large,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,love,nsubj,_,,O
absolutely,O,2,love,advmod,_,,O
love,B-OP,2,love,ROOT,_,,"4###[""OT"", ""obj"", ""ASP""]"
this,O,4,place,det,_,,O
place,B-ASP,2,love,obj,_,,AT-Head
!!!,O,2,love,punct,_,! ! !,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Great,B-OP,1,wine,amod,_,,"1###[""OT"", ""amod^-1"", ""ASP""]"
wine,B-ASP,1,wine,ROOT,_,,AT-Head
",",O,4,food,punct,_,,O
great,B-OP,4,food,amod,_,,"4###[""OT"", ""amod^-1"", ""ASP""]"
food,B-ASP,1,wine,conj,_,,AT-Head
.,O,1,wine,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,staff,det,_,,O
staff,B-ASP,2,makes,nsubj,_,,AT-W\O-Path
makes,O,2,makes,ROOT,_,,O
you,O,4,feel,nsubj,_,,O
feel,O,2,makes,ccomp,_,,O
at,O,6,home,case,_,,O
home,O,4,feel,obl,_,,O
",",O,2,makes,punct,_,,O
the,O,9,food,det,_,,O
food,B-ASP,11,great,nsubj,_,,AT-Head
is,O,11,great,cop,_,,O
great,B-OP,2,makes,parataxis,_,,"9###[""OT"", ""nsubj"", ""ASP""]"
and,O,16,WONDERFUL,cc,_,,O
the,O,14,atmosphere,det,_,,O
atmosphere,B-ASP,16,WONDERFUL,nsubj,_,,AT-Head
is,O,16,WONDERFUL,cop,_,,O
WONDERFUL,B-OP,2,makes,conj,_,,"14###[""OT"", ""nsubj"", ""ASP""]"
!,O,2,makes,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
A,O,1,restaurant,det,_,,O
restaurant,O,1,restaurant,ROOT,_,,O
that,O,7~5,do~try,nsubj:xcomp(INF)~nsubj,_,,O
does,O,5,try,aux,_,,O
n't,O,5,try,advmod,_,n ' t,O
try,O,1,restaurant,acl:relcl,_,,O
to,O,7,do,mark,_,,O
do,O,5,try,xcomp,_,,O
anything,O,7,do,obj,_,,O
except,O,12,food,case,_,,O
serve,O,12,food,amod,_,,O
great,B-OP,12,food,amod,_,,"12###[""OT"", ""amod^-1"", ""ASP""]"
food,B-ASP,8,anything,nmod:except,_,,AT-Head
with,O,15,service,case,_,,O
great,B-OP,15,service,amod,_,,"15###[""OT"", ""amod^-1"", ""ASP""]"
service,B-ASP,12,food,nmod:with,_,,AT-Head
in,O,19,atmosphere,case,_,,O
a,O,19,atmosphere,det,_,,O
pleasant,B-OP,19,atmosphere,amod,_,,"19###[""OT"", ""amod^-1"", ""ASP""]"
atmosphere,B-ASP,7,do,obl,_,,AT-Head
.,O,1,restaurant,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,had,nsubj,_,,O
had,O,1,had,ROOT,_,,O
a,O,5,sandwich,det,_,,O
huge,B-OP,5,sandwich,amod,_,,"5###[""OT"", ""amod^-1"", ""ASP""]"
pastrami,B-ASP,5,sandwich,compound,_,past ##ram ##i,AT-Secondary
sandwich,I-ASP,1,had,obj,_,,AT-Head
on,I-ASP,8,roll,case,_,,AT-Secondary
a,I-ASP,8,roll,det,_,,AT-Secondary
roll,I-ASP,5,sandwich,nmod:on,_,,AT-Secondary
.,O,1,had,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,12~14~2,managed~have~worried,nsubj~nsubj:xcomp(INF)~nsubj,_,,O
were,O,2,worried,cop,_,,O
worried,O,2,worried,ROOT,_,,O
we,O,5,have,nsubj,_,,O
would,O,5,have,aux,_,,O
have,O,2,worried,ccomp,_,,O
trouble,O,5,have,obj,_,,O
getting,O,5,have,xcomp,_,,O
in,O,7,getting,advmod,_,,O
",",O,12,managed,punct,_,,O
but,O,12,managed,cc,_,,O
somehow,O,12,managed,advmod,_,,O
managed,O,2,worried,conj,_,,O
to,O,14,have,mark,_,,O
have,O,12,managed,xcomp,_,,O
a,O,17,wait,det,_,,O
short,B-OP,17,wait,amod,_,,"17###[""OT"", ""amod^-1"", ""ASP""]"
wait,B-ASP,14,have,obj,_,,AT-Head
.,O,2,worried,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
They,O,4,bagels,nsubj,_,,O
are,O,4,bagels,cop,_,,O
the,O,4,bagels,det,_,,O
best,B-OP,4,bagels,amod,_,,"4###[""OT"", ""amod^-1"", ""ASP""]"
bagels,B-ASP,4,bagels,ROOT,_,bag ##els,AT-Head
I,O,7,had,nsubj,_,,O
've,O,7,had,aux,_,' ve,O
had,O,4,bagels,acl:relcl,_,,O
.,O,4,bagels,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Frankly,O,7,something,advmod,_,,O
",",O,7,something,punct,_,,O
the,O,4,food,det,_,,O
chinese,B-ASP,4,food,amod,_,,AT-W\O-Path
food,I-ASP,7,something,nsubj,_,,AT-W\O-Path
here,O,4,food,advmod,_,,O
is,O,7,something,cop,_,,O
something,O,7,something,ROOT,_,,O
I,O,10,make,nsubj,_,,O
can,O,10,make,aux,_,,O
make,O,7,something,acl:relcl,_,,O
better,O,10,make,advmod,_,,O
at,O,13,home,case,_,,O
home,O,10,make,obl,_,,O
.,O,7,something,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,had,nsubj,_,,O
had,O,1,had,ROOT,_,,O
the,O,5,special,det,_,,O
duck,B-ASP,4,breast,compound,_,,AT-Secondary
breast,I-ASP,5,special,compound,_,,AT-Secondary
special,I-ASP,1,had,obj,_,,AT-Head
on,O,9,visit,case,_,,O
my,O,9,visit,nmod:poss,_,,O
last,O,9,visit,amod,_,,O
visit,O,1,had,obl,_,,O
and,O,13,incredible,cc,_,,O
it,O,13,incredible,nsubj,_,,O
was,O,13,incredible,cop,_,,O
incredible,B-OP,1,had,conj,_,,"5###[""OT"", ""conj^-1"", ""*"", ""obj"", ""ASP""]"
.,O,1,had,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Warm,B-OP,3,surroundings,amod,_,,"3###[""OT"", ""amod^-1"", ""ASP""]"
",",O,3,surroundings,punct,_,,O
comfortable,B-OP,3,surroundings,amod,_,,"3###[""OT"", ""amod^-1"", ""ASP""]"
surroundings,B-ASP,3,surroundings,ROOT,_,,AT-Head
",",O,6,appointments,punct,_,,O
nice,B-OP,6,appointments,amod,_,,"3###[""OT"", ""amod^-1"", ""*"", ""conj^-1"", ""ASP""]"
appointments,O,3,surroundings,conj,_,,O
(,O,8,witness,punct,_,,O
witness,O,3,surroundings,parataxis,_,,O
the,O,11,glass,det,_,,O
etched,O,11,glass,amod,_,,O
glass,O,8,witness,appos,_,,O
and,O,13,brickwork,cc,_,,O
brickwork,O,11~8,glass~witness,conj~appos,_,brick ##work,O
separating,O,11,glass,acl,_,,O
the,O,17,rooms,det,_,,O
dining,B-ASP,17,rooms,compound,_,,AT-W\O-Path
rooms,I-ASP,14,separating,obj,_,,AT-W\O-Path
),O,8,witness,punct,_,,O
.,O,3,surroundings,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,sichuan,nsubj,_,,O
'm,O,3,sichuan,cop,_,' m,O
from,O,3,sichuan,case,_,,O
sichuan,O,3,sichuan,ROOT,_,,O
",",O,3,sichuan,punct,_,,O
this,O,8,restaurant,nsubj,_,,O
is,O,8,restaurant,cop,_,,O
the,O,8,restaurant,det,_,,O
restaurant,O,3,sichuan,parataxis,_,,O
I,O,10,recommend,nsubj,_,,O
recommend,B-OP,8,restaurant,acl:relcl,_,,OT-W\O-Path
going,O,10,recommend,xcomp,_,,O
.,O,3,sichuan,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,2,fast,nsubj,_,,O
were,O,2,fast,cop,_,,O
fast,O,2,fast,ROOT,_,,O
to,O,4,order,mark,_,,O
order,O,2,fast,advcl:to,_,,O
the,O,7,platter,det,_,,O
appetizer,O,7,platter,compound,_,app ##eti ##zer,O
platter,O,4,order,obj,_,platt ##er,O
since,O,12,hungry,mark,_,,O
we,O,12,hungry,nsubj,_,,O
were,O,12,hungry,cop,_,,O
very,O,12,hungry,advmod,_,,O
hungry,O,2,fast,advcl:since,_,,O
.,O,2,fast,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Based,O,3,visit,case,_,,O
on,O,3,visit,case,_,,O
a,O,3,visit,det,_,,O
visit,O,9,returned,obl,_,,O
a,O,5,month,det,_,,O
month,O,6,ago,obl:npmod,_,,O
ago,O,3,visit,advmod,_,,O
",",O,9,returned,punct,_,,O
I,O,9~17,returned~disappointed,nsubj~nsubj,_,,O
returned,O,9,returned,ROOT,_,,O
the,O,11,week,det,_,,O
week,O,9,returned,obl:tmod,_,,O
before,O,13,Christmas,case,_,,O
Christmas,O,11,week,nmod:before,_,,O
and,O,17,disappointed,cc,_,,O
was,O,17,disappointed,cop,_,,O
hugely,O,17,disappointed,advmod,_,,O
disappointed,B-OP,9,returned,conj,_,,OT-W\O-Path
.,O,9,returned,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,place,det,_,,O
place,O,5~3,intimate~small,nsubj~nsubj,_,,O
is,O,3,small,cop,_,,O
small,B-OP,3,small,ROOT,_,,"16###[""OT"", ""conj"", ""*"", ""nsubj"", ""ASP""]"
and,O,5,intimate,cc,_,,O
intimate,B-OP,3,small,conj,_,,OT-W\O-Path
and,O,9,feel,cc,_,,O
you,O,9,feel,nsubj,_,,O
may,O,9,feel,aux,_,,O
feel,O,3,small,conj,_,,O
a,O,12,crowded,det,_,,O
little,O,12,crowded,advmod,_,,O
crowded,B-OP,9,feel,xcomp,_,,OT-W\O-Path
",",O,18,excellent,punct,_,,O
but,O,18,excellent,cc,_,,O
the,O,16,service,det,_,,O
service,B-ASP,18,excellent,nsubj,_,,AT-Head
is,O,18,excellent,cop,_,,O
excellent,B-OP,3,small,conj,_,,"16###[""OT"", ""nsubj"", ""ASP""]"
and,O,22,great,cc,_,,O
it,O,22,great,nsubj,_,,O
's,O,22,great,cop,_,' s,O
great,B-OP,3~18,small~excellent,conj~conj:but,_,,"16###[""OT"", ""conj:but^-1"", ""*"", ""nsubj"", ""ASP""]"
for,O,24,friends,case,_,,O
friends,O,22,great,obl,_,,O
out,O,24,friends,advmod,_,,O
",",O,29,date,punct,_,,O
a,O,29,date,det,_,,O
romantic,B-OP,29,date,amod,_,,OT-W\O-Path
date,O,24~22,friends~great,conj~obl,_,,O
",",O,34,occassion,punct,_,,O
or,O,34,occassion,cc,_,,O
a,O,34,occassion,det,_,,O
special,O,34,occassion,amod,_,,O
occassion,O,22~24,great~friends,obl~conj,_,o ##cca ##ssion,O
.,O,3,small,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Our,O,4~1,say~visit,nsubj:xcomp(INF)~nsubj,_,,O
visit,O,1,visit,ROOT,_,,O
their,O,4,say,nmod:poss,_,,O
to,O,4,say,mark,_,,O
say,O,1,visit,xcomp,_,,O
the,O,6,least,det,_,,O
least,O,4,say,obj,_,,O
",",O,13,experience,punct,_,,O
was,O,13,experience,cop,_,,O
an,O,13,experience,det,_,,O
unpleasant,O,13,experience,amod,_,,O
and,O,12,costly,cc,_,,O
costly,O,13~10,experience~unpleasant,amod~conj,_,,O
experience,O,4,say,ccomp,_,,O
!,O,1,visit,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Quality,B-OP,2,preparation,compound,_,,"1###[""OT"", ""compound^-1"", ""*"", ""compound"", ""ASP""]"
ingredients,B-ASP,2,preparation,compound,_,,AT-Head
preparation,O,2,preparation,ROOT,_,,O
all,O,4,around,advmod,_,,O
around,O,2,preparation,advmod,_,,O
",",O,10,price,punct,_,,O
and,O,10,price,cc,_,,O
a,O,10,price,det,_,,O
very,O,9,fair,advmod,_,,O
fair,B-OP,10,price,amod,_,,"10###[""OT"", ""amod^-1"", ""ASP""]"
price,B-ASP,2,preparation,conj,_,,AT-Head
for,O,12,NYC,case,_,,O
NYC,O,10,price,nmod:for,_,,O
.,O,2,preparation,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,3,shared,nsubj,_,,O
also,O,3,shared,advmod,_,,O
had,O,3,shared,aux,_,,O
shared,O,3,shared,ROOT,_,,O
a,O,6,salad,det,_,,O
house,B-ASP,6,salad,compound,_,,AT-Secondary
salad,I-ASP,3,shared,obj,_,,AT-Head
that,O,9,fresh,nsubj,_,,O
was,O,9,fresh,cop,_,,O
fresh,B-OP,6,salad,acl:relcl,_,,"6###[""OT"", ""acl:relcl^-1"", ""ASP""]"
.,O,3,shared,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Only,O,1,drawback,advmod,_,,O
drawback,O,1,drawback,ROOT,_,draw ##back,O
-,O,1,drawback,punct,_,,O
they,O,6,toast,nsubj,_,,O
wo,O,6,toast,aux,_,,O
n't,O,6,toast,advmod,_,n ' t,O
toast,O,1,drawback,parataxis,_,,O
your,O,8,bagel,nmod:poss,_,,O
bagel,O,6,toast,obj,_,bag ##el,O
",",O,14,make,punct,_,,O
and,O,14,make,cc,_,,O
they,O,14,make,nsubj,_,,O
do,O,14,make,aux,_,,O
n't,O,14,make,advmod,_,n ' t,O
make,O,6~1,toast~drawback,conj~parataxis,_,,O
eggs,O,14,make,obj,_,,O
for,O,18,bagel,case,_,,O
the,O,18,bagel,det,_,,O
bagel,O,14,make,obl,_,bag ##el,O
.,O,1,drawback,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,5~7,girl~had,nsubj~nsubj,_,,O
am,O,5,girl,cop,_,,O
a,O,5,girl,det,_,,O
100,O,4,lb,nummod,_,,O
lb,O,5,girl,compound,_,,O
girl,O,5,girl,ROOT,_,,O
",",O,7,had,punct,_,,O
had,O,5,girl,conj,_,,O
a,O,9,glass,det,_,,O
glass,B-ASP,7,had,obj,_,,AT-W\O-Path
of,I-ASP,11~14,wine~glass,case~case,_,,AT-W\O-Path
wine,I-ASP,9,glass,nmod:of,_,,AT-W\O-Path
and,O,14,glass,cc,_,,O
a,O,14,glass,det,_,,O
glass,B-ASP,9~11,glass~wine,nmod:of~conj,_,,AT-W\O-Path
of,I-ASP,16,beer,case,_,,AT-W\O-Path
beer,I-ASP,14,glass,nmod:of,_,,AT-W\O-Path
prior,O,20,dinner,case,_,,O
to,O,17,prior,fixed,_,,O
the,O,20,dinner,det,_,,O
dinner,B-ASP,5,girl,nmod:prior,_,,AT-W\O-Path
",",O,26,HUNGRY,punct,_,,O
and,O,26,HUNGRY,cc,_,,O
I,O,26,HUNGRY,nsubj,_,,O
was,O,26,HUNGRY,cop,_,,O
still,O,26,HUNGRY,advmod,_,,O
HUNGRY,O,5,girl,conj,_,,O
after,O,29,visit,case,_,,O
my,O,29,visit,nmod:poss,_,,O
visit,O,26,HUNGRY,obl,_,,O
to,O,32,place,case,_,,O
this,O,32,place,det,_,,O
place,O,29,visit,nmod:to,_,,O
!,O,5,girl,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,mad,nsubj,_,,O
'm,O,3,mad,cop,_,' m,O
still,O,3,mad,advmod,_,,O
mad,O,3,mad,ROOT,_,,O
that,O,6,had,mark,_,,O
i,O,6~8,had~pay,nsubj~nsubj:xcomp(INF),_,,O
had,O,3,mad,ccomp,_,,O
to,O,8,pay,mark,_,,O
pay,O,6,had,xcomp,_,,O
for,O,11,food,case,_,,O
lousy,B-OP,11,food,amod,_,lou ##sy,"11###[""OT"", ""amod^-1"", ""ASP""]"
food,B-ASP,8,pay,obl,_,,AT-Head
.,O,3,mad,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
A,O,1,classic,det,_,,O
classic,O,1,classic,ROOT,_,,O
!,O,1,classic,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,staff,det,_,,O
staff,B-ASP,2,offers,nsubj,_,,AT-W\O-Path
offers,O,2,offers,ROOT,_,,O
impeccable,B-OP,4,service,amod,_,imp ##ec ##cable,OT-W\O-Path
service,O,2,offers,obj,_,,O
.,O,2,offers,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,15~2,hooked~taken,nsubj~nsubj,_,,O
have,O,2,taken,aux,_,,O
taken,O,2,taken,ROOT,_,,O
practically,O,2,taken,advmod,_,,O
every,O,5,guest,det,_,,O
guest,O,2,taken,obj,_,,O
that,O,8~10,come~visit,nsubj~nsubj:xcomp(INF),_,,O
has,O,8,come,aux,_,,O
come,O,5,guest,acl:relcl,_,,O
to,O,10,visit,mark,_,,O
visit,O,8,come,xcomp,_,,O
me,O,10,visit,obj,_,,O
in,O,13,NY,case,_,,O
NY,O,10,visit,obl,_,,O
and,O,15,hooked,cc,_,,O
hooked,O,2,taken,conj,_,,O
a,O,19,Yorkers,det,_,,O
few,O,19,Yorkers,amod,_,,O
New,O,19,Yorkers,compound,_,,O
Yorkers,O,21,Peep,obj,_,yorker ##s,O
onto,O,21,Peep,case,_,,O
Peep,O,15,hooked,obl,_,pee ##p,O
as,O,15,hooked,advmod,_,,O
well,O,22,as,fixed,_,,O
.,O,2,taken,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Check,O,0,Check,ROOT,_,,O
it,O,0,Check,obj,_,,O
out,O,0,Check,compound:prt,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
My,O,1,husband,nmod:poss,_,,O
husband,O,4,had,nsubj,_,,O
and,O,3,I,cc,_,,O
I,O,4~1,had~husband,nsubj~conj,_,,O
had,O,4,had,ROOT,_,,O
a,O,6,blast,det,_,,O
blast,O,4,had,obj,_,,O
.,O,4,had,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
esp,O,4,hour,advmod,_,es ##p,O
.,O,0,esp,punct,_,,O
during,O,4,hour,case,_,,O
happy,O,4,hour,amod,_,,O
hour,O,5,!,obl,_,,O
!,O,5,!,ROOT,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
in,O,2,effort,case,_,,O
an,O,2,effort,det,_,,O
effort,O,9,offers,obl,_,,O
to,O,4,increase,mark,_,,O
increase,O,2,effort,acl:to,_,,O
turnover,O,4,increase,obj,_,,O
",",O,9,offers,punct,_,,O
the,O,8,restaurant,det,_,,O
restaurant,O,9,offers,nsubj,_,,O
offers,O,9,offers,ROOT,_,,O
no,O,11,desserts,det,_,,O
desserts,O,9,offers,obj,_,dessert ##s,O
beyond,O,16,cup,case,_,,O
the,O,16,cup,det,_,,O
complimentary,O,16,cup,amod,_,compliment ##ary,O
espresso,B-ASP,16,cup,compound,_,es ##press ##o,AT-W\O-Path
cup,I-ASP,11,desserts,nmod:beyond,_,,AT-W\O-Path
filled,I-ASP,16,cup,acl,_,,AT-W\O-Path
with,I-ASP,20,mousse,case,_,,AT-W\O-Path
chocolate,I-ASP,20,mousse,compound,_,,AT-W\O-Path
mousse,I-ASP,17,filled,obl,_,mo ##uss ##e,AT-W\O-Path
.,O,9,offers,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,4,understand,nsubj,_,,O
just,O,4,understand,advmod,_,,O
do,O,4,understand,aux,_,,O
n't,O,4,understand,advmod,_,n ' t,O
understand,O,4,understand,ROOT,_,,O
all,O,7,hype,det:predet,_,,O
the,O,7,hype,det,_,,O
hype,O,4,understand,obj,_,h ##ype,O
...,O,4,understand,punct,_,. . .,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Its,O,3,place,nmod:poss,_,,O
an,O,3,place,det,_,,O
excellent,B-OP,3,place,amod,_,,"3###[""OT"", ""amod^-1"", ""ASP""]"
place,B-ASP,3,place,ROOT,_,,AT-Head
to,O,5,relax,mark,_,,O
relax,O,3,place,acl:to,_,,O
and,O,10,one,cc,_,,O
the,O,8,food,det,_,,O
food,B-ASP,10,one,nsubj,_,,AT-W\O-Path
is,O,10,one,cop,_,,O
one,O,3,place,conj,_,,O
of,O,13,best,case,_,,O
the,O,13,best,det,_,,O
best,B-OP,10,one,nmod:of,_,,"3###[""OT"", ""nmod:of^-1"", ""*"", ""conj^-1"", ""ASP""]"
in,O,16,city,case,_,,O
the,O,16,city,det,_,,O
city,O,13,best,obl,_,,O
of,O,19,York,case,_,,O
New,O,19,York,compound,_,,O
York,O,16,city,nmod:of,_,,O
.,O,3,place,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
A,O,2,dissapointment,det,_,,O
real,O,2,dissapointment,amod,_,,O
dissapointment,O,2,dissapointment,ROOT,_,di ##ssa ##point ##ment,O
.,O,2,dissapointment,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,sure,nsubj,_,,O
'm,O,2,sure,cop,_,' m,O
sure,O,2,sure,ROOT,_,,O
I,O,5,return,nsubj,_,,O
'll,O,5,return,aux,_,' ll,O
return,O,2,sure,ccomp,_,,O
for,O,10,tho,case,_,,O
a,O,10,tho,det,_,,O
final,O,10,tho,amod,_,,O
judgement,O,10,tho,compound,_,,O
tho,O,5,return,obl,_,,O
.,O,2,sure,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,recommend,nsubj,_,,O
highly,O,2,recommend,advmod,_,,O
recommend,B-OP,2,recommend,ROOT,_,,"5###[""OT"", ""obj"", ""ASP""]"
this,O,5,place,det,_,,O
beautiful,B-OP,5,place,amod,_,,"5###[""OT"", ""amod^-1"", ""ASP""]"
place,B-ASP,2,recommend,obj,_,,AT-Head
.,O,2,recommend,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,diamond,det,_,,O
diamond,O,7,worth,nsubj,_,,O
in,O,4,ruff,case,_,,O
the,O,4,ruff,det,_,,O
ruff,O,1,diamond,nmod:in,_,ru ##ff,O
is,O,7,worth,cop,_,,O
definitely,O,7,worth,advmod,_,,O
worth,B-OP,7,worth,ROOT,_,,OT-W\O-Path
my,O,10,walk,nmod:poss,_,,O
10-minute,O,10,walk,amod,_,10 - minute,O
walk,O,7,worth,obj,_,,O
from,O,14,train,case,_,,O
the,O,14,train,det,_,,O
6,O,14,train,nummod,_,,O
train,O,7,worth,obl,_,,O
.,O,7,worth,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,Dancing,det,_,,O
Dancing,B-ASP,7,rolls,compound,_,,AT-Secondary
",",I-ASP,4,River,punct,_,,AT-Secondary
White,I-ASP,4,River,compound,_,,AT-Secondary
River,I-ASP,1~7,Dancing~rolls,conj~compound,_,,AT-Secondary
and,I-ASP,6,Millenium,cc,_,,AT-Secondary
Millenium,I-ASP,1~7,Dancing~rolls,conj~compound,_,mill ##eni ##um,AT-Secondary
rolls,I-ASP,9,musts,nsubj,_,,AT-Head
are,O,9,musts,cop,_,,O
musts,B-OP,9,musts,ROOT,_,must ##s,"7###[""OT"", ""nsubj"", ""ASP""]"
.,O,9,musts,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,3,doors,det,_,,O
red,O,3,doors,amod,_,,O
sliding,O,3,doors,compound,_,,O
doors,B-ASP,6,unique,nsubj,_,,AT-Head
may,O,6,unique,aux,_,,O
be,O,6,unique,cop,_,,O
unique,B-OP,6,unique,ROOT,_,,"3###[""OT"", ""nsubj"", ""ASP""]"
but,O,11,block,cc,_,,O
they,O,11,block,nsubj,_,,O
do,O,11,block,aux,_,,O
not,O,11,block,advmod,_,,O
block,O,6,unique,conj,_,,O
off,O,11,block,compound:prt,_,,O
the,O,15,air,det,_,,O
cold,O,15,air,amod,_,,O
air,O,11,block,obj,_,,O
from,O,18,outside,case,_,,O
the,O,18,outside,det,_,,O
outside,O,11,block,obl,_,,O
.,O,6,unique,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Eat,O,0,Eat,ROOT,_,,O
at,O,4,risk,case,_,,O
your,O,4,risk,nmod:poss,_,,O
own,O,4,risk,amod,_,,O
risk,O,0,Eat,obl,_,,O
.,O,0,Eat,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,16~2,have~read,nsubj~nsubj,_,,O
've,O,2,read,aux,_,' ve,O
read,O,2,read,ROOT,_,,O
some,O,2,read,obj,_,,O
of,O,7,reviews,case,_,,O
the,O,7,reviews,det,_,,O
previews,O,7,reviews,compound,_,preview ##s,O
reviews,O,3,some,nmod:of,_,,O
-,O,14,Yorkers,punct,_,,O
people,O,14,Yorkers,nsubj,_,,O
are,O,14,Yorkers,cop,_,,O
either,O,14,Yorkers,cc:preconj,_,,O
not,O,14,Yorkers,advmod,_,,O
New,O,14,Yorkers,compound,_,,O
Yorkers,O,2,read,conj,_,yorker ##s,O
or,O,16,have,cc,_,,O
have,O,2,read,conj,_,,O
more,O,18,appreciation,amod,_,,O
appreciation,O,16,have,obj,_,,O
for,O,20,ambience,case,_,,O
ambience,B-ASP,22,food,compound,_,am ##bie ##nce,AT-W\O-Path
then,O,22,food,advmod,_,,O
food,B-ASP,16,have,nmod,_,,AT-W\O-Path
.,O,2,read,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,servers,det,_,,O
servers,B-ASP,2,give,nsubj,_,,AT-W\O-Path
give,O,2,give,ROOT,_,,O
you,O,2,give,iobj,_,,O
some,O,6,slices,det,_,,O
sample,O,6,slices,compound,_,,O
slices,O,2,give,obj,_,,O
of,O,9,order,case,_,,O
your,O,9,order,nmod:poss,_,,O
order,O,6,slices,nmod:of,_,,O
while,O,12,wait,mark,_,,O
you,O,12,wait,nsubj,_,,O
wait,O,17,add,advcl:while,_,,O
(,O,17,add,punct,_,,O
shortly,O,17,add,advmod,_,,O
I,O,17,add,nsubj,_,,O
might,O,17,add,aux,_,,O
add,O,2,give,parataxis,_,,O
),O,17,add,punct,_,,O
.,O,2,give,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
.,O,2,best,punct,_,,O
the,O,2,best,det,_,,O
best,B-OP,2,best,ROOT,_,,OT-W\O-Path
I,O,5,found,nsubj,_,,O
've,O,5,found,aux,_,' ve,O
found,O,2,best,acl:relcl,_,,O
outside,O,10,masters,case,_,,O
of,O,10,masters,case,_,,O
the,O,10,masters,det,_,,O
Chinatown,O,10,masters,compound,_,,O
masters,O,5,found,obl,_,,O
.,O,2,best,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,food,det,_,,O
food,B-ASP,5~3,imaginative~wonderful,nsubj~nsubj,_,,AT-Head
was,O,3,wonderful,cop,_,,O
