TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS
knew,O,19,work,advcl,VBD,
it,O,23,knew,dobj,PRP,
to,O,23,knew,prep,IN,
on,O,23,knew,prep,IN,
a,O,28,PC,det,DT,
PC,O,26,on,pobj,NN,
.,O,6,is,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Pairing,O,5,is,csubj,VBG,
it,O,0,Pairing,dobj,PRP,
with,O,0,Pairing,prep,IN,
an,O,4,iPhone,det,DT,
iPhone,O,2,with,pobj,NNP,
is,O,23,'s,ccomp,VBZ,
a,O,10,talk,det,DT,
pure,O,10,talk,amod,JJ,
pleasure,B-OP,10,talk,compound,NN,
-,O,10,talk,punct,HYPH,
talk,O,5,is,attr,NN,
about,O,10,talk,prep,IN,
painless,B-OP,13,syncing,amod,JJ,pain ##less
syncing,B-ASP,11,about,pobj,NN,sync ##ing
-,O,13,syncing,punct,HYPH,
used,O,13,syncing,acl,VBN,
to,O,17,take,aux,TO,
take,O,15,used,xcomp,VB,
me,O,17,take,dobj,PRP,
forever,O,17,take,advmod,RB,
-,O,23,'s,punct,:,
now,O,23,'s,advmod,RB,
it,O,23,'s,nsubj,PRP,
's,O,23,'s,ROOT,VBZ,' s
a,O,25,snap,det,DT,
snap,O,23,'s,attr,NN,
.,O,23,'s,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,shopped,nsubj,PRP,
shopped,O,1,shopped,ROOT,VBD,shop ##ped
around,O,1,shopped,advmod,RB,
before,O,1,shopped,prep,IN,
buying,O,3,before,pcomp,VBG,
.,O,1,shopped,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,got,nsubj,PRP,
also,O,2,got,advmod,RB,
got,O,2,got,ROOT,VBD,
the,O,5,bonus,det,DT,
added,B-OP,5,bonus,amod,VBN,
bonus,I-OP,2,got,dobj,NN,
of,O,5,bonus,prep,IN,
a,O,11,Monitor,det,DT,
30,B-ASP,11,Monitor,nummod,CD,
"""",I-ASP,11,Monitor,punct,``,
HD,I-ASP,11,Monitor,compound,NNP,
Monitor,I-ASP,6,of,pobj,NNP,
",",O,11,Monitor,punct,",",
which,O,15,helps,nsubj,WDT,
really,O,15,helps,advmod,RB,
helps,O,11,Monitor,relcl,VBZ,
to,O,17,extend,aux,TO,
extend,O,15,helps,xcomp,VB,
my,O,19,screen,poss,PRP$,
screen,B-ASP,17,extend,dobj,NN,
and,O,17,extend,cc,CC,
keep,O,17,extend,conj,VB,
my,O,23,eyes,poss,PRP$,
eyes,O,21,keep,dobj,NNS,
fresh,O,21,keep,oprd,JJ,
!,O,2,got,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Would,O,1,do,aux,MD,
do,O,1,do,ROOT,VB,
business,O,1,do,dobj,NN,
again,O,1,do,advmod,RB,
.,O,1,do,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,machine,det,DT,
machine,O,2,is,nsubj,NN,
is,O,2,is,ROOT,VBZ,
slow,B-OP,2,is,acomp,JJ,
to,O,5,boot,aux,IN,
boot,B-ASP,3,slow,xcomp,VB,
up,I-ASP,5,boot,prt,RP,
and,O,5,boot,cc,CC,
occasionally,O,9,crashes,advmod,RB,
crashes,B-OP,5,boot,conj,VBZ,
completely,O,9,crashes,advmod,RB,
.,O,2,is,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
After,O,10,is,prep,IN,
paying,O,0,After,pcomp,VBG,
several,O,3,hundred,amod,JJ,
hundred,O,4,dollars,nummod,CD,
dollars,O,1,paying,dobj,NNS,
for,O,1,paying,prep,IN,
this,O,7,service,det,DT,
service,B-ASP,5,for,pobj,NN,
",",O,10,is,punct,",",
it,O,10,is,nsubj,PRP,
is,O,10,is,ROOT,VBZ,
frustrating,B-OP,10,is,acomp,JJ,
that,O,16,get,mark,IN,
you,O,16,get,nsubj,PRP,
can,O,16,get,aux,MD,
not,O,16,get,neg,RB,
get,O,10,is,ccomp,VB,
help,O,16,get,dobj,NN,
after,O,16,get,prep,IN,
hours,O,18,after,pobj,NNS,
.,O,10,is,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,had,nsubj,PRP,
have,O,2,had,aux,VBP,
had,O,2,had,ROOT,VBN,
the,O,6,sarcasm,det,DT,
luxury,O,6,sarcasm,nmod,NN,
(,O,6,sarcasm,punct,-LRB-,
sarcasm,O,2,had,dobj,NN,
),O,6,sarcasm,punct,-RRB-,
of,O,6,sarcasm,prep,IN,
owning,O,8,of,pcomp,VBG,
2,O,9,owning,dobj,CD,
of,O,10,2,prep,IN,
these,O,13,laptops,det,DT,
laptops,O,11,of,pobj,NNS,laptop ##s
.,O,2,had,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
What,O,2,waste,det,WDT,
a,O,2,waste,det,DT,
waste,B-OP,2,waste,ROOT,NN,
.,O,2,waste,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,1,was,nsubj,PRP,
was,O,1,was,ROOT,VBD,
a,O,5,experience,det,DT,
total,O,5,experience,amod,JJ,
Dhell,O,5,experience,compound,NNP,dh ##ell
experience,O,1,was,attr,NN,
that,O,10,repeat,dobj,WDT,
I,O,10,repeat,nsubj,PRP,
will,O,10,repeat,aux,MD,
never,O,10,repeat,neg,RB,
repeat,O,5,experience,relcl,VB,
.,O,1,was,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
There,O,1,are,expl,EX,
are,O,1,are,ROOT,VBP,
a,O,4,flaws,det,DT,
few,O,4,flaws,amod,JJ,
flaws,O,1,are,attr,NNS,
as,O,6,well,advmod,RB,
well,O,1,are,advmod,RB,
that,O,9,noticed,dobj,IN,
I,O,9,noticed,nsubj,PRP,
noticed,O,6,well,ccomp,VBD,
.,O,1,are,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Completely,O,1,worth,advmod,RB,
worth,B-OP,1,worth,ROOT,JJ,
every,O,5,dime,det,DT,
single,O,5,dime,amod,JJ,
penny,O,5,dime,compound,NN,
dime,O,1,worth,npadvmod,NN,
and,O,5,dime,cc,CC,
nickel,O,5,dime,conj,NN,
.,O,1,worth,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,tried,nsubj,PRP,
tried,O,1,tried,ROOT,VBD,
to,O,3,upgrade,aux,TO,
upgrade,O,1,tried,xcomp,VB,
it,O,3,upgrade,dobj,PRP,
to,O,3,upgrade,prep,IN,
a,O,8,version,det,DT,
newer,O,8,version,amod,JJR,
version,O,5,to,pobj,NN,
a,O,10,couple,det,DT,
couple,O,13,ago,npadvmod,NN,
of,O,10,couple,prep,IN,
months,O,11,of,pobj,NNS,
ago,O,3,upgrade,advmod,RB,
and,O,17,have,cc,CC,
I,O,17,have,nsubj,PRP,
still,O,17,have,advmod,RB,
have,O,17,have,ROOT,VBP,
the,O,20,problem,det,DT,
same,O,20,problem,amod,JJ,
problem,O,17,have,dobj,NN,
.,O,17,have,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,have,nsubj,PRP,
did,O,2,have,aux,VBD,
have,O,2,have,ROOT,VB,
to,O,4,replace,aux,TO,
replace,B-OP,2,have,xcomp,VB,
the,O,6,battery,det,DT,
battery,B-ASP,4,replace,dobj,NN,
once,O,4,replace,advmod,RB,
",",O,2,have,punct,",",
but,O,2,have,cc,CC,
that,O,11,was,nsubj,DT,
was,O,2,have,conj,VBD,
only,O,14,couple,advmod,RB,
a,O,14,couple,quantmod,DT,
couple,O,15,months,nummod,NN,
months,O,16,ago,npadvmod,NNS,
ago,O,11,was,advmod,RB,
and,O,21,working,cc,CC,
it,O,21,working,nsubjpass,PRP,
's,O,21,working,auxpass,VBZ,' s
been,O,21,working,aux,VBN,
working,O,21,working,ROOT,VBG,
perfect,B-OP,21,working,advmod,RB,
ever,O,24,since,advmod,RB,
since,O,21,working,advmod,RB,
.,O,21,working,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
:),O,8,had,punct,NFP,: )
In,O,8,had,prep,IN,
the,O,5,years,det,DT,
past,O,5,years,amod,JJ,
four,O,5,years,nummod,CD,
years,O,1,In,pobj,NNS,
I,O,8,had,nsubj,PRP,
've,O,8,had,aux,VBP,' ve
had,O,8,had,ROOT,VBN,
it,O,8,had,dobj,PRP,
I,O,14,gotten,nsubj,PRP,
have,O,14,gotten,aux,VBP,
never,O,14,gotten,neg,RB,
once,O,14,gotten,advmod,RB,
gotten,O,14,gotten,ROOT,VBN,
a,O,16,virus,det,DT,
virus,O,14,gotten,dobj,NN,
.,O,14,gotten,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,love,nsubj,PRP,
love,B-OP,1,love,ROOT,VBP,
the,O,4,system,det,DT,
operating,B-ASP,4,system,amod,VBG,
system,I-ASP,1,love,dobj,NN,
and,O,4,system,cc,CC,
the,O,8,software,det,DT,
preloaded,B-ASP,8,software,amod,JJ,pre ##loaded
software,I-ASP,4,system,conj,NN,
.,O,1,love,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
They,O,1,were,nsubj,PRP,
were,O,1,were,ROOT,VBD,
great,B-OP,1,were,acomp,JJ,
in,O,2,great,prep,IN,
handling,O,3,in,pcomp,VBG,
this,O,6,problem,det,DT,
problem,O,4,handling,dobj,NN,
",",O,1,were,punct,",",
and,O,1,were,cc,CC,
I,O,11,looking,nsubj,PRP,
'm,O,11,looking,aux,VBP,' m
looking,O,1,were,conj,VBG,
forward,O,11,looking,advmod,RB,
in,O,11,looking,prep,IN,
purchasing,O,13,in,pcomp,VBG,
additonal,O,16,products,amod,JJ,add ##ito ##nal
products,O,14,purchasing,dobj,NNS,
from,O,14,purchasing,prep,IN,
them,O,17,from,pobj,PRP,
in,O,14,purchasing,prep,IN,
the,O,21,future,det,DT,
future,O,19,in,pobj,NN,
.,O,11,looking,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,tried,nsubj,PRP,
've,O,2,tried,aux,VBP,' ve
tried,O,2,tried,ROOT,VBN,
going,O,2,tried,xcomp,VBG,
back,O,3,going,advmod,RB,
to,O,4,back,prep,IN,
XL,O,5,to,pobj,NNP,
but,O,2,tried,cc,CC,
there,O,10,problems,expl,EX,
still,O,10,problems,advmod,RB,
problems,O,2,tried,conj,NNS,
.,O,10,problems,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,thing,det,DT,
best,B-OP,2,thing,amod,JJS,
thing,O,6,is,nsubj,NN,
about,O,2,thing,prep,IN,
this,O,5,laptop,det,DT,
laptop,O,3,about,pobj,NN,
is,O,6,is,ROOT,VBZ,
the,O,8,price,det,DT,
price,B-ASP,6,is,attr,NN,
along,O,8,price,prep,IN,
with,O,9,along,prep,IN,
some,O,10,with,pobj,DT,
of,O,11,some,prep,IN,
the,O,15,features,det,DT,
newer,B-OP,15,features,amod,JJR,
features,B-ASP,12,of,pobj,NNS,
.,O,6,is,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
After,O,17,gave,prep,IN,
numerous,O,2,attempts,amod,JJ,
attempts,O,0,After,pobj,NNS,
of,O,2,attempts,prep,IN,
trying,O,3,of,pcomp,VBG,
(,O,4,trying,punct,-LRB-,
including,O,4,trying,prep,VBG,
setting,O,6,including,pcomp,VBG,
the,O,9,clock,det,DT,
clock,B-ASP,7,setting,dobj,NN,
in,I-ASP,9,clock,prep,IN,
BIOS,I-ASP,12,setup,compound,NN,bio ##s
setup,I-ASP,10,in,pobj,NN,
directly,O,7,setting,advmod,RB,
),O,4,trying,punct,-RRB-,
",",O,17,gave,punct,",",
I,O,17,gave,nsubj,PRP,
gave,O,17,gave,ROOT,VBD,
up,O,17,gave,prt,RP,
(,O,21,am,punct,-LRB-,
I,O,21,am,nsubj,PRP,
am,O,17,gave,parataxis,VBP,
a,O,23,techie,det,DT,
techie,O,21,am,attr,NN,tech ##ie
),O,21,am,punct,-RRB-,
.,O,17,gave,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
YOU,O,3,BE,nsubj,PRP,
WILL,O,3,BE,aux,MD,
NOT,O,3,BE,neg,RB,
BE,O,3,BE,ROOT,VB,
ABLE,B-OP,3,BE,acomp,JJ,
TO,O,6,TALK,aux,TO,
TALK,O,4,ABLE,xcomp,VB,
TO,O,6,TALK,prep,IN,
AN,O,11,SERVICE,det,DT,
AMERICAN,O,11,SERVICE,amod,NNP,
WARRANTY,B-ASP,11,SERVICE,compound,NNP,warrant ##y
SERVICE,I-ASP,7,TO,pobj,NN,
IS,O,12,IS,ROOT,VBZ,
OUT,O,12,IS,prep,IN,
OF,O,13,OUT,prep,IN,
COUNTRY,O,14,OF,pobj,NN,
.,O,12,IS,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
But,O,3,be,cc,CC,
it,O,3,be,nsubj,PRP,
may,O,3,be,aux,MD,
be,O,3,be,ROOT,VB,
potentially,O,3,be,advmod,RB,
hundreds,O,3,be,attr,NNS,
or,O,5,hundreds,cc,CC,
thousands,O,5,hundreds,conj,NNS,
in,O,5,hundreds,prep,IN,
the,O,11,future,det,DT,
near,O,11,future,amod,JJ,
future,O,8,in,pobj,NN,
.,O,3,be,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Has,O,1,met,aux,VBZ,
met,O,1,met,ROOT,VBN,
or,O,1,met,cc,CC,
exceeded,O,1,met,conj,VBN,
my,O,5,needs,poss,PRP$,
needs,O,3,exceeded,dobj,NNS,
for,O,3,exceeded,prep,IN,
a,O,10,device,det,DT,
compact,O,10,device,amod,JJ,
travel,O,10,device,compound,NN,
device,O,6,for,pobj,NN,
.,O,1,met,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
but,O,4,realized,cc,CC,
now,O,4,realized,advmod,RB,
i,O,4,realized,nsubj,PRP,
have,O,4,realized,aux,VBP,
realized,O,4,realized,ROOT,VBN,
its,O,7,problem,poss,PRP$,
a,O,7,problem,det,DT,
problem,B-OP,4,realized,dobj,NN,
with,O,7,problem,prep,IN,
this,O,10,brand,det,DT,
brand,B-ASP,8,with,pobj,NN,
.,O,4,realized,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,3,save,nsubj,PRP,
can,O,3,save,aux,MD,
not,O,3,save,neg,RB,
save,O,3,save,ROOT,VB,
the,O,6,date,det,DT,
correct,O,6,date,amod,JJ,
date,O,3,save,dobj,NN,
and,O,6,date,cc,CC,
time,O,6,date,conj,NN,
I,O,10,set,nsubj,PRP,
set,O,6,date,relcl,VBP,
.,O,3,save,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,sent,nsubj,PRP,
sent,O,1,sent,ROOT,VBD,
it,O,1,sent,dobj,PRP,
back,O,1,sent,advmod,RB,
to,O,3,back,prep,IN,
Toshiba,O,4,to,pobj,NNP,to ##shi ##ba
twice,O,1,sent,advmod,RB,
they,O,8,covered,nsubj,PRP,
covered,O,8,covered,ROOT,VBD,
it,O,8,covered,dobj,PRP,
under,O,8,covered,prep,IN,
the,O,12,warranty,det,DT,
warranty,B-ASP,10,under,pobj,NN,warrant ##y
.,O,8,covered,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
And,O,2,is,cc,CC,
this,O,2,is,nsubj,DT,
is,O,2,is,ROOT,VBZ,
n't,O,2,is,neg,RB,n ' t
just,O,7,experine,advmod,RB,
my,O,7,experine,poss,PRP$,
one,O,7,experine,nummod,CD,
experine,O,2,is,attr,NN,ex ##per ##ine
.,O,2,is,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
They,O,1,sent,nsubj,PRP,
sent,O,1,sent,ROOT,VBD,
me,O,1,sent,dative,PRP,
a,O,5,part,det,DT,
replacement,O,5,part,compound,NN,
part,O,1,sent,dobj,NN,
and,O,1,sent,cc,CC,
without,O,1,sent,prep,IN,
informing,O,7,without,pcomp,VBG,
me,O,8,informing,dobj,PRP,
are,O,11,requiring,aux,VBP,
requiring,O,8,informing,ccomp,VBG,
that,O,14,return,mark,IN,
I,O,14,return,nsubj,PRP,
return,O,11,requiring,ccomp,VBP,
it,O,14,return,dobj,PRP,
within,O,14,return,prep,IN,
15,O,18,days,nummod,CD,
days,O,16,within,pobj,NNS,
or,O,14,return,cc,CC,
contact,O,14,return,conj,VB,
them,O,20,contact,dobj,PRP,
and,O,20,contact,cc,CC,
let,O,20,contact,conj,VB,
them,O,25,know,nsubj,PRP,
know,O,23,let,ccomp,VB,
the,O,28,part,det,DT,
broken,O,28,part,amod,JJ,
part,O,31,returned,nsubjpass,NN,
will,O,31,returned,aux,MD,
be,O,31,returned,auxpass,VB,
returned,O,25,know,ccomp,VBN,
later,O,31,returned,advmod,RB,
.,O,1,sent,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,looking,nsubj,PRP,
was,O,2,looking,aux,VBD,
looking,O,2,looking,ROOT,VBG,
for,O,2,looking,prep,IN,
a,O,5,mac,det,DT,
mac,O,3,for,pobj,NN,
which,O,7,is,nsubj,WDT,
is,O,5,mac,relcl,VBZ,
portable,O,7,is,acomp,JJ,
and,O,7,is,cc,CC,
has,O,7,is,conj,VBZ,
all,O,13,features,predet,PDT,
the,O,13,features,det,DT,
features,B-ASP,10,has,dobj,NNS,
that,O,18,for,pobj,WDT,
I,O,17,looking,nsubj,PRP,
was,O,17,looking,aux,VBD,
looking,O,13,features,relcl,VBG,
for,O,17,looking,prep,IN,
.,O,2,looking,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,recommend,nsubj,PRP,
would,O,3,recommend,aux,MD,
highly,O,3,recommend,advmod,RB,
recommend,B-OP,3,recommend,ROOT,VB,
this,O,5,one,det,DT,
one,O,3,recommend,dobj,NN,
to,O,3,recommend,prep,IN,
my,O,8,friends,poss,PRP$,
friends,O,6,to,pobj,NNS,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,love,nsubj,PRP,
honestly,O,2,love,advmod,RB,
love,B-OP,2,love,ROOT,VBP,
my,O,4,mac,poss,PRP$,
mac,O,2,love,dobj,NN,
",",O,2,love,punct,",",
thats,O,2,love,dep,UH,that ##s
why,O,9,am,advmod,WRB,
I,O,9,am,nsubj,PRP,
am,O,6,thats,ccomp,VBP,
a,O,14,addict,det,DT,
self,O,12,proclaimed,npadvmod,NN,
proclaimed,O,14,addict,amod,VBN,
mac,O,14,addict,compound,NNP,
addict,O,9,am,attr,NNP,
.,O,2,love,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
And,O,2,are,cc,CC,
these,O,2,are,nsubj,DT,
are,O,2,are,ROOT,VBP,
some,O,4,reasons,det,DT,
reasons,O,2,are,attr,NNS,
you,O,7,get,nsubj,PRP,
should,O,7,get,aux,MD,
get,O,4,reasons,relcl,VB,
a,O,10,pro,det,DT,
macbook,O,10,pro,compound,NN,mac ##book
pro,O,7,get,dobj,JJ,
.,O,2,are,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Also,O,2,loud,advmod,RB,
kinda,O,2,loud,advmod,RB,
loud,B-OP,2,loud,ROOT,JJ,
when,O,7,running,advmod,WRB,
the,O,5,fan,det,DT,
fan,B-ASP,7,running,nsubj,NN,
was,O,7,running,aux,VBD,
running,O,2,loud,advcl,VBG,
.,O,2,loud,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
In,O,4,called,prep,IN,
desparation,O,0,In,pobj,NN,des ##para ##tion
",",O,4,called,punct,",",
I,O,4,called,nsubj,PRP,
called,O,4,called,ROOT,VBD,
their,O,8,number,poss,PRP$,
Customer,B-ASP,7,Service,compound,NNP,
Service,I-ASP,8,number,compound,NNP,
number,I-ASP,4,called,dobj,NN,
and,O,4,called,cc,CC,
was,O,11,told,auxpass,VBD,
told,O,4,called,conj,VBN,
that,O,16,expired,mark,IN,
my,O,14,warranty,poss,PRP$,
warranty,B-ASP,16,expired,nsubj,NN,warrant ##y
had,O,16,expired,aux,VBD,
expired,O,11,told,ccomp,VBN,
(,O,16,expired,punct,-LRB-,
2,O,19,days,nummod,CD,
days,O,20,old,npadvmod,NNS,
old,O,16,expired,advmod,JJ,
),O,16,expired,punct,-RRB-,
and,O,16,expired,cc,CC,
that,O,32,cost,mark,IN,
the,O,25,priviledge,det,DT,
priviledge,O,32,cost,nsubj,NN,pri ##vil ##edge
of,O,25,priviledge,prep,IN,
talking,B-ASP,26,of,pcomp,VBG,
to,I-ASP,27,talking,prep,IN,
a,I-ASP,30,technician,det,DT,
technician,I-ASP,28,to,pobj,NN,
would,O,32,cost,aux,MD,
cost,O,16,expired,conj,VB,
me,O,32,cost,dobj,PRP,
(,O,36,have,punct,-LRB-,
"""",O,36,have,punct,``,
have,O,32,cost,parataxis,VB,
your,O,39,card,poss,PRP$,
credit,O,39,card,compound,NN,
card,O,40,ready,nsubj,NN,
ready,O,36,have,ccomp,JJ,
"""",O,36,have,punct,'',
),O,32,cost,punct,-RRB-,
.,O,4,called,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,purchased,nsubj,PRP,
purchased,O,1,purchased,ROOT,VBD,
this,O,3,laptop,det,DT,
laptop,O,1,purchased,dobj,NN,
while,O,10,keep,mark,IN,
on,O,4,while,pcomp,IN,
a,O,8,trip,det,DT,
business,O,8,trip,compound,NN,
trip,O,5,on,pobj,NN,
to,O,10,keep,aux,TO,
keep,O,1,purchased,advcl,VB,
up,O,10,keep,prt,RP,
with,O,10,keep,prep,IN,
my,O,14,email,poss,PRP$,
email,O,12,with,pobj,NN,
.,O,1,purchased,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
There,O,2,seemed,expl,EX,
also,O,2,seemed,advmod,RB,
seemed,O,2,seemed,ROOT,VBD,
to,O,4,be,aux,TO,
be,O,2,seemed,xcomp,VB,
a,O,6,problem,det,DT,
problem,B-OP,4,be,attr,NN,
with,O,6,problem,prep,IN,
the,O,10,disc,det,DT,
hard,B-ASP,10,disc,amod,JJ,
disc,I-ASP,7,with,pobj,NN,
as,O,4,be,prep,IN,
certain,O,13,times,amod,JJ,
times,O,15,loads,compound,NNS,
windows,B-ASP,15,loads,compound,NNS,
loads,O,11,as,pobj,NNS,
but,O,2,seemed,cc,CC,
claims,O,2,seemed,conj,NNS,
to,O,20,be,aux,TO,
not,O,20,be,neg,RB,
be,O,17,claims,xcomp,VB,
able,B-OP,20,be,acomp,JJ,
to,O,23,find,aux,TO,
find,O,21,able,xcomp,VB,
any,O,25,drivers,det,DT,
drivers,B-ASP,23,find,dobj,NNS,
or,O,25,drivers,cc,CC,
files,O,25,drivers,conj,NNS,
.,O,2,seemed,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Drivers,B-ASP,1,updated,nsubj,NNS,
updated,O,1,updated,ROOT,VBN,
ok,B-OP,1,updated,dobj,RB,
but,O,1,updated,cc,CC,
the,O,6,update,det,DT,
BIOS,B-ASP,6,update,compound,NN,bio ##s
update,I-ASP,7,froze,nsubj,NN,
froze,B-OP,1,updated,conj,VBD,
the,O,9,system,det,DT,
system,B-ASP,7,froze,dobj,NN,
up,O,7,froze,prt,RP,
and,O,7,froze,cc,CC,
the,O,13,computer,det,DT,
computer,O,14,shut,nsubj,NN,
shut,O,7,froze,conj,VBD,
down,O,14,shut,prt,RP,
.,O,14,shut,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
-,O,2,lost,punct,:,
they,O,2,lost,nsubj,PRP,
lost,O,2,lost,ROOT,VBD,
my,O,4,laptop,poss,PRP$,
laptop,O,2,lost,dobj,NN,
for,O,2,lost,prep,IN,
a,O,7,month,det,DT,
month,O,5,for,pobj,NN,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Spent,O,0,Spent,ROOT,VBN,
2,O,2,hours,nummod,CD,
hours,O,0,Spent,dobj,NNS,
on,O,0,Spent,prep,IN,
phone,O,3,on,pobj,NN,
with,O,0,Spent,prep,IN,
HP,B-ASP,8,Support,compound,NNP,
Technical,I-ASP,8,Support,compound,NNP,
Support,I-ASP,5,with,pobj,NNP,
.,O,0,Spent,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,is,nsubj,DT,
is,O,1,is,ROOT,VBZ,
my,O,4,laptop,poss,PRP$,
second,O,4,laptop,amod,JJ,
laptop,O,1,is,attr,NN,
",",O,1,is,punct,",",
and,O,1,is,cc,CC,
it,O,8,is,nsubj,PRP,
is,O,1,is,conj,VBZ,
head,O,8,is,attr,NN,
and,O,9,head,cc,CC,
shoulders,O,9,head,conj,NNS,
above,O,9,head,prep,IN,
my,O,14,first,poss,PRP$,
first,O,12,above,pobj,JJ,
.,O,8,is,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
at,O,0,at,ROOT,IN,
first,O,0,at,pcomp,RB,
!,O,0,at,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Speaking,O,7,has,advcl,VBG,
of,O,0,Speaking,prep,IN,
the,O,3,browser,det,DT,
browser,B-ASP,1,of,pobj,NN,
",",O,7,has,punct,",",
it,O,7,has,nsubj,PRP,
too,O,7,has,advmod,RB,
has,O,7,has,ROOT,VBZ,
problems,B-OP,7,has,dobj,NNS,
.,O,7,has,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,think,nsubj,PRP,
think,O,1,think,ROOT,VBP,
just,O,3,going,advmod,RB,
going,O,9,gotten,csubj,VBG,
from,O,3,going,prep,IN,
PC,O,4,from,pobj,NN,
to,O,4,from,prep,IN,
Mac,O,6,to,pobj,NNP,
has,O,9,gotten,aux,VBZ,
gotten,O,1,think,ccomp,VBN,
me,O,12,spoiled,nsubj,PRP,
totally,O,12,spoiled,advmod,RB,
spoiled,B-OP,9,gotten,ccomp,JJ,
and,O,17,imagine,cc,CC,
I,O,17,imagine,nsubj,PRP,
ca,O,17,imagine,aux,MD,
n't,O,17,imagine,neg,RB,n ' t
imagine,O,17,imagine,ROOT,VB,
ever,O,19,going,advmod,RB,
going,O,17,imagine,xcomp,VBG,
back,O,19,going,advmod,RB,
.,O,17,imagine,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
