TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,been,nsubj,PRP,
have,O,2,been,aux,VBP,
been,O,2,been,ROOT,VBN,
to,O,2,been,prep,IN,
Roth,O,6,twice,poss,NNP,
's,O,4,Roth,case,POS,' s
twice,O,3,to,pobj,JJ,
and,O,2,been,cc,CC,
both,O,9,times,det,DT,
times,O,10,were,nsubj,NNS,
were,O,2,been,conj,VBD,
very,O,12,disappointing,advmod,RB,
disappointing,B-OP,10,were,acomp,JJ,
.,O,10,were,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Worth,B-OP,0,Worth,ROOT,JJ,
visiting,O,0,Worth,acl,VBG,
the,O,5,spot,det,DT,
1st,O,5,spot,amod,JJ,
Ave,O,5,spot,compound,NNP,
spot,O,1,visiting,dobj,NN,
because,O,8,is,mark,IN,
it,O,8,is,nsubj,PRP,
is,O,1,visiting,advcl,VBZ,
the,O,11,store,det,DT,
original,O,11,store,amod,JJ,
store,O,8,is,attr,NN,
.,O,0,Worth,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,stumbled,nsubj,PRP,
stumbled,O,1,stumbled,ROOT,VBD,
upon,O,1,stumbled,prep,IN,
this,O,5,floor,det,DT,
second,O,5,floor,amod,JJ,
floor,O,2,upon,pobj,NN,
walk-up,O,1,stumbled,dobj,VBG,walk - up
two,O,8,Fridays,nummod,CD,
Fridays,O,9,ago,npadvmod,NNPS,
ago,O,1,stumbled,advmod,RB,
when,O,12,was,advmod,WRB,
I,O,12,was,nsubj,PRP,
was,O,1,stumbled,advcl,VBD,
with,O,12,was,prep,IN,
two,O,15,friends,nummod,CD,
friends,O,13,with,pobj,NNS,
in,O,15,friends,prep,IN,
town,O,16,in,pobj,NN,
from,O,15,friends,prep,IN,
L.A.,O,18,from,pobj,NNP,l . a .
Being,O,26,sat,advcl,VBG,
serious,O,23,lovers,amod,JJ,
sushi,B-ASP,23,lovers,compound,JJ,su ##shi
lovers,O,20,Being,attr,NNS,
",",O,26,sat,punct,",",
we,O,26,sat,nsubj,PRP,
sat,O,26,sat,ROOT,VBD,
at,O,26,sat,prep,IN,
the,O,30,bar,det,DT,
sushi,B-ASP,30,bar,compound,JJ,su ##shi
bar,I-ASP,27,at,pobj,NN,
to,O,32,be,aux,TO,
be,O,26,sat,advcl,VB,
closer,O,32,be,acomp,JJR,
to,O,33,closer,prep,IN,
the,O,36,action,det,DT,
action,O,34,to,pobj,NN,
.,O,26,sat,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Raga,O,2,is,nsubj,NNP,rag ##a
's,O,0,Raga,case,POS,' s
is,O,2,is,ROOT,VBZ,
a,O,7,restaurant,det,DT,
romantic,B-OP,7,restaurant,amod,JJ,
",",O,7,restaurant,punct,",",
cozy,B-OP,7,restaurant,amod,JJ,
restaurant,O,2,is,attr,NN,
.,O,2,is,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,rice,det,DT,
fried,B-ASP,2,rice,amod,VBN,
rice,I-ASP,3,is,nsubj,NN,
is,O,3,is,ROOT,VBZ,
amazing,B-OP,3,is,acomp,JJ,
here,O,3,is,advmod,RB,
.,O,3,is,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Three,O,1,courses,nummod,CD,
courses,O,3,choices,compound,NNS,
-,O,3,choices,punct,:,
choices,O,4,include,nsubj,NNS,
include,O,4,include,ROOT,VBP,
excellent,B-OP,6,mussels,amod,JJ,
mussels,B-ASP,4,include,dobj,NNS,mu ##ssel ##s
",",O,6,mussels,punct,",",
puff,B-ASP,9,pastry,compound,NN,
pastry,I-ASP,11,cheese,compound,NN,
goat,I-ASP,11,cheese,compound,NN,
cheese,I-ASP,6,mussels,conj,NN,
and,O,11,cheese,cc,CC,
salad,B-ASP,11,cheese,conj,NN,
with,I-ASP,6,mussels,prep,IN,
a,I-ASP,17,dressing,det,DT,
delicious,I-ASP,17,dressing,amod,JJ,
dressing,I-ASP,14,with,pobj,NN,
",",O,6,mussels,punct,",",
and,O,6,mussels,cc,CC,
a,O,24,poivre,det,DT,
hanger,B-ASP,22,steak,compound,NN,hang ##er
steak,I-ASP,24,poivre,compound,NN,
au,I-ASP,24,poivre,compound,NNP,
poivre,I-ASP,6,mussels,conj,FW,po ##iv ##re
that,O,26,is,nsubj,WDT,
is,O,24,poivre,relcl,VBZ,
out,B-OP,26,is,prep,IN,
of,I-OP,27,out,prep,IN,
this,I-OP,30,world,det,DT,
world,I-OP,28,of,pobj,NN,
.,O,4,include,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,1,'s,nsubj,PRP,
's,O,1,'s,ROOT,VBZ,' s
a,O,4,place,det,DT,
perfect,B-OP,4,place,amod,JJ,
place,O,1,'s,attr,NN,
to,O,6,have,aux,TO,
have,O,4,place,relcl,VB,
a,O,10,food,det,DT,
amanzing,O,10,food,amod,VBG,ama ##nz ##ing
indian,B-ASP,10,food,amod,JJ,
food,I-ASP,6,have,dobj,NN,
.,O,1,'s,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,place,det,DT,
place,O,2,is,nsubj,NN,
is,O,2,is,ROOT,VBZ,
so,O,4,cool,advmod,RB,
cool,B-OP,2,is,acomp,JJ,
and,O,2,is,cc,CC,
the,O,7,service,det,DT,
service,B-ASP,8,is,nsubj,NN,
is,O,2,is,conj,VBZ,
prompt,B-OP,8,is,acomp,JJ,
and,O,9,prompt,cc,CC,
curtious,B-OP,9,prompt,conj,JJ,curt ##ious
.,O,8,is,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
At,O,5,left,prep,IN,
the,O,2,end,det,DT,
end,O,0,At,pobj,NN,
you,O,5,left,nsubjpass,PRP,
're,O,5,left,auxpass,VBP,' re
left,O,5,left,ROOT,VBN,
with,O,5,left,prep,IN,
a,O,9,broth,det,DT,
mild,B-OP,9,broth,amod,JJ,
broth,B-ASP,6,with,pobj,NN,bro ##th
with,I-ASP,9,broth,prep,IN,
noodles,I-ASP,10,with,pobj,NNS,
that,O,15,slurp,dobj,WDT,
you,O,15,slurp,nsubj,PRP,
can,O,15,slurp,aux,MD,
slurp,O,5,left,ccomp,VB,sl ##ur ##p
out,O,15,slurp,prep,IN,
of,O,16,out,prep,IN,
a,O,19,cup,det,DT,
cup,O,17,of,pobj,NN,
.,O,5,left,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,wonder,nsubj,PRP,
just,O,2,wonder,advmod,RB,
wonder,O,2,wonder,ROOT,VBP,
how,O,6,have,advmod,WRB,
you,O,6,have,nsubj,PRP,
can,O,6,have,aux,MD,
have,O,2,wonder,ccomp,VB,
such,O,10,meal,predet,PDT,
a,O,10,meal,det,DT,
delicious,B-OP,10,meal,amod,JJ,
meal,B-ASP,6,have,dobj,NN,
for,O,10,meal,prep,IN,
such,O,14,money,amod,JJ,
little,B-OP,14,money,amod,JJ,
money,B-ASP,11,for,pobj,NN,
.,O,2,wonder,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,food,det,DT,
food,B-ASP,2,was,nsubj,NN,
was,O,2,was,ROOT,VBD,
delicious,B-OP,2,was,acomp,JJ,
but,O,2,was,cc,CC,
do,O,7,come,aux,VBP,
not,O,7,come,neg,RB,
come,O,2,was,conj,VB,
here,O,7,come,advmod,RB,
on,O,7,come,prep,IN,
a,O,12,stomach,det,DT,
empty,O,12,stomach,amod,JJ,
stomach,O,9,on,pobj,NN,
.,O,2,was,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,list,det,DT,
wine,B-ASP,2,list,compound,NN,
list,I-ASP,3,is,nsubj,NN,
is,O,3,is,ROOT,VBZ,
excellent,B-OP,3,is,acomp,JJ,
.,O,3,is,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
so,O,1,garantuan,advmod,RB,
garantuan,O,1,garantuan,ROOT,NNP,ga ##rant ##uan
that,O,6,fit,mark,IN,
you,O,6,fit,nsubj,PRP,
ca,O,6,fit,aux,MD,
n't,O,6,fit,neg,RB,n ' t
fit,O,1,garantuan,ccomp,VB,
them,O,6,fit,dobj,PRP,
in,O,6,fit,prep,IN,
a,O,10,toaster,det,DT,
toaster,O,8,in,pobj,NN,toast ##er
.,O,1,garantuan,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Ive,O,1,been,nsubj,NNS,iv ##e
been,O,1,been,ROOT,VBN,
to,O,1,been,prep,IN,
many,O,5,restaurants,amod,JJ,
Thai,O,5,restaurants,compound,JJ,
restaurants,O,2,to,pobj,NNS,
in,O,5,restaurants,prep,IN,
Manhattan,O,6,in,pobj,NNP,
before,O,1,been,advmod,RB,
",",O,1,been,punct,",",
and,O,1,been,cc,CC,
Toons,O,12,is,nsubj,NNPS,too ##ns
is,O,1,been,conj,VBZ,
by,O,12,is,prep,IN,
far,O,13,by,pcomp,RB,
the,O,18,food,det,DT,
best,B-OP,18,food,amod,JJS,
Thai,B-ASP,18,food,amod,JJ,
food,I-ASP,12,is,attr,NN,
Ive,O,20,had,nsubj,NNPS,iv ##e
had,O,18,food,relcl,VBD,
(,O,18,food,punct,-LRB-,
except,O,18,food,prep,IN,
for,O,22,except,prep,IN,
my,O,25,mom,poss,PRP$,
mom,O,23,for,pobj,NN,
's,O,25,mom,case,POS,' s
of,O,28,course,advmod,IN,
course,O,23,for,pobj,NN,
),O,18,food,punct,-RRB-,
.,O,12,is,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
They,O,3,let,nsubj,PRP,
wouldnt,O,3,let,aux,MD,wouldn ##t
even,O,3,let,advmod,RB,
let,O,3,let,ROOT,VB,
me,O,5,finish,nsubj,PRP,
finish,O,3,let,ccomp,VB,
my,O,7,glass,poss,PRP$,
glass,B-ASP,5,finish,dobj,NN,
of,I-ASP,7,glass,prep,IN,
wine,I-ASP,8,of,pobj,NN,
before,O,5,finish,prep,IN,
offering,O,10,before,pcomp,VBG,
another,O,11,offering,dobj,DT,
.,O,3,let,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,recommend,nsubj,PRP,
highly,O,2,recommend,advmod,RB,
recommend,B-OP,2,recommend,ROOT,VBP,
the,O,5,pizza,det,DT,
Sophia,O,5,pizza,compound,NNP,
pizza,O,2,recommend,dobj,NN,
.,O,2,recommend,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Whem,O,1,asked,nsubj,NNP,w ##hem
asked,O,1,asked,ROOT,VBD,
",",O,4,had,punct,",",
we,O,4,had,nsubj,PRP,
had,O,1,asked,ccomp,VBD,
to,O,6,ask,aux,TO,
ask,O,4,had,xcomp,VB,
more,O,8,detailed,advmod,RBR,
detailed,O,9,questions,amod,JJ,
questions,O,6,ask,dobj,NNS,
so,O,13,knew,mark,IN,
that,O,13,knew,mark,IN,
we,O,13,knew,nsubj,PRP,
knew,O,6,ask,advcl,VBD,
what,O,17,were,attr,WP,
the,O,16,specials,det,DT,
specials,B-ASP,17,were,nsubj,NNS,
were,O,13,knew,ccomp,VBD,
.,O,1,asked,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,is,nsubj,DT,
is,O,1,is,ROOT,VBZ,
a,O,5,place,det,DT,
consistently,O,4,great,advmod,RB,
great,B-OP,5,place,amod,JJ,
place,O,1,is,attr,NN,
to,O,7,dine,aux,TO,
dine,O,5,place,relcl,VB,din ##e
for,O,7,dine,prep,IN,
lunch,B-ASP,8,for,pobj,NN,
or,O,9,lunch,cc,CC,
dinner,B-ASP,9,lunch,conj,NN,
.,O,1,is,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Nice,B-OP,1,atmosphere,amod,JJ,
atmosphere,B-ASP,5,was,nsubj,NN,
",",O,5,was,punct,",",
the,O,4,service,det,DT,
service,B-ASP,5,was,nsubj,NN,
was,O,5,was,ROOT,VBD,
very,O,7,pleasant,advmod,RB,
pleasant,B-OP,5,was,acomp,JJ,
and,O,5,was,cc,CC,
the,O,10,desert,det,DT,
desert,B-ASP,11,was,nsubj,NN,
was,O,5,was,conj,VBD,
good,B-OP,11,was,acomp,JJ,
.,O,11,was,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
All,O,2,people,predet,PDT,
the,O,2,people,det,DT,
people,O,7,go,nsubj,NNS,
that,O,5,bring,dobj,WDT,
I,O,5,bring,nsubj,PRP,
bring,O,2,people,relcl,VBP,
there,O,5,bring,advmod,RB,
go,O,7,go,ROOT,VBP,
back,O,7,go,advmod,RB,
on,O,8,back,prep,IN,
their,O,11,own,poss,PRP$,
own,O,9,on,pobj,JJ,
and,O,7,go,cc,CC,
bring,O,7,go,conj,VB,
THEIR,O,15,friends,poss,PRP$,
friends,O,13,bring,dobj,NNS,
!,O,7,go,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
After,O,0,After,ROOT,IN,
really,O,2,enjoying,advmod,RB,
enjoying,B-OP,0,After,pcomp,VBG,
ourselves,O,2,enjoying,dobj,PRP,
at,O,2,enjoying,prep,IN,
the,O,6,bar,det,DT,
bar,B-ASP,4,at,pobj,NN,
we,O,8,sat,nsubj,PRP,
sat,O,6,bar,relcl,VBD,
down,O,8,sat,prt,RP,
at,O,8,sat,prep,IN,
a,O,12,table,det,DT,
table,B-ASP,10,at,pobj,NN,
and,O,8,sat,cc,CC,
had,O,8,sat,conj,VBD,
dinner,B-ASP,14,had,dobj,NN,
.,O,0,After,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Fabulous,B-OP,1,service,amod,JJ,
service,B-ASP,1,service,ROOT,NN,
",",O,1,service,punct,",",
fantastic,B-OP,4,food,amod,JJ,
food,B-ASP,1,service,conj,NN,
",",O,4,food,punct,",",
and,O,4,food,cc,CC,
a,O,10,atmosphere,det,DT,
chilled,B-OP,10,atmosphere,amod,JJ,
out,I-OP,8,chilled,prt,RP,
atmosphere,B-ASP,4,food,conj,NN,
and,O,10,atmosphere,cc,CC,
environment,B-ASP,10,atmosphere,conj,NN,
.,O,1,service,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Not,O,3,wanted,neg,RB,
what,O,5,hear,dobj,WP,
I,O,3,wanted,nsubj,PRP,
wanted,O,3,wanted,ROOT,VBD,
to,O,5,hear,aux,TO,
hear,O,3,wanted,xcomp,VB,
.,O,3,wanted,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Try,O,0,Try,ROOT,VB,
the,O,3,appetizer,det,DT,
lasagnette,B-ASP,3,appetizer,compound,NNP,las ##agne ##tte
appetizer,I-ASP,0,Try,dobj,NN,app ##eti ##zer
.,O,0,Try,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Pricey,B-OP,0,Pricey,ROOT,JJ,price ##y
",",O,0,Pricey,punct,",",
but,O,0,Pricey,cc,CC,
worth,B-OP,0,Pricey,conj,JJ,
a,O,5,try,det,DT,
try,O,3,worth,npadvmod,NN,
",",O,3,worth,punct,",",
at,O,8,least,advmod,IN,
least,O,9,once,advmod,JJS,
once,O,3,worth,advmod,RB,
.,O,0,Pricey,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,been,nsubj,PRP,
've,O,2,been,aux,VBP,' ve
been,O,2,been,ROOT,VBN,
there,O,2,been,advmod,RB,
a,O,6,times,det,DT,
few,O,6,times,amod,JJ,
times,O,2,been,npadvmod,NNS,
",",O,2,been,punct,",",
and,O,2,been,cc,CC,
I,O,11,end,nsubj,PRP,
usually,O,11,end,advmod,RB,
end,O,2,been,conj,VBP,
up,O,11,end,prt,RP,
sitting,O,11,end,xcomp,VBG,
next,O,13,sitting,advmod,RB,
to,O,14,next,prep,IN,
some,O,19,people,det,DT,
pretty,O,18,odd,advmod,RB,
odd,O,19,people,amod,JJ,
people,O,15,to,pobj,NNS,
.,O,11,end,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,liked,nsubj,PRP,
liked,B-OP,1,liked,ROOT,VBD,
the,O,4,selection,det,DT,
beer,B-ASP,4,selection,compound,NN,
selection,I-ASP,1,liked,dobj,NN,
!,O,1,liked,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Great,B-OP,1,food,amod,JJ,
food,B-ASP,1,food,ROOT,NN,
",",O,1,food,punct,",",
good,B-OP,4,size,amod,JJ,
size,O,5,menu,compound,NN,
menu,B-ASP,1,food,appos,NN,
",",O,5,menu,punct,",",
great,B-OP,8,service,amod,JJ,
service,B-ASP,5,menu,conj,NN,
and,O,8,service,cc,CC,
an,O,12,setting,det,DT,
unpretensious,O,12,setting,amod,JJ,un ##pre ##tens ##ious
setting,B-ASP,8,service,conj,NN,
.,O,1,food,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Go,O,0,Go,ROOT,VB,
here,O,0,Go,advmod,RB,
for,O,0,Go,prep,IN,
a,O,5,dinner,det,DT,
romantic,B-OP,5,dinner,amod,JJ,
dinner,B-ASP,2,for,pobj,NN,
but,O,2,for,cc,CC,
not,O,8,for,neg,RB,
for,O,2,for,conj,IN,
an,O,14,experience,det,DT,
all,O,11,out,advmod,DT,
out,O,9,an,advmod,RP,
wow,B-OP,14,experience,compound,UH,
dining,B-ASP,14,experience,compound,NN,
experience,O,8,for,pobj,NN,
.,O,0,Go,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Ca,O,2,wait,aux,MD,
n't,O,2,wait,neg,RB,n ' t
wait,O,2,wait,ROOT,VB,
to,O,4,go,aux,TO,
go,O,2,wait,xcomp,VB,
back,O,4,go,advmod,RB,
.,O,2,wait,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,grew,nsubj,PRP,
grew,O,1,grew,ROOT,VBD,
up,O,1,grew,prt,RP,
eating,O,1,grew,advcl,VBG,
Dosa,B-ASP,3,eating,dobj,NNP,dos ##a
and,O,1,grew,cc,CC,
have,O,1,grew,conj,VB,
yet,O,6,have,advmod,RB,
to,O,9,find,aux,TO,
find,O,6,have,xcomp,VB,
a,O,11,place,det,DT,
place,O,9,find,dobj,NN,
in,O,11,place,prep,IN,
NY,O,12,in,pobj,NNP,
to,O,15,satisfy,aux,TO,
satisfy,O,11,place,relcl,VB,
my,O,18,buds,poss,PRP$,
taste,O,18,buds,compound,NN,
buds,O,15,satisfy,dobj,NNS,
.,O,1,grew,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Wine,B-ASP,1,list,compound,NN,
list,I-ASP,2,selection,compound,NN,
selection,I-ASP,3,is,nsubj,NN,
is,O,3,is,ROOT,VBZ,
good,B-OP,3,is,acomp,JJ,
and,O,3,is,cc,CC,
wine-by-the-glass,B-ASP,9,filled,nsubjpass,CD,wine - by - the - glass
was,O,9,filled,auxpass,VBD,
generously,B-OP,9,filled,advmod,RB,generous ##ly
filled,O,3,is,conj,VBN,
to,O,9,filled,prep,IN,
the,O,12,top,det,DT,
top,O,10,to,pobj,NN,
.,O,9,filled,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
With,O,9,eat,prep,IN,
the,O,3,variety,det,DT,
great,B-OP,3,variety,amod,JJ,
variety,O,0,With,pobj,NN,
on,O,3,variety,prep,IN,
the,O,6,menu,det,DT,
menu,B-ASP,4,on,pobj,NN,
",",O,9,eat,punct,",",
I,O,9,eat,nsubj,PRP,
eat,O,9,eat,ROOT,VBP,
here,O,9,eat,advmod,RB,
often,O,9,eat,advmod,RB,
and,O,9,eat,cc,CC,
never,O,14,get,neg,RB,
get,O,9,eat,conj,VB,
bored,O,14,get,acomp,JJ,
.,O,9,eat,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,menu,det,DT,
menu,B-ASP,2,is,nsubj,NN,
is,O,7,think,ccomp,VBZ,
very,O,4,limited,advmod,RB,
limited,B-OP,2,is,acomp,JJ,
-,O,7,think,punct,:,
i,O,7,think,nsubj,PRP,
think,O,7,think,ROOT,VBP,
we,O,9,counted,nsubj,PRP,
counted,O,7,think,ccomp,VBD,
4,O,13,entrees,nummod,CD,
or,O,10,4,cc,CC,
5,O,10,4,conj,CD,
entrees,B-ASP,9,counted,dobj,NNS,en ##tree ##s
.,O,7,think,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
If,O,2,are,mark,IN,
you,O,2,are,nsubj,PRP,
are,O,6,come,advcl,VBP,
a,O,4,carnivore,det,DT,
carnivore,O,2,are,attr,NN,car ##ni ##vor ##e
",",O,6,come,punct,",",
come,O,6,come,ROOT,VB,
hungry,O,6,come,acomp,JJ,
and,O,6,come,cc,CC,
you,O,11,leave,nsubj,PRP,
will,O,11,leave,aux,MD,
leave,O,6,come,conj,VB,
more,O,13,satisfied,advmod,RBR,
satisfied,B-OP,11,leave,oprd,JJ,
than,O,18,been,mark,IN,
you,O,18,been,nsubj,PRP,
have,O,18,been,aux,VBP,
ever,O,18,been,advmod,RB,
been,O,13,satisfied,advcl,VBN,
.,O,11,leave,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,menu,det,DT,
menu,B-ASP,2,is,nsubj,NN,
is,O,2,is,ROOT,VBZ,
limited,B-OP,2,is,acomp,VBN,
but,O,2,is,cc,CC,
almost,O,6,all,advmod,RB,
all,O,10,are,nsubj,DT,
of,O,6,all,prep,IN,
the,O,9,dishes,det,DT,
dishes,B-ASP,7,of,pobj,NNS,
are,O,2,is,conj,VBP,
excellent,B-OP,10,are,acomp,JJ,
.,O,10,are,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Not,O,1,too,neg,RB,
too,O,2,crazy,advmod,RB,
crazy,B-OP,2,crazy,ROOT,JJ,
about,O,2,crazy,prep,IN,
their,O,6,martini,poss,PRP$,
sake,B-ASP,6,martini,compound,NN,
martini,I-ASP,3,about,pobj,NN,
.,O,2,crazy,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Great,B-OP,1,bagels,amod,JJ,
bagels,B-ASP,1,bagels,ROOT,NNS,bag ##els
",",O,1,bagels,punct,",",
spreads,B-ASP,1,bagels,conj,VBZ,
and,O,3,spreads,cc,CC,
a,O,7,place,det,DT,
good,B-OP,7,place,amod,JJ,
place,O,3,spreads,conj,NN,
to,O,9,hang,aux,TO,
hang,O,7,place,relcl,VB,
out,O,9,hang,prt,RP,
in,O,9,hang,prep,IN,
.,O,1,bagels,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,service,det,DT,
service,B-ASP,2,varys,nsubj,NN,
varys,O,10,'re,ccomp,NN,vary ##s
from,O,2,varys,prep,IN,
day,O,3,from,pobj,NN,
to,O,3,from,prep,IN,
day,O,5,to,pobj,NN,
-,O,10,'re,punct,:,
sometimes,O,10,'re,advmod,RB,
they,O,10,'re,nsubj,PRP,
're,O,10,'re,ROOT,VBP,' re
very,O,12,nice,advmod,RB,
nice,B-OP,10,'re,acomp,JJ,
",",O,10,'re,punct,",",
and,O,10,'re,cc,CC,
sometimes,O,16,not,advmod,RB,
not,O,10,'re,conj,RB,
.,O,10,'re,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
whoever,O,4,was,attr,WP,
the,O,3,duo,det,DT,
jazz,O,3,duo,compound,NN,
duo,O,4,was,nsubj,NN,
was,O,7,were,advcl,VBD,
",",O,7,were,punct,",",
they,O,7,were,nsubj,PRP,
were,O,7,were,ROOT,VBD,
on,O,7,were,prep,IN,
POINT,O,8,on,pobj,NNP,
.,O,7,were,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
