TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS
",",O,19,was,punct,",",
the,O,18,staff,det,DT,
----------------------------------------------------------------,O,18,staff,det,DT,
staff,B-ASP,19,was,nsubj,NN,
was,O,19,was,ROOT,VBD,
unable,B-OP,19,was,acomp,JJ,
--------------------------------,O,19,was,acomp,JJ,
to,O,22,provide,aux,TO,
provide,O,20,unable,xcomp,VB,
appropriate,O,25,suggestions,amod,JJ,
drink,O,25,suggestions,compound,NN,
suggestions,O,22,provide,dobj,NNS,
.,O,19,was,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,3,go,nsubj,PRP,
will,O,3,go,aux,MD,
definetely,O,3,go,advmod,RB,define ##tel ##y
--------------------------------,O,3,go,advmod,RB,define ##tel ##y
go,O,10,'s,ccomp,VB,
----------------------------------------------------------------,O,10,'s,ccomp,VB,
back,O,3,go,advmod,RB,
again,O,3,go,advmod,RB,
and,O,5,again,cc,CC,
again,O,5,again,conj,RB,
",",O,10,'s,punct,",",
that,O,10,'s,nsubj,DT,
's,O,10,'s,ROOT,VBZ,' s
for,O,10,'s,prep,IN,
sure,O,11,for,amod,JJ,
!!!,O,10,'s,punct,.,! ! !
_,_,_,_,_,_,_
_,_,_,_,_,_,_
(,O,2,hang,punct,-LRB-,
i,O,2,hang,nsubj,PRP,
hang,O,2,hang,ROOT,VBP,
out,O,2,hang,prt,RP,
",",O,2,hang,punct,",",
and,O,2,hang,cc,CC,
live,O,2,hang,conj,VB,
",",O,6,live,punct,",",
in,O,6,live,prep,IN,
the,O,10,neighborhood,det,DT,
neighborhood,O,8,in,pobj,NN,
.,O,2,hang,punct,.,
.,O,2,hang,punct,.,
),O,2,hang,punct,-RRB-,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
besides,O,9,'s,advmod,RB,
",",O,9,'s,punct,",",
when,O,4,have,advmod,WRB,
you,O,4,have,nsubj,PRP,
have,O,9,'s,advcl,VBP,
bad,B-OP,6,service,amod,JJ,
service,B-ASP,4,have,dobj,NN,
--------------------------------,O,4,have,dobj,NN,
",",O,9,'s,punct,",",
that,O,9,'s,nsubj,DT,
's,O,9,'s,ROOT,VBZ,' s
less,O,11,money,amod,JJR,
money,B-ASP,9,'s,attr,NN,
--------------------------------,O,9,'s,attr,NN,
you,O,13,have,nsubj,PRP,
have,O,11,money,relcl,VBP,
to,O,15,tip,aux,TO,
tip,B-ASP,13,have,xcomp,VB,
--------------------------------,O,13,have,xcomp,VB,
.,O,9,'s,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,was,nsubj,PRP,
was,O,1,was,ROOT,VBD,
there,O,1,was,advmod,RB,
on,O,1,was,prep,IN,
sat,O,3,on,pobj,PRP,
.,O,1,was,punct,.,
for,O,6,for,ROOT,IN,
my,O,8,birthday,poss,PRP$,
birthday,O,6,for,pobj,NN,
and,O,11,had,cc,CC,
we,O,11,had,nsubj,PRP,
had,O,11,had,ROOT,VBD,
an,O,14,time,det,DT,
excellent,O,14,time,amod,JJ,
time,O,11,had,dobj,NN,
.,O,11,had,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
all,O,2,people,predet,PDT,
the,O,2,people,det,DT,
people,O,7,go,nsubj,NNS,
that,O,5,bring,dobj,WDT,
i,O,5,bring,nsubj,PRP,
bring,O,2,people,relcl,VBP,
there,O,5,bring,advmod,RB,
go,O,7,go,ROOT,VBP,
back,O,7,go,advmod,RB,
on,O,8,back,prep,IN,
their,O,11,own,poss,PRP$,
own,O,9,on,pobj,JJ,
and,O,7,go,cc,CC,
----------------------------------------------------------------,O,7,go,cc,CC,
bring,O,7,go,conj,VB,
their,O,15,friends,poss,PRP$,
friends,O,13,bring,dobj,NNS,
!,O,7,go,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
not,O,2,was,preconj,RB,
only,O,0,Not,advmod,RB,
--------------------------------,O,0,Not,advmod,RB,
was,O,2,was,ROOT,VBD,
the,O,4,food,det,DT,
food,B-ASP,2,was,nsubj,NN,
--------------------------------,O,2,was,nsubj,NN,
outstanding,B-OP,4,food,amod,JJ,
",",O,2,was,punct,",",
but,O,2,was,cc,CC,
the,O,11,perks,det,DT,
little,O,11,perks,amod,JJ,
----------------------------------------------------------------,O,11,perks,amod,JJ,
',O,11,perks,punct,``,
perks,B-ASP,13,were,nsubj,NNS,per ##ks
--------------------------------,O,13,were,nsubj,NNS,per ##ks
',O,11,perks,punct,'',
were,O,2,was,conj,VBD,
great,B-OP,13,were,acomp,JJ,
.,O,13,were,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,service,det,DT,
service,O,2,was,nsubj,NN,
was,O,2,was,ROOT,VBD,
----------------------------------------------------------------,O,2,was,ROOT,VBD,
attentive,B-OP,2,was,acomp,JJ,at ##ten ##tive
",",O,2,was,punct,",",
----------------------------------------------------------------,O,2,was,punct,",",
yet,O,6,unimposing,advmod,RB,
unimposing,O,2,was,acomp,JJ,un ##im ##po ##sing
",",O,10,was,punct,",",
the,O,9,food,det,DT,
food,O,10,was,nsubj,NN,
was,O,2,was,conj,VBD,
far,O,12,better,advmod,RB,
better,B-OP,10,was,acomp,JJR,
than,O,12,better,prep,IN,
many,O,16,restaurants,amod,JJ,
notorious,O,16,restaurants,amod,JJ,
restaurants,O,13,than,pobj,NNS,
in,O,16,restaurants,prep,IN,
--------------------------------,O,16,restaurants,prep,IN,
midtown,O,17,in,pobj,NNP,
and,O,16,restaurants,cc,CC,
the,O,22,list,det,DT,
wine,O,22,list,compound,NN,
list,O,16,restaurants,conj,NN,
is,O,10,was,conj,VBZ,
extensive,B-OP,23,is,acomp,JJ,
and,O,24,extensive,cc,CC,
well,O,27,priced,advmod,RB,
priced,O,24,extensive,conj,VBN,
.,O,10,was,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,2,sum,det,DT,
dim,B-ASP,2,sum,amod,JJ,
--------------------------------,O,2,sum,amod,JJ,
sum,I-ASP,4,was,nsubj,NN,
----------------------------------------------------------------,O,4,was,nsubj,NN,
however,O,4,was,advmod,RB,
was,O,4,was,ROOT,VBD,
very,O,6,good,advmod,RB,
good,B-OP,4,was,acomp,JJ,
.,O,4,was,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
we,O,1,came,nsubj,PRP,
came,O,1,came,ROOT,VBD,
across,O,1,came,prep,IN,
this,O,4,restaurant,det,DT,
restaurant,O,2,across,pobj,NN,
by,O,1,came,prep,IN,
accident,O,5,by,pobj,NN,
while,O,8,at,mark,IN,
at,O,1,came,advcl,IN,
a,O,12,festival,det,DT,
dumbo,O,12,festival,compound,NNP,dumb ##o
----------------------------------------------------------------,O,12,festival,compound,NNP,dumb ##o
art,O,12,festival,compound,NN,
festival,O,8,at,pobj,NN,
and,O,1,came,cc,CC,
thoroughly,O,15,enjoyed,advmod,RB,
enjoyed,B-OP,1,came,conj,VBD,
--------------------------------,O,1,came,conj,VBD,
our,O,17,meal,poss,PRP$,
meal,B-ASP,15,enjoyed,dobj,NN,
.,O,1,came,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
my,O,1,host,poss,PRP$,
host,B-ASP,2,asked,nsubj,NN,
asked,O,2,asked,ROOT,VBD,
for,O,2,asked,prep,IN,
appetizers,B-ASP,3,for,pobj,NNS,app ##eti ##zers
for,O,4,appetizers,prep,IN,
the,O,7,group,det,DT,
----------------------------------------------------------------,O,7,group,det,DT,
group,O,5,for,pobj,NN,
--------------------------------,O,5,for,pobj,NN,
and,O,2,asked,cc,CC,
--------------------------------,O,2,asked,cc,CC,
the,O,10,waiter,det,DT,
--------------------------------,O,10,waiter,det,DT,
waiter,B-ASP,11,gave,nsubj,NN,
gave,O,2,asked,conj,VBD,
us,O,11,gave,dative,PRP,
not,O,17,ordered,preconj,RB,
only,O,13,not,advmod,RB,
what,O,17,ordered,dobj,WP,
--------------------------------,O,17,ordered,dobj,WP,
we,O,17,ordered,nsubj,PRP,
ordered,O,11,gave,ccomp,VBD,
",",O,17,ordered,punct,",",
but,O,17,ordered,cc,CC,
some,O,22,items,det,DT,
other,O,22,items,amod,JJ,
items,O,17,ordered,conj,NNS,
--------------------------------,O,17,ordered,conj,NNS,
that,O,26,ordered,nsubjpass,WDT,
--------------------------------,O,26,ordered,nsubjpass,WDT,
were,O,26,ordered,auxpass,VBD,
not,O,26,ordered,neg,RB,
ordered,O,22,items,relcl,VBN,
.,O,11,gave,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,came,nsubj,PRP,
came,O,1,came,ROOT,VBD,
here,O,1,came,advmod,RB,
for,O,1,came,prep,IN,
my,O,5,friend,poss,PRP$,
friend,O,7,birthday,poss,NN,
's,O,5,friend,case,POS,' s
birthday,O,3,for,pobj,NN,
and,O,1,came,cc,CC,
keep,O,1,came,conj,VB,
coming,O,9,keep,xcomp,VBG,
back,O,10,coming,advmod,RB,
--------------------------------,O,10,coming,advmod,RB,
ever,O,13,since,advmod,RB,
since,O,10,coming,advmod,RB,
.,O,1,came,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,find,nsubj,PRP,
--------------------------------,O,2,find,nsubj,PRP,
always,O,2,find,advmod,RB,
find,O,2,find,ROOT,VBP,
--------------------------------,O,2,find,ROOT,VBP,
myself,O,4,asking,nsubj,PRP,
asking,O,2,find,ccomp,VBG,
the,O,6,waiter,det,DT,
waiter,B-ASP,4,asking,dobj,NN,
----------------------------------------------------------------,O,4,asking,dobj,NN,
to,O,8,make,aux,TO,
make,O,4,asking,xcomp,VB,
something,O,10,bland,nsubj,NN,
bland,O,8,make,ccomp,JJ,
and,O,10,bland,cc,CC,
different,O,10,bland,conj,JJ,
than,O,10,bland,prep,IN,
what,O,15,is,nsubj,WP,
is,O,13,than,pcomp,VBZ,
on,O,15,is,prep,IN,
----------------------------------------------------------------,O,15,is,prep,IN,
the,O,18,menu,det,DT,
menu,B-ASP,16,on,pobj,NN,
.,O,2,find,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,restaurant,det,DT,
restaurant,O,3,packed,nsubjpass,NN,
was,O,3,packed,auxpass,VBD,
packed,O,9,waited,ccomp,VBN,
at,O,3,packed,prep,IN,
--------------------------------,O,3,packed,prep,IN,
first,O,4,at,pcomp,RB,
",",O,9,waited,punct,",",
so,O,9,waited,advmod,RB,
we,O,9,waited,nsubj,PRP,
waited,O,9,waited,ROOT,VBD,
--------------------------------,O,9,waited,ROOT,VBD,
at,O,9,waited,prep,IN,
----------------------------------------------------------------,O,9,waited,prep,IN,
the,O,12,bar,det,DT,
bar,B-ASP,10,at,pobj,NN,
for,O,9,waited,prep,IN,
about,O,15,20,advmod,RB,
20,O,16,minutes,nummod,CD,
minutes,O,13,for,pobj,NNS,
before,O,20,seated,mark,IN,
--------------------------------,O,20,seated,mark,IN,
we,O,20,seated,nsubjpass,PRP,
----------------------------------------------------------------,O,20,seated,nsubjpass,PRP,
were,O,20,seated,auxpass,VBD,
seated,O,9,waited,advcl,VBN,
----------------------------------------------------------------,O,9,waited,advcl,VBN,
.,O,9,waited,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
we,O,2,told,nsubjpass,PRP,
were,O,2,told,auxpass,VBD,
told,O,2,told,ROOT,VBN,
that,O,6,was,mark,IN,
the,O,5,wait,det,DT,
--------------------------------,O,5,wait,det,DT,
wait,B-ASP,6,was,nsubj,NN,
--------------------------------,O,6,was,nsubj,NN,
was,O,2,told,ccomp,VBD,
----------------------------------------------------------------,O,2,told,ccomp,VBD,
about,O,8,twenty,advmod,RB,
twenty,O,9,minutes,nummod,CD,
minutes,O,6,was,attr,NNS,
and,O,6,was,cc,CC,
--------------------------------,O,6,was,cc,CC,
there,O,13,be,expl,EX,
would,O,13,be,aux,MD,
be,O,6,was,conj,VB,
no,O,15,problem,det,DT,
problem,O,13,be,attr,NN,
for,O,15,problem,prep,IN,
----------------------------------------------------------------,O,15,problem,prep,IN,
our,O,21,call,poss,PRP$,
--------------------------------,O,21,call,poss,PRP$,
8:00,O,19,pm,nummod,CD,8 : 00
----------------------------------------------------------------,O,19,pm,nummod,CD,8 : 00
pm,O,21,call,compound,NN,
curtain,O,21,call,compound,NN,
call,O,16,for,pobj,NN,
.,O,2,told,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,1,is,nsubj,PRP,
is,O,1,is,ROOT,VBZ,
also,O,1,is,advmod,RB,
extremely,O,4,well,advmod,RB,
well,B-OP,5,priced,advmod,RB,
priced,B-ASP,1,is,acomp,VBN,
.,O,1,is,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
apparently,O,5,works,advmod,RB,
",",O,5,works,punct,",",
the,O,4,cook,det,DT,
good,B-OP,4,cook,amod,JJ,
cook,B-ASP,5,works,nsubj,NN,
works,O,5,works,ROOT,VBZ,
then,O,5,works,advmod,RB,
.,O,5,works,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,2,food,det,DT,
exotic,B-ASP,2,food,amod,JJ,
--------------------------------,O,2,food,amod,JJ,
food,I-ASP,5,presented,nsubjpass,NN,
----------------------------------------------------------------,O,5,presented,nsubjpass,NN,
is,O,5,presented,auxpass,VBZ,
beautifully,B-OP,5,presented,advmod,RB,
presented,I-OP,5,presented,ROOT,VBN,
and,O,5,presented,cc,CC,
is,O,5,presented,conj,VBZ,
a,O,9,delight,det,DT,
delight,O,7,is,attr,NN,
in,O,9,delight,prep,IN,
delicious,B-OP,12,combinations,amod,JJ,
----------------------------------------------------------------,O,12,combinations,amod,JJ,
combinations,O,10,in,pobj,NNS,
.,O,5,presented,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,staff,det,DT,
staff,B-ASP,3,be,nsubj,NN,
should,O,3,be,aux,MD,
be,O,3,be,ROOT,VB,
--------------------------------,O,3,be,ROOT,VB,
a,O,5,bit,det,DT,
bit,O,6,more,npadvmod,NN,
more,O,7,friendly,advmod,RBR,
friendly,B-OP,3,be,acomp,JJ,
----------------------------------------------------------------,O,3,be,acomp,JJ,
.,O,3,be,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,sashimi,det,DT,
sashimi,B-ASP,2,is,nsubj,NN,sash ##imi
is,O,2,is,ROOT,VBZ,
always,O,2,is,advmod,RB,
fresh,B-OP,2,is,acomp,JJ,
and,O,2,is,cc,CC,
--------------------------------,O,2,is,cc,CC,
the,O,7,rolls,det,DT,
----------------------------------------------------------------,O,7,rolls,det,DT,
rolls,B-ASP,8,are,nsubj,NNS,
are,O,2,is,conj,VBP,
innovative,B-OP,8,are,acomp,JJ,
and,O,9,innovative,cc,CC,
delicious,B-OP,9,innovative,conj,JJ,
----------------------------------------------------------------,O,9,innovative,conj,JJ,
.,O,8,are,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,2,be,nsubj,PRP,
can,O,2,be,aux,MD,
be,O,2,be,ROOT,VB,
a,O,4,little,det,DT,
little,O,5,confusing,npadvmod,JJ,
--------------------------------,O,5,confusing,npadvmod,JJ,
confusing,B-OP,2,be,acomp,JJ,
as,O,5,confusing,prep,IN,
----------------------------------------------------------------,O,5,confusing,prep,IN,
to,O,6,as,prep,IN,
where,O,10,goes,advmod,WRB,
one,O,10,goes,nsubj,PRP,
goes,O,7,to,pcomp,VBZ,
to,O,12,order,aux,TO,
order,O,10,goes,xcomp,VB,
",",O,2,be,punct,",",
but,O,2,be,cc,CC,
once,O,19,ordered,mark,IN,
the,O,17,food,det,DT,
--------------------------------,O,17,food,det,DT,
food,B-ASP,19,ordered,nsubjpass,NN,
is,O,19,ordered,auxpass,VBZ,
ordered,O,22,are,advcl,VBN,
",",O,22,are,punct,",",
you,O,22,are,nsubj,PRP,
are,O,2,be,conj,VBP,
in,O,22,are,prep,IN,
for,O,22,are,prep,IN,
a,O,26,treat,det,DT,
treat,O,24,for,pobj,NN,
.,O,22,are,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
and,O,3,are,cc,CC,
--------------------------------,O,3,are,cc,CC,
their,O,2,prices,poss,PRP$,
prices,B-ASP,3,are,nsubj,NNS,
----------------------------------------------------------------,O,3,are,nsubj,NNS,
are,O,9,think,ccomp,VBP,
very,O,5,high,advmod,RB,
high,B-OP,3,are,acomp,JJ,
-,O,9,think,punct,:,
they,O,9,think,nsubj,PRP,
actually,O,9,think,advmod,RB,
think,O,9,think,ROOT,VBP,
that,O,13,get,mark,IN,
they,O,13,get,nsubj,PRP,
can,O,13,get,aux,MD,
get,O,9,think,ccomp,VB,
away,O,13,get,advmod,RB,
with,O,13,get,prep,IN,
charging,O,15,with,pcomp,VBG,
such,O,18,prices,amod,JJ,
prices,B-ASP,16,charging,dobj,NNS,
for,O,16,charging,prep,IN,
such,O,22,food,amod,JJ,
----------------------------------------------------------------,O,22,food,amod,JJ,
terrible,B-OP,22,food,amod,JJ,
food,B-ASP,19,for,pobj,NN,
and,O,22,food,cc,CC,
service,B-ASP,22,food,conj,NN,
!,O,9,think,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
keep,O,0,keep,ROOT,VB,
up,O,0,keep,prt,RP,
the,O,4,work,det,DT,
good,O,4,work,amod,JJ,
work,O,0,keep,dobj,NN,
.,O,0,keep,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
my,O,1,sister,poss,PRP$,
sister,O,2,says,nsubj,NN,
----------------------------------------------------------------,O,2,says,nsubj,NN,
says,O,2,says,ROOT,VBZ,
it,O,4,reminds,nsubj,PRP,
reminds,O,2,says,ccomp,VBZ,
--------------------------------,O,2,says,ccomp,VBZ,
her,O,4,reminds,dobj,PRP,
----------------------------------------------------------------,O,4,reminds,dobj,PRP,
of,O,4,reminds,prep,IN,
a,O,8,restaurant,det,DT,
restaurant,O,6,of,pobj,NN,
run,O,8,restaurant,acl,VBN,
by,O,9,run,agent,IN,
high-school,O,12,students,amod,JJ,high - school
students,O,10,by,pobj,NNS,
----------------------------------------------------------------,O,10,by,pobj,NNS,
who,O,16,know,nsubj,WP,
do,O,16,know,aux,VBP,
n't,O,16,know,neg,RB,n ' t
know,O,12,students,relcl,VB,
what,O,20,doing,dobj,WP,
they,O,20,doing,nsubj,PRP,
are,O,20,doing,aux,VBP,
doing,O,16,know,ccomp,VBG,
.,O,2,says,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,spinach,det,DT,
spinach,B-ASP,2,is,nsubj,NN,spin ##ach
--------------------------------,O,2,is,nsubj,NN,spin ##ach
is,O,2,is,ROOT,VBZ,
----------------------------------------------------------------,O,2,is,ROOT,VBZ,
fresh,B-OP,7,frozen,amod,JJ,
",",O,7,frozen,punct,",",
--------------------------------,O,7,frozen,punct,",",
definately,O,7,frozen,advmod,RB,def ##inate ##ly
not,O,7,frozen,neg,RB,
frozen,B-OP,2,is,acomp,JJ,
...,O,2,is,punct,.,. . .
_,_,_,_,_,_,_
_,_,_,_,_,_,_
price,O,7,keep,nsubj,NN,
and,O,0,Price,cc,CC,
quality,O,0,Price,conj,NN,
of,O,2,quality,prep,IN,
fish,B-ASP,3,of,pobj,NN,
alone,O,0,Price,advmod,RB,
will,O,7,keep,aux,MD,
keep,O,7,keep,ROOT,VB,
us,O,7,keep,dobj,PRP,
--------------------------------,O,7,keep,dobj,PRP,
from,O,7,keep,prep,IN,
making,O,9,from,pcomp,VBG,
a,O,13,visit,det,DT,
return,O,13,visit,compound,NN,
visit,O,10,making,dobj,NN,
.,O,7,keep,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
truly,O,2,mark,advmod,RB,
the,O,2,mark,det,DT,
mark,O,2,mark,ROOT,NN,
--------------------------------,O,2,mark,ROOT,NN,
of,O,2,mark,prep,IN,
an,O,6,waiter,det,DT,
attentive,B-OP,6,waiter,amod,JJ,at ##ten ##tive
waiter,B-ASP,3,of,pobj,NN,
.,O,2,mark,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,3,go,nsubj,PRP,
wo,O,3,go,aux,MD,
n't,O,3,go,neg,RB,n ' t
go,O,3,go,ROOT,VB,
back,O,3,go,advmod,RB,
unless,O,9,footing,mark,IN,
someone,O,9,footing,nsubj,NN,
else,O,6,someone,advmod,RB,
is,O,9,footing,aux,VBZ,
footing,O,3,go,advcl,VBG,
the,O,11,bill,det,DT,
--------------------------------,O,11,bill,det,DT,
bill,O,9,footing,dobj,NN,
.,O,3,go,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,food,det,DT,
food,B-ASP,2,was,nsubj,NN,
--------------------------------,O,2,was,nsubj,NN,
was,O,2,was,ROOT,VBD,
delicious,B-OP,2,was,acomp,JJ,
(,O,6,had,punct,-LRB-,
i,O,6,had,nsubj,PRP,
had,O,13,had,ccomp,VBD,
a,O,9,special,det,DT,
halibut,B-ASP,9,special,compound,NN,hal ##ib ##ut
--------------------------------,O,9,special,compound,NN,hal ##ib ##ut
special,I-ASP,6,had,dobj,JJ,
----------------------------------------------------------------,O,6,had,dobj,JJ,
",",O,13,had,punct,",",
my,O,12,husband,poss,PRP$,
husband,O,13,had,nsubj,NN,
had,O,13,had,ROOT,VBD,
steak,B-ASP,13,had,dobj,NN,
--------------------------------,O,13,had,dobj,NN,
),O,13,had,punct,-RRB-,
",",O,13,had,punct,",",
and,O,13,had,cc,CC,
the,O,19,service,det,DT,
service,B-ASP,20,was,nsubj,NN,
--------------------------------,O,20,was,nsubj,NN,
was,O,13,had,conj,VBD,
top-notch,B-OP,20,was,acomp,JJ,top - notch
.,O,20,was,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,1,'s,nsubj,PRP,
's,O,1,'s,ROOT,VBZ,' s
cuz,O,1,'s,punct,IN,cu ##z
it,O,4,'s,nsubj,PRP,
's,O,4,'s,ROOT,VBZ,' s
so,O,6,good,advmod,RB,
good,O,4,'s,acomp,JJ,
you,O,8,need,nsubj,PRP,
----------------------------------------------------------------,O,8,need,nsubj,PRP,
need,O,6,good,ccomp,VBP,
to,O,10,taste,aux,TO,
taste,O,8,need,xcomp,VB,
--------------------------------,O,8,need,xcomp,VB,
it,O,10,taste,dobj,PRP,
!!!,O,4,'s,punct,.,! ! !
_,_,_,_,_,_,_
_,_,_,_,_,_,_
fresh,O,3,blowing,advmod,JJ,
----------------------------------------------------------------,O,3,blowing,advmod,JJ,
",",O,3,blowing,punct,",",
mind,O,3,blowing,nsubj,NN,
----------------------------------------------------------------,O,3,blowing,nsubj,NN,
blowing,O,3,blowing,ROOT,VBG,
flavors,O,3,blowing,dobj,NNS,
.,O,3,blowing,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
my,O,1,wife,poss,PRP$,
wife,O,4,visited,nsubj,NN,
and,O,1,wife,cc,CC,
i,O,1,wife,conj,PRP,
visited,O,4,visited,ROOT,VBD,
dokebi,O,4,visited,dobj,NNP,do ##ke ##bi
tonight,O,4,visited,npadvmod,NN,
.,O,4,visited,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
everyone,O,1,treats,nsubj,NN,
treats,O,1,treats,ROOT,VBZ,
you,O,1,treats,dobj,PRP,
like,O,5,were,mark,IN,
you,O,5,were,nsubj,PRP,
were,O,1,treats,advcl,VBD,
part,O,5,were,attr,NN,
----------------------------------------------------------------,O,5,were,attr,NN,
of,O,6,part,prep,IN,
the,O,9,family,det,DT,
family,O,7,of,pobj,NN,
.,O,1,treats,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,portions,det,DT,
portions,B-ASP,2,are,nsubj,NNS,
--------------------------------,O,2,are,nsubj,NNS,
are,O,2,are,ROOT,VBP,
large,B-OP,2,are,acomp,JJ,
and,O,2,are,cc,CC,
the,O,6,servers,det,DT,
servers,B-ASP,8,surprise,nsubj,NNS,
--------------------------------,O,8,surprise,nsubj,NNS,
always,O,8,surprise,advmod,RB,
surprise,B-OP,2,are,conj,VBP,
----------------------------------------------------------------,O,2,are,conj,VBP,
us,O,8,surprise,dobj,PRP,
with,O,8,surprise,prep,IN,
a,O,13,starter,det,DT,
different,B-OP,13,starter,amod,JJ,
starter,B-ASP,10,with,pobj,NN,
--------------------------------,O,10,with,pobj,NN,
.,O,8,surprise,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
and,O,3,portions,cc,CC,
really,O,2,large,advmod,RB,
large,B-OP,3,portions,amod,JJ,
portions,B-ASP,3,portions,ROOT,NNS,
.,O,3,portions,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
that,O,1,place,det,DT,
----------------------------------------------------------------,O,1,place,det,DT,
place,O,2,was,nsubj,NN,
was,O,2,was,ROOT,VBD,
awesome,O,2,was,acomp,JJ,
",",O,2,was,punct,",",
----------------------------------------------------------------,O,2,was,punct,",",
",",O,2,was,punct,",",
",",O,2,was,punct,",",
--------------------------------,O,2,was,punct,",",
sally,O,2,was,attr,NNP,
!,O,2,was,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
"""",O,3,includes,punct,``,
--------------------------------,O,3,includes,punct,``,
the,O,2,menu,det,DT,
menu,B-ASP,3,includes,nsubj,NN,
--------------------------------,O,3,includes,nsubj,NN,
includes,O,3,includes,ROOT,VBZ,
pub,O,5,fare,compound,NN,
fare,O,3,includes,dobj,NN,
--,O,5,fare,punct,:,- -
burgers,B-ASP,5,fare,conj,NNS,burger ##s
--------------------------------,O,5,fare,conj,NNS,burger ##s
",",O,7,burgers,punct,",",
steaks,B-ASP,7,burgers,conj,NNS,steak ##s
--------------------------------,O,7,burgers,conj,NNS,steak ##s
and,O,9,steaks,cc,CC,
shepherds,B-ASP,12,pie,compound,NNS,shepherd ##s
--------------------------------,O,12,pie,compound,NNS,shepherd ##s
pie,I-ASP,9,steaks,conj,NN,
----------------------------------------------------------------,O,9,steaks,conj,NN,
--,O,5,fare,punct,:,- -
and,O,5,fare,cc,CC,
even,O,18,lasagna,advmod,RB,
--------------------------------,O,18,lasagna,advmod,RB,
a,O,18,lasagna,det,DT,
portabella,B-ASP,18,lasagna,compound,NN,port ##abe ##lla
--------------------------------,O,18,lasagna,compound,NN,port ##abe ##lla
lasagna,I-ASP,5,fare,conj,NN,las ##ag ##na
----------------------------------------------------------------,O,5,fare,conj,NN,las ##ag ##na
for,O,18,lasagna,prep,IN,
those,O,22,sheep,det,DT,
black,O,22,sheep,amod,JJ,
sheep,O,19,for,pobj,NNS,
known,O,22,sheep,acl,VBN,
as,O,23,known,prep,IN,
"""",O,24,as,punct,``,
vegetarians,O,24,as,pobj,NNS,vegetarian ##s
.,O,3,includes,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
awesome,O,0,Awesome,ROOT,JJ,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,2,COMPLAINT,det,DT,
big,O,2,COMPLAINT,amod,JJ,
complaint,B-OP,2,COMPLAINT,ROOT,NN,
:,O,2,COMPLAINT,punct,:,
no,O,5,TOASTING,det,DT,
----------------------------------------------------------------,O,5,TOASTING,det,DT,
toasting,B-ASP,6,AVAILABLE,nsubj,NN,toast ##ing
--------------------------------,O,6,AVAILABLE,nsubj,NN,toast ##ing
available,O,6,AVAILABLE,ROOT,NNS,
.,O,6,AVAILABLE,punct,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,3,going,nsubj,PRP,
will,O,3,going,aux,MD,
be,O,3,going,aux,VB,
going,O,3,going,ROOT,VBG,
back,O,3,going,advmod,RB,
and,O,3,going,cc,CC,
heartily,O,7,recommend,advmod,RB,heart ##ily
recommend,B-OP,3,going,conj,VB,
