TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
great,B-OP,12,scene,RSTR,JJ,,"12###[""OT"", ""RSTR^-1"", ""ASP""]"
scene,B-ASP,9,'s,ACT-arg,NN,,AT-Head
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Visited,O,5~0,and~Visited,CONJ.member~ROOT,VBN,,O
there,O,0,Visited,DIR3,RB,,O
while,O,_,_,_,_,,O
on,O,_,_,_,_,,O
vacation,O,0,Visited,TPAR,NN,,O
and,O,_,_,_,CC,,O
reading,O,5~6,and~reading,CONJ.member~ROOT,VBG,,O
the,O,_,_,_,_,,O
reviews,O,6,reading,PAT-arg,NNS,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,place,RSTR,DT,,O
place,O,3,ruined,ACT-arg,NN,,O
has,O,_,_,_,_,,O
ruined,B-OP,3,ruined,ROOT,VBN,,"7###[""OT"", ""BEN"", ""ASP""]"
me,O,3,ruined,PAT-arg,PRP,,O
for,O,_,_,_,_,,O
neighborhood,O,7,sushi,RSTR,NN,,O
sushi,B-ASP,3,ruined,BEN,NN,su ##shi,AT-Head
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
after,O,_,_,_,_,,O
dining,O,1,dining,ROOT,VBG,,O
at,O,_,_,_,_,,O
B.O.G,O,1,dining,LOC,NNP,b . o . g,O
over,O,_,_,_,_,,O
twenty,O,6,times,RSTR,CD,,O
times,O,1,dining,THO,NNS,,O
now,O,1,dining,TWHEN,RB,,O
",",O,_,_,_,_,,O
its,O,10,official,APP,PRP$,,O
official,O,1,dining,ACT-arg,NN,,O
!,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,was,ACT-arg,PRP,,O
was,O,17~1,and~was,CONJ.member~ROOT,VBD,,O
with,O,_,_,_,_,,O
a,O,_,_,_,_,,O
party,O,1,was,ACMP-arg,NN,,O
of,O,_,_,_,_,,O
7,O,4,party,RSTR,CD,,O
(,O,_,_,_,_,,O
close,O,4~9,party~but,RSTR~ADVS.member,JJ,,O
but,O,_,_,_,CC,,O
not,O,15~8,doors~close,CM~CM,RB,,O
next,O,15,doors,RSTR,JJ,,O
the,O,_,_,_,_,,O
the,O,_,_,_,_,,O
front,B-ASP,15,doors,RSTR,JJ,,AT-W\O-Path
doors,I-ASP,4~9,party~but,LOC~ADVS.member,NNS,,AT-W\O-Path
),O,_,_,_,_,,O
and,O,_,_,_,CC,,O
we,O,20,eating,ACT-arg,PRP,,O
were,O,_,_,_,_,,O
eating,O,17~20,and~eating,CONJ.member~ROOT,VBG,,O
with,O,_,_,_,_,,O
our,O,23,coats,APP,PRP$,,O
coats,O,20,eating,ACMP,NNS,,O
on,O,_,_,_,_,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Our,O,2,favorite,APP,PRP$,,O
agreed,O,2,favorite,RSTR,JJ,,O
favorite,B-OP,3,is,PAT-arg,NN,,"5###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
is,O,3,is,ROOT,VBZ,,O
the,O,_,_,_,_,,O
orrechiete,B-ASP,3,is,ACT-arg,NN,orr ##ech ##ie ##te,AT-Head
with,I-ASP,_,_,_,_,,AT-Secondary
sausage,I-ASP,5~8,orrechiete~and,ACMP~CONJ.member,NN,,AT-Secondary
and,I-ASP,_,_,_,CC,,AT-Secondary
chicken,I-ASP,5~8,orrechiete~and,ACMP~CONJ.member,NN,,AT-Secondary
(,O,_,_,_,_,,O
usually,O,14,are,THO,RB,,O
the,O,_,_,_,_,,O
waiters,B-ASP,18~14,split~are,ACT-arg~ACT-arg,NNS,waiter ##s,AT-Head
are,O,3,is,PAR,VBP,,O
kind,B-OP,14,are,PAT-arg,JJ,,"13###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
enough,O,15,kind,EXT,RB,,O
to,O,_,_,_,_,,O
split,O,16,enough,RESL,VB,,O
the,O,_,_,_,_,,O
dish,O,18,split,PAT-arg,NN,,O
in,O,_,_,_,_,,O
half,O,18,split,EFF-arg,DT,,O
so,O,_,_,_,_,,O
you,O,25~27,get~sample,ACT-arg~ACT-arg,PRP,,O
get,O,18,split,AIM,VBP,,O
to,O,_,_,_,_,,O
sample,O,25,get,PAT-arg,VB,,O
both,O,29,meats,RSTR,DT,,O
meats,B-ASP,27,sample,PAT-arg,NNS,meat ##s,AT-W\O-Path
),O,_,_,_,_,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
big,B-OP,1~0,and~big,CONJ.member~ROOT,JJ,,OT-W\O-Path
and,O,5,as,CONJ.member,CC,,O
soft,B-OP,1~2,and~soft,CONJ.member~ROOT,JJ,,OT-W\O-Path
as,O,_,_,_,_,,O
well,O,_,_,_,_,,O
as,O,_,_,_,IN,,O
good,B-OP,8,food,RSTR,JJ,,"8###[""OT"", ""RSTR^-1"", ""ASP""]"
lunch,B-ASP,8,food,RSTR,NN,,AT-Secondary
food,I-ASP,5~8,as~food,CONJ.member~ROOT,NN,,AT-Head
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
All,O,4~2,salads~appetizers,RSTR~RSTR,PDT,,O
the,O,_,_,_,_,,O
appetizers,B-ASP,3~5,and~were,CONJ.member~ACT-arg,NNS,app ##eti ##zers,AT-Head
and,O,_,_,_,CC,,O
salads,B-ASP,3~5,and~were,CONJ.member~ACT-arg,NNS,salad ##s,AT-W\O-Path
were,O,13~5,and~were,CONJ.member~ROOT,VBD,,O
fabulous,B-OP,5,were,PAT-arg,JJ,,"2###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
",",O,_,_,_,_,,O
the,O,_,_,_,_,,O
steak,B-ASP,12,watering,PAT-arg,NN,,AT-Head
was,O,_,_,_,_,,O
mouth,O,12,watering,ACT-arg,NN,,O
watering,B-OP,12,watering,ROOT,VBG,,"9###[""OT"", ""PAT-arg"", ""ASP""]"
and,O,_,_,_,CC,,O
the,O,_,_,_,_,,O
pasta,B-ASP,16,was,ACT-arg,NN,,AT-Head
was,O,13~16,and~was,CONJ.member~ROOT,VBD,,O
delicious,B-OP,16,was,PAT-arg,JJ,,"15###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
!!!,O,_,_,_,.,! ! !,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,,O
food,B-ASP,2,tasted,ACT-arg,NN,,AT-Head
tasted,O,2,tasted,ROOT,VBD,,O
very,O,4,good,EXT,RB,,O
good,B-OP,2,tasted,PAT-arg,JJ,,"1###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Seating,B-ASP,1,is,ACT-arg,NN,,AT-Head
is,O,1,is,ROOT,VBZ,,O
always,O,1,is,THO,RB,,O
prompt,B-OP,1,is,PAT-arg,JJ,,"0###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
",",O,_,_,_,_,,O
though,O,_,_,_,_,,O
the,O,_,_,_,_,,O
restaurant,O,9,fill,ACT-arg,NN,,O
does,O,_,_,_,_,,O
fill,O,1,is,CNCS,VB,,O
up,O,_,_,_,_,,O
in,O,_,_,_,_,,O
the,O,_,_,_,_,,O
evening,O,9,fill,TWHEN,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,5~2~10,going~looking~trying,ACT-arg~ACT-arg~ACT-arg,PRP,,O
'm,O,_,_,_,_,' m,O
looking,O,8~2,and~looking,CONJ.member~ROOT,VBG,,O
forward,O,_,_,_,_,,O
to,O,_,_,_,_,,O
going,O,2,looking,PAT-arg,VBG,,O
back,O,5,going,DIR3-arg,RB,,O
soon,O,5,going,TWHEN,RB,,O
and,O,_,_,_,CC,,O
eventually,O,10,trying,TWHEN,RB,,O
trying,O,8~10,and~trying,CONJ.member~ROOT,VBG,,O
most,O,12,everything,RSTR,JJS,,O
everything,O,10,trying,PAT-arg,NN,,O
on,O,_,_,_,_,,O
the,O,_,_,_,_,,O
menu,B-ASP,12,everything,LOC,NN,,AT-W\O-Path
!,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Le,O,2,Pinard,NE,NNP,,O
Pere,O,2,Pinard,NE,NNP,,O
Pinard,O,3,has,ACT-arg,NNP,pin ##ard,O
has,O,3,has,ROOT,VBZ,,O
a,O,_,_,_,_,,O
$,O,8,menu,RSTR,$,,O
15,O,5,$,RSTR,CD,,O
pre-theater,B-ASP,8,menu,RSTR,NN,pre - theater,AT-Secondary
menu,I-ASP,3,has,PAT-arg,NN,,AT-Head
that,O,10,is,ACT-arg,WDT,,O
is,O,8,menu,DESCR,VBZ,,O
outstanding,B-OP,10,is,PAT-arg,JJ,,"8###[""OT"", ""PAT-arg^-1"", ""*"", ""DESCR^-1"", ""ASP""]"
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,,O
restaurant,O,3,packed,PAT-arg,NN,,O
was,O,_,_,_,_,,O
packed,O,7~3,so~packed,CSQ.member~ROOT,VBN,,O
at,O,_,_,_,_,,O
first,O,3,packed,TWHEN,JJ,,O
",",O,_,_,_,_,,O
so,O,_,_,_,IN,,O
we,O,9,waited,ACT-arg,PRP,,O
waited,O,7~9,so~waited,CSQ.member~ROOT,VBD,,O
at,O,_,_,_,_,,O
the,O,_,_,_,_,,O
bar,B-ASP,9,waited,LOC,NN,,AT-W\O-Path
for,O,_,_,_,_,,O
about,O,15,20,EXT,RB,,O
20,O,16,minutes,RSTR,CD,,O
minutes,O,9,waited,THL,NNS,,O
before,O,_,_,_,_,,O
we,O,20,seated,PAT-arg,PRP,,O
were,O,_,_,_,_,,O
seated,O,9,waited,TWHEN,VBN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,,O
sushi,B-ASP,2~6,seemed~was,ACT-arg~ACT-arg,NN,su ##shi,AT-Head
seemed,O,5~2,and~seemed,CONJ.member~ROOT,VBD,,O
pretty,O,4,fresh,EXT,RB,,O
fresh,B-OP,2,seemed,PAT-arg,JJ,,"1###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
and,O,_,_,_,CC,,O
was,O,5~6,and~was,CONJ.member~ROOT,VBD,,O
adequately,B-OP,8,proportioned,MANN,RB,,OT-W\O-Path
proportioned,O,6,was,PAT-arg,JJ,proportion ##ed,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,is,ACT-arg,DT,,O
is,O,1,is,ROOT,VBZ,,O
a,O,_,_,_,_,,O
typical,O,4,example,RSTR,JJ,,O
example,O,1,is,PAT-arg,NN,,O
of,O,_,_,_,_,,O
an,O,_,_,_,_,,O
establishment,O,4,example,PAT-arg,NN,,O
in,O,_,_,_,_,,O
which,O,14,know,LOC,WDT,,O
its,O,11,owners,PAT-arg,PRP$,,O
owners,O,14,know,ACT-arg,NNS,,O
do,O,_,_,_,_,,O
not,O,14,know,RHEM,RB,,O
know,O,7,establishment,RSTR,VB,,O
anything,O,14,know,EFF-arg,NN,,O
about,O,_,_,_,_,,O
the,O,_,_,_,_,,O
restaurant,O,19,business,PAT-arg,NN,,O
business,O,14,know,EFF-arg,NN,,O
!,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
You,O,2,be,ACT-arg,PRP,,O
will,O,_,_,_,_,,O
be,O,2,be,ROOT,VB,,O
very,O,4,happy,EXT,RB,,O
happy,B-OP,2,be,PAT-arg,JJ,,OT-W\O-Path
with,O,_,_,_,_,,O
the,O,_,_,_,_,,O
experience,O,2,be,REG,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Have,O,_,_,_,_,,O
been,O,4~1,and~been,CONJ.member~ROOT,VBN,,O
several,O,3,times,RSTR,JJ,,O
times,O,1,been,THO,NNS,,O
and,O,_,_,_,CC,,O
it,O,7,dissapoints,ACT-arg,PRP,,O
never,O,7,dissapoints,TWHEN,RB,,O
dissapoints,O,4~7,and~dissapoints,CONJ.member~ROOT,VBZ,di ##ssa ##points,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
All,O,3,was,ACT-arg,DT,,O
of,O,_,_,_,_,,O
it,O,0,All,DIR1,PRP,,O
was,O,3,was,ROOT,VBD,,O
simply,O,3,was,RHEM,RB,,O
amazing,B-OP,10~8~3,and~and~was,CONJ.member~CONJ.member~PAT-arg,JJ,,OT-W\O-Path
",",O,_,_,_,_,,O
unique,B-OP,3~8,was~and,PAT-arg~CONJ.member,JJ,,OT-W\O-Path
and,O,10,and,CONJ.member,CC,,O
tasty,B-OP,8~3,and~was,CONJ.member~PAT-arg,JJ,ta ##sty,OT-W\O-Path
and,O,_,_,_,CC,,O
best,B-OP,10~17,and~break,CONJ.member~ACT-arg,JJS,,OT-W\O-Path
of,O,_,_,_,_,,O
all,O,11,best,EXT,PDT,,O
it,O,17,break,ACT-arg,PRP,,O
did,O,_,_,_,_,,O
n't,O,17,break,RHEM,RB,n ' t,O
break,O,3,was,PAT-arg,VB,,O
the,O,_,_,_,_,,O
bank,O,17,break,PAT-arg,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
still,O,1,stay,THL,RB,,O
stay,O,_,_,_,VB,,O
away,O,1,stay,LOC,RB,,O
",",O,_,_,_,_,,O
the,O,_,_,_,_,,O
table,O,9,walked,ACT-arg,NN,,O
next,O,_,_,_,_,,O
to,O,_,_,_,_,,O
us,O,5,table,LOC,PRP,,O
walked,O,1,stay,TWHEN,VBD,,O
out,O,9,walked,DIR3-arg,RB,,O
after,O,_,_,_,_,,O
my,O,13,table,APP,PRP$,,O
table,O,17~14,serves~and,ADDR-arg~CONJ.member,NN,,O
and,O,_,_,_,CC,,O
aanother,O,17~14,serves~and,ADDR-arg~CONJ.member,NN,aa ##not ##her,O
were,O,_,_,_,_,,O
serves,B-ASP,9,walked,TWHEN,NNS,,AT-W\O-Path
eventhough,O,17,serves,MANN,JJ,event ##ho ##ugh,O
they,O,20,were,ACT-arg,PRP,,O
were,O,18,eventhough,RSTR,VBD,,O
there,O,20,were,LOC-arg,RB,,O
much,O,23,longer,EXT,RB,,O
longer,O,20,were,THL,RBR,,O
...,O,_,_,_,_,. . .,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Chef,B-ASP,1,Vincenzo,RSTR,NNP,,AT-W\O-Path
Vincenzo,O,10,is,ACT-arg,NNP,,O
",",O,_,_,_,_,,O
always,O,4,there,TWHEN,RB,,O
there,O,7,need,LOC,RB,,O
if,O,_,_,_,_,,O
you,O,7,need,ACT-arg,PRP,,O
need,O,1,Vincenzo,COND,VBP,,O
him,O,7,need,PAT-arg,PRP,,O
",",O,_,_,_,_,,O
is,O,10,is,ROOT,VBZ,,O
a,O,_,_,_,_,,O
real,O,13,talent,RSTR,JJ,,O
talent,O,10~14,is~and,PAT-arg~CONJ.member,NN,,O
and,O,_,_,_,CC,,O
a,O,_,_,_,_,,O
real,O,17,Roman,RSTR,JJ,,O
Roman,O,14~10,and~is,CONJ.member~PAT-arg,JJ,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,3,made,ACT-arg,PRP,,O
could,O,_,_,_,_,,O
have,O,_,_,_,_,,O
made,O,3,made,ROOT,VBN,,O
a,O,_,_,_,_,,O
meal,O,3,made,PAT-arg,NN,,O
of,O,_,_,_,_,,O
the,O,_,_,_,_,,O
yummy,B-OP,9,dumplings,RSTR,JJ,yu ##mmy,"9###[""OT"", ""RSTR^-1"", ""ASP""]"
dumplings,B-ASP,3,made,ORIG-arg,NNS,dump ##lings,AT-Head
from,O,_,_,_,_,,O
the,O,_,_,_,_,,O
dumpling,O,13,menu,RSTR,NN,dump ##ling,O
menu,O,3,made,DIR1,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Do,O,_,_,_,_,,O
n't,O,2,go,RHEM,RB,n ' t,O
go,O,2,go,ROOT,VB,,O
alone,O,2,go,PAT-arg,RB,,O
---,O,_,_,_,_,- - -,O
even,O,7,people,RHEM,RB,,O
two,O,7,people,RSTR,CD,,O
people,O,8,is,ACT-arg,NNS,,O
is,O,2,go,PAR,VBZ,,O
n't,O,8,is,RHEM,RB,n ' t,O
enough,O,8,is,PAT-arg,RB,,O
for,O,_,_,_,_,,O
the,O,_,_,_,_,,O
whole,O,14,experience,RSTR,JJ,,O
experience,O,10,enough,REG,NN,,O
",",O,_,_,_,_,,O
with,O,_,_,_,_,,O
pickles,B-ASP,18~2,and~go,CONJ.member~ACMP,NNS,pick ##les,AT-W\O-Path
and,O,_,_,_,CC,,O
a,O,_,_,_,_,,O
selection,B-ASP,2~18,go~and,ACMP~CONJ.member,NN,,AT-W\O-Path
of,I-ASP,_,_,_,_,,AT-W\O-Path
meats,I-ASP,23~20,and~selection,CONJ.member~PAT-arg,NNS,meat ##s,AT-W\O-Path
and,I-ASP,_,_,_,CC,,AT-W\O-Path
seafoods,I-ASP,23~20,and~selection,CONJ.member~PAT-arg,NNS,seafood ##s,AT-W\O-Path
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
If,O,_,_,_,_,,O
you,O,2,are,ACT-arg,PRP,,O
are,O,9~14,hop~take,ACT-arg~COND,VBP,,O
here,O,2,are,LOC-arg,RB,,O
as,O,_,_,_,_,,O
a,O,_,_,_,_,,O
pre-show,B-ASP,7,meal,RSTR,JJ,pre - show,AT-W\O-Path
meal,I-ASP,2,are,COMPL,NN,,AT-W\O-Path
",",O,_,_,_,_,,O
hop,O,13~9,and~hop,CONJ.member~ROOT,VB,,O
in,O,_,_,_,_,,O
a,O,_,_,_,_,,O
cab,O,9,hop,DIR3,NN,,O
and,O,_,_,_,CC,,O
take,O,13~14,and~take,CONJ.member~ROOT,VB,,O
the,O,_,_,_,_,,O
extra,O,18,minutes,RSTR,JJ,,O
10,O,18,minutes,RSTR,CD,,O
minutes,O,14,take,PAT-arg,NNS,,O
to,O,_,_,_,_,,O
go,O,14,take,AIM,VB,,O
to,O,_,_,_,_,,O
the,O,_,_,_,_,,O
uptown,O,24,location,RSTR,JJ,,O
location,O,20,go,DIR3-arg,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,3,spot,RSTR,DT,,O
tiny,O,3,spot,RSTR,JJ,,O
Williamsburg,O,3,spot,RSTR,NNP,,O
spot,O,4,is,ACT-arg,NN,,O
is,O,4,is,ROOT,VBZ,,O
always,O,4,is,THO,RB,,O
pleasantly,B-OP,7,surprising,MANN,RB,,OT-W\O-Path
surprising,I-OP,4,is,PAT-arg,JJ,,OT-W\O-Path
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Food,B-ASP,1,was,ACT-arg,NN,,AT-Head
was,O,1,was,ROOT,VBD,,O
good,B-OP,1,was,PAT-arg,JJ,,"0###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
not,O,1,was,RHEM,RB,,O
great,B-OP,1,was,PAT-arg,JJ,,"0###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
not,O,1,was,RHEM,RB,,O
worth,B-OP,1,was,PAT-arg,JJ,,"0###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
the,O,_,_,_,_,,O
wait,O,6~9,worth~or,PAT-arg~DISJ.member,NN,,O
or,O,_,_,_,CC,,O
another,O,11,visit,RSTR,DT,,O
visit,O,9~6,or~worth,DISJ.member~PAT-arg,NN,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,was,ACT-arg,PRP,,O
was,O,1,was,ROOT,VBD,,O
a,O,_,_,_,_,,O
little,O,4,leary,EXT,JJ,,O
leary,B-OP,1,was,PAT-arg,JJ,,OT-W\O-Path
about,O,_,_,_,_,,O
Mary,O,4,leary,REG,NNP,,O
's,O,_,_,_,_,' s,O
at,O,_,_,_,_,,O
first,O,1,was,TWHEN,JJ,,O
-,O,_,_,_,:,,O
it,O,12,'s,ACT-arg,PRP,,O
's,O,16~12,and~'s,CONJ.member~ROOT,VBZ,' s,O
small,B-OP,16~12,and~'s,CONJ.member~PAT-arg,JJ,,OT-W\O-Path
",",O,_,_,_,_,,O
crowded,B-OP,12~16,'s~and,PAT-arg~CONJ.member,VBN,,OT-W\O-Path
and,O,25,but,ADVS.member,CC,,O
you,O,21,wait,ACT-arg,PRP,,O
usually,O,21,wait,THO,RB,,O
have,O,_,_,_,_,,O
to,O,_,_,_,_,,O
wait,O,16~21,and~wait,CONJ.member~ROOT,VB,,O
on,O,_,_,_,_,,O
line,O,21,wait,LOC,NN,,O
-,O,_,_,_,_,,O
but,O,_,_,_,CC,,O
I,O,27,'m,ACT-arg,PRP,,O
'm,O,25~27,but~'m,ADVS.member~ROOT,VBP,' m,O
glad,B-OP,27,'m,PAT-arg,JJ,,OT-W\O-Path
I,O,31,tried,ACT-arg,PRP,,O
finally,O,31,tried,TWHEN,RB,,O
tried,O,28,glad,PAT-arg,VBD,,O
it,O,31,tried,PAT-arg,PRP,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Great,B-OP,1,place,RSTR,JJ,,"1###[""OT"", ""RSTR^-1"", ""ASP""]"
place,B-ASP,1,place,ROOT,NN,,AT-Head
to,O,_,_,_,_,,O
relax,O,4~1,and~place,CONJ.member~AIM,VB,,O
and,O,_,_,_,CC,,O
enjoy,O,1~4,place~and,AIM~CONJ.member,VB,,O
your,O,7,dinner,APP,PRP$,,O
dinner,O,5,enjoy,PAT-arg,NN,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
To,O,_,_,_,_,,O
celebrate,O,8,went,AIM,VB,,O
a,O,_,_,_,_,,O
birthday,O,1,celebrate,PAT-arg,NN,,O
",",O,_,_,_,_,,O
three,O,8~1,went~celebrate,ACT-arg~ACT-arg,CD,,O
of,O,_,_,_,_,,O
us,O,5,three,DIR1,PRP,,O
went,O,8,went,ROOT,VBD,,O
to,O,_,_,_,_,,O
Mare,O,8,went,DIR3-arg,NNP,,O
anticipating,O,10,Mare,RSTR,VBG,,O
great,B-OP,13,food,RSTR,JJ,,"13###[""OT"", ""RSTR^-1"", ""ASP""]"
food,B-ASP,11,anticipating,PAT-arg,NN,,AT-Head
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,like,ACT-arg,PRP,,O
like,B-OP,4~1,",~like",CONJ.member~ROOT,VBP,,"3###[""OT"", ""PAT-arg"", ""ASP""]"
the,O,_,_,_,_,,O
ambience,B-ASP,1,like,PAT-arg,NN,am ##bie ##nce,AT-Head
",",O,_,_,_,",",,O
it,O,6,'s,ACT-arg,PRP,,O
's,O,4~6,",~'s",CONJ.member~ROOT,VBZ,' s,O
very,O,8~10,dark~original,EXT~EXT,RB,,O
dark,B-OP,6~9,'s~and,PAT-arg~CONJ.member,JJ,,OT-W\O-Path
and,O,_,_,_,CC,,O
original,B-OP,9~6,and~'s,CONJ.member~PAT-arg,JJ,,OT-W\O-Path
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,,O
staff,B-ASP,3,accomodating,ACT-arg,NN,,AT-Head
was,O,_,_,_,_,,O
accomodating,B-OP,10~3,and~accomodating,CONJ.member~ROOT,VBG,acc ##omo ##dating,"1###[""OT"", ""ACT-arg"", ""ASP""]"
",",O,_,_,_,_,,O
the,O,_,_,_,_,,O
food,B-ASP,7,was,ACT-arg,NN,,AT-Head
was,O,10~7,and~was,CONJ.member~ROOT,VBD,,O
absolutely,O,9,delicious,EXT,RB,,O
delicious,B-OP,7,was,PAT-arg,JJ,,"6###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
and,O,_,_,_,CC,,O
the,O,_,_,_,_,,O
place,B-ASP,13,is,ACT-arg,NN,,AT-Head
is,O,10~13,and~is,CONJ.member~ROOT,VBZ,,O
lovely,B-OP,13,is,PAT-arg,JJ,,"12###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
You,O,3,find,ACT-arg,PRP,,O
wo,O,_,_,_,_,,O
n't,O,3,find,RHEM,RB,n ' t,O
find,O,3,find,ROOT,VB,,O
that,O,3,find,PAT-arg,IN,,O
anywhere,O,3,find,LOC,RB,,O
in,O,_,_,_,_,,O
Manhattan,O,5,anywhere,LOC,NNP,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
but,O,6,live,PREC,CC,,O
I,O,6,live,ACT-arg,PRP,,O
would,O,_,_,_,_,,O
n't,O,6,live,RHEM,RB,n ' t,O
wan,O,_,_,_,_,,O
na,O,6,live,RHEM,RB,,O
live,O,6,live,ROOT,VB,,O
there,O,6,live,LOC,RB,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
While,O,_,_,_,_,,O
there,O,_,_,_,_,,O
's,O,10,take,CONTRD,VBZ,' s,O
a,O,_,_,_,_,,O
decent,B-OP,5,menu,RSTR,JJ,,"5###[""OT"", ""RSTR^-1"", ""ASP""]"
menu,B-ASP,2,'s,ACT-arg,NN,,AT-Head
",",O,_,_,_,_,,O
it,O,_,_,_,_,,O
should,O,_,_,_,_,,O
n't,O,10,take,RHEM,RB,n ' t,O
take,O,10,take,ROOT,VB,,O
ten,O,12,minutes,RSTR,CD,,O
minutes,O,10,take,PAT-arg,NNS,,O
to,O,_,_,_,_,,O
get,O,10,take,ACT-arg,VB,,O
your,O,16,drinks,APP,PRP$,,O
drinks,B-ASP,17~14,and~get,CONJ.member~PAT-arg,NNS,,AT-W\O-Path
and,O,_,_,_,CC,,O
45,O,16,drinks,RSTR,CD,,O
for,O,_,_,_,_,,O
a,O,_,_,_,_,,O
dessert,B-ASP,22,pizza,RSTR,NN,,AT-W\O-Path
pizza,I-ASP,10,take,BEN,NN,,AT-W\O-Path
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,1,had,ACT-arg,PRP,,O
had,O,1,had,ROOT,VBD,,O
a,O,_,_,_,_,,O
3,O,4,hour,RSTR,CD,,O
hour,O,5,brunch,THL,NN,,O
brunch,B-ASP,1,had,PAT-arg,NN,br ##un ##ch,AT-W\O-Path
-,O,_,_,_,:,,O
they,O,11,rush,ACT-arg,PRP,,O
definitely,O,11,rush,ATT,RB,,O
do,O,_,_,_,_,,O
not,O,11,rush,RHEM,RB,,O
rush,O,1,had,PAT-arg,VB,,O
you,O,11,rush,PAT-arg,PRP,,O
-,O,_,_,_,_,,O
and,O,_,_,_,CC,,O
they,O,16,kept,ACT-arg,PRP,,O
kept,O,14~16,and~kept,CONJ.member~ROOT,VBD,,O
the,O,_,_,_,_,,O
unlimited,B-OP,19,mimosas,RSTR,JJ,,"19###[""OT"", ""RSTR^-1"", ""ASP""]"
mimosas,B-ASP,20~16,flowing~kept,ACT-arg~PAT-arg,NNS,mi ##mos ##as,AT-Head
flowing,O,16,kept,EFF-arg,VBG,,O
