TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
Leon,B-ASP,2,stumbled,obl,_,,AT-W\O-Path
",",O,7,thought,punct,_,,O
we,O,7,thought,nsubj,_,,O
thought,O,7,thought,ROOT,_,,O
that,O,11,found,mark,_,,O
we,O,11,found,nsubj,_,,O
had,O,11,found,aux,_,,O
found,O,7,thought,ccomp,_,,O
quite,O,14,gem,det:predet,_,,O
the,O,14,gem,det,_,,O
gem,O,11,found,obj,_,,O
BUT,O,20,wrong,cc,_,,O
",",O,20,wrong,punct,_,,O
we,O,20,wrong,nsubj,_,,O
were,O,20,wrong,cop,_,,O
certainly,O,20,wrong,advmod,_,,O
wrong,O,7,thought,conj,_,,O
.,O,7,thought,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,5,night,nsubj,_,,O
was,O,5,night,cop,_,,O
on,O,5,night,case,_,,O
a,O,5,night,det,_,,O
Tuesday,O,5,night,compound,_,,O
night,O,5,night,ROOT,_,,O
.,O,5,night,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,dessert,det,_,,O
dessert,O,10,good,nsubj,_,,O
(,O,4,had,punct,_,,O
we,O,4,had,nsubj,_,,O
had,O,1,dessert,parataxis,_,,O
a,O,7,torte,det,_,,O
pear,B-ASP,7,torte,amod,_,,AT-W\O-Path
torte,I-ASP,4,had,obj,_,tor ##te,AT-W\O-Path
),O,4,had,punct,_,,O
was,O,10,good,cop,_,,O
good,B-OP,10,good,ROOT,_,,"18###[""OT"", ""conj"", ""*"", ""nsubj"", ""ASP""]"
-,O,10,good,punct,_,,O
but,O,20,unable,cc,_,,O
",",O,20,unable,punct,_,,O
once,O,15,again,advmod,_,,O
again,O,20,unable,advmod,_,,O
",",O,20,unable,punct,_,,O
the,O,18,staff,det,_,,O
staff,B-ASP,20,unable,nsubj,_,,AT-Head
was,O,20,unable,cop,_,,O
unable,B-OP,10,good,conj,_,,"18###[""OT"", ""nsubj"", ""ASP""]"
to,O,22,provide,mark,_,,O
provide,O,20,unable,xcomp,_,,O
appropriate,O,25,suggestions,amod,_,,O
drink,O,25,suggestions,compound,_,,O
suggestions,O,22,provide,obj,_,,O
.,O,10,good,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,dinner,det,_,,O
dinner,B-ASP,3,ok,nsubj,_,,AT-Head
was,O,3,ok,cop,_,,O
ok,B-OP,3,ok,ROOT,_,,"1###[""OT"", ""nsubj"", ""ASP""]"
",",O,3,ok,punct,_,,O
nothing,O,3,ok,parataxis,_,,O
I,O,8,have,nsubj,_,,O
would,O,8,have,aux,_,,O
have,O,5,nothing,acl:relcl,_,,O
again,O,8,have,advmod,_,,O
.,O,3,ok,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
What,O,0,What,ROOT,_,,O
?,O,0,What,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
However,O,5,happens,advmod,_,,O
",",O,5,happens,punct,_,,O
it,O,5,happens,nsubj,_,,O
just,O,5,happens,advmod,_,,O
so,O,5,happens,advmod,_,,O
happens,O,5,happens,ROOT,_,,O
that,O,8,'s,mark,_,,O
there,O,8,'s,expl,_,,O
's,O,5,happens,ccomp,_,' s,O
an,O,13,place,det,_,,O
even,O,11,more,advmod,_,,O
more,O,12,amazing,advmod,_,,O
amazing,B-OP,13,place,amod,_,,OT-W\O-Path
place,O,8,'s,nsubj,_,,O
just,O,15,down,advmod,_,,O
down,O,8,'s,advmod,_,,O
the,O,17,street,det,_,,O
street,O,8,'s,obl,_,,O
.,O,5,happens,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Trust,O,0,Trust,ROOT,_,,O
me,O,0,Trust,obj,_,,O
.,O,0,Trust,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
All,O,5,terrific,nsubj,_,,O
of,O,3,pizzas,case,_,,O
the,O,3,pizzas,det,_,,O
pizzas,B-ASP,0,All,nmod,_,pizza ##s,AT-Head
are,O,5,terrific,cop,_,,O
terrific,B-OP,5,terrific,ROOT,_,,"3###[""OT"", ""nsubj"", ""*"", ""nmod"", ""ASP""]"
and,O,11,better,cc,_,,O
the,O,8,price,det,_,,O
price,B-ASP,11,better,nsubj,_,,AT-Head
is,O,11,better,cop,_,,O
even,O,11,better,advmod,_,,O
better,B-OP,5,terrific,conj,_,,"8###[""OT"", ""nsubj"", ""ASP""]"
!,O,5,terrific,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,eaten,nsubj,_,,O
have,O,2,eaten,aux,_,,O
eaten,O,2,eaten,ROOT,_,,O
here,O,2,eaten,advmod,_,,O
on,O,7,occasion,case,_,,O
a,O,7,occasion,det,_,,O
different,O,7,occasion,amod,_,,O
occasion,O,2,eaten,obl,_,,O
-,O,2,eaten,punct,_,,O
the,O,10,food,det,_,,O
food,B-ASP,12,mediocre,nsubj,_,,AT-Head
is,O,12,mediocre,cop,_,,O
mediocre,B-OP,2,eaten,parataxis,_,med ##io ##cre,"10###[""OT"", ""nsubj"", ""ASP""]"
for,O,15,prices,case,_,,O
the,O,15,prices,det,_,,O
prices,B-ASP,12,mediocre,obl,_,,AT-W\O-Path
.,O,2,eaten,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Culinaria,O,4,addition,nsubj,_,cu ##lina ##ria,O
is,O,4,addition,cop,_,,O
a,O,4,addition,det,_,,O
welcome,B-OP,4,addition,amod,_,,OT-W\O-Path
addition,O,4,addition,ROOT,_,,O
to,O,8,district,case,_,,O
the,O,8,district,det,_,,O
Garment,O,8,district,compound,_,,O
district,O,4,addition,nmod,_,,O
-,O,4,addition,punct,_,,O
far,O,11,better,advmod,_,,O
better,B-OP,4,addition,parataxis,_,,OT-W\O-Path
than,O,14,restaurant,case,_,,O
any,O,14,restaurant,det,_,,O
restaurant,O,11,better,obl,_,,O
in,O,17,area,case,_,,O
the,O,17,area,det,_,,O
area,O,14,restaurant,nmod,_,,O
.,O,4,addition,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Too,O,1,bad,advmod,_,,O
bad,B-OP,1,bad,ROOT,_,,OT-W\O-Path
",",O,3,has,punct,_,,O
has,O,1,bad,conj,_,,O
a,O,5,lot,det,_,,O
lot,O,3,has,obj,_,,O
of,O,7,potential,case,_,,O
potential,O,5,lot,nmod,_,,O
.,O,1,bad,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Wine,B-ASP,1,list,compound,_,,AT-Secondary
list,I-ASP,3,extensive,nsubj,_,,AT-Head
is,O,3,extensive,cop,_,,O
extensive,B-OP,3,extensive,ROOT,_,,"1###[""OT"", ""nsubj"", ""ASP""]"
without,O,6,over-priced,mark,_,,O
being,O,6,over-priced,cop,_,,O
over-priced,B-OP,3,extensive,advcl,_,over - priced,"1###[""OT"", ""advcl^-1"", ""*"", ""nsubj"", ""ASP""]"
.,O,3,extensive,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,2,burgers,det,_,,O
turkey,B-ASP,2,burgers,compound,_,,AT-Secondary
burgers,I-ASP,4,scary,nsubj,_,burger ##s,AT-Head
are,O,4,scary,cop,_,,O
scary,B-OP,4,scary,ROOT,_,,"2###[""OT"", ""nsubj"", ""ASP""]"
!,O,4,scary,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Good,B-OP,0,Good,ROOT,_,,"3###[""OT"", ""obl"", ""ASP""]"
for,O,3,dinner,case,_,,O
casual,B-ASP,3,dinner,amod,_,,AT-Secondary
dinner,I-ASP,0,Good,obl,_,,AT-Head
with,O,5,jeans,case,_,,O
jeans,O,0,Good,obl,_,,O
and,O,7,sneakers,cc,_,,O
sneakers,O,5,jeans,conj,_,,O
.,O,0,Good,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,service,det,_,,O
service,B-ASP,3,awful,nsubj,_,,AT-Head
is,O,3,awful,cop,_,,O
awful,B-OP,3,awful,ROOT,_,,"1###[""OT"", ""nsubj"", ""ASP""]"
.,O,3,awful,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Also,O,6,attentive,advmod,_,,O
",",O,6,attentive,punct,_,,O
the,O,3,staff,det,_,,O
staff,B-ASP,6,attentive,nsubj,_,,AT-Head
is,O,6,attentive,cop,_,,O
very,O,6,attentive,advmod,_,,O
attentive,B-OP,6,attentive,ROOT,_,at ##ten ##tive,"3###[""OT"", ""nsubj"", ""ASP""]"
and,O,9,personable,cc,_,,O
really,O,9,personable,advmod,_,,O
personable,B-OP,6,attentive,conj,_,persona ##ble,"3###[""OT"", ""conj^-1"", ""*"", ""nsubj"", ""ASP""]"
.,O,6,attentive,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,4,thing,nsubj,_,,O
is,O,4,thing,cop,_,,O
the,O,4,thing,det,_,,O
best,B-OP,4,thing,amod,_,,OT-W\O-Path
thing,O,4,thing,ROOT,_,,O
in,O,6,Soho,case,_,,O
Soho,O,4,thing,nmod,_,,O
.,O,4,thing,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
But,O,4,forgivable,cc,_,,O
that,O,4,forgivable,nsubj,_,,O
is,O,4,forgivable,cop,_,,O
highly,O,4,forgivable,advmod,_,,O
forgivable,B-OP,4,forgivable,ROOT,_,for ##gi ##vable,OT-W\O-Path
.,O,4,forgivable,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Staff,B-ASP,2,accomodating,nsubj,_,,AT-Head
is,O,2,accomodating,aux,_,,O
accomodating,B-OP,2,accomodating,ROOT,_,acc ##omo ##dating,"0###[""OT"", ""nsubj"", ""ASP""]"
make,O,2,accomodating,conj,_,,O
sure,O,3,make,xcomp,_,,O
you,O,7,satified,nsubj:pass,_,,O
are,O,7,satified,aux:pass,_,,O
satified,O,4,sure,ccomp,_,sat ##ified,O
.,O,2,accomodating,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
In,O,1,summer-eat,case,_,,O
summer-eat,O,5,terrace,nmod,_,summer - eat,O
outside,O,5,terrace,advmod,_,,O
on,O,5,terrace,case,_,,O
a,O,5,terrace,det,_,,O
terrace,B-ASP,5,terrace,ROOT,_,,AT-Head
(,O,9,feature,punct,_,,O
another,O,9,feature,det,_,,O
great,B-OP,9,feature,amod,_,,"5###[""OT"", ""amod^-1"", ""*"", ""parataxis^-1"", ""ASP""]"
feature,O,5,terrace,parataxis,_,,O
of,O,11,Suan,case,_,,O
Suan,O,9,feature,nmod,_,su ##an,O
),O,9,feature,punct,_,,O
!!!,O,5,terrace,punct,_,! ! !,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Love,B-OP,0,Love,ROOT,_,,"2###[""OT"", ""obj"", ""ASP""]"
the,O,2,scene,det,_,,O
scene,B-ASP,0,Love,obj,_,,AT-Head
first,O,0,Love,advmod,_,,O
off,O,3,first,advmod,_,,O
-,O,0,Love,punct,_,,O
the,O,7,place,det,_,,O
place,B-ASP,8,has,nsubj,_,,AT-W\O-Path
has,O,0,Love,parataxis,_,,O
a,O,10,character,det,_,,O
character,O,8,has,obj,_,,O
and,O,13,light,cc,_,,O
nice,B-OP,13,light,amod,_,,OT-W\O-Path
light,O,10,character,conj,_,,O
to,O,15,it,case,_,,O
it,O,8,has,obl,_,,O
.,O,8,has,punct,_,,O
.,O,8,has,punct,_,,O
very,O,19,fortunate,advmod,_,,O
fortunate,B-OP,21,location,amod,_,,"21###[""OT"", ""amod^-1"", ""ASP""]"
",",O,19,fortunate,punct,_,,O
location,B-ASP,8,has,obj,_,,AT-Head
wise,O,8,has,advmod,_,,O
.,O,0,Love,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
And,O,3,DELICIOUS,cc,_,,O
its,O,3,DELICIOUS,nmod:poss,_,,O
absolutely,O,3,DELICIOUS,advmod,_,,O
DELICIOUS,B-OP,3,DELICIOUS,ROOT,_,,OT-W\O-Path
.,O,3,DELICIOUS,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Hopefully,O,2,time,advmod,_,,O
next,O,2,time,amod,_,,O
time,O,6,save,obl:tmod,_,,O
",",O,6,save,punct,_,,O
I,O,6,save,nsubj,_,,O
will,O,6,save,aux,_,,O
save,O,6,save,ROOT,_,,O
room,O,6,save,obj,_,,O
for,O,9,dessert,case,_,,O
dessert,B-ASP,7,room,nmod,_,,AT-W\O-Path
.,O,6,save,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Food,B-ASP,2,great,nsubj,_,,AT-Head
is,O,2,great,cop,_,,O
great,B-OP,2,great,ROOT,_,,"0###[""OT"", ""nsubj"", ""ASP""]"
.,O,2,great,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Everyone,O,2,smiling,nsubj,_,,O
was,O,2,smiling,aux,_,,O
smiling,O,2,smiling,ROOT,_,,O
so,O,5,made,advmod,_,,O
that,O,5,made,nsubj,_,,O
made,O,2,smiling,ccomp,_,,O
me,O,5,made,obj,_,,O
feel,O,5,made,ccomp,_,,O
welcome,O,7,feel,discourse,_,,O
.,O,2,smiling,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Fabulous,B-OP,1,service,amod,_,,"1###[""OT"", ""amod^-1"", ""ASP""]"
service,B-ASP,1,service,ROOT,_,,AT-Head
",",O,4,food,punct,_,,O
fantastic,B-OP,4,food,amod,_,,"4###[""OT"", ""amod^-1"", ""ASP""]"
food,B-ASP,1,service,conj,_,,AT-Head
",",O,10,atmosphere,punct,_,,O
and,O,10,atmosphere,cc,_,,O
a,O,10,atmosphere,det,_,,O
chilled,B-OP,10,atmosphere,amod,_,,"10###[""OT"", ""amod^-1"", ""ASP""]"
out,I-OP,8,chilled,compound,_,,OT-Secondary
atmosphere,B-ASP,1,service,conj,_,,AT-Head
and,O,12,environment,cc,_,,O
environment,B-ASP,10,atmosphere,conj,_,,AT-W\O-Path
.,O,1,service,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,1,had,nsubj,_,,O
had,O,1,had,ROOT,_,,O
the,O,5,waitress,det,_,,O
most,O,4,wonderful,advmod,_,,O
wonderful,B-OP,5,waitress,amod,_,,"5###[""OT"", ""amod^-1"", ""ASP""]"
waitress,B-ASP,1,had,obj,_,,AT-Head
.,O,1,had,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Give,O,0,Give,ROOT,_,,O
it,O,0,Give,iobj,_,,O
a,O,3,try,det,_,,O
try,O,0,Give,obj,_,,O
and,O,5,enjoy,cc,_,,O
enjoy,O,3,try,conj,_,,O
.,O,0,Give,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,sauce,det,_,,O
sauce,B-ASP,3,delicious,nsubj,_,,AT-Head
is,O,3,delicious,cop,_,,O
delicious,B-OP,3,delicious,ROOT,_,,"1###[""OT"", ""nsubj"", ""ASP""]"
and,O,8,perfect,cc,_,,O
the,O,6,crust,det,_,,O
crust,B-ASP,8,perfect,nsubj,_,,AT-Head
is,O,8,perfect,cop,_,,O
perfect,B-OP,3,delicious,conj,_,,"6###[""OT"", ""nsubj"", ""ASP""]"
.,O,3,delicious,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,love,nsubj,_,,O
love,B-OP,1,love,ROOT,_,,OT-W\O-Path
the,O,5,Company,det,_,,O
Little,O,5,Company,compound,_,,O
Pie,O,5,Company,compound,_,,O
Company,O,1,love,obj,_,,O
as,O,7,much,advmod,_,,O
much,O,1,love,xcomp,_,,O
as,O,9,anyone,case,_,,O
anyone,O,7,much,obl,_,,O
else,O,9,anyone,amod,_,,O
who,O,13,written,nsubj,_,,O
has,O,13,written,aux,_,,O
written,O,9,anyone,acl:relcl,_,,O
reviews,O,13,written,obj,_,,O
",",O,18,discourage,punct,_,,O
but,O,18,discourage,cc,_,,O
must,O,18,discourage,aux,_,,O
discourage,O,1,love,conj,_,,O
anyone,O,18,discourage,obj,_,,O
from,O,21,visiting,mark,_,,O
visiting,O,18,discourage,advcl,_,,O
the,O,25,location,det,_,,O
Grand,O,24,Central,compound,_,,O
Central,O,25,location,compound,_,,O
location,O,21,visiting,obj,_,,O
due,O,30,service,case,_,,O
to,O,26,due,fixed,_,,O
their,O,30,service,nmod:poss,_,,O
RUDE,B-OP,30,service,compound,_,,"30###[""OT"", ""compound^-1"", ""ASP""]"
service,B-ASP,21,visiting,obl,_,,AT-Head
from,O,34,people,case,_,,O
two,O,34,people,nummod,_,,O
sales,B-ASP,34,people,compound,_,,AT-W\O-Path
people,I-ASP,30,service,nmod,_,,AT-W\O-Path
.,O,1,love,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,menu,det,_,,O
menu,B-ASP,3,nothing,nsubj,_,,AT-W\O-Path
is,O,3,nothing,cop,_,,O
nothing,O,3,nothing,ROOT,_,,O
like,O,6,one,case,_,,O
the,O,6,one,det,_,,O
one,O,3,nothing,nmod,_,,O
on,O,9,website,case,_,,O
the,O,9,website,det,_,,O
website,O,6,one,nmod,_,,O
.,O,3,nothing,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
(,O,3,ordered,punct,_,,O
I,O,3,ordered,nsubj,_,,O
've,O,3,ordered,aux,_,' ve,O
ordered,O,3,ordered,ROOT,_,,O
from,O,7,ave.,case,_,,O
the,O,7,ave.,det,_,,O
2nd,O,7,ave.,amod,_,,O
ave.,O,3,ordered,obl,_,ave .,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Shockingly,O,1,easy,advmod,_,shocking ##ly,O
easy,B-OP,1,easy,ROOT,_,,"6###[""OT"", ""advcl"", ""*"", ""obj"", ""ASP""]"
to,O,3,throw,mark,_,,O
throw,O,1,easy,advcl,_,,O
a,O,6,dinner,det,_,,O
group,B-ASP,6,dinner,compound,_,,AT-Secondary
dinner,I-ASP,3,throw,obj,_,,AT-Head
here,O,6,dinner,advmod,_,,O
:,O,6,dinner,punct,_,,O
simple,B-OP,10,contract,amod,_,,"6###[""OT"", ""amod^-1"", ""*"", ""appos^-1"", ""ASP""]"
contract,O,6,dinner,appos,_,,O
",",O,1,easy,punct,_,,O
deposit,O,1,easy,parataxis,_,,O
only,O,12,deposit,advmod,_,,O
to,O,15,hold,mark,_,,O
hold,O,12,deposit,acl,_,,O
the,O,17,date,det,_,,O
date,O,15,hold,obj,_,,O
the,O,22,mezz,det,_,,O
entire,O,22,mezz,amod,_,,O
2nd,O,22,mezz,amod,_,,O
fl,O,22,mezz,compound,_,,O
mezz,O,17,date,appos,_,me ##zz,O
for,O,25,grp,case,_,,O
our,O,25,grp,nmod:poss,_,,O
grp,O,22,mezz,nmod,_,gr ##p,O
of,O,27,20,case,_,,O
20,O,25,grp,nmod,_,,O
.,O,1,easy,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,wish,nsubj,_,,O
wish,O,1,wish,ROOT,_,,O
they,O,3,had,nsubj,_,,O
had,O,1,wish,ccomp,_,,O
one,O,3,had,obj,_,,O
near,O,7,office,case,_,,O
my,O,7,office,nmod:poss,_,,O
office,O,4,one,nmod,_,,O
-,O,1,wish,punct,_,,O
I,O,11,go,nsubj,_,,O
would,O,11,go,aux,_,,O
go,O,1,wish,parataxis,_,,O
everyday,O,11,go,advmod,_,,O
.,O,1,wish,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Go,O,0,Go,ROOT,_,,O
there,O,0,Go,advmod,_,,O
on,O,5,stomach,case,_,,O
an,O,5,stomach,det,_,,O
empty,O,5,stomach,amod,_,,O
stomach,O,0,Go,obl,_,,O
and,O,7,leave,cc,_,,O
leave,O,0,Go,conj,_,,O
feeling,O,7,leave,xcomp,_,,O
like,O,13,Calf,case,_,,O
a,O,13,Calf,det,_,,O
baby,O,12,Veal,compound,_,,O
Veal,O,13,Calf,compound,_,ve ##al,O
Calf,O,8,feeling,obl,_,,O
(,O,13,Calf,punct,_,,O
ok,O,17,joke,amod,_,,O
bad,O,17,joke,amod,_,,O
joke,O,13,Calf,parataxis,_,,O
),O,0,Go,punct,_,,O
",",O,23,see,punct,_,,O
but,O,23,see,cc,_,,O
you,O,23,see,nsubj,_,,O
will,O,23,see,aux,_,,O
see,O,0,Go,conj,_,,O
.,O,0,Go,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,3,back,nsubj,_,,O
will,O,3,back,aux,_,,O
be,O,3,back,cop,_,,O
back,O,3,back,ROOT,_,,O
.,O,3,back,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,3,inexpensive,nsubj,_,,O
was,O,3,inexpensive,cop,_,,O
pretty,O,3,inexpensive,advmod,_,,O
inexpensive,O,3,inexpensive,ROOT,_,,O
too,O,3,inexpensive,advmod,_,,O
.,O,3,inexpensive,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,sum,det,_,,O
dim,B-ASP,2,sum,compound,_,,AT-Secondary
sum,I-ASP,6,so-so,nsubj,_,,AT-Head
here,O,2,sum,advmod,_,,O
is,O,6,so-so,cop,_,,O
only,O,6,so-so,advmod,_,,O
so-so,B-OP,6,so-so,ROOT,_,so - so,"2###[""OT"", ""nsubj"", ""ASP""]"
.,O,6,so-so,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,2,had,nsubj,_,,O
even,O,2,had,advmod,_,,O
had,O,2,had,ROOT,_,,O
a,O,4,visit,det,_,,O
visit,O,2,had,obj,_,,O
from,O,7,Manager,case,_,,O
the,O,7,Manager,det,_,,O
Manager,B-ASP,2,had,obl,_,,AT-W\O-Path
who,O,9,wanted,nsubj,_,,O
wanted,O,7,Manager,acl:relcl,_,,O
to,O,11,make,mark,_,,O
make,O,9,wanted,xcomp,_,,O
sure,O,11,make,xcomp,_,,O
we,O,15,enjoying,nsubj,_,,O
were,O,15,enjoying,aux,_,,O
enjoying,B-OP,12,sure,ccomp,_,,OT-W\O-Path
ourselves,O,15,enjoying,obj,_,,O
.,O,2,had,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
However,O,2,looking,advmod,_,,O
",",O,2,looking,punct,_,,O
looking,O,2,looking,ROOT,_,,O
at,O,5,table,case,_,,O
the,O,5,table,det,_,,O
table,O,2,looking,obl,_,,O
next,O,2,looking,advmod,_,,O
to,O,8,ours,case,_,,O
ours,O,6,next,obl,_,,O
",",O,2,looking,punct,_,,O
we,O,2,looking,obj,_,,O
both,O,10,we,det,_,,O
sort,O,10,we,appos,_,,O
of,O,14,wished,case,_,,O
wished,O,12,sort,nmod,_,,O
we,O,17,ordered,nsubj,_,,O
had,O,17,ordered,aux,_,,O
ordered,O,12,sort,acl:relcl,_,,O
pizza,B-ASP,17,ordered,obj,_,,AT-W\O-Path
",",O,12,sort,punct,_,,O
which,O,21,looked,nsubj,_,,O
looked,O,12,sort,acl:relcl,_,,O
PERRRRRRRRRFECT,O,21,looked,xcomp,_,per ##rr ##rr ##rr ##rr ##fect,O
.,O,2,looking,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Will,O,3,back,aux,_,,O
never,O,3,back,advmod,_,,O
be,O,3,back,cop,_,,O
back,O,3,back,ROOT,_,,O
.,O,3,back,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Great,B-OP,1,pizza,amod,_,,"1###[""OT"", ""amod^-1"", ""ASP""]"
pizza,B-ASP,1,pizza,ROOT,_,,AT-Head
for,O,4,place,case,_,,O
lunch,O,4,place,compound,_,,O
place,O,1,pizza,nmod,_,,O
.,O,1,pizza,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Desserts,B-ASP,1,include,nsubj,_,dessert ##s,AT-W\O-Path
include,O,1,include,ROOT,_,,O
flan,B-ASP,1,include,obj,_,fl ##an,AT-W\O-Path
and,O,4,sopaipillas,cc,_,,O
sopaipillas,B-ASP,2,flan,conj,_,so ##pa ##ip ##illa ##s,AT-W\O-Path
.,O,1,include,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
bad,B-OP,1,staff,amod,_,,OT-W\O-Path
staff,B-ASP,1,staff,ROOT,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,recommend,nsubj,_,,O
would,O,3,recommend,aux,_,,O
highly,O,3,recommend,advmod,_,,O
recommend,B-OP,3,recommend,ROOT,_,,OT-W\O-Path
.,O,3,recommend,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
If,O,5,area,mark,_,,O
you,O,5,area,nsubj,_,,O
are,O,5,area,cop,_,,O
in,O,5,area,case,_,,O
the,O,5,area,det,_,,O
area,O,6,try,advcl,_,,O
try,O,6,try,ROOT,_,,O
The,O,9,Shoppe,det,_,,O
Bagel,O,9,Shoppe,compound,_,bag ##el,O
Shoppe,O,6,try,obj,_,shop ##pe,O
on,O,12,street,case,_,,O
74th,O,12,street,amod,_,74 ##th,O
street,O,9,Shoppe,nmod,_,,O
which,O,17,away,nsubj,_,,O
is,O,17,away,cop,_,,O
3,O,16,blocks,nummod,_,,O
blocks,O,17,away,obl:npmod,_,,O
away,O,9,Shoppe,acl:relcl,_,,O
on,O,20,Ave.,case,_,,O
2nd,O,20,Ave.,amod,_,,O
Ave.,O,17,away,obl,_,ave .,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
we,O,1,love,nsubj,_,,O
love,B-OP,1,love,ROOT,_,,"4###[""OT"", ""obl"", ""ASP""]"
th,O,4,pony,case,_,,O
pink,B-ASP,4,pony,amod,_,,AT-Secondary
pony,I-ASP,1,love,obl,_,,AT-Head
.,O,1,love,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Rude,B-OP,1,service,amod,_,,"1###[""OT"", ""amod^-1"", ""ASP""]"
service,B-ASP,1,service,ROOT,_,,AT-Head
",",O,4,food,punct,_,,O
medicore,B-OP,4,food,amod,_,med ##ico ##re,"4###[""OT"", ""amod^-1"", ""ASP""]"
food,B-ASP,1,service,conj,_,,AT-Head
...,O,1,service,punct,_,. . .,O
there,O,7,are,expl,_,,O
are,O,1,service,parataxis,_,,O
tons,O,7,are,nsubj,_,,O
of,O,10,restaurants,case,_,,O
restaurants,O,8,tons,nmod,_,,O
in,O,12,NY,case,_,,O
NY,O,10,restaurants,nmod,_,,O
...,O,7,are,punct,_,. . .,O
stay,O,7,are,parataxis,_,,O
away,O,14,stay,advmod,_,,O
from,O,18,one,case,_,,O
this,O,18,one,det,_,,O
one,O,14,stay,obl,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Tasty,B-OP,0,Tasty,ROOT,_,ta ##sty,OT-W\O-Path
but,O,2,expensive,cc,_,,O
expensive,B-OP,0,Tasty,conj,_,,OT-W\O-Path
.,O,0,Tasty,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Food,B-ASP,4,good,nsubj,_,,AT-Head
is,O,4,good,cop,_,,O
usually,O,4,good,advmod,_,,O
very,O,4,good,advmod,_,,O
good,B-OP,4,good,ROOT,_,,"0###[""OT"", ""nsubj"", ""ASP""]"
",",O,4,good,punct,_,,O
though,O,9,wondered,mark,_,,O
ocasionally,O,9,wondered,advmod,_,o ##cas ##ional ##ly,O
I,O,9,wondered,nsubj,_,,O
wondered,B-OP,4,good,advcl,_,,"0###[""OT"", ""advcl^-1"", ""*"", ""nsubj"", ""ASP""]"
about,O,11,freshmess,case,_,,O
freshmess,O,9,wondered,obl,_,fresh ##mes ##s,O
