TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
in,O,12,be,prep,_,,O
the,O,15,phone,det,_,,O
phone,O,13,in,pobj,_,,O
",",O,15,phone,punct,_,,O
including,O,15,phone,prep,_,,O
italian,O,17,including,pobj,_,,O
",",O,18,italian,punct,_,,O
german,O,18,italian,conj,_,,O
",",O,20,german,punct,_,,O
and,O,20,german,cc,_,,O
dutch,O,20,german,conj,_,,O
.,O,4,rid,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
other,O,2,problems,amod,_,,O
tagging,O,2,problems,compound,_,tag ##ging,O
problems,O,3,result,nsubj,_,,O
result,O,3,result,ROOT,_,,O
(,O,6,think,punct,_,,O
i,O,6,think,nsubj,_,,O
think,O,3,result,parataxis,_,,O
),O,6,think,punct,_,,O
from,O,3,result,prep,_,,O
the,O,10,nomad,det,_,,O
nomad,O,13,system,poss,_,no ##mad,O
's,O,10,nomad,case,_,' s,O
operating,B-ASP,13,system,compound,_,,AT-W\O-Path
system,I-ASP,8,from,pobj,_,,AT-W\O-Path
.,O,3,result,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
another,O,2,thing,det,_,,O
good,B-OP,2,thing,amod,_,,OT-W\O-Path
thing,O,3,is,nsubj,_,,O
is,O,3,is,ROOT,_,,O
that,O,7,seems,mark,_,,O
this,O,6,camera,det,_,,O
camera,O,7,seems,nsubj,_,,O
seems,O,3,is,ccomp,_,,O
to,O,9,introduce,aux,_,,O
introduce,O,7,seems,xcomp,_,,O
much,O,11,less,advmod,_,,O
less,O,12,noise,amod,_,,O
noise,B-ASP,9,introduce,dobj,_,,AT-W\O-Path
in,O,9,introduce,prep,_,,O
dark,O,15,places,amod,_,,O
places,O,13,in,pobj,_,,O
than,O,15,places,prep,_,,O
others,O,16,than,pobj,_,,O
i,O,20,seen,nsubj,_,,O
've,O,20,seen,aux,_,' ve,O
seen,O,17,others,relcl,_,,O
.,O,3,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
if,O,2,want,mark,_,,O
you,O,2,want,nsubj,_,,O
want,O,9,want,advcl,_,,O
great,O,5,quality,amod,_,,O
sound,O,5,quality,compound,_,,O
quality,O,2,want,dobj,_,,O
",",O,9,want,punct,_,,O
do,O,9,want,aux,_,,O
n't,O,9,want,neg,_,n ' t,O
want,O,21,mind,ccomp,_,,O
to,O,11,spend,aux,_,,O
spend,O,9,want,xcomp,_,,O
an,O,13,arm,det,_,,O
arm,O,11,spend,dobj,_,,O
and,O,13,arm,cc,_,,O
a,O,17,per-gigabyte,det,_,,O
leg,O,17,per-gigabyte,compound,_,,O
per-gigabyte,O,13,arm,conj,_,per - gig ##aby ##te,O
",",O,21,mind,punct,_,,O
do,O,21,mind,aux,_,,O
n't,O,21,mind,neg,_,n ' t,O
mind,O,53,suggest,ccomp,_,,O
being,O,21,mind,xcomp,_,,O
something,O,22,being,attr,_,,O
of,O,23,something,prep,_,,O
an,O,26,iconoclast,det,_,,O
iconoclast,O,24,of,pobj,_,icon ##oc ##las ##t,O
among,O,23,something,prep,_,,O
many,O,30,users,amod,_,,O
ipod,O,30,users,compound,_,,O
users,O,27,among,pobj,_,,O
",",O,21,mind,punct,_,,O
and,O,21,mind,cc,_,,O
are,O,21,mind,conj,_,,O
willing,O,33,are,acomp,_,,O
to,O,36,sacrifice,aux,_,,O
sacrifice,O,34,willing,xcomp,_,,O
a,O,40,centimeters,det,_,,O
few,O,40,centimeters,amod,_,,O
cubic,O,40,centimeters,amod,_,,O
centimeters,O,36,sacrifice,dobj,_,,O
of,O,40,centimeters,prep,_,,O
your,O,44,space,poss,_,,O
personal,O,44,space,amod,_,,O
space,O,41,of,pobj,_,,O
for,O,36,sacrifice,prep,_,,O
a,O,48,discount,det,_,,O
large,O,48,discount,amod,_,,O
discount,O,45,for,pobj,_,,O
",",O,53,suggest,punct,_,,O
then,O,53,suggest,advmod,_,,O
i,O,53,suggest,nsubj,_,,O
would,O,53,suggest,aux,_,,O
suggest,O,53,suggest,ROOT,_,,O
the,O,56,xtra,det,_,,O
zen,O,56,xtra,compound,_,,O
xtra,O,53,suggest,dobj,_,x ##tra,O
for,O,53,suggest,dative,_,,O
you,O,57,for,pobj,_,,O
.,O,53,suggest,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
+,O,2,had,cc,_,,O
i,O,2,had,nsubj,_,,O
had,O,2,had,ROOT,_,,O
no,O,4,problem,det,_,,O
problem,O,2,had,dobj,_,,O
using,O,4,problem,acl,_,,O
musicmatch,B-ASP,7,software,compound,_,music ##mat ##ch,AT-W\O-Path
software,I-ASP,5,using,dobj,_,,AT-W\O-Path
already,O,5,using,advmod,_,,O
on,O,5,using,prep,_,,O
my,O,11,computer,poss,_,,O
computer,O,9,on,pobj,_,,O
to,O,13,load,aux,_,,O
load,O,5,using,xcomp,_,,O
songs,O,13,load,dobj,_,,O
and,O,13,load,cc,_,,O
albums,O,13,load,conj,_,,O
onto,O,16,albums,prep,_,,O
this,O,19,unit,det,_,,O
unit,O,17,onto,pobj,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,phone,det,_,,O
phone,O,4,quality,poss,_,,O
's,O,1,phone,case,_,' s,O
sound,B-ASP,4,quality,amod,_,,AT-Secondary
quality,I-ASP,5,is,nsubj,_,,AT-Head
is,O,5,is,ROOT,_,,O
great,B-OP,5,is,acomp,_,,"4###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
(,O,8,turn,punct,_,,O
turn,O,5,is,parataxis,_,,O
up,O,8,turn,prt,_,,O
the,O,11,volume,det,_,,O
volume,O,8,turn,dobj,_,,O
if,O,15,quiet,mark,_,,O
its,O,15,quiet,nsubj,_,,O
too,O,15,quiet,advmod,_,,O
quiet,O,8,turn,advcl,_,,O
",",O,8,turn,punct,_,,O
people,O,8,turn,npadvmod,_,,O
",",O,22,get,punct,_,,O
this,O,20,thing,det,_,,O
thing,O,22,get,nsubj,_,,O
will,O,22,get,aux,_,,O
get,O,5,is,conj,_,,O
loud,O,22,get,acomp,_,,O
),O,22,get,punct,_,,O
i,O,26,dont,nsubj,_,,O
dont,O,5,is,conj,_,don ##t,O
have,O,5,is,conj,_,,O
any,O,29,complaints,det,_,,O
complaints,O,27,have,dobj,_,,O
about,O,29,complaints,prep,_,,O
this,O,32,phone,det,_,,O
phone,O,30,about,pobj,_,,O
and,O,32,phone,cc,_,,O
the,O,36,thing,det,_,,O
only,O,36,thing,amod,_,,O
thing,O,32,phone,conj,_,,O
that,O,39,miss,dobj,_,,O
i,O,39,miss,nsubj,_,,O
miss,O,36,thing,relcl,_,,O
from,O,39,miss,prep,_,,O
my,O,42,8290,poss,_,,O
8290,O,40,from,pobj,_,82 ##90,O
is,O,5,is,conj,_,,O
voice,B-ASP,45,dialing,compound,_,,AT-W\O-Path
dialing,I-ASP,43,is,attr,_,dial ##ing,AT-W\O-Path
.,O,5,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,1,helps,nsubj,_,,O
helps,O,1,helps,ROOT,_,,O
avoid,O,1,helps,xcomp,_,,O
the,O,4,problem,det,_,,O
problem,O,2,avoid,dobj,_,,O
of,O,4,problem,prep,_,,O
a,O,7,color,det,_,,O
color,O,5,of,pobj,_,,O
cast,O,7,color,acl,_,,O
on,O,8,cast,prep,_,,O
the,O,11,pictures,det,_,,O
pictures,O,9,on,pobj,_,,O
",",O,2,avoid,punct,_,,O
especially,O,14,in,advmod,_,,O
in,O,2,avoid,prep,_,,O
mixed-light,O,16,settings,amod,_,mixed - light,O
settings,O,14,in,pobj,_,,O
.,O,1,helps,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,bought,nsubj,_,,O
bought,O,1,bought,ROOT,_,,O
an,O,3,ipod,det,_,,O
ipod,O,1,bought,dobj,_,,O
and,O,1,bought,cc,_,,O
am,O,1,bought,conj,_,,O
very,O,7,happy,advmod,_,,O
happy,O,5,am,acomp,_,,O
with,O,7,happy,prep,_,,O
it,O,8,with,pobj,_,,O
.,O,1,bought,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
do,O,0,do,ROOT,_,,O
too,O,2,many,advmod,_,,O
many,O,3,stuffs,amod,_,,O
stuffs,O,0,do,dobj,_,stuff ##s,O
to,O,5,get,aux,_,,O
get,O,3,stuffs,relcl,_,,O
to,O,5,get,prep,_,,O
a,O,9,phone,det,_,,O
free,O,9,phone,amod,_,,O
phone,O,6,to,pobj,_,,O
after,O,5,get,prep,_,,O
rebate,O,10,after,pobj,_,re ##bate,O
.,O,0,do,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
this,O,1,is,nsubj,_,,O
is,O,1,is,ROOT,_,,O
not,O,1,is,neg,_,,O
a,O,4,player,det,_,,O
player,O,1,is,attr,_,,O
you,O,7,take,nsubj,_,,O
can,O,7,take,aux,_,,O
take,O,4,player,relcl,_,,O
jogging,O,7,take,dobj,_,,O
.,O,1,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
sometimes,O,2,skip,advmod,_,,O
you,O,2,skip,nsubj,_,,O
skip,O,2,skip,ROOT,_,,O
past,O,2,skip,prep,_,,O
things,O,3,past,pobj,_,,O
or,O,2,skip,cc,_,,O
have,O,2,skip,conj,_,,O
to,O,8,press,aux,_,,O
press,O,6,have,xcomp,_,,O
it,O,8,press,dobj,_,,O
twice,O,8,press,advmod,_,,O
to,O,12,select,aux,_,,O
select,O,8,press,advcl,_,,O
items,O,12,select,dobj,_,,O
.,O,2,skip,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
you,O,3,paid,nsubj,_,,O
could,O,3,paid,aux,_,,O
have,O,3,paid,aux,_,,O
paid,O,3,paid,ROOT,_,,O
more,O,3,paid,dobj,_,,O
and,O,3,paid,cc,_,,O
got,O,3,paid,conj,_,,O
a,O,8,lot,det,_,,O
lot,O,9,less,npadvmod,_,,O
less,O,6,got,dobj,_,,O
.,O,3,paid,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,2,one,det,_,,O
first,O,2,one,amod,_,,O
one,O,3,was,nsubj,_,,O
was,O,3,was,ROOT,_,,O
the,O,5,705,det,_,,O
705,O,3,was,attr,_,70 ##5,O
which,O,8,hacked,dobj,_,,O
i,O,8,hacked,nsubj,_,,O
hacked,O,5,705,relcl,_,,O
successfully,O,8,hacked,advmod,_,,O
to,O,11,play,aux,_,,O
play,O,8,hacked,advcl,_,,O
all,O,14,dvds,det,_,,O
region,O,14,dvds,compound,_,,O
dvds,O,11,play,dobj,_,,O
and,O,11,play,cc,_,,O
disable,O,11,play,conj,_,di ##sable,O
macrovision,O,16,disable,dobj,_,macro ##vision,O
.,O,3,was,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
this,O,1,camera,det,_,,O
camera,O,3,has,nsubj,_,,O
also,O,3,has,advmod,_,,O
has,O,3,has,ROOT,_,,O
a,O,6,feel,det,_,,O
great,B-OP,6,feel,amod,_,,"6###[""OT"", ""amod^-1"", ""ASP""]"
feel,B-ASP,3,has,dobj,_,,AT-Head
and,O,6,feel,cc,_,,O
weight,B-ASP,6,feel,conj,_,,AT-W\O-Path
to,O,6,feel,prep,_,,O
it,O,9,to,pobj,_,,O
.,O,3,has,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
forget,O,0,forget,ROOT,_,,O
about,O,0,forget,prep,_,,O
it,O,1,about,pobj,_,,O
.,O,0,forget,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
if,O,2,decide,mark,_,,O
you,O,2,decide,nsubj,_,,O
decide,O,9,fit,advcl,_,,O
to,O,4,encode,aux,_,,O
encode,O,2,decide,xcomp,_,en ##code,O
at,O,4,encode,prep,_,,O
320,O,5,at,pobj,_,,O
you,O,9,fit,nsubj,_,,O
will,O,9,fit,aux,_,,O
fit,O,9,fit,ROOT,_,,O
less,O,9,fit,dobj,_,,O
on,O,9,fit,prep,_,,O
this,O,13,device,det,_,,O
device,O,11,on,pobj,_,,O
than,O,9,fit,prep,_,,O
someone,O,14,than,pobj,_,,O
who,O,17,encodes,nsubj,_,,O
encodes,O,15,someone,relcl,_,en ##codes,O
at,O,17,encodes,prep,_,,O
128kps,O,18,at,pobj,_,128 ##k ##ps,O
.,O,9,fit,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
but,O,20,became,cc,_,,O
because,O,8,took,mark,_,,O
a,O,5,men,det,_,,O
few,O,5,men,amod,_,,O
fine,O,5,men,amod,_,,O
men,O,8,took,nsubj,_,,O
and,O,5,men,cc,_,,O
women,O,5,men,conj,_,,O
took,O,20,became,advcl,_,,O
the,O,10,time,det,_,,O
time,O,8,took,dobj,_,,O
to,O,12,create,aux,_,,O
create,O,8,took,advcl,_,,O
the,O,16,software,det,_,,O
upstanding,O,16,software,amod,_,ups ##tan ##ding,O
rockbox,O,16,software,compound,_,rock ##box,O
software,O,12,create,dobj,_,,O
",",O,20,became,punct,_,,O
the,O,19,archos,det,_,,O
archos,O,20,became,nsubj,_,arch ##os,O
became,O,20,became,ROOT,_,,O
a,O,24,player,det,_,,O
top,O,24,player,amod,_,,O
notch,O,24,player,amod,_,,O
player,O,20,became,attr,_,,O
for,O,20,became,prep,_,,O
me,O,25,for,pobj,_,,O
with,O,20,became,prep,_,,O
intuitive,O,29,features,amod,_,,O
features,O,27,with,pobj,_,,O
out,O,29,features,prep,_,,O
the,O,32,wazoo,det,_,,O
wazoo,O,29,features,dobj,_,wa ##zoo,O
..,O,20,became,punct,_,. .,O
.,O,20,became,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
but,O,2,are,cc,_,,O
there,O,2,are,expl,_,,O
are,O,8,guess,ccomp,_,,O
faceplates,O,2,are,attr,_,face ##plate ##s,O
to,O,5,replace,aux,_,,O
replace,O,3,faceplates,relcl,_,,O
it,O,5,replace,dobj,_,,O
i,O,8,guess,nsubj,_,,O
guess,O,8,guess,ROOT,_,,O
...,O,8,guess,punct,_,. . .,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
only,O,1,thing,advmod,_,,O
thing,O,5,is,nsubj,_,,O
missing,B-OP,1,thing,acl,_,,OT-W\O-Path
from,O,2,missing,prep,_,,O
creative,O,3,from,amod,_,,O
is,O,5,is,ROOT,_,,O
a,O,8,burner,det,_,,O
cd,B-ASP,8,burner,compound,_,,AT-W\O-Path
burner,I-ASP,5,is,attr,_,burn ##er,AT-W\O-Path
.,O,5,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
cheaper,O,0,cheaper,ROOT,_,,O
in,O,0,cheaper,prep,_,,O
every,O,3,way,det,_,,O
way,O,1,in,pobj,_,,O
.,O,0,cheaper,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
there,O,1,were,expl,_,,O
were,O,1,were,ROOT,_,,O
a,O,5,features,det,_,,O
few,O,5,features,amod,_,,O
attractive,B-OP,5,features,amod,_,,"5###[""OT"", ""amod^-1"", ""ASP""]"
features,B-ASP,1,were,attr,_,,AT-Head
",",O,5,features,punct,_,,O
such,O,8,as,amod,_,,O
as,O,5,features,prep,_,,O
the,O,11,size,det,_,,O
small,B-OP,11,size,amod,_,,"11###[""OT"", ""amod^-1"", ""ASP""]"
size,B-ASP,8,as,pobj,_,,AT-Head
and,O,11,size,cc,_,,O
the,O,14,layout,det,_,,O
layout,B-ASP,11,size,conj,_,,AT-W\O-Path
of,O,14,layout,prep,_,,O
the,O,17,remote,det,_,,O
remote,B-ASP,15,of,pobj,_,,AT-W\O-Path
.,O,1,were,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
night,B-ASP,1,mode,compound,_,,AT-Secondary
mode,I-ASP,2,is,nsubj,_,,AT-Head
is,O,2,is,ROOT,_,,O
clear,B-OP,2,is,acomp,_,,"1###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
as,O,3,clear,prep,_,,O
day,O,4,as,pobj,_,,O
.,O,2,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,service,det,_,,O
service,B-ASP,5,was,nsubj,_,,AT-Head
from,O,1,service,prep,_,,O
the,O,4,supplier,det,_,,O
supplier,O,2,from,pobj,_,,O
was,O,5,was,ROOT,_,,O
exceptional,B-OP,5,was,acomp,_,,"1###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
.,O,5,was,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
many,O,1,reviewers,amod,_,,O
reviewers,O,2,say,nsubj,_,,O
say,O,2,say,ROOT,_,,O
the,O,4,faceplate,det,_,,O
faceplate,O,8,fit,nsubj,_,face ##plate,O
simply,O,8,fit,advmod,_,,O
did,O,8,fit,aux,_,,O
n't,O,8,fit,neg,_,n ' t,O
fit,O,2,say,ccomp,_,,O
well,O,8,fit,advmod,_,,O
so,O,12,returned,advmod,_,,O
they,O,12,returned,nsubj,_,,O
returned,O,8,fit,advcl,_,,O
the,O,14,zen,det,_,,O
zen,O,12,returned,dobj,_,,O
.,O,2,say,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
just,O,1,imagine,advmod,_,,O
imagine,O,1,imagine,ROOT,_,,O
if,O,4,place,mark,_,,O
you,O,4,place,nsubj,_,,O
place,O,1,imagine,advcl,_,,O
a,O,6,bit,det,_,,O
bit,O,4,place,dobj,_,,O
of,O,6,bit,prep,_,,O
knowledge,O,7,of,pobj,_,,O
when,O,11,take,advmod,_,,O
you,O,11,take,nsubj,_,,O
take,O,4,place,advcl,_,,O
your,O,13,photos,poss,_,,O
photos,O,11,take,dobj,_,,O
.,O,1,imagine,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,1,has,nsubj,_,,O
has,O,1,has,ROOT,_,,O
a,O,5,zoom,det,_,,O
3x,B-ASP,5,zoom,amod,_,3 ##x,AT-Secondary
optical,I-ASP,5,zoom,amod,_,,AT-Secondary
zoom,I-ASP,1,has,dobj,_,,AT-Head
",",O,5,zoom,punct,_,,O
which,O,8,is,nsubj,_,,O
is,O,5,zoom,relcl,_,,O
average,B-OP,8,is,acomp,_,,"5###[""OT"", ""acomp^-1"", ""*"", ""relcl^-1"", ""ASP""]"
for,O,9,average,prep,_,,O
these,O,12,cameras,det,_,,O
cameras,O,10,for,pobj,_,,O
.,O,1,has,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
so,O,2,lie,advmod,_,,O
why,O,2,lie,advmod,_,,O
lie,O,2,lie,ROOT,_,,O
about,O,2,lie,prep,_,,O
it,O,3,about,pobj,_,,O
?,O,2,lie,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
also,O,5,understand,advmod,_,,O
",",O,5,understand,punct,_,,O
i,O,5,understand,nsubj,_,,O
can,O,5,understand,aux,_,,O
't,O,5,understand,aux,_,' t,O
understand,O,5,understand,ROOT,_,,O
why,O,11,ignore,advmod,_,,O
the,O,8,software,det,_,,O
software,B-ASP,11,ignore,nsubj,_,,AT-W\O-Path
does,O,11,ignore,aux,_,,O
not,O,11,ignore,neg,_,,O
ignore,O,5,understand,ccomp,_,,O
"""",O,11,ignore,punct,_,,O
the,O,11,ignore,dobj,_,,O
"""",O,11,ignore,punct,_,,O
when,O,17,lists,advmod,_,,O
it,O,17,lists,nsubj,_,,O
lists,O,11,ignore,advcl,_,,O
the,O,19,cds,det,_,,O
cds,O,17,lists,dobj,_,,O
in,O,17,lists,prep,_,,O
alphabetical,O,22,order,amod,_,alphabet ##ical,O
order,O,20,in,pobj,_,,O
.,O,5,understand,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
when,O,1,plugged,advmod,_,,O
plugged,O,7,lag,advcl,_,plug ##ged,O
in,O,1,plugged,prt,_,,O
",",O,7,lag,punct,_,,O
it,O,7,lag,nsubj,_,,O
does,O,7,lag,aux,_,,O
n't,O,7,lag,neg,_,n ' t,O
lag,O,7,lag,ROOT,_,la ##g,O
the,O,9,computer,det,_,,O
computer,O,7,lag,dobj,_,,O
like,O,9,computer,prep,_,,O
the,O,12,archos,det,_,,O
archos,O,10,like,pobj,_,arch ##os,O
did,O,7,lag,ccomp,_,,O
...,O,7,lag,punct,_,. . .,O
unless,O,18,doing,mark,_,,O
you,O,18,doing,nsubj,_,,O
are,O,18,doing,aux,_,,O
doing,O,7,lag,advcl,_,,O
a,O,21,transfer,det,_,,O
massive,O,21,transfer,amod,_,,O
transfer,O,18,doing,dobj,_,,O
of,O,21,transfer,prep,_,,O
data,O,22,of,pobj,_,,O
in,O,21,transfer,prep,_,,O
one,O,26,load,nummod,_,,O
load,O,24,in,pobj,_,,O
.,O,7,lag,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,player,det,_,,O
player,O,2,feels,nsubj,_,,O
feels,B-ASP,2,feels,ROOT,_,,AT-Head
very,O,4,delicate,advmod,_,,O
delicate,B-OP,2,feels,acomp,_,,"2###[""OT"", ""acomp^-1"", ""ASP""]"
",",O,2,feels,punct,_,,O
as,O,10,holding,mark,_,,O
if,O,10,holding,mark,_,,O
i,O,10,holding,nsubj,_,,O
'm,O,10,holding,aux,_,' m,O
holding,O,2,feels,advcl,_,,O
an,O,14,drive,det,_,,O
actual,O,14,drive,amod,_,,O
hard,O,14,drive,amod,_,,O
drive,O,10,holding,dobj,_,,O
.,O,2,feels,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
a,O,1,remote,det,_,,O
remote,O,4,been,nsubj,_,,O
would,O,4,been,aux,_,,O
have,O,4,been,aux,_,,O
been,O,4,been,ROOT,_,,O
cool,O,4,been,acomp,_,,O
too,O,4,been,advmod,_,,O
...,O,4,been,punct,_,. . .,O
but,O,4,been,cc,_,,O
lets,O,11,push,aux,_,,O
not,O,11,push,neg,_,,O
push,O,4,been,conj,_,,O
it,O,11,push,dobj,_,,O
.,O,4,been,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
once,O,2,get,mark,_,,O
i,O,2,get,nsubj,_,,O
get,O,9,wait,advcl,_,,O
focus,O,4,lock,compound,_,,O
lock,O,2,get,dobj,_,,O
",",O,9,wait,punct,_,,O
i,O,9,wait,nsubj,_,,O
can,O,9,wait,aux,_,,O
then,O,9,wait,advmod,_,,O
wait,O,9,wait,ROOT,_,,O
until,O,21,strikes,mark,_,,O
my,O,13,subject,poss,_,,O
restless,O,13,subject,amod,_,,O
subject,O,21,strikes,nsubj,_,,O
(,O,13,subject,punct,_,,O
a,O,16,pet,det,_,,O
pet,O,13,subject,appos,_,,O
or,O,16,pet,cc,_,,O
a,O,19,child,det,_,,O
child,O,16,pet,conj,_,,O
),O,13,subject,punct,_,,O
strikes,O,9,wait,advcl,_,,O
an,O,24,pose,det,_,,O
amusing,O,24,pose,amod,_,,O
pose,O,21,strikes,dobj,_,,O
and,O,21,strikes,cc,_,,O
then,O,27,fire,advmod,_,,O
fire,O,21,strikes,conj,_,,O
the,O,29,shutter,det,_,,O
shutter,O,27,fire,dobj,_,,O
with,O,27,fire,prep,_,,O
some,O,33,probability,det,_,,O
reasonable,O,33,probability,amod,_,,O
probability,O,30,with,pobj,_,,O
of,O,33,probability,prep,_,,O
getting,O,34,of,pcomp,_,,O
my,O,37,subject,poss,_,,O
subject,O,35,getting,dobj,_,,O
still,O,39,in,advmod,_,,O
in,O,35,getting,prep,_,,O
focus,O,39,in,pobj,_,,O
.,O,9,wait,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,returned,nsubj,_,,O
have,O,2,returned,aux,_,,O
returned,O,2,returned,ROOT,_,,O
the,O,4,g3,det,_,,O
g3,O,2,returned,dobj,_,g ##3,O
(,O,8,tried,punct,_,,O
actually,O,8,tried,advmod,_,,O
i,O,8,tried,nsubj,_,,O
tried,O,2,returned,parataxis,_,,O
two,O,8,tried,dobj,_,,O
of,O,9,two,prep,_,,O
them,O,10,of,pobj,_,,O
),O,8,tried,punct,_,,O
and,O,8,tried,cc,_,,O
have,O,8,tried,conj,_,,O
my,O,16,g2,poss,_,,O
g2,O,14,have,dobj,_,g ##2,O
!,O,8,tried,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
if,O,2,worked,mark,_,,O
it,O,2,worked,nsubj,_,,O
worked,O,10,imagine,advcl,_,,O
like,O,2,worked,prep,_,,O
that,O,3,like,pobj,_,,O
in,O,2,worked,prep,_,,O
south,O,7,africa,compound,_,,O
africa,O,5,in,pobj,_,,O
",",O,10,imagine,punct,_,,O
i,O,10,imagine,nsubj,_,,O
imagine,O,10,imagine,ROOT,_,,O
it,O,14,work,nsubj,_,,O
would,O,14,work,aux,_,,O
just,O,14,work,advmod,_,,O
work,O,10,imagine,ccomp,_,,O
without,O,14,work,prep,_,,O
a,O,17,hitch,det,_,,O
hitch,O,15,without,pobj,_,,O
in,O,14,work,prep,_,,O
europe,O,18,in,pobj,_,,O
.,O,10,imagine,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
alright,O,4,read,intj,_,,O
",",O,4,read,punct,_,,O
well,O,4,read,intj,_,,O
i,O,4,read,nsubj,_,,O
read,O,4,read,ROOT,_,,O
alot,O,4,read,dobj,_,al ##ot,O
of,O,5,alot,prep,_,,O
these,O,8,reviews,det,_,,O
reviews,O,6,of,pobj,_,,O
",",O,4,read,punct,_,,O
and,O,4,read,cc,_,,O
i,O,12,read,nsubj,_,,O
read,O,4,read,conj,_,,O
alot,O,12,read,dobj,_,al ##ot,O
of,O,13,alot,prep,_,,O
bad,O,18,things,amod,_,,O
and,O,15,bad,cc,_,,O
good,O,15,bad,conj,_,,O
things,O,14,of,pobj,_,,O
about,O,18,things,prep,_,,O
this,O,21,player,det,_,,O
player,O,19,about,pobj,_,,O
.,O,12,read,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,1,is,nsubj,_,,O
is,O,1,is,ROOT,_,,O
transferes,O,1,is,attr,_,transfer ##es,O
a,O,4,song,det,_,,O
song,O,1,is,attr,_,,O
in,O,1,is,prep,_,,O
about,O,7,2,advmod,_,,O
2,O,8,seconds,nummod,_,,O
seconds,O,5,in,pobj,_,,O
.,O,1,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
when,O,3,had,advmod,_,,O
i,O,3,had,nsubj,_,,O
first,O,3,had,advmod,_,,O
had,O,6,kept,advcl,_,,O
it,O,3,had,dobj,_,,O
i,O,6,kept,nsubj,_,,O
kept,O,6,kept,ROOT,_,,O
finding,O,6,kept,xcomp,_,,O
myself,O,9,having,nsubj,_,,O
having,O,7,finding,ccomp,_,,O
to,O,11,look,aux,_,,O
look,O,9,having,xcomp,_,,O
at,O,11,look,prep,_,,O
the,O,14,nomad,det,_,,O
nomad,O,12,at,pobj,_,no ##mad,O
to,O,16,figure,aux,_,,O
figure,O,11,look,advcl,_,,O
out,O,16,figure,prt,_,,O
where,O,22,was,advmod,_,,O
the,O,21,button,det,_,,O
skip,O,21,button,compound,_,,O
button,O,22,was,nsubj,_,,O
was,O,16,figure,ccomp,_,,O
.,O,6,kept,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,had,nsubj,_,,O
immediately,O,2,had,advmod,_,,O
had,O,2,had,ROOT,_,,O
problems,O,2,had,dobj,_,,O
getting,O,3,problems,acl,_,,O
the,O,6,player,det,_,,O
player,O,8,recognize,nsubj,_,,O
to,O,8,recognize,aux,_,,O
recognize,B-ASP,4,getting,ccomp,_,,AT-W\O-Path
