TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
_,_,_,_,_,_,_
The,O,2,list,det,_,,O
wine,B-ASP,2,list,compound,_,,AT-Secondary
list,I-ASP,3,is,nsubj,_,,AT-Head
is,O,3,is,ROOT,_,,O
interesting,B-OP,3,is,acomp,_,,"2###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
and,O,3,is,cc,_,,O
has,O,3,is,conj,_,,O
many,O,9,values,amod,_,,O
good,B-OP,9,values,amod,_,,OT-W\O-Path
values,O,6,has,dobj,_,,O
.,O,3,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
They,O,1,have,nsubj,_,,O
have,O,1,have,ROOT,_,,O
great,B-OP,3,rolls,amod,_,,"3###[""OT"", ""amod^-1"", ""ASP""]"
rolls,B-ASP,1,have,dobj,_,,AT-Head
",",O,3,rolls,punct,_,,O
the,O,10,rolls,det,_,,O
triple,B-ASP,10,rolls,amod,_,,AT-W\O-Path
color,I-ASP,10,rolls,nmod,_,,AT-W\O-Path
and,I-ASP,7,color,cc,_,,AT-W\O-Path
norwegetan,I-ASP,7,color,conj,_,nor ##we ##get ##an,AT-W\O-Path
rolls,I-ASP,3,rolls,appos,_,,AT-W\O-Path
",",O,3,rolls,punct,_,,O
are,O,1,have,conj,_,,O
awesome,B-OP,12,are,acomp,_,,OT-W\O-Path
and,O,13,awesome,cc,_,,O
filling,B-OP,13,awesome,conj,_,,OT-W\O-Path
.,O,1,have,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,ambience,det,_,,O
ambience,B-ASP,2,is,nsubj,_,am ##bie ##nce,AT-Head
is,O,2,is,ROOT,_,,O
authentic,B-OP,2,is,acomp,_,,"1###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
and,O,3,authentic,cc,_,,O
relaxing,B-OP,3,authentic,conj,_,,OT-W\O-Path
and,O,2,is,cc,_,,O
we,O,10,received,nsubj,_,,O
have,O,10,received,aux,_,,O
always,O,10,received,advmod,_,,O
received,O,2,is,conj,_,,O
attentive,B-OP,14,service,amod,_,at ##ten ##tive,"14###[""OT"", ""amod^-1"", ""ASP""]"
and,O,11,attentive,cc,_,,O
prompt,B-OP,11,attentive,conj,_,,"14###[""OT"", ""conj^-1"", ""*"", ""amod^-1"", ""ASP""]"
service,B-ASP,10,received,dobj,_,,AT-Head
.,O,10,received,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,asked,nsubj,_,,O
asked,O,1,asked,ROOT,_,,O
for,O,1,asked,prep,_,,O
an,O,7,sandwich,det,_,,O
open,O,7,sandwich,amod,_,,O
faced,O,6,cheese,amod,_,,O
cheese,O,7,sandwich,compound,_,,O
sandwich,O,2,for,pobj,_,,O
and,O,1,asked,cc,_,,O
the,O,10,manager,det,_,,O
manager,B-ASP,12,told,nsubj,_,,AT-W\O-Path
basically,O,12,told,advmod,_,,O
told,O,1,asked,conj,_,,O
me,O,12,told,dobj,_,,O
to,O,15,take,aux,_,,O
take,O,12,told,xcomp,_,,O
my,O,17,business,poss,_,,O
business,O,15,take,dobj,_,,O
elsewhere,O,15,take,advmod,_,,O
!,O,12,told,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,1,had,nsubj,_,,O
had,O,1,had,ROOT,_,,O
a,O,5,time,det,_,,O
very,O,4,nice,advmod,_,,O
nice,O,5,time,amod,_,,O
time,O,1,had,dobj,_,,O
.,O,1,had,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,1,'s,nsubj,_,,O
's,O,1,'s,ROOT,_,' s,O
definately,O,1,'s,advmod,_,def ##inate ##ly,O
not,O,1,'s,neg,_,,O
a,O,5,place,det,_,,O
place,B-ASP,1,'s,attr,_,,AT-W\O-Path
to,O,7,go,aux,_,,O
go,O,5,place,relcl,_,,O
if,O,10,want,mark,_,,O
you,O,10,want,nsubj,_,,O
want,O,1,'s,advcl,_,,O
to,O,12,impress,aux,_,,O
impress,B-OP,10,want,xcomp,_,,OT-W\O-Path
someone,O,12,impress,dobj,_,,O
.,O,1,'s,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,eaten,nsubj,_,,O
've,O,2,eaten,aux,_,' ve,O
eaten,O,2,eaten,ROOT,_,,O
at,O,2,eaten,prep,_,,O
Pizza,O,5,Gruppo,compound,_,,O
Gruppo,O,3,at,pobj,_,gr ##up ##po,O
a,O,8,times,det,_,,O
few,O,8,times,amod,_,,O
times,O,2,eaten,npadvmod,_,,O
",",O,2,eaten,punct,_,,O
but,O,2,eaten,cc,_,,O
more,O,12,often,advmod,_,,O
often,O,15,delivery,advmod,_,,O
I,O,14,order,nsubj,_,,O
order,O,15,delivery,compound,_,,O
delivery,O,2,eaten,conj,_,,O
.,O,15,delivery,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,service,det,_,,O
service,B-ASP,2,was,nsubj,_,,AT-W\O-Path
was,O,2,was,ROOT,_,,O
typical,B-OP,4,short-order,amod,_,,OT-W\O-Path
short-order,O,2,was,attr,_,short - order,O
",",O,4,short-order,punct,_,,O
dinner,O,7,type,compound,_,,O
type,O,4,short-order,appos,_,,O
.,O,2,was,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,staff,det,_,,O
wait,B-ASP,2,staff,compound,_,,AT-Secondary
staff,I-ASP,3,is,nsubj,_,,AT-Head
is,O,3,is,ROOT,_,,O
pleasant,B-OP,3,is,acomp,_,,"2###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
",",O,4,pleasant,punct,_,,O
fun,B-OP,4,pleasant,conj,_,,OT-W\O-Path
",",O,3,is,punct,_,,O
and,O,3,is,cc,_,,O
for,O,3,is,conj,_,,O
the,O,12,part,det,_,,O
most,O,12,part,amod,_,,O
part,O,9,for,pobj,_,,O
gorgeous,B-OP,12,part,amod,_,,OT-W\O-Path
(,O,9,for,punct,_,,O
in,O,9,for,prep,_,,O
the,O,20,way,det,_,,O
wonderful,B-OP,20,way,amod,_,,OT-W\O-Path
aesthetic,B-OP,20,way,amod,_,,OT-W\O-Path
beautification,O,20,way,compound,_,beau ##ti ##fication,O
way,O,15,in,pobj,_,,O
",",O,15,in,punct,_,,O
not,O,15,in,neg,_,,O
in,O,9,for,prep,_,,O
that,O,23,in,pobj,_,,O
she,O,26,'s,nsubj,_,,O
's,O,28,way-cuter-than-me-that-b,auxpass,_,' s,O
-,O,28,way-cuter-than-me-that-b,punct,_,,O
way-cuter-than-me-that-b,O,24,that,prep,_,way - cute ##r - than - me - that - b,O
@,O,9,for,prep,_,,O
#,O,33,way,nmod,_,,O
$,O,33,way,nmod,_,,O
*,O,33,way,punct,_,,O
way,O,29,@,pobj,_,,O
),O,33,way,punct,_,,O
.,O,3,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,2,wondering,nsubj,_,,O
were,O,2,wondering,aux,_,,O
wondering,O,2,wondering,ROOT,_,,O
why,O,5,were,advmod,_,,O
they,O,5,were,nsubj,_,,O
were,O,2,wondering,ccomp,_,,O
there,O,5,were,advmod,_,,O
to,O,8,make,aux,_,,O
make,O,5,were,advcl,_,,O
our,O,11,experience,poss,_,,O
dining,B-ASP,11,experience,compound,_,,AT-Secondary
experience,I-ASP,12,miserable,nsubj,_,,AT-Head
miserable,B-OP,8,make,ccomp,_,,"11###[""OT"", ""nsubj"", ""ASP""]"
?,O,2,wondering,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Taxan,B-ASP,1,delicious,nsubj,_,taxa ##n,AT-Head
delicious,B-OP,1,delicious,ROOT,_,,"0###[""OT"", ""nsubj"", ""ASP""]"
!,O,1,delicious,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,ambience,det,_,,O
ambience,B-ASP,2,is,nsubj,_,am ##bie ##nce,AT-Head
is,O,2,is,ROOT,_,,O
also,O,2,is,advmod,_,,O
more,O,5,laid-back,advmod,_,,O
laid-back,B-OP,2,is,acomp,_,laid - back,"1###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
and,O,5,laid-back,cc,_,,O
relaxed,B-OP,5,laid-back,conj,_,,OT-W\O-Path
.,O,2,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Fish,B-ASP,1,was,nsubj,_,,AT-Head
was,O,1,was,ROOT,_,,O
overdone,B-OP,1,was,acomp,_,over ##don ##e,"0###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
.,O,1,was,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Prices,O,0,Prices,ROOT,_,,O
too,O,2,high,advmod,_,,O
high,O,0,Prices,amod,_,,O
for,O,2,high,prep,_,,O
this,O,8,resturant,det,_,,O
cramped,B-OP,8,resturant,amod,_,,"8###[""OT"", ""amod^-1"", ""ASP""]"
and,O,5,cramped,cc,_,,O
unappealing,B-OP,5,cramped,conj,_,una ##ppe ##aling,"8###[""OT"", ""conj^-1"", ""*"", ""amod^-1"", ""ASP""]"
resturant,B-ASP,3,for,pobj,_,rest ##ura ##nt,AT-Head
.,O,0,Prices,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Terrible,B-OP,5,deserves,amod,_,,"3###[""OT"", ""amod^-1"", ""*"", ""nsubj"", ""ASP""]"
",",O,5,deserves,punct,_,,O
terrible,B-OP,3,management,amod,_,,"3###[""OT"", ""amod^-1"", ""ASP""]"
management,B-ASP,5,deserves,nsubj,_,,AT-Head
-,O,5,deserves,punct,_,,O
deserves,O,5,deserves,ROOT,_,,O
to,O,7,be,aux,_,,O
be,O,5,deserves,xcomp,_,,O
shut-down,O,7,be,acomp,_,shut - down,O
.,O,5,deserves,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Go,O,0,Go,ROOT,_,,O
here,O,0,Go,advmod,_,,O
if,O,4,want,mark,_,,O
you,O,4,want,nsubj,_,,O
want,O,0,Go,advcl,_,,O
fresh,B-OP,8,salads,amod,_,,"8###[""OT"", ""amod^-1"", ""ASP""]"
and,O,5,fresh,cc,_,,O
tasty,B-OP,5,fresh,conj,_,ta ##sty,"8###[""OT"", ""conj^-1"", ""*"", ""amod^-1"", ""ASP""]"
salads,B-ASP,4,want,dobj,_,salad ##s,AT-Head
of,O,8,salads,prep,_,,O
any,O,11,type,det,_,,O
type,O,9,of,pobj,_,,O
you,O,14,imagine,nsubj,_,,O
can,O,14,imagine,aux,_,,O
imagine,O,11,type,relcl,_,,O
.,O,0,Go,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,staff,det,_,,O
staff,B-ASP,2,was,nsubj,_,,AT-Head
was,O,2,was,ROOT,_,,O
very,O,4,attentive,advmod,_,,O
attentive,B-OP,2,was,acomp,_,at ##ten ##tive,"1###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
",",O,2,was,punct,_,,O
the,O,7,ambience,det,_,,O
ambience,B-ASP,8,lovely,nsubj,_,am ##bie ##nce,AT-Head
lovely,B-OP,2,was,conj,_,,"7###[""OT"", ""nsubj"", ""ASP""]"
",",O,8,lovely,punct,_,,O
and,O,8,lovely,cc,_,,O
the,O,12,food,det,_,,O
food,B-ASP,13,superb,nsubj,_,,AT-Head
superb,B-OP,8,lovely,conj,_,,"12###[""OT"", ""nsubj"", ""ASP""]"
.,O,2,was,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Great,B-OP,1,pizza,amod,_,,"1###[""OT"", ""amod^-1"", ""ASP""]"
pizza,B-ASP,1,pizza,ROOT,_,,AT-Head
and,O,1,pizza,cc,_,,O
fantastic,B-OP,4,service,amod,_,,"4###[""OT"", ""amod^-1"", ""ASP""]"
service,B-ASP,1,pizza,conj,_,,AT-Head
.,O,1,pizza,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,recommend,nsubj,_,,O
do,O,3,recommend,aux,_,,O
not,O,3,recommend,neg,_,,O
recommend,B-OP,3,recommend,ROOT,_,,"5###[""OT"", ""dobj"", ""ASP""]"
lunch,B-ASP,5,specials,compound,_,,AT-Secondary
specials,I-ASP,3,recommend,dobj,_,,AT-Head
just,O,9,tasts,advmod,_,,O
because,O,9,tasts,mark,_,,O
it,O,9,tasts,nsubj,_,,O
tasts,O,3,recommend,advcl,_,ta ##sts,O
the,O,11,same,det,_,,O
same,O,9,tasts,npadvmod,_,,O
with,O,9,tasts,prep,_,,O
other,O,16,restaurant,amod,_,,O
regular,O,16,restaurant,amod,_,,O
chinese,O,16,restaurant,amod,_,,O
restaurant,O,12,with,pobj,_,,O
.,O,3,recommend,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Not,O,12,allowed,neg,_,,O
only,O,0,Not,advmod,_,,O
was,O,0,Not,meta,_,,O
the,O,4,sushi,det,_,,O
sushi,B-ASP,5,fresh,nsubj,_,su ##shi,AT-Head
fresh,B-OP,2,was,acomp,_,,"4###[""OT"", ""nsubj"", ""ASP""]"
",",O,9,served,punct,_,,O
they,O,9,served,nsubj,_,,O
also,O,9,served,advmod,_,,O
served,O,0,Not,meta,_,,O
other,O,11,entrees,amod,_,,O
entrees,O,9,served,dobj,_,en ##tree ##s,O
allowed,O,12,allowed,ROOT,_,,O
each,O,14,guest,nsubj,_,,O
guest,O,12,allowed,ccomp,_,,O
something,O,14,guest,dobj,_,,O
to,O,17,choose,aux,_,,O
choose,O,15,something,relcl,_,,O
from,O,17,choose,prep,_,,O
and,O,12,allowed,cc,_,,O
we,O,22,left,nsubj,_,,O
all,O,20,we,appos,_,,O
left,O,12,allowed,conj,_,,O
happy,B-OP,22,left,oprd,_,,OT-W\O-Path
(,O,25,try,punct,_,,O
try,O,22,left,parataxis,_,,O
the,O,27,duck,det,_,,O
duck,B-ASP,25,try,dobj,_,,AT-W\O-Path
!,O,22,left,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Excellent,B-OP,2,buffet,amod,_,,"2###[""OT"", ""amod^-1"", ""ASP""]"
lunch,B-ASP,2,buffet,compound,_,,AT-Secondary
buffet,I-ASP,2,buffet,ROOT,_,,AT-Head
for,O,2,buffet,prep,_,,O
only,O,6,6.95,advmod,_,,O
$,O,6,6.95,quantmod,_,,O
6.95,O,3,for,pobj,_,6 . 95,O
.,O,2,buffet,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
They,O,1,have,nsubj,_,,O
have,O,1,have,ROOT,_,,O
authentic,B-OP,3,Indian,amod,_,,"3###[""OT"", ""amod^-1"", ""ASP""]"
Indian,B-ASP,1,have,dobj,_,,AT-Head
at,O,1,have,prep,_,,O
amazin,O,6,prices,amod,_,ama ##zin,O
prices,O,4,at,pobj,_,,O
.,O,1,have,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Do,O,2,dine,aux,_,,O
n't,O,2,dine,neg,_,n ' t,O
dine,O,11,are,advcl,_,din ##e,O
at,O,2,dine,prep,_,,O
Tamarind,O,3,at,pobj,_,tam ##ari ##nd,O
for,O,2,dine,prep,_,,O
the,O,8,dishes,det,_,,O
vegetarian,B-ASP,8,dishes,amod,_,,AT-W\O-Path
dishes,I-ASP,5,for,pobj,_,,AT-W\O-Path
",",O,11,are,punct,_,,O
they,O,11,are,nsubj,_,,O
are,O,11,are,ROOT,_,,O
simply,O,11,are,advmod,_,,O
not,O,11,are,neg,_,,O
up,B-OP,11,are,acomp,_,,OT-Secondary
to,I-OP,14,up,prep,_,,OT-Secondary
par,I-OP,15,to,pobj,_,,"20###[""OT"", ""prep"", ""*"", ""pobj"", ""ASP""]"
with,O,16,par,prep,_,,O
the,O,20,selections,det,_,,O
non-veg,B-ASP,20,selections,amod,_,non - ve ##g,AT-Secondary
selections,I-ASP,17,with,pobj,_,,AT-Head
.,O,11,are,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,food,det,_,,O
food,B-ASP,2,is,nsubj,_,,AT-Head
is,O,2,is,ROOT,_,,O
also,O,2,is,advmod,_,,O
outstanding,B-OP,2,is,acomp,_,,"1###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
and,O,2,is,cc,_,,O
is,O,7,served,auxpass,_,,O
served,B-ASP,2,is,conj,_,,AT-Head
quite,O,9,quickly,advmod,_,,O
quickly,B-OP,7,served,advmod,_,,"7###[""OT"", ""advmod^-1"", ""ASP""]"
.,O,2,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
A,O,1,little,det,_,,O
little,O,2,pricey,amod,_,,O
pricey,O,2,pricey,ROOT,_,price ##y,O
but,O,2,pricey,cc,_,,O
it,O,6,hits,nsubj,_,,O
really,O,6,hits,advmod,_,,O
hits,O,2,pricey,conj,_,,O
the,O,8,spot,det,_,,O
spot,O,6,hits,dobj,_,,O
on,O,6,hits,prep,_,,O
a,O,12,morning,det,_,,O
Sunday,O,12,morning,compound,_,,O
morning,O,9,on,pobj,_,,O
!,O,6,hits,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,2,return,nsubj,_,,O
will,O,2,return,aux,_,,O
return,O,2,return,ROOT,_,,O
many,O,4,times,amod,_,,O
times,O,2,return,npadvmod,_,,O
for,O,2,return,prep,_,,O
this,O,7,oasis,det,_,,O
oasis,O,5,for,pobj,_,,O
in,O,2,return,prep,_,,O
mid-town,O,8,in,pobj,_,mid - town,O
.,O,2,return,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,staff,det,_,,O
staff,B-ASP,2,is,nsubj,_,,AT-W\O-Path
is,O,2,is,ROOT,_,,O
100,O,4,%,nummod,_,,O
%,O,5,Italian,npadvmod,_,,O
Italian,O,2,is,acomp,_,,O
and,O,5,Italian,cc,_,,O
the,O,8,food,det,_,,O
food,B-ASP,9,is,nsubj,_,,AT-Head
is,O,2,is,conj,_,,O
as,O,11,authentic,advmod,_,,O
authentic,B-OP,9,is,acomp,_,,"8###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
as,O,14,gets,mark,_,,O
it,O,14,gets,nsubj,_,,O
gets,O,11,authentic,advcl,_,,O
.,O,9,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Their,O,1,calzones,poss,_,,O
calzones,B-ASP,2,are,nsubj,_,cal ##zone ##s,AT-Head
are,O,2,are,ROOT,_,,O
horrific,B-OP,7,vomit-inducing,amod,_,,OT-W\O-Path
",",O,7,vomit-inducing,punct,_,,O
bad,B-OP,7,vomit-inducing,amod,_,,OT-W\O-Path
",",O,7,vomit-inducing,punct,_,,O
vomit-inducing,B-OP,2,are,npadvmod,_,vomit - inducing,"1###[""OT"", ""npadvmod^-1"", ""*"", ""nsubj"", ""ASP""]"
",",O,7,vomit-inducing,punct,_,,O
YUCK,O,7,vomit-inducing,appos,_,yu ##ck,O
.,O,2,are,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Hands,B-OP,0,Hands,ROOT,_,,"4###[""OT"", ""dobj"", ""ASP""]"
down,I-OP,0,Hands,prt,_,,OT-Secondary
the,O,4,pizza,det,_,,O
best,O,4,pizza,amod,_,,O
pizza,B-ASP,0,Hands,dobj,_,,AT-Head
on,O,4,pizza,prep,_,,O
the,O,7,planet,det,_,,O
planet,O,5,on,pobj,_,,O
.,O,0,Hands,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,menu,det,_,,O
menu,B-ASP,2,was,nsubj,_,,AT-Head
was,O,2,was,ROOT,_,,O
impressive,B-OP,2,was,acomp,_,,"1###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
with,O,2,was,prep,_,,O
selections,O,4,with,pobj,_,,O
ranging,O,5,selections,acl,_,,O
from,O,6,ranging,prep,_,,O
a,O,9,burger,det,_,,O
burger,B-ASP,7,from,pobj,_,,AT-W\O-Path
",",O,5,selections,punct,_,,O
to,O,2,was,prep,_,,O
steak,B-ASP,11,to,pobj,_,,AT-W\O-Path
",",O,2,was,punct,_,,O
to,O,2,was,prep,_,,O
escargot,B-ASP,14,to,pobj,_,es ##car ##go ##t,AT-W\O-Path
.,O,2,was,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
What,O,0,What,ROOT,_,,O
?,O,0,What,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
At,O,6,is,prep,_,,O
peak,O,2,times,compound,_,,O
times,O,0,At,pobj,_,,O
",",O,6,is,punct,_,,O
the,O,5,restaurant,det,_,,O
restaurant,O,6,is,nsubj,_,,O
is,O,6,is,ROOT,_,,O
overcrowded,B-OP,6,is,acomp,_,over ##crow ##ded,OT-W\O-Path
and,O,6,is,cc,_,,O
tables,B-ASP,10,are,nsubj,_,,AT-Head
are,O,6,is,conj,_,,O
uncomfortably,B-OP,12,close,advmod,_,,OT-Secondary
close,I-OP,10,are,acomp,_,,"9###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
.,O,10,are,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,1,were,nsubj,_,,O
were,O,1,were,ROOT,_,,O
n't,O,1,were,neg,_,n ' t,O
!,O,1,were,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
yourself,O,0,yourself,ROOT,_,,O
a,O,2,favor,det,_,,O
favor,O,0,yourself,dobj,_,,O
and,O,0,yourself,cc,_,,O
have,O,0,yourself,conj,_,,O
dinner,B-ASP,4,have,dobj,_,,AT-W\O-Path
here,O,4,have,advmod,_,,O
and,O,4,have,cc,_,,O
see,O,4,have,conj,_,,O
if,O,11,dont,mark,_,,O
you,O,11,dont,nsubj,_,,O
dont,O,12,agree,advcl,_,don ##t,O
agree,O,8,see,ccomp,_,,O
with,O,12,agree,prep,_,,O
me,O,13,with,pobj,_,,O
.,O,0,yourself,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,staff,det,_,,O
staff,B-ASP,2,is,nsubj,_,,AT-Head
is,O,2,is,ROOT,_,,O
n't,O,2,is,neg,_,n ' t,O
the,O,5,friendliest,det,_,,O
friendliest,B-OP,2,is,attr,_,friend ##liest,"1###[""OT"", ""attr^-1"", ""*"", ""nsubj"", ""ASP""]"
or,O,5,friendliest,cc,_,,O
most,O,8,competent,advmod,_,,O
competent,B-OP,5,friendliest,conj,_,,OT-W\O-Path
",",O,2,is,punct,_,,O
and,O,2,is,cc,_,,O
I,O,12,am,nsubj,_,,O
am,O,2,is,conj,_,,O
stickler,O,12,am,attr,_,stick ##ler,O
for,O,13,stickler,prep,_,,O
service,B-ASP,14,for,pobj,_,,AT-W\O-Path
",",O,12,am,punct,_,,O
but,O,12,am,cc,_,,O
everything,O,23,makes,nsubj,_,,O
else,O,18,everything,advmod,_,,O
about,O,18,everything,prep,_,,O
this,O,22,place,det,_,,O
place,O,20,about,pobj,_,,O
makes,O,12,am,conj,_,,O
up,O,23,makes,prt,_,,O
for,O,23,makes,prep,_,,O
it,O,25,for,pobj,_,,O
.,O,23,makes,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,thought,nsubj,_,,O
thought,O,1,thought,ROOT,_,,O
this,O,3,place,det,_,,O
place,B-ASP,6,overrated,nsubjpass,_,,AT-Head
was,O,6,overrated,auxpass,_,,O
totally,O,6,overrated,advmod,_,,O
overrated,B-OP,1,thought,ccomp,_,over ##rated,"3###[""OT"", ""nsubjpass"", ""ASP""]"
.,O,1,thought,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,mussles,det,_,,O
mussles,B-ASP,2,were,nsubj,_,mu ##ss ##les,AT-W\O-Path
were,O,13,was,ccomp,_,,O
the,O,5,things,det,_,,O
fishiest,B-OP,5,things,amod,_,fish ##iest,OT-W\O-Path
things,O,2,were,attr,_,,O
I,O,9,tasted,nsubj,_,,O
've,O,9,tasted,aux,_,' ve,O
ever,O,9,tasted,advmod,_,,O
tasted,O,5,things,relcl,_,,O
",",O,13,was,punct,_,,O
the,O,12,seabass,det,_,,O
seabass,B-ASP,13,was,nsubj,_,sea ##bas ##s,AT-Head
was,O,21,missing,ccomp,_,,O
bland,B-OP,13,was,acomp,_,,"12###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
",",O,21,missing,punct,_,,O
the,O,19,salad,det,_,,O
goat,B-ASP,18,cheese,compound,_,,AT-Secondary
cheese,I-ASP,19,salad,compound,_,,AT-Secondary
salad,I-ASP,21,missing,nsubj,_,,AT-Head
was,O,21,missing,aux,_,,O
missing,B-OP,31,had,ccomp,_,,"19###[""OT"", ""nsubj"", ""ASP""]"
the,O,24,cheese,det,_,,O
goat,O,24,cheese,compound,_,,O
cheese,O,21,missing,dobj,_,,O
",",O,31,had,punct,_,,O
the,O,30,chicken,det,_,,O
penne,B-ASP,30,chicken,nmod,_,penn ##e,AT-W\O-Path
w,I-ASP,30,chicken,nmod,_,,AT-W\O-Path
/,I-ASP,30,chicken,punct,_,,AT-W\O-Path
chicken,I-ASP,31,had,nsubj,_,,AT-W\O-Path
had,O,37,was,ccomp,_,,O
bones,O,31,had,dobj,_,,O
in,O,31,had,prep,_,,O
it,O,33,in,pobj,_,,O
...,O,31,had,punct,_,. . .,O
It,O,37,was,nsubj,_,,O
was,O,37,was,ROOT,_,,O
disgusting,B-OP,37,was,acomp,_,,OT-W\O-Path
.,O,37,was,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,svc,det,_,,O
svc,B-ASP,3,be,nsubj,_,sv ##c,AT-Head
can,O,3,be,aux,_,,O
be,O,3,be,ROOT,_,,O
a,O,5,bit,det,_,,O
bit,O,6,rude,npadvmod,_,,O
rude,B-OP,3,be,acomp,_,,"1###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
at,O,3,be,prep,_,,O
times,O,7,at,pobj,_,,O
",",O,3,be,punct,_,,O
esp,O,3,be,npadvmod,_,es ##p,O
if,O,13,have,mark,_,,O
you,O,13,have,nsubj,_,,O
have,O,3,be,advcl,_,,O
big,O,15,group,amod,_,,O
group,O,13,have,dobj,_,,O
",",O,3,be,punct,_,,O
but,O,3,be,cc,_,,O
overall,O,21,is,advmod,_,,O
the,O,20,restaurant,det,_,,O
restaurant,B-ASP,21,is,nsubj,_,,AT-Head
is,O,3,be,conj,_,,O
a,O,23,must,det,_,,O
must,B-OP,21,is,attr,_,,"20###[""OT"", ""attr^-1"", ""*"", ""nsubj"", ""ASP""]"
!,O,21,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Surprisingly,O,3,be,advmod,_,,O
nothing,O,3,be,nsubj,_,,O
could,O,3,be,aux,_,,O
be,O,3,be,ROOT,_,,O
further,O,3,be,advmod,_,,O
from,O,4,further,prep,_,,O
the,O,7,truth,det,_,,O
truth,O,5,from,pobj,_,,O
.,O,3,be,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Have,O,0,Have,ROOT,_,,O
to,O,2,tell,aux,_,,O
tell,O,0,Have,xcomp,_,,O
you,O,2,tell,dobj,_,,O
:,O,2,tell,punct,_,,O
Not,O,7,all,neg,_,,O
at,O,7,all,advmod,_,,O
all,O,8,impressed,advmod,_,,O
impressed,B-OP,2,tell,ccomp,_,,OT-W\O-Path
.,O,0,Have,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Warning,O,4,find,advcl,_,,O
