TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS
to,O,_,_,_,_,
NEVER,O,4,decided,ARG2,RB,
purchase,O,4,decided,ARG2,VB,
another,O,_,_,_,DT,
HP,O,_,_,_,NNP,
product,O,7~8~16~9,purchase~another~Compaq~HP,ARG2~BV~appos~compound,NN,
(,O,_,_,_,_,
my,O,_,_,_,PRP$,
five,O,_,_,_,CD,
year,O,13,five,ARG1,NN,
old,O,14,year,measure,JJ,
Compaq,O,15~12,old~my,ARG1~poss,NNP,com ##pa ##q
),O,_,_,_,_,
lasted,O,20,before,ARG1,VBD,
5-years,O,18,lasted,ARG2,NNS,5 - years
before,O,20,before,ROOT,IN,
the,O,_,_,_,DT,
hard,B-ASP,_,_,_,JJ,
drive,I-ASP,24~22~21,crashed~hard~the,ARG1~ARG1~BV,NN,
crashed,O,20,before,ARG2,VBD,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
When,O,0,When,ROOT,WRB,
the,O,_,_,_,DT,
computer,O,5~1,on~the,ARG1~BV,NN,
has,O,_,_,_,_,
been,O,_,_,_,_,
on,O,0~6,When~for,ARG2~ARG1,IN,
for,O,_,_,_,IN,
several,O,_,_,_,JJ,
minutes,O,7~6,several~for,ARG1~ARG2,NNS,
",",O,_,_,_,_,
it,O,14,go,ARG1,PRP,
will,O,_,_,_,_,
occasionaly,O,_,_,_,RB,occasional ##y
just,O,_,_,_,RB,
go,O,16~12~0~13,by~occasionaly~When~just,ARG1~ARG1~ARG1~ARG1,VB,
off,O,_,_,_,_,
by,O,_,_,_,IN,
itself,O,16,by,ARG2,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,took,ARG1,PRP,
took,O,5,because,ARG1,VBD,
off,O,_,_,_,_,
a,O,_,_,_,DT,
star,O,1~3,took~a,ARG2~BV,NN,
because,O,5,because,ROOT,IN,
the,O,_,_,_,DT,
machine,O,8~6,has~the,ARG1~BV,NN,
has,O,5,because,ARG2,VBZ,
a,O,_,_,_,DT,
lot,O,9~8,a~has,BV~ARG2,NN,
of,O,_,_,_,_,
junk,B-OP,_,_,_,NN,
software,B-ASP,10~12~14,lot~junk~on,ARG1~compound~ARG1,NN,
on,O,_,_,_,IN,
it,O,14,on,ARG2,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
In,O,_,_,_,IN,
all,O,_,_,_,DT,
honesty,O,0~1,In~all,ARG2~BV,NN,
",",O,_,_,_,_,
if,O,4,if,ROOT,IN,
someone,O,15~13~7,pay~willing~looking,ARG1~ARG1~ARG1,NN,
is,O,_,_,_,_,
looking,O,4,if,ARG2,VBG,
for,O,_,_,_,_,
a,O,_,_,_,DT,
quality,O,_,_,_,NN,
laptop,O,9~10~7,a~quality~looking,BV~compound~ARG2,NN,
and,O,_,_,_,_,
willing,O,7,looking,_and_c,JJ,
to,O,_,_,_,_,
pay,O,13,willing,ARG2,VB,
a,O,17,little,mwe,DT,
little,O,_,_,_,RB,
more,O,17,little,ARG1,JJR,
money,O,15~18,pay~more,ARG2~ARG1,NN,
for,O,_,_,_,_,
a,O,_,_,_,DT,
normal,O,_,_,_,JJ,
sized,B-ASP,_,_,_,VBN,
laptop,O,22~21~23~18,normal~a~sized~more,ARG1~BV~ARG2~than,NN,
than,O,_,_,_,_,
a,O,_,_,_,DT,
cheaper,O,_,_,_,JJR,
and,O,_,_,_,_,
less,O,_,_,_,RBR,
impressive,O,29~27,less~cheaper,comp_less~_and_c,JJ,
laptop,O,26~18~27~30,a~more~cheaper~impressive,BV~than~ARG1~ARG1,NN,
",",O,_,_,_,_,
then,O,4,if,ARG1,RB,
do,O,_,_,_,_,
not,O,33,then,ARG1,RB,
buy,O,0~35,In~not,ARG1~neg,VB,
this,O,_,_,_,DT,
computer,O,37~36,this~buy,BV~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
computer,O,0~4,The~give,BV~ARG1,NN,
continued,O,2,continued,ROOT,VBD,
to,O,_,_,_,_,
give,O,2,continued,ARG1,VB,
me,O,4,give,ARG3,PRP,
issues,O,4,give,ARG2,NNS,
and,O,_,_,_,_,
in,O,_,_,_,IN,
Late,O,_,_,_,NNP,
June,O,8~9,in~Late,ARG2~ARG1,NNP,
it,O,13,died,ARG1,PRP,
completely,O,_,_,_,RB,
died,B-OP,14~8~2~12,again~in~continued~completely,ARG1~ARG1~_and_c~ARG1,VBD,
again,O,_,_,_,RB,
and,O,_,_,_,_,
I,O,23~19~17,get~call~tried,ARG1~ARG1~ARG1,PRP,
tried,O,8,in,ARG1,VBD,
to,O,_,_,_,_,
call,O,22~21,to~again,ARG1~ARG1,VB,
Acer,O,19,call,ARG2,NNP,ace ##r
again,O,_,_,_,RB,
to,O,17,tried,ARG2,TO,
get,O,22,to,ARG2,VB,
it,O,23~25,get~fixed,ARG2~ARG2,PRP,
fixed,O,23,get,ARG3,VBN,
and,O,_,_,_,_,
they,O,30~28,help~refused,ARG1~ARG1,PRP,
refused,O,17,tried,_and_c,VBD,
to,O,_,_,_,_,
help,O,28,refused,ARG2,VB,
me,O,30,help,ARG2,PRP,
",",O,_,_,_,_,
they,O,34,said,ARG1,PRP,
said,O,17,tried,conj,VBD,
my,O,_,_,_,PRP$,
warrenty,B-ASP,38~40~35,up~hung~my,ARG1~ARG1~poss,NN,warren ##ty
was,O,_,_,_,_,
up,O,34,said,ARG2,RP,
and,O,_,_,_,_,
hung,O,38~42,up~on,_and_c~ARG1,VBD,
up,O,_,_,_,_,
on,O,_,_,_,IN,
me,O,42,on,ARG2,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Well,O,0,Well,ROOT,RB,
",",O,_,_,_,_,
I,O,17~4,took~completed,ARG1~ARG1,PRP,
had,O,_,_,_,_,
completed,O,10~0~12,night~Well~on,loc~ARG1~ARG1,VBN,
the,O,_,_,_,DT,
presentation,O,5~4~7,the~completed~in,BV~ARG2~ARG1,NN,
in,O,_,_,_,IN,
powerpoint,O,7,in,ARG2,NN,power ##point
the,O,_,_,_,DT,
night,O,9~11,the~before,BV~ARG1,NN,
before,O,_,_,_,IN,
on,O,_,_,_,IN,
my,O,_,_,_,PRP$,
PC,O,12~13,on~my,ARG2~poss,NN,
",",O,_,_,_,_,
but,O,_,_,_,_,
took,O,4,completed,_but_c,VBD,
the,O,_,_,_,DT,
Apple,O,20~17~18,to~took~the,ARG1~ARG2~BV,NNP,
to,O,17,took,ARG3,TO,
the,O,_,_,_,DT,
conference,O,21~20,the~to,BV~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,happy,ARG1,PRP,
am,O,_,_,_,_,
very,O,_,_,_,RB,
happy,B-OP,2~3,very~happy,ARG1~ROOT,JJ,
I,O,5,bought,ARG1,PRP,
bought,O,3~10,happy~worth,ARG2~ARG1,VBD,
this,O,_,_,_,DT,
Mac,O,5~6,bought~this,ARG2~BV,NNP,
",",O,_,_,_,_,
well,B-OP,_,_,_,RB,
worth,I-OP,9,well,ARG1,IN,
the,O,_,_,_,DT,
extra,O,_,_,_,JJ,
money,O,12~11~10,extra~the~worth,ARG1~BV~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
She,O,1,tells,ARG1,PRP,
tells,O,1,tells,ROOT,VBZ,
me,O,1,tells,ARG2,PRP,
about,O,_,_,_,_,
it,O,1,tells,ARG3,PRP,
all,O,_,_,_,PDT,
the,O,_,_,_,DT,
time,O,6~5,the~all,BV~part,NN,
but,O,_,_,_,_,
I,O,12,shut,ARG1,PRP,
tend,O,17,when,ARG1,VBP,
to,O,_,_,_,_,
shut,O,10,tend,ARG1,VB,
off,O,_,_,_,_,
all,O,_,_,_,DT,
cognitive,O,_,_,_,JJ,
functions,O,12~15~14,shut~cognitive~all,ARG2~ARG1~BV,NNS,
when,O,1,tells,_but_c,WRB,
she,O,19,gets,ARG1,PRP,
gets,O,17,when,ARG2,VBZ,
that,O,_,_,_,DT,
yapper,O,19~22~20,gets~going~that,ARG2~ARG1~BV,NN,ya ##pper
going,O,19,gets,ARG3,VBG,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,is,ARG1,DT,
is,O,1,is,ROOT,VBZ,
my,O,_,_,_,PRP$,
second,O,_,_,_,JJ,
laptop,O,3~1~2,second~is~my,ARG1~ARG2~poss,NN,
",",O,_,_,_,_,
and,O,_,_,_,_,
it,O,12,above,ARG1,PRP,
is,O,_,_,_,_,
head,O,7,it,_and_c,NN,
and,O,_,_,_,_,
shoulders,O,9,head,_and_c,NNS,
above,O,_,_,_,IN,
my,O,_,_,_,PRP$,
first,O,12~13,above~my,ARG2~poss,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
salesman,O,0~2,The~talked,BV~ARG1,NN,
talked,O,2,talked,ROOT,VBD,
us,O,4~2,into~talked,ARG1~ARG2,PRP,
into,O,2,talked,ARG3,IN,
this,O,_,_,_,DT,
computer,O,4~7~5,into~away~this,ARG2~ARG1~BV,NN,
away,O,8,from,ARG1,RB,
from,O,_,_,_,IN,
another,O,12~8,looking~from,ARG2~ARG2,DT,
we,O,12,looking,ARG1,PRP,
were,O,_,_,_,_,
looking,O,_,_,_,VBG,
at,O,_,_,_,_,
and,O,_,_,_,_,
we,O,17,had,ARG1,PRP,
have,O,_,_,_,_,
had,O,2,talked,_and_c,VBD,
nothing,O,17~19,had~but,ARG2~ARG1,NN,
but,O,_,_,_,CC,
problems,B-OP,19~21,but~with,ARG2~ARG1,NNS,
with,O,_,_,_,IN,
software,B-ASP,_,_,_,NN,
problems,B-OP,21~22,with~software,ARG2~compound,NNS,
and,O,_,_,_,_,
just,O,_,_,_,RB,
not,O,_,_,_,RB,
happy,B-OP,17~26~25,had~not~just,_and_c~neg~ARG1,JJ,
with,O,_,_,_,_,
it,O,27,happy,ARG2,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,like,ARG1,PRP,
like,B-OP,4,because,ARG1,VBP,
this,O,_,_,_,DT,
machine,O,1~2,like~this,ARG2~BV,NN,
because,O,4,because,ROOT,IN,
its,O,_,_,_,_,
very,O,_,_,_,RB,
lightweight,O,6~4,very~because,ARG1~ARG2,JJ,
...,O,_,_,_,.,. . .
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Pretty,O,1,much,mwe,RB,
much,O,_,_,_,RB,
made,O,4~1,to~much,ARG1~ARG1,VBN,
sense,O,2,made,ARG2,NN,
to,O,4,to,ROOT,TO,
get,O,4,to,ARG2,VB,
a,O,_,_,_,DT,
Mini,O,5~6,get~a,ARG2~BV,NNP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Finally,O,_,_,_,RB,
was,O,_,_,_,_,
able,O,0~2,Finally~able,ARG1~ROOT,JJ,
to,O,_,_,_,_,
reach,O,2,able,ARG2,VB,
a,O,_,_,_,DT,
young,O,_,_,_,JJ,
lady,O,8~6~4~5,in~young~reach~a,ARG1~ARG1~ARG2~BV,NN,
in,O,_,_,_,IN,
California,O,8,in,ARG2,NNP,
and,O,_,_,_,_,
ordered,O,2,able,_and_c,VBD,
the,O,_,_,_,DT,
machine,O,11~12,ordered~the,ARG2~BV,NN,
and,O,_,_,_,_,
was,O,_,_,_,_,
subsequently,O,_,_,_,RB,
given,O,11~16,ordered~subsequently,_and_c~ARG1,VBN,
a,O,_,_,_,DT,
delivery,O,_,_,_,NN,
date,O,17~19~18,given~delivery~a,ARG2~compound~BV,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,1,works,ARG1,PRP,
works,O,2~3,great~for,subord~ARG1,VBZ,
great,B-OP,2,great,ROOT,JJ,
for,O,_,_,_,IN,
general,O,_,_,_,JJ,
internet,O,_,_,_,NN,
use,O,4~3~5,general~for~internet,ARG1~ARG2~compound,NN,
",",O,_,_,_,_,
Microsoft,B-ASP,_,_,_,NNP,
Office,I-ASP,8,Microsoft,compound,NNP,
apps,I-ASP,9~6,Office~use,compound~conj,NNS,
",",O,_,_,_,_,
home,O,_,_,_,NN,
bookkeeping,O,12~15,home~etc,compound~ARG1,NN,book ##keeping
",",O,_,_,_,_,
etc,O,10,apps,conj,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
With,O,10,slow,ARG1,IN,
in,O,0,With,ARG2,IN,
weeks,O,1~3,in~of,ARG2~ARG1,NNS,
of,O,_,_,_,IN,
purchasing,O,3,of,ARG2,VBG,
my,O,_,_,_,PRP$,
computer,O,5~4,my~purchasing,poss~ARG2,NN,
is,O,_,_,_,_,
began,O,0,With,ARG1,VBN,
to,O,_,_,_,_,
slow,B-OP,8,began,ARG1,VB,
down,I-OP,_,_,_,_,
.,O,_,_,_,_,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Very,O,_,_,_,RB,
happy,B-OP,2~0~1,with~Very~happy,ARG1~ARG1~ROOT,JJ,
with,O,_,_,_,IN,
my,O,_,_,_,PRP$,
7th,O,_,_,_,JJ,
Toshiba,O,_,_,_,NNP,to ##shi ##ba
laptop,O,4~3~2~5,7th~my~with~Toshiba,ARG1~poss~ARG2~compound,NN,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,_,_,_,DT,
Macbook,O,_,_,_,NNP,mac ##book
Pro,O,9~0~6~4~1,runs~This~powerful~fast~Macbook,ARG1~BV~ARG1~ARG1~compound,NNP,
is,O,_,_,_,_,
fast,B-OP,4,fast,ROOT,RB,
",",O,_,_,_,_,
powerful,B-OP,4,fast,conj,JJ,
",",O,_,_,_,_,
and,O,_,_,_,_,
runs,B-ASP,6,powerful,_and_c,VBZ,
super,O,_,_,_,RB,
quiet,B-OP,10~9,super~runs,ARG1~ARG2,JJ,
and,O,_,_,_,_,
cool,B-OP,11,quiet,_and_c,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
screen,B-ASP,0~3,The~nice,BV~ARG1,NN,
is,O,_,_,_,_,
nice,B-OP,3,nice,ROOT,JJ,
and,O,_,_,_,_,
the,O,_,_,_,DT,
images,O,5~7,the~comes,BV~ARG1,NNS,
comes,O,9,clear,subord,VBZ,
very,O,_,_,_,RB,
clear,B-OP,3~8,nice~very,_and_c~ARG1,JJ,
",",O,_,_,_,_,
the,O,_,_,_,DT,
keyboard,B-ASP,17~18~11,feels~right~the,ARG1~ARG1~BV,NN,
and,O,_,_,_,_,
the,O,_,_,_,DT,
fit,B-ASP,14~12,the~keyboard,BV~_and_c,NN,
just,O,_,_,_,RB,
feels,O,3~16,nice~just,conj~ARG1,VBZ,
right,B-OP,17,feels,ARG2,RB,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,1,'s,ARG1,PRP,
's,O,2,not,neg,VBZ,' s
not,O,2,not,ROOT,RB,
like,O,6~1,used~'s,ARG2~ARG2,IN,
I,O,6~13,used~complained,ARG1~ARG1,PRP,
have,O,_,_,_,_,
used,O,1~7,'s~for,ARG2~ARG1,VBN,
for,O,_,_,_,IN,
half,O,7,for,ARG2,PDT,
a,O,_,_,_,DT,
year,O,8~9,half~a,part~BV,NN,
and,O,_,_,_,_,
then,O,_,_,_,_,
complained,O,6~14,used~about,_and+thus_c~ARG1,VBD,
about,O,_,_,_,IN,
it,O,14,about,ARG2,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
They,O,1,told,ARG1,PRP,
told,O,8,though,ARG1,VBD,
me,O,1,told,ARG2,PRP,
it,O,4,was,ARG1,PRP,
was,O,1,told,ARG3,VBD,
my,O,_,_,_,PRP$,
loss,O,5~4,my~was,poss~ARG2,NN,
even,O,_,_,_,RB,
though,O,7~8,even~though,ARG1~ROOT,IN,
it,O,10,was,ARG1,PRP,
was,O,8,though,ARG2,VBD,
the,O,_,_,_,DT,
computer,O,11~10,the~was,BV~ARG2,NN,
",",O,_,_,_,_,
not,O,_,_,_,_,
what,O,18,done,ARG2,WP,
I,O,18,done,ARG1,PRP,
've,O,_,_,_,_,' ve
done,O,12,computer,temp,VBN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Runs,O,1~0,fast~Runs,ARG1~ROOT,VBZ,
fast,B-OP,_,_,_,RB,
and,O,_,_,_,_,
the,O,_,_,_,DT,
regular,B-ASP,_,_,_,JJ,
layout,I-ASP,_,_,_,NN,
keyboard,I-ASP,4~10~5~3,regular~better~layout~the,ARG1~ARG1~compound~BV,NN,
is,O,_,_,_,_,
so,O,_,_,_,RB,
much,O,8,so,comp_so,RB,
better,B-OP,9~0,much~Runs,ARG1~_and_c,JJR,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,_,_,_,DT,
computer,O,0~15~3~8~13,This~use~takes~start~able,BV~ARG1~ARG1~ARG1~ARG1,NN,
literally,O,_,_,_,RB,
takes,O,2~3,literally~takes,ARG1~ROOT,VBZ,
about,O,_,_,_,_,
five,O,_,_,_,CD,
minutes,O,3~5,takes~five,ARG2~ARG1,NNS,
to,O,_,_,_,_,
start,O,3,takes,ARG2,VB,
up,O,_,_,_,_,
and,O,_,_,_,_,
to,O,_,_,_,_,
be,O,_,_,_,_,
able,O,8,start,_and_c,JJ,
to,O,_,_,_,_,
use,O,16~13,without~able,ARG1~ARG2,VB,
without,O,_,_,_,IN,
it,O,16~18,without~crawling,ARG2~ARG1,PRP,
crawling,O,_,_,_,VBG,
and,O,_,_,_,_,
I,O,22,mean,ARG1,PRP,
DO,O,20,I,compound,NNP,
mean,O,3,takes,_and_c,VBP,
crawling,O,22,mean,ARG2,VBG,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
-,O,_,_,_,_,
I,O,2,propose,ARG1,PRP,
propose,O,2,propose,ROOT,VBP,
that,O,_,_,_,_,
they,O,7,swap,ARG1,PRP,
can,O,2,propose,ARG2,MD,
just,O,_,_,_,RB,
swap,O,6~5,just~can,ARG1~ARG1,VB,
the,O,_,_,_,DT,
hard,B-ASP,_,_,_,JJ,
drives,I-ASP,9~7~8,hard~swap~the,ARG1~ARG2~BV,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
magnetic,B-ASP,_,_,_,JJ,
plug-in,I-ASP,_,_,_,NN,plug - in
power,I-ASP,_,_,_,NN,
charging,I-ASP,3,power,compound,VBG,
power,I-ASP,_,_,_,NN,
cord,I-ASP,1~8~4~0~2~5,magnetic~great~charging~The~plug-in~power,ARG1~ARG1~compound~BV~compound~compound,NN,
is,O,_,_,_,_,
great,B-OP,12~8,put~great,parenthetical~ROOT,JJ,
(,O,_,_,_,_,
I,O,12,put,ARG1,PRP,
even,O,_,_,_,RB,
put,O,17~11,by~even,ARG1~ARG1,VB,
it,O,14~12,to~put,ARG1~ARG2,PRP,
to,O,12,put,ARG3,TO,
the,O,_,_,_,DT,
test,O,15~14,the~to,BV~ARG2,NN,
by,O,_,_,_,IN,
accident,O,17,by,ARG2,NN,
),O,_,_,_,_,
-,O,_,_,_,_,
excellent,B-OP,_,_,_,JJ,
innovation,O,21~8,excellent~great,ARG1~conj,NN,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Maybe,O,_,_,_,_,
three,O,_,_,_,CD,
or,O,_,_,_,_,
four,O,1,three,_or_c,CD,
months,O,1~5~3,three~ago~four,ARG1~ARG2~ARG1,NNS,
ago,O,_,_,_,IN,
it,O,8,blinking,ARG1,PRP,
started,O,5~7,ago~started,ARG1~ROOT,VBD,
blinking,O,12~7,sudden~started,ARG1~ARG1,VBG,
all,O,12,sudden,mwe,DT,
of,O,12,sudden,mwe,IN,
the,O,12,sudden,mwe,DT,
sudden,O,_,_,_,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
He,O,2,thrilled,ARG1,PRP,
's,O,_,_,_,_,' s
thrilled,B-OP,3~2,with~thrilled,ARG1~ROOT,VBN,
with,O,_,_,_,IN,
his,O,_,_,_,PRP$,
new,O,_,_,_,JJ,
laptop,O,3~5~4,with~new~his,ARG2~ARG1~poss,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Overall,O,0,Overall,ROOT,RB,
a,O,_,_,_,DT,
nice,B-OP,_,_,_,JJ,
computer,O,0~2~1,Overall~nice~a,ARG1~ARG1~BV,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,15~2,holding~waiting,ARG1~ARG1,PRP,
was,O,_,_,_,_,
waiting,O,2,waiting,ROOT,VBG,
for,O,_,_,_,_,
this,O,_,_,_,DT,
model,O,8~4,released~this,ARG2~BV,NN,
to,O,_,_,_,_,
be,O,_,_,_,_,
released,O,2~9,waiting~since,ARG2~ARG1,VBN,
since,O,_,_,_,IN,
January,O,9,since,ARG2,NNP,
",",O,_,_,_,_,
and,O,_,_,_,_,
have,O,_,_,_,_,
been,O,_,_,_,_,
holding,O,22~17,until~on,ARG1~ARG1,VBG,
off,O,_,_,_,_,
on,O,_,_,_,IN,
buying,O,17,on,ARG2,VBG,
a,O,_,_,_,DT,
Macbook,O,_,_,_,NNP,mac ##book
Pro,O,19~18~20,a~buying~Macbook,BV~ARG2~compound,NNP,
until,O,2,waiting,_and_c,IN,
the,O,_,_,_,DT,
new,O,_,_,_,JJ,
model,O,24~23~26,new~the~came,ARG1~BV~ARG1,NN,
came,O,22,until,ARG2,VBD,
out,O,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,was,ARG1,DT,
was,O,1,was,ROOT,VBD,
the,O,_,_,_,DT,
second,O,_,_,_,JJ,
computer,O,3~1~2~7,second~was~the~bought,ARG1~ARG2~BV~ARG2,NN,
and,O,_,_,_,_,
brand,O,4,computer,_and_c,NN,
bought,O,9,day,loc,VBN,
that,O,_,_,_,IN,
day,O,8,that,BV,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Enabling,O,5,useless,ARG1,VBG,
the,O,_,_,_,DT,
battery,B-ASP,_,_,_,NN,
timer,I-ASP,2~1~0,battery~the~Enabling,compound~BV~ARG2,NN,
is,O,_,_,_,_,
useless,B-OP,5,useless,ROOT,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
battery,B-ASP,0~2,The~gets,BV~ARG1,NN,
gets,O,2,gets,ROOT,VBZ,
so,O,_,_,_,RB,
HOT,B-OP,2~3,gets~so,ARG2~comp_so,NNP,
it,O,7,scary,ARG1,PRP,
is,O,_,_,_,_,
scary,B-OP,3,so,than,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Temperatures,B-ASP,1~5,on~alright,ARG1~ARG1,NNS,
on,O,_,_,_,IN,
the,O,_,_,_,DT,
outside,O,1~2,on~the,ARG2~BV,JJ,
were,O,_,_,_,_,
alright,B-OP,5,alright,ROOT,JJ,
but,O,_,_,_,_,
i,O,10,track,ARG1,PRP,
did,O,_,_,_,_,
not,O,5,alright,_but_c,RB,
track,O,9~11,not~in,neg~ARG1,NN,
in,O,_,_,_,IN,
Core,B-ASP,_,_,_,NNP,
Processing,I-ASP,12,Core,compound,NNP,
Unit,I-ASP,13,Processing,compound,NNP,
temperatures,I-ASP,11~14,in~Unit,ARG2~compound,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Needs,O,0,Needs,ROOT,VBZ,
a,O,_,_,_,DT,
CD/DVD,B-ASP,_,_,_,NNP,cd / dvd
drive,I-ASP,0~1~2,Needs~a~CD/DVD,ARG2~BV~compound,NN,
and,O,_,_,_,_,
a,O,_,_,_,DT,
bigger,O,_,_,_,JJR,
power,B-ASP,_,_,_,NN,
switch,I-ASP,5~6~3~7,a~bigger~drive~power,BV~ARG1~_and_c~compound,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
4gb,O,1~0,of~4gb,ARG1~ROOT,NN,4 ##gb
of,O,_,_,_,IN,
ram,B-ASP,1,of,ARG2,NN,
...,O,_,_,_,.,. . .
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,3,have,ARG1,PRP,
seems,O,1,seems,ROOT,VBZ,
to,O,_,_,_,_,
have,O,1,seems,ARG2,VB,
some,O,_,_,_,DT,
opions,O,3~12~8~4,have~work~intalled~some,ARG2~ARG1~ARG2~BV,NNS,op ##ions
that,O,_,_,_,_,
are,O,_,_,_,_,
intalled,O,_,_,_,JJ,int ##alle ##d
but,O,_,_,_,_,
do,O,_,_,_,_,
not,O,8,intalled,_but_c,RB,
work,O,13,like,ARG1,VB,
like,O,11,not,neg,IN,
I,O,15,thought,ARG1,PRP,
thought,O,13,like,ARG2,VBD,
they,O,17,would,ARG1,PRP,
would,O,15,thought,ARG2,MD,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Those,O,_,_,_,DT,
moments,O,0~2,Those~in,BV~ARG1,NNS,
in,O,_,_,_,IN,
thime,O,2,in,ARG2,NN,th ##ime
where,O,_,_,_,.,
you,O,8~6,throw~want,ARG1~ARG1,PRP,
want,O,_,_,_,VBP,
to,O,_,_,_,_,
throw,O,6,want,ARG2,VB,
something,O,8~10,throw~against,ARG2~ARG1,NN,
against,O,8,throw,ARG3,IN,
the,O,_,_,_,DT,
wall,O,11~10,the~against,BV~ARG2,NN,
?,O,_,_,_,_,
Yeah,O,14,Yeah,ROOT,UH,
",",O,_,_,_,_,
I,O,19~17~27,throw~wanted~light,ARG1~ARG1~ARG1,PRP,
wanted,O,14,Yeah,ARG1,VBD,
to,O,_,_,_,_,
throw,O,17,wanted,ARG2,VB,
that,O,_,_,_,DT,
lap,O,_,_,_,NN,
top,O,19~20~23~21,throw~that~out~lap,ARG2~BV~ARG1~compound,NN,
out,O,19,throw,ARG3,IN,
the,O,_,_,_,DT,
window,O,24~23,the~out,BV~ARG2,NN,
and,O,_,_,_,_,
light,O,29~19,on~throw,ARG1~_and_c,VB,
it,O,27,light,ARG2,PRP,
on,O,_,_,_,IN,
fire,O,29,on,ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
So,O,_,_,_,RB,
far,O,0,So,comp_so,RB,
",",O,_,_,_,_,
I,O,4,have,ARG1,PRP,
have,O,1~4,far~have,ARG1~ROOT,VBP,
no,O,_,_,_,DT,
complaints,B-OP,5~4,no~have,BV~ARG2,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,made,ARG1,PRP,
made,O,1,made,ROOT,VBD,
the,O,_,_,_,DT,
right,B-OP,_,_,_,JJ,
decision,O,3~1~2,right~made~the,ARG1~ARG2~BV,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
if,O,0,if,ROOT,IN,
this,O,_,_,_,DT,
computer,O,4~1,breaks~this,ARG1~BV,NN,
every,O,_,_,_,DT,
breaks,O,0~3,if~every,ARG2~ARG1,VBZ,
down,O,_,_,_,_,
on,O,_,_,_,IN,
me,O,6,on,ARG2,PRP,
i,O,12,get,ARG1,PRP,
will,O,_,_,_,_,
most,O,_,_,_,RBS,
