TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS
this,O,_,_,_,DT,
thing,O,4~2~1,for~this~got,ARG1~BV~ARG2,NN,
for,O,_,_,_,IN,
christmas,O,4,for,ARG2,NNS,
and,O,_,_,_,_,
i,O,11,happy,ARG1,PRP,
have,O,_,_,_,_,
been,O,_,_,_,_,
very,O,_,_,_,RB,
happy,O,1~12~15~10,got~with~since~very,_and_c~ARG1~ARG1~ARG1,JJ,
with,O,_,_,_,IN,
it,O,12,with,ARG2,PRP,
ever,O,15,since,mwe,RB,
since,O,_,_,_,IN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
there,O,_,_,_,_,
are,O,2,n't,neg,VBP,
n't,O,2,n't,ROOT,JJ,n ' t
many,O,_,_,_,JJ,
reviews,O,1~5~3,are~for~many,ARG1~ARG1~ARG1,NNS,
for,O,_,_,_,IN,
the,O,_,_,_,DT,
iriver,O,_,_,_,NN,ir ##iver
ihp,O,5~7~6,for~iriver~the,ARG2~compound~BV,NN,i ##hp
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
for,O,_,_,_,IN,
the,O,_,_,_,DT,
price,B-ASP,0~1,for~the,ARG2~BV,NN,
it,O,4,is,ARG1,PRP,
is,O,0~4,for~is,ARG1~ROOT,VBZ,
a,O,_,_,_,DT,
well,B-OP,_,_,_,RB,
spent,O,6,well,ARG1,VBN,
investment,O,4~5~7,is~a~spent,ARG2~BV~ARG2,NN,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
below,O,0,below,ROOT,RB,
is,O,_,_,_,_,
how,O,_,_,_,WRB,
i,O,4,evaulate,ARG1,PRP,
evaulate,O,0~2~7,below~how~with,ARG1~manner~ARG1,VBP,eva ##ulate
this,O,_,_,_,DT,
phone,O,5~4,this~evaulate,BV~ARG2,NN,
with,O,_,_,_,IN,
other,O,_,_,_,JJ,
t-mobile,O,_,_,_,JJ,t - mobile
phones,O,7~9~14~8,with~t-mobile~borrowed~other,ARG2~compound~ARG2~ARG1,NNS,
which,O,_,_,_,_,
i,O,14,borrowed,ARG1,NN,
have,O,_,_,_,_,
borrowed,O,19,:,ARG1,VBN,
from,O,_,_,_,_,
parents,O,14,borrowed,ARG3,NNS,
/,O,_,_,_,_,
friends,O,16,parents,_or_c,NNS,
:,O,_,_,_,:,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
this,O,_,_,_,DT,
model,O,3~0,have~this,ARG1~BV,NN,
does,O,_,_,_,_,
have,O,3,have,ROOT,VB,
the,O,_,_,_,DT,
traditional,O,_,_,_,JJ,
key,B-ASP,_,_,_,JJ,
arrangement,I-ASP,4~6~5~3,the~key~traditional~have,BV~compound~ARG1~ARG2,NN,
",",O,_,_,_,_,
it,O,10,'s,ARG1,PRP,
's,O,3~26,have~so,conj~ARG1,VBZ,' s
just,O,_,_,_,_,
that,O,_,_,_,_,
they,O,22~16,have~close,ARG1~ARG1,PRP,
are,O,_,_,_,_,
really,O,_,_,_,RB,
close,B-OP,15~10,really~'s,ARG1~ARG2,VB,
to,O,_,_,_,_,
one,O,19,another,mwe,CD,
another,O,_,_,_,DT,
",",O,_,_,_,_,
and,O,_,_,_,_,
have,O,16,close,_and_c,VBP,
unconventional,O,_,_,_,JJ,
shapes,B-ASP,22~23,have~unconventional,ARG2~ARG1,NNS,
",",O,_,_,_,_,
so,O,_,_,_,RB,
it,O,28,takes,ARG1,PRP,
takes,O,34~26,for~so,ARG1~ARG2,VBZ,
a,O,_,_,_,DT,
big,O,_,_,_,JJ,
getting,O,30~28~29,big~takes~a,ARG1~ARG3~BV,VBG,
used,O,31,getting,ARG2,VBN,
to,O,_,_,_,_,
for,O,_,_,_,IN,
someone,O,34~36~38,for~like~with,ARG2~ARG1~ARG1,NN,
like,O,_,_,_,IN,
me,O,36,like,ARG2,PRP,
with,O,_,_,_,IN,
big,O,_,_,_,JJ,
hands,O,38~39,with~big,ARG2~ARG1,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
audio,B-ASP,1~4~0,on~lacking~audio,ARG1~ARG1~ROOT,NN,
on,O,_,_,_,IN,
video,O,1,on,ARG2,NN,
also,O,0,audio,conj,RB,
lacking,B-OP,3,also,ARG1,VBG,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
my,O,_,_,_,PRP$,
first,O,_,_,_,JJ,
impression,O,4~1~0,positive~first~my,ARG1~ARG1~poss,NN,
was,O,_,_,_,_,
positive,O,4,positive,ROOT,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
not,O,0,not,ROOT,RB,
sure,O,0,not,neg,JJ,
",",O,_,_,_,_,
if,O,1,sure,ARG2,IN,
customer,O,_,_,_,NN,
rep.,O,4~8,customer~know,compound~ARG1,NN,rep .
did,O,_,_,_,_,
not,O,3,if,ARG2,RB,
know,O,11~7,exactly~not,ARG1~neg,VB,
the,O,_,_,_,DT,
product,O,9~8,the~know,BV~ARG2,NN,
exactly,O,_,_,_,RB,
",",O,_,_,_,_,
it,O,16,new,ARG1,PRP,
is,O,_,_,_,_,
still,O,_,_,_,RB,
new,O,15~3,still~if,ARG1~ARG1,JJ,
or,O,_,_,_,_,
they,O,20,give,ARG1,PRP,
just,O,_,_,_,RB,
give,O,16~19,new~just,_or_c~ARG1,VB,
an,O,_,_,_,DT,
anser,O,28~21~20,hear~an~give,ARG2~BV~ARG2,NN,an ##ser
which,O,_,_,_,_,
users,O,26~28,like~hear,ARG1~ARG1,NNS,
would,O,_,_,_,MD,
like,O,25,would,ARG1,VB,
to,O,_,_,_,_,
hear,O,26,like,ARG2,VB,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
hope,O,0,hope,ROOT,VBP,
this,O,_,_,_,DT,
review,O,4~1,helped~this,ARG1~BV,NN,
has,O,_,_,_,_,
helped,O,0~6,hope~in,ARG2~ARG1,VBN,
you,O,4,helped,ARG2,PRP,
in,O,_,_,_,IN,
making,O,6,in,ARG2,VBG,
up,O,_,_,_,_,
your,O,_,_,_,PRP$,
mind,O,7~9,making~your,ARG2~poss,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
owner,O,_,_,_,NN,
's,O,_,_,_,_,' s
manual,B-ASP,0~3,owner~has,poss~ARG1,NN,
has,O,3,has,ROOT,VBZ,
substandard,B-OP,_,_,_,JJ,sub ##stand ##ard
troubleshooting,B-ASP,_,_,_,NN,troubles ##hoot ##ing
guide,I-ASP,5~4~3,troubleshooting~substandard~has,compound~ARG1~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
our,O,_,_,_,PRP$,
special,O,_,_,_,JJ,
friends,O,1~5~0~3,special~gave~our~at,ARG1~ARG1~poss~ARG1,NNS,
at,O,_,_,_,IN,
creative,O,3,at,ARG2,JJ,
gave,O,5,gave,ROOT,VBD,
this,O,_,_,_,DT,
thing,O,5~6,gave~this,ARG3~BV,NN,
good,B-OP,_,_,_,JJ,
sound,B-ASP,_,_,_,NN,
quality,I-ASP,9~8~5,sound~good~gave,compound~ARG1~ARG2,NN,
",",O,_,_,_,_,
great,B-OP,_,_,_,JJ,
features,B-ASP,12~10,great~quality,ARG1~conj,NNS,
",",O,_,_,_,_,
long,B-OP,_,_,_,JJ,
battery,B-ASP,_,_,_,NN,
life,I-ASP,15~16~13,long~battery~features,ARG1~compound~conj,NN,
",",O,_,_,_,_,
and,O,_,_,_,_,
an,O,_,_,_,DT,
unbeatable,B-OP,_,_,_,JJ,un ##beat ##able
price,B-ASP,20~17~21,an~life~unbeatable,BV~_and_c~ARG1,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
one,O,_,_,_,CD,
thing,O,4~0~7,found~one~is,ARG2~ARG1~ARG1,NN,
that,O,_,_,_,_,
i,O,4,found,ARG1,WDT,
found,O,6,recently,ARG1,VBD,
out,O,_,_,_,_,
recently,O,_,_,_,RB,
is,O,7,is,ROOT,VBZ,
that,O,_,_,_,_,
you,O,12~17,need~go,ARG1~ARG1,PRP,
do,O,_,_,_,_,
n't,O,7,is,ARG2,JJ,n ' t
need,O,16,to,ARG1,NN,
t-zones,O,14~12,from~need,ARG1~ARG2,NNS,t - zones
from,O,_,_,_,IN,
tmobile,O,14,from,ARG2,NN,t ##mobile
to,O,11,n't,neg,TO,
go,O,18~16,online~to,ARG1~ARG2,VB,
online,O,_,_,_,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
within,O,_,_,_,IN,
months,O,0,within,ARG2,NNS,
they,O,4,supporting,ARG1,PRP,
stopped,O,0~3,within~stopped,ARG1~ROOT,VBD,
supporting,O,3,stopped,ARG1,VBG,
the,O,_,_,_,DT,
new,O,_,_,_,JJ,
mac,O,_,_,_,NN,
os,O,6~4~7~5,new~supporting~mac~the,ARG1~ARG2~compound~BV,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
another,O,_,_,_,DT,
nice,O,_,_,_,JJ,
thing,O,0~1~3,another~nice~is,BV~ARG1~ARG1,NN,
is,O,16,though,ARG1,VBZ,
that,O,_,_,_,_,
the,O,_,_,_,DT,
unit,O,7~5,has~the,ARG1~BV,NN,
has,O,3,is,ARG2,VBZ,
both,O,_,_,_,_,
optical,B-ASP,_,_,_,JJ,
and,O,_,_,_,_,
coax,B-ASP,9,optical,_and_c,NN,coa ##x
digital,I-ASP,_,_,_,JJ,
audio,I-ASP,_,_,_,JJ,
outputs,I-ASP,9~13~7~12~11,optical~audio~has~digital~coax,ARG1~compound~ARG2~ARG1~compound,NNS,
",",O,_,_,_,_,
though,O,16,though,ROOT,IN,
the,O,_,_,_,DT,
latter,O,21~17,mentioned~the,ARG2~BV,NN,
was,O,_,_,_,_,
not,O,16,though,ARG2,RB,
mentioned,O,20~22,not~in,neg~ARG1,VBN,
in,O,_,_,_,IN,
the,O,_,_,_,DT,
literature,O,23~27~22,the~scanned~in,BV~ARG2~ARG2,NN,
i,O,27,scanned,ARG2,PRP,
'd,O,_,_,_,_,' d
scanned,O,28,before,ARG1,VBN,
before,O,_,_,_,IN,
buying,O,28,before,ARG2,VBG,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
that,O,2,been,ARG1,WDT,
's,O,_,_,_,_,' s
been,O,2,been,ROOT,VBN,
my,O,_,_,_,PRP$,
experience,O,2~3,been~my,ARG2~poss,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,3,after,ARG1,PRP,
was,O,_,_,_,_,
always,O,_,_,_,RB,
after,O,11~2,so~always,ARG1~ARG1,IN,
it,O,5,finished,ARG1,PRP,
finished,O,3,after,ARG2,VBD,
a,O,_,_,_,DT,
process,O,6~5,a~finished,BV~ARG2,NN,
or,O,_,_,_,_,
something,O,7,process,_or_c,NN,
",",O,_,_,_,_,
so,O,11,so,ROOT,RB,
it,O,15,cause,ARG1,PRP,
did,O,_,_,_,_,
n't,O,11,so,ARG2,RB,n ' t
cause,O,14,n't,neg,VB,
any,O,_,_,_,DT,
file,O,_,_,_,NN,
errors,O,15~16~17,cause~any~file,ARG2~BV~compound,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
before,O,0,before,ROOT,IN,
you,O,8~2~16~4,waste~try~run~return,ARG1~ARG1~ARG1~ARG1,PRP,
try,O,0,before,ARG2,VBP,
to,O,_,_,_,_,
return,O,2,try,ARG2,VB,
the,O,_,_,_,DT,
player,O,5~4,the~return,BV~ARG2,NN,
or,O,_,_,_,_,
waste,O,4,return,_or_c,NN,
hours,O,10~8,calling~waste,ARG1~ARG2,NNS,
calling,O,_,_,_,VBG,
apex,O,_,_,_,NN,
tech,O,_,_,_,NN,
support,O,11~10~12,apex~calling~tech,compound~ARG2~compound,NN,
",",O,_,_,_,_,
or,O,_,_,_,_,
run,O,20~4,with~return,ARG1~_or_c,VB,
the,O,_,_,_,DT,
player,O,17~16,the~run,BV~ARG2,NN,
over,O,_,_,_,_,
with,O,_,_,_,IN,
your,O,_,_,_,PRP$,
car,O,21~20,your~with,poss~ARG2,NN,
",",O,_,_,_,_,
try,O,0~29,before~first,ARG1~ARG1,VB,
these,O,_,_,_,DT,
simple,O,_,_,_,JJ,
troubleshooting,O,_,_,_,VBG,troubles ##hoot ##ing
ideas,O,27~25~26~24,troubleshooting~these~simple~try,ARG1~BV~ARG1~ARG2,NNS,
first,O,_,_,_,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
not,O,_,_,_,_,
all,O,9,be,ARG1,PDT,
the,O,_,_,_,DT,
time,O,1~2,all~the,part~BV,NN,
",",O,_,_,_,_,
but,O,_,_,_,_,
often,O,7,enough,comp_enough,RB,
enough,O,_,_,_,RB,
to,O,_,_,_,_,
be,O,6~9,often~be,ARG1~ROOT,VB,
a,O,_,_,_,DT,
real,O,_,_,_,JJ,
problem,O,9~11~10,be~real~a,ARG2~ARG1~BV,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
creating,B-ASP,13,easy,ARG1,VBG,
playlists,I-ASP,2~7~0,using~minimize~creating,ARG1~ARG1~ARG2,NNS,play ##lists
using,O,_,_,_,VBG,
the,O,_,_,_,DT,
included,O,_,_,_,JJ,
software,O,2~3~4,using~the~included,ARG2~BV~ARG2,NN,
to,O,_,_,_,_,
minimize,O,2,using,ARG3,VB,
issue,O,_,_,_,NN,
3,O,8~7,issue~minimize,compound~ARG2,CD,
was,O,_,_,_,_,
n't,O,11,n't,ROOT,NN,n ' t
as,O,_,_,_,_,
easy,B-OP,11,n't,neg,JJ,
as,O,_,_,_,_,
i,O,18,liked,ARG1,WDT,
would,O,13,easy,than,MD,
have,O,_,_,_,_,
liked,O,16,would,ARG1,VBN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
for,O,_,_,_,IN,
prospective,O,_,_,_,JJ,
buyers,O,0~1,for~prospective,ARG2~ARG1,NNS,
",",O,_,_,_,_,
i,O,6,warn,ARG1,PRP,
would,O,5,would,ROOT,MD,
warn,O,10~5~0,:~would~for,ARG1~ARG1~ARG1,VB,
of,O,_,_,_,_,
the,O,_,_,_,DT,
following,O,6~8,warn~the,ARG2~BV,VBG,
:,O,_,_,_,:,
1,O,_,_,_,_,
),O,_,_,_,_,
purchase,O,24~5~20,as~would~soon,ARG1~conj~loc,VB,
a,O,_,_,_,DT,
better,O,_,_,_,JJR,
pair,O,13~15~14,purchase~better~a,ARG2~ARG1~BV,NN,
of,O,_,_,_,_,
headphones,O,16,pair,ARG1,NNS,head ##phones
as,O,_,_,_,_,
soon,O,_,_,_,RB,
as,O,_,_,_,_,
possible,O,20,soon,than,JJ,
",",O,_,_,_,_,
as,O,_,_,_,IN,
earbuds,O,31~27~26,uncomfortable~terrible~sound,ARG1~ARG1~ARG1,NNS,ear ##bu ##ds
sound,O,24,as,ARG2,NN,
terrible,O,26,sound,ARG2,JJ,
and,O,_,_,_,_,
are,O,_,_,_,_,
terribly,O,_,_,_,RB,
uncomfortable,O,30~34~26,terribly~applies~sound,ARG1~parenthetical~_and_c,JJ,
(,O,_,_,_,_,
this,O,34,applies,ARG1,DT,
applies,O,38,general,ARG1,VBZ,
to,O,_,_,_,_,
earbuds,O,34,applies,ARG2,NNS,ear ##bu ##ds
in,O,38,general,mwe,IN,
general,O,_,_,_,JJ,
",",O,_,_,_,_,
),O,_,_,_,_,
and,O,_,_,_,_,
2,O,_,_,_,_,
),O,_,_,_,_,
make,O,13,purchase,_and_c,VB,
sure,O,44,make,ARG2,JJ,
that,O,_,_,_,_,
your,O,_,_,_,PRP$,
mp3s,O,47~49,your~have,poss~ARG1,NNS,mp3 ##s
have,O,45,sure,ARG2,VBP,
id3,O,_,_,_,NN,id ##3
tags,O,50~49~52,id3~have~on,compound~ARG2~ARG1,NNS,
on,O,_,_,_,IN,
them,O,52,on,ARG2,PRP,
",",O,_,_,_,_,
that,O,_,_,_,_,
when,O,13,purchase,conj,WRB,
when,O,56,when,ARG2,WRB,
they,O,60,loaded,ARG2,PRP,
are,O,_,_,_,_,
loaded,O,61~57,into~when,ARG1~ARG2,VBN,
into,O,_,_,_,IN,
the,O,_,_,_,DT,
playlist,O,62~61,the~into,BV~ARG2,NN,play ##list
they,O,67,sort,ARG1,PRP,
will,O,_,_,_,_,
automatically,O,_,_,_,RB,
sort,O,66~57,automatically~when,ARG1~ARG1,VB,
themselves,O,67,sort,ARG2,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,DT,
g3,O,3~0,loaded~the,ARG2~BV,NN,g ##3
is,O,_,_,_,_,
loaded,O,4~3,with~loaded,ARG1~ROOT,VBN,
with,O,_,_,_,IN,
many,O,_,_,_,JJ,
useful,B-OP,_,_,_,JJ,
features,B-ASP,6~4~5,useful~with~many,ARG1~ARG2~ARG1,NNS,
",",O,_,_,_,_,
and,O,_,_,_,_,
unlike,O,_,_,_,IN,
many,O,_,_,_,JJ,
smaller,O,_,_,_,JJR,
digital,O,_,_,_,JJ,
cameras,O,11~12~10~13,many~smaller~unlike~digital,ARG1~ARG1~ARG2~ARG1,NNS,
",",O,_,_,_,_,
it,O,_,_,_,_,
is,O,_,_,_,_,
easy,B-OP,10~22,unlike~when,ARG1~ARG1,JJ,
to,O,_,_,_,_,
hold,B-ASP,21~18,steady~easy,subord~ARG1,VB,
steady,B-OP,_,_,_,JJ,
when,O,3,loaded,_and_c,WRB,
using,O,22,when,ARG2,VBG,
slower,O,_,_,_,JJR,
shutter,O,_,_,_,NN,
speeds,O,25~23~24,shutter~using~slower,compound~ARG2~ARG1,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
*,O,_,_,_,_,
protective,O,_,_,_,JJ,
case,B-ASP,4~1,useless~protective,ARG1~ARG1,NN,
completely,O,_,_,_,RB,
useless,B-OP,5~3,as~completely,ARG1~ARG1,JJ,
as,O,_,_,_,IN,
is,O,7~5,since~as,ARG1~ARG2,VBZ,
since,O,7,since,ROOT,IN,
it,O,9,obscures,ARG1,PRP,
obscures,O,7,since,ARG2,VBZ,obscure ##s
display,O,_,_,_,NN,
window,O,10~9,display~obscures,compound~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
so,O,0,so,ROOT,RB,
..,O,_,_,_,_,. .
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
had,O,2~0,for~had,ARG1~ROOT,VBD,
it,O,0,had,ARG2,PRP,
for,O,_,_,_,IN,
a,O,_,_,_,DT,
week,O,2~3,for~a,ARG2~ARG1,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
they,O,1,fired,ARG1,PRP,
fired,O,2~1,away~fired,ARG1~ROOT,VBD,
away,O,_,_,_,RB,
and,O,_,_,_,_,
the,O,_,_,_,DT,
picture,B-ASP,6~4,turned~the,ARG1~BV,NN,
turned,O,12~9,as~nicely,ARG1~ARG1,VBD,
out,O,_,_,_,_,
quite,O,_,_,_,RB,
nicely,B-OP,8,quite,ARG1,RB,
.,O,_,_,_,_,
(,O,_,_,_,_,
as,O,1,fired,conj,IN,
all,O,17,have,ARG1,DT,
of,O,_,_,_,_,
my,O,_,_,_,PRP$,
pictures,B-ASP,15~13,my~all,poss~part,NNS,
have,O,18~12,thusfar~as,ARG1~ARG2,VBP,
thusfar,O,_,_,_,RB,thus ##far
),O,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
6,O,0,6,ROOT,CD,
.,O,_,_,_,_,
the,O,_,_,_,DT,
g2,O,2,the,BV,NN,g ##2
's,O,_,_,_,_,' s
"""",O,_,_,_,_,
color,O,_,_,_,NN,
effect,O,6,color,compound,NN,
"""",O,_,_,_,_,
exposure,O,_,_,_,NN,
mode,O,9~7~14~3,exposure~effect~removed~g2,compound~compound~ARG2~poss,NN,
has,O,_,_,_,_,
now,O,_,_,_,RB,
been,O,_,_,_,_,
removed,O,0~12,6~now,subord~ARG1,VBN,
",",O,_,_,_,_,
the,O,_,_,_,DT,
replacement,O,16~18,the~is,BV~ARG1,NN,
is,O,14,removed,conj,VBZ,
a,O,_,_,_,DT,
selectable,O,_,_,_,JJ,select ##able
"""",O,_,_,_,_,
effect,O,_,_,_,NN,
func,O,22,effect,compound,NN,fun ##c
"""",O,_,_,_,_,
menu,O,_,_,_,NN,
option,O,27~20~19~25~18~23,available~selectable~a~menu~is~func,ARG1~ARG1~BV~compound~ARG2~compound,NN,
available,O,28,in,ARG1,JJ,
in,O,_,_,_,IN,
all,O,_,_,_,DT,
exposure,O,_,_,_,NN,
modes,O,28~30~29,in~exposure~all,ARG2~compound~BV,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
your,O,_,_,_,PRP$,
child,O,5~0,do~your,ARG1~poss,NN,
is,O,_,_,_,_,
going,O,13,so,ARG1,VBG,
to,O,_,_,_,_,
do,O,3~8,going~off,ARG1~ARG1,VB,
a,O,_,_,_,DT,
cannonball,O,5~6,do~a,ARG2~BV,NN,cannon ##ball
off,O,_,_,_,IN,
the,O,_,_,_,DT,
diving,O,_,_,_,JJ,
board,O,8~9~10,off~the~diving,ARG2~BV~compound,NN,
",",O,_,_,_,_,
so,O,13,so,ROOT,RB,
you,O,19~15,wait~compose,ARG1~ARG1,PRP,
compose,O,13,so,ARG2,VBP,
the,O,_,_,_,DT,
shot,O,16~15,the~compose,BV~ARG2,NN,
and,O,_,_,_,_,
wait,O,15,compose,_and_c,NN,
for,O,_,_,_,_,
your,O,_,_,_,PRP$,
moment,O,21~19,your~wait,poss~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
do,O,_,_,_,_,
not,O,9,unless,ARG1,RB,
buy,O,1,not,neg,VB,
this,O,_,_,_,DT,
product,O,2~3,buy~this,ARG2~BV,NN,
or,O,_,_,_,_,
any,O,_,_,_,DT,
apex,O,_,_,_,NN,
product,O,7~6~4,apex~any~product,compound~BV~_or_c,NN,
unless,O,9,unless,ROOT,IN,
you,O,17~15~12,lose~frustrated~looking,ARG1~ARG1~ARG1,PRP,
are,O,_,_,_,_,
looking,O,9,unless,ARG2,VBG,
to,O,_,_,_,_,
be,O,_,_,_,_,
frustrated,O,12,looking,ARG2,VBN,
and,O,_,_,_,_,
lose,O,15,frustrated,_and_c,VB,
money,O,17,lose,ARG2,NN,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,own,ARG1,PRP,
currently,O,_,_,_,RB,
own,O,1~2,currently~own,ARG1~ROOT,JJ,
an,O,_,_,_,DT,
olympus,O,_,_,_,NNP,
d-550,O,2~4~3~7,own~olympus~an~takes,ARG2~compound~BV~ARG1,CD,d - 550
which,O,_,_,_,_,
takes,O,_,_,_,VBZ,
wonderful,O,_,_,_,JJ,
outdoor,O,_,_,_,JJ,
pictures,O,7~8~9,takes~wonderful~outdoor,ARG2~ARG1~ARG1,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,3,think,ARG1,PRP,
do,O,_,_,_,_,
n't,O,2,n't,ROOT,RB,n ' t
think,O,2,n't,neg,VBP,
so,O,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
1,O,_,_,_,_,
),O,_,_,_,_,
the,O,_,_,_,DT,
included,O,_,_,_,JJ,
lens,B-ASP,_,_,_,NN,
cap,I-ASP,4~3~2~8,lens~included~the~loose,compound~ARG2~BV~ARG1,NN,
is,O,_,_,_,_,
very,O,_,_,_,RB,
loose,B-OP,9~7~8,on~very~loose,ARG1~ARG1~ROOT,JJ,
on,O,_,_,_,IN,
the,O,_,_,_,DT,
camera,O,10~9,the~on,BV~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2~10,played~satisfied,ARG1~ARG1,PRP,
've,O,_,_,_,_,' ve
played,O,4~2,with~played,ARG1~ROOT,VBN,
around,O,_,_,_,_,
with,O,_,_,_,IN,
the,O,_,_,_,DT,
equalizer,B-ASP,_,_,_,NN,equal ##izer
settings,I-ASP,6~5~4,equalizer~the~with,compound~BV~ARG2,NNS,
and,O,_,_,_,_,
am,O,_,_,_,_,
satisfied,B-OP,11~2,at~played,ARG1~_and_c,VBN,
at,O,_,_,_,IN,
the,O,_,_,_,DT,
range,B-ASP,12~11~19,the~at~too,BV~ARG2~ARG1,NN,
of,O,_,_,_,_,
choices,B-ASP,13~17,range~have,ARG1~ARG2,NNS,
i,O,17,have,ARG1,PRP,
have,O,18,there,loc,VBP,
there,O,_,_,_,RB,
too,O,_,_,_,RB,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
although,O,0,although,ROOT,IN,
canon,O,_,_,_,NN,
's,O,_,_,_,_,' s
batteries,O,5~1,proprietary~canon,ARG1~poss,NNS,
are,O,_,_,_,_,
proprietary,B-OP,0,although,ARG2,JJ,
",",O,_,_,_,_,
they,O,8,last,ARG1,PRP,
last,B-ASP,14,recharge,subord,JJ,
a,O,_,_,_,DT,
really,O,_,_,_,RB,
long,B-OP,10,really,ARG1,JJ,
time,O,9~8~11,a~last~long,BV~ARG2~ARG1,NN,
",",O,_,_,_,_,
recharge,B-ASP,0~16~17,although~quickly~in,conj~ARG1~ARG1,VB,rec ##har ##ge
fairly,O,_,_,_,RB,
quickly,B-OP,15,fairly,ARG1,RB,
in,O,_,_,_,IN,
the,O,_,_,_,DT,
camera,O,18~17,the~in,BV~ARG2,NN,
",",O,_,_,_,_,
plus,O,0,although,ARG1,_,
if,O,21,plus,ARG1,IN,
you,O,24,want,ARG1,PRP,
want,O,22,if,ARG2,VBP,
',O,_,_,_,_,
more,O,_,_,_,JJR,
power,O,26~24,more~want,ARG1~ARG2,NN,
',O,_,_,_,_,
",",O,_,_,_,_,
you,O,33,find,ARG1,PRP,
can,O,22,if,ARG1,MD,
even,O,_,_,_,RB,
find,O,32~42~31~41,even~on~can~here,ARG1~ARG1~ARG1~loc,VB,
a,O,_,_,_,DT,
knockoff,O,_,_,_,NN,knock ##off
charger,O,33~35~34,find~knockoff~a,ARG2~compound~BV,NN,charge ##r
and,O,_,_,_,_,
spare,O,_,_,_,JJ,
batteries,O,38~36,spare~charger,ARG1~_and_c,NNS,
right,O,_,_,_,RB,
here,O,40,right,ARG1,RB,
on,O,_,_,_,IN,
amazon,O,42,on,ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,1,was,ARG1,PRP,
was,O,2~1,just~was,ARG1~ROOT,VBD,
just,O,_,_,_,RB,
a,O,_,_,_,DT,
problem,O,3~1~5,a~was~with,BV~ARG2~ARG1,NN,
with,O,_,_,_,IN,
the,O,_,_,_,DT,
player,O,6~5,the~with,BV~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
as,O,_,_,_,IN,
an,O,_,_,_,DT,
engineer,O,0~1,as~an,ARG2~BV,NN,
",",O,_,_,_,_,
i,O,6,embarrassed,ARG1,PRP,
am,O,_,_,_,_,
embarrassed,O,11~7~0,when~for~as,ARG1~ARG1~ARG1,VBN,
for,O,_,_,_,IN,
the,O,_,_,_,DT,
engineering,O,_,_,_,NN,
