TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
than,O,20,about,case,_,,O
about,O,18,more,obl,_,,O
8,O,22,feet,nummod,_,,O
feet,O,23,away,obl:npmod,_,,O
away,O,20,about,advmod,_,,O
.,O,4,brilliant,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
sometimes,O,8,like,advmod,_,,O
when,O,3,get,mark,_,,O
i,O,3,get,nsubj,_,,O
get,O,8,like,advcl,_,,O
really,O,5,lonely,advmod,_,,O
lonely,O,3,get,obj,_,,O
",",O,8,like,punct,_,,O
i,O,8,like,nsubj,_,,O
like,O,8,like,ROOT,_,,O
to,O,10,put,mark,_,,O
put,O,8,like,xcomp,_,,O
on,O,14,g,case,_,,O
some,O,14,g,det,_,,O
kenny,O,14,g,amod,_,,O
g,O,18,candles,nmod,_,,O
and,O,16,light,cc,_,,O
light,O,14,g,conj,_,,O
some,O,18,candles,det,_,,O
candles,O,10,put,obj,_,,O
",",O,25,help,punct,_,,O
and,O,25,help,cc,_,,O
while,O,25,help,mark,_,,O
this,O,25,help,nsubj,_,,O
does,O,25,help,aux,_,,O
n't,O,25,help,advmod,_,n ' t,O
help,O,8,like,conj,_,,O
",",O,31,pig,punct,_,,O
i,O,31,pig,nsubj,_,,O
am,O,31,pig,cop,_,,O
a,O,31,pig,det,_,,O
capitalist,O,31,pig,compound,_,,O
pig,O,25,help,obj,_,,O
and,O,39,mean,cc,_,,O
like,O,34,buying,mark,_,,O
buying,O,39,mean,advcl,_,,O
things,O,34,buying,obj,_,,O
too,O,34,buying,advmod,_,,O
",",O,34,buying,punct,_,,O
nah,O,39,mean,discourse,_,,O
mean,O,25,help,conj,_,,O
!,O,8,like,punct,_,,O
?,O,8,like,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,speakerphone,det,_,,O
speakerphone,B-ASP,2,works,nsubj,_,speaker ##phone,AT-Head
works,O,2,works,ROOT,_,,O
better,B-OP,2,works,advmod,_,,"1###[""OT"", ""advmod^-1"", ""*"", ""nsubj"", ""ASP""]"
than,O,6,speakerphone,case,_,,O
any,O,6,speakerphone,det,_,,O
speakerphone,B-ASP,2,works,obl,_,speaker ##phone,AT-W\O-Path
i,O,10,had,nsubj,_,,O
've,O,10,had,aux,_,' ve,O
ever,O,10,had,advmod,_,,O
had,O,6,speakerphone,acl:relcl,_,,O
.,O,2,works,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
3,O,3,wanted,nummod,_,,O
.,O,0,3,punct,_,,O
i,O,3,wanted,nsubj,_,,O
wanted,O,3,wanted,ROOT,_,,O
a,O,5,camera,det,_,,O
camera,O,3,wanted,obj,_,,O
that,O,7,had,nsubj,_,,O
had,O,5,camera,acl:relcl,_,,O
a,O,9,lot,det,_,,O
lot,O,7,had,obj,_,,O
of,O,12,settings,case,_,,O
built-in,O,12,settings,amod,_,built - in,O
settings,O,9,lot,nmod,_,,O
for,O,15,types,case,_,,O
different,O,15,types,amod,_,,O
types,O,3,wanted,nmod,_,,O
of,O,17,suroundings,case,_,,O
suroundings,O,15,types,nmod,_,sur ##ound ##ings,O
while,O,19,giving,mark,_,,O
giving,O,3,wanted,acl,_,,O
me,O,19,giving,iobj,_,,O
an,O,22,option,det,_,,O
option,O,19,giving,obj,_,,O
to,O,24,use,mark,_,,O
use,O,22,option,acl,_,,O
my,O,27,skills,nmod:poss,_,,O
photography,O,27,skills,compound,_,,O
skills,O,24,use,obj,_,,O
although,O,33,amateur,mark,_,,O
",",O,33,amateur,punct,_,,O
i,O,33,amateur,nsubj,_,,O
am,O,33,amateur,cop,_,,O
an,O,33,amateur,det,_,,O
amateur,O,3,wanted,conj,_,,O
with,O,36,interest,case,_,,O
an,O,36,interest,det,_,,O
interest,O,33,amateur,nmod,_,,O
in,O,38,photography,case,_,,O
photography,O,36,interest,nmod,_,,O
by,O,40,turning,mark,_,,O
turning,O,33,amateur,advcl,_,,O
on,O,44,settings,case,_,,O
the,O,44,settings,det,_,,O
manual,O,44,settings,amod,_,,O
settings,O,40,turning,obl,_,,O
.,O,3,wanted,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
rather,O,1,heavy,advmod,_,,O
heavy,O,1,heavy,ROOT,_,,O
for,O,3,point,case,_,,O
point,O,1,heavy,obl,_,,O
and,O,5,shoot,cc,_,,O
shoot,O,3,point,conj,_,,O
but,O,9,camera,cc,_,,O
a,O,9,camera,det,_,,O
great,B-OP,9,camera,amod,_,,"9###[""OT"", ""amod^-1"", ""ASP""]"
camera,B-ASP,1,heavy,conj,_,,AT-Head
for,O,12,pros,case,_,,O
semi,O,12,pros,amod,_,,O
pros,O,9,camera,nmod,_,pro ##s,O
.,O,1,heavy,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
bought,O,0,bought,ROOT,_,,O
the,O,2,30gb,det,_,,O
30gb,O,0,bought,obj,_,30 ##gb,O
xtra,O,5,couple,case,_,x ##tra,O
a,O,5,couple,det,_,,O
couple,O,8,ago,obl:npmod,_,,O
of,O,7,weeks,case,_,,O
weeks,O,5,couple,nmod,_,,O
ago,O,0,bought,advmod,_,,O
",",O,16,excellent,punct,_,,O
and,O,16,excellent,cc,_,,O
so,O,12,far,advmod,_,,O
far,O,16,excellent,advmod,_,,O
it,O,16,excellent,nsubj,_,,O
has,O,16,excellent,aux,_,,O
been,O,16,excellent,cop,_,,O
excellent,O,0,bought,conj,_,,O
.,O,0,bought,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,bought,nsubj,_,,O
therefore,O,2,bought,advmod,_,,O
bought,O,2,bought,ROOT,_,,O
a,O,5,battery,det,_,,O
second,O,5,battery,amod,_,,O
battery,O,2,bought,obj,_,,O
as,O,8,backup,case,_,,O
a,O,8,backup,det,_,,O
backup,O,2,bought,obl,_,,O
",",O,14,lightingfast,punct,_,,O
and,O,14,lightingfast,cc,_,,O
due,O,14,lightingfast,case,_,,O
to,O,11,due,fixed,_,,O
the,O,14,lightingfast,det,_,,O
lightingfast,O,2,bought,conj,_,lighting ##fast,O
charging,O,14,lightingfast,acl,_,,O
with,O,19,charger,case,_,,O
the,O,19,charger,det,_,,O
included,O,19,charger,amod,_,,O
charger,O,15,charging,obl,_,charge ##r,O
",",O,19,charger,punct,_,,O
which,O,25,works,nsubj,_,,O
by,O,24,way,case,_,,O
the,O,24,way,det,_,,O
way,O,25,works,obl,_,,O
works,O,19,charger,acl:relcl,_,,O
on,O,27,110v,case,_,,O
110v,O,25,works,obl,_,110 ##v,O
as,O,31,220v,cc,_,,O
well,O,28,as,fixed,_,,O
as,O,28,as,fixed,_,,O
220v,O,27,110v,conj,_,220 ##v,O
in,O,33,europe,case,_,,O
europe,O,27,110v,nmod,_,,O
",",O,2,bought,punct,_,,O
we,O,36,ran,nsubj,_,,O
ran,O,2,bought,parataxis,_,,O
never,O,41,juice,advmod,_,,O
out,O,41,juice,case,_,,O
of,O,41,juice,case,_,,O
"""",O,41,juice,punct,_,,O
juice,O,36,ran,obl,_,,O
"""",O,41,juice,punct,_,,O
.,O,2,bought,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
sound,B-ASP,1,quality,compound,_,,AT-Secondary
quality,I-ASP,3,wonderful,nsubj,_,,AT-Head
is,O,3,wonderful,cop,_,,O
wonderful,B-OP,3,wonderful,ROOT,_,,"1###[""OT"", ""nsubj"", ""ASP""]"
",",O,3,wonderful,punct,_,,O
i,O,7,like,nsubj,_,,O
really,O,7,like,advmod,_,,O
like,O,3,wonderful,parataxis,_,,O
the,O,12,normalization,det,_,,O
smart,B-OP,12,normalization,amod,_,,"12###[""OT"", ""amod^-1"", ""ASP""]"
volume,B-ASP,11,sound,compound,_,,AT-Secondary
sound,I-ASP,12,normalization,compound,_,,AT-Secondary
normalization,I-ASP,7,like,obj,_,normal ##ization,AT-Head
.,O,3,wonderful,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
but,O,5,good,cc,_,,O
the,O,2,sound,det,_,,O
sound,B-ASP,5,good,nsubj,_,,AT-Head
is,O,5,good,cop,_,,O
very,O,5,good,advmod,_,,O
good,B-OP,5,good,ROOT,_,,"2###[""OT"", ""nsubj"", ""ASP""]"
(,O,5,good,punct,_,,O
and,O,8,loud,cc,_,,O
loud,B-OP,5,good,conj,_,,"2###[""OT"", ""conj^-1"", ""*"", ""nsubj"", ""ASP""]"
),O,5,good,punct,_,,O
and,O,11,works,cc,_,,O
works,O,5,good,conj,_,,O
well,B-OP,11,works,advmod,_,,OT-W\O-Path
on,O,16,speakers,case,_,,O
my,O,16,speakers,nmod:poss,_,,O
portable,O,16,speakers,amod,_,,O
speakers,O,11,works,obl,_,,O
.,O,5,good,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
this,O,1,camera,det,_,,O
camera,O,2,has,nsubj,_,,O
has,O,2,has,ROOT,_,,O
a,O,7,feature,det,_,,O
cool,B-OP,7,feature,amod,_,,"7###[""OT"", ""amod^-1"", ""ASP""]"
stitch,B-ASP,7,feature,compound,_,,AT-Secondary
pictures,I-ASP,7,feature,compound,_,,AT-Secondary
feature,I-ASP,2,has,obj,_,,AT-Head
",",O,2,has,punct,_,,O
to,O,10,find,mark,_,,O
find,O,2,has,advcl,_,,O
out,O,10,find,compound:prt,_,,O
more,O,10,find,obj,_,,O
just,O,14,log,advmod,_,,O
log,O,10,find,ccomp,_,,O
on,O,14,log,compound:prt,_,,O
to,O,19,website,case,_,,O
canon,O,19,website,nmod:poss,_,,O
's,O,17,canon,case,_,' s,O
website,O,14,log,obl,_,,O
.,O,2,has,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,took,nsubj,_,,O
took,O,1,took,ROOT,_,,O
great,O,3,care,amod,_,,O
care,O,1,took,obj,_,,O
of,O,6,screen,case,_,,O
the,O,6,screen,det,_,,O
screen,O,1,took,nmod,_,,O
",",O,1,took,punct,_,,O
till,O,10,realized,mark,_,,O
i,O,10,realized,nsubj,_,,O
realized,O,1,took,advcl,_,,O
that,O,19,part,mark,_,,O
the,O,13,part,det,_,,O
part,O,19,part,nsubj,_,,O
that,O,17,scratched,nsubj:pass,_,,O
might,O,17,scratched,aux,_,,O
get,O,17,scratched,aux:pass,_,,O
scratched,O,13,part,acl:relcl,_,,O
is,O,19,part,cop,_,,O
part,O,10,realized,ccomp,_,,O
of,O,22,cover,case,_,,O
the,O,22,cover,det,_,,O
cover,O,19,part,nmod,_,,O
.,O,1,took,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,cd,det,_,,O
cd,B-ASP,7,easy,nsubj,_,,AT-Head
ripping,I-ASP,1,cd,acl,_,,AT-Secondary
to,O,4,mp3,case,_,,O
mp3,O,2,ripping,obl,_,,O
is,O,7,easy,cop,_,,O
so,O,7,easy,advmod,_,,O
easy,B-OP,7,easy,ROOT,_,,"1###[""OT"", ""nsubj"", ""ASP""]"
",",O,13,rip,punct,_,,O
and,O,13,rip,cc,_,,O
you,O,13,rip,nsubj,_,,O
can,O,13,rip,aux,_,,O
even,O,13,rip,advmod,_,,O
rip,O,7,easy,conj,_,,O
the,O,15,cd,det,_,,O
cd,O,13,rip,obj,_,,O
directly,O,13,rip,advmod,_,,O
to,O,20,player,case,_,,O
the,O,20,player,det,_,,O
mp3,O,20,player,compound,_,,O
player,O,13,rip,obl,_,,O
",",O,7,easy,punct,_,,O
so,O,26,take,mark,_,,O
it,O,26,take,nsubj,_,,O
wo,O,26,take,aux,_,,O
n't,O,26,take,advmod,_,n ' t,O
take,O,33,drive,advcl,_,,O
up,O,26,take,compound:prt,_,,O
space,O,26,take,obj,_,,O
on,O,31,pc,case,_,,O
your,O,31,pc,nmod:poss,_,,O
pc,O,26,take,obl,_,,O
hard,O,33,drive,advmod,_,,O
drive,O,7,easy,parataxis,_,,O
.,O,7,easy,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,did,nsubj,_,,O
did,O,1,did,ROOT,_,,O
extensive,O,3,research,amod,_,,O
research,O,1,did,obj,_,,O
comparing,O,3,research,acl,_,,O
different,O,10,cameras,amod,_,,O
4,O,10,cameras,nummod,_,,O
and,O,8,5,cc,_,,O
5,O,6,4,conj,_,,O
megapixel,O,10,cameras,compound,_,mega ##pi ##x ##el,O
cameras,O,4,comparing,obj,_,,O
.,O,1,did,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,memory,det,_,,O
memory,B-ASP,3,hold,nsubj,_,,AT-W\O-Path
will,O,3,hold,aux,_,,O
hold,O,3,hold,ROOT,_,,O
an,O,6,amount,det,_,,O
amazing,B-OP,6,amount,amod,_,,OT-W\O-Path
amount,O,3,hold,obj,_,,O
of,O,8,songs,case,_,,O
songs,O,6,amount,nmod,_,,O
",",O,3,hold,punct,_,,O
my,O,12,collection,nmod:poss,_,,O
entire,O,12,collection,amod,_,,O
collection,O,18,fit,nsubj,_,,O
of,O,14,cd,case,_,,O
cd,O,12,collection,nmod,_,,O
's,O,14,cd,case,_,' s,O
will,O,18,fit,aux,_,,O
all,O,18,fit,advmod,_,,O
fit,O,3,hold,parataxis,_,,O
on,O,24,piece,case,_,,O
this,O,24,piece,det,_,,O
great,B-OP,24,piece,amod,_,,OT-W\O-Path
little,O,24,piece,amod,_,,O
tiny,O,24,piece,amod,_,,O
piece,O,18,fit,obl,_,,O
of,O,27,fun,case,_,,O
digital,O,27,fun,amod,_,,O
fun,O,24,piece,nmod,_,,O
.,O,3,hold,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,dare,nsubj,_,,O
dare,O,1,dare,ROOT,_,,O
you,O,1,dare,obj,_,,O
to,O,4,surf,mark,_,,O
surf,O,1,dare,xcomp,_,,O
the,O,6,net,det,_,,O
net,O,4,surf,obj,_,,O
and,O,8,find,cc,_,,O
find,O,1,dare,conj,_,,O
the,O,10,code,det,_,,O
code,O,8,find,obj,_,,O
.,O,1,dare,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
therefore,O,2,saying,advmod,_,,O
im,O,2,saying,nsubj,_,,O
saying,O,2,saying,ROOT,_,,O
im,O,2,saying,obj,_,,O
returning,O,3,im,acl,_,,O
it,O,4,returning,obj,_,,O
right,O,7,now,advmod,_,,O
now,O,4,returning,advmod,_,,O
",",O,12,see,punct,_,,O
and,O,12,see,cc,_,,O
i,O,12,see,nsubj,_,,O
will,O,12,see,aux,_,,O
see,O,4,returning,conj,_,,O
wat,O,14,happens,nsubj,_,,O
happens,O,12,see,ccomp,_,,O
with,O,19,xtra,case,_,,O
my,O,19,xtra,nmod:poss,_,,O
next,O,19,xtra,amod,_,,O
zen,O,19,xtra,compound,_,,O
xtra,O,14,happens,obl,_,x ##tra,O
(,O,22,replacement,punct,_,,O
same,O,22,replacement,amod,_,,O
replacement,O,19,xtra,appos,_,,O
),O,22,replacement,punct,_,,O
.,O,2,saying,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,software,det,_,,O
software,B-ASP,7,amazing,nsubj,_,,AT-Head
that,O,3,comes,nsubj,_,,O
comes,O,1,software,acl:relcl,_,,O
with,O,5,it,case,_,,O
it,O,3,comes,obl,_,,O
is,O,7,amazing,cop,_,,O
amazing,B-OP,7,amazing,ROOT,_,,"1###[""OT"", ""nsubj"", ""ASP""]"
and,O,18,neat,cc,_,,O
the,O,11,service,det,_,,O
online,B-ASP,11,service,amod,_,,AT-Secondary
service,I-ASP,18,neat,nsubj,_,,AT-Head
that,O,13,comes,nsubj,_,,O
comes,O,11,service,acl:relcl,_,,O
free,O,13,comes,xcomp,_,,O
is,O,18,neat,cop,_,,O
really,O,18,neat,advmod,_,,O
very,O,18,neat,advmod,_,,O
neat,B-OP,7,amazing,conj,_,,"11###[""OT"", ""nsubj"", ""ASP""]"
.,O,20,clean,punct,_,,O
clean,B-OP,21,clear,amod,_,,OT-W\O-Path
clear,B-OP,7,amazing,conj,_,,"1###[""OT"", ""conj^-1"", ""*"", ""nsubj"", ""ASP""]"
and,O,24,focused,cc,_,,O
well,B-OP,24,focused,advmod,_,,"24###[""OT"", ""advmod^-1"", ""ASP""]"
focused,B-ASP,7,amazing,conj,_,,AT-Head
on,O,28,%,case,_,,O
over,O,27,95,advmod,_,,O
95,O,28,%,nummod,_,,O
%,O,24,focused,obl,_,,O
of,O,31,photos,case,_,,O
all,O,31,photos,det,_,,O
photos,O,28,%,nmod,_,,O
taken,O,28,%,acl,_,,O
by,O,35,beginner,case,_,,O
a,O,35,beginner,det,_,,O
beginner,O,32,taken,obl,_,begin ##ner,O
.,O,7,amazing,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,4,end,nsubj,_,,O
's,O,4,end,cop,_,' s,O
not,O,4,end,advmod,_,,O
the,O,4,end,det,_,,O
end,O,4,end,ROOT,_,,O
of,O,7,world,case,_,,O
the,O,7,world,det,_,,O
world,O,4,end,nmod,_,,O
",",O,13,sure,punct,_,,O
but,O,13,sure,cc,_,,O
a,O,12,design,det,_,,O
better,O,12,design,amod,_,,O
design,O,13,sure,nsubj,_,,O
sure,O,4,end,conj,_,,O
would,O,16,nice,aux,_,,O
be,O,16,nice,cop,_,,O
nice,O,13,sure,ccomp,_,,O
.,O,4,end,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
3,O,5,work,nummod,_,,O
),O,0,3,punct,_,,O
it,O,5,work,nsubj,_,,O
does,O,5,work,aux,_,,O
not,O,5,work,advmod,_,,O
work,B-ASP,5,work,ROOT,_,,AT-Head
automatically,B-OP,5,work,advmod,_,,"5###[""OT"", ""advmod^-1"", ""ASP""]"
like,O,10,drive,case,_,,O
a,O,10,drive,det,_,,O
hard,O,10,drive,amod,_,,O
drive,O,5,work,obl,_,,O
when,O,13,connect,mark,_,,O
you,O,13,connect,nsubj,_,,O
connect,O,5,work,advcl,_,,O
it,O,13,connect,obj,_,,O
to,O,17,computer,case,_,,O
your,O,17,computer,nmod:poss,_,,O
computer,O,13,connect,obl,_,,O
",",O,5,work,punct,_,,O
like,O,21,players,case,_,,O
some,O,21,players,det,_,,O
players,O,5,work,obl,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,keypad,det,_,,O
keypad,B-ASP,5,size,nsubj,_,key ##pad,AT-W\O-Path
is,O,5,size,cop,_,,O
a,O,5,size,det,_,,O
decent,B-OP,5,size,amod,_,,"5###[""OT"", ""amod^-1"", ""ASP""]"
size,B-ASP,5,size,ROOT,_,,AT-Head
",",O,13,small,punct,_,,O
but,O,13,small,cc,_,,O
the,O,11,key,det,_,,O
power,B-ASP,10,on/off,compound,_,,AT-W\O-Path
on/off,I-ASP,11,key,compound,_,on / off,AT-W\O-Path
key,I-ASP,13,small,nsubj,_,,AT-W\O-Path
is,O,13,small,cop,_,,O
small,B-OP,5,size,conj,_,,"5###[""OT"", ""conj^-1"", ""ASP""]"
and,O,15,difficult,cc,_,,O
difficult,B-OP,13,small,conj,_,,"17###[""OT"", ""obl"", ""ASP""]"
to,O,17,press,case,_,,O
press,B-ASP,15,difficult,obl,_,,AT-Head
.,O,5,size,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
in,O,2,opinion,case,_,,O
my,O,2,opinion,nmod:poss,_,,O
opinion,O,7,camera,obl,_,,O
it,O,7,camera,nsubj,_,,O
's,O,7,camera,cop,_,' s,O
the,O,7,camera,det,_,,O
best,B-OP,7,camera,amod,_,,"7###[""OT"", ""amod^-1"", ""ASP""]"
camera,B-ASP,7,camera,ROOT,_,,AT-Head
for,O,10,money,case,_,,O
the,O,10,money,det,_,,O
money,O,7,camera,nmod,_,,O
if,O,14,looking,mark,_,,O
you,O,14,looking,nsubj,_,,O
're,O,14,looking,aux,_,' re,O
looking,O,19,easy,advcl,_,,O
for,O,16,something,case,_,,O
something,O,14,looking,obl,_,,O
that,O,19,easy,nsubj,_,,O
's,O,19,easy,cop,_,' s,O
easy,B-OP,7,camera,parataxis,_,,"7###[""OT"", ""parataxis^-1"", ""ASP""]"
to,O,21,use,mark,_,,O
use,B-ASP,7,camera,csubj,_,,AT-Head
",",O,24,good,punct,_,,O
small,B-OP,24,good,amod,_,,"21###[""OT"", ""amod^-1"", ""*"", ""obj^-1"", ""ASP""]"
good,B-OP,21,use,obj,_,,"21###[""OT"", ""obj^-1"", ""ASP""]"
for,O,26,travel,case,_,,O
travel,O,24,good,obl,_,,O
",",O,29,provides,punct,_,,O
and,O,29,provides,cc,_,,O
provides,O,21,use,conj,_,,O
excellent,B-OP,33,images,amod,_,,"33###[""OT"", ""amod^-1"", ""ASP""]"
",",O,33,images,punct,_,,O
sharp,B-OP,33,images,amod,_,,"33###[""OT"", ""amod^-1"", ""ASP""]"
images,B-ASP,29,provides,obj,_,,AT-Head
.,O,7,camera,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,2,downloaded,nsubj,_,,O
had,O,2,downloaded,aux,_,,O
downloaded,O,2,downloaded,ROOT,_,,O
about,O,4,1000,advmod,_,,O
1000,O,5,songs,nummod,_,,O
songs,O,2,downloaded,obj,_,,O
and,O,7,had,cc,_,,O
had,O,2,downloaded,conj,_,,O
room,O,7,had,obj,_,,O
for,O,11,9000,case,_,,O
another,O,11,9000,det,_,,O
9000,O,7,had,obl,_,900 ##0,O
!,O,2,downloaded,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
that,O,2,important,nsubj,_,,O
's,O,2,important,cop,_,' s,O
important,O,2,important,ROOT,_,,O
because,O,5,have,mark,_,,O
i,O,5,have,nsubj,_,,O
have,O,2,important,advcl,_,,O
a,O,7,lot,det,_,,O
lot,O,5,have,obj,_,,O
of,O,9,music,case,_,,O
music,O,7,lot,nmod,_,,O
.,O,2,important,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
-,O,1,light,punct,_,,O
light,B-OP,1,light,ROOT,_,,OT-W\O-Path
",",O,4,design,punct,_,,O
compact,B-OP,4,design,amod,_,,OT-W\O-Path
design,B-ASP,1,light,conj,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,bought,nsubj,_,,O
bought,O,1,bought,ROOT,_,,O
an,O,3,ipod,det,_,,O
ipod,O,1,bought,obj,_,,O
and,O,7,happy,cc,_,,O
am,O,7,happy,cop,_,,O
very,O,7,happy,advmod,_,,O
happy,O,1,bought,conj,_,,O
with,O,9,it,case,_,,O
it,O,7,happy,obl,_,,O
.,O,1,bought,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
before,O,4,used,mark,_,,O
i,O,4,used,nsubj:pass,_,,O
"""",O,4,used,punct,_,,O
get,O,4,used,aux:pass,_,,O
used,O,9,here,advcl,_,,O
to,O,6,it,case,_,,O
it,O,4,used,obl,_,,O
"""",O,4,used,punct,_,,O
",",O,9,here,punct,_,,O
here,O,9,here,ROOT,_,,O
are,O,9,here,cop,_,,O
my,O,13,feelings,nmod:poss,_,,O
first,O,13,feelings,amod,_,,O
feelings,O,9,here,nsubj,_,,O
:,O,9,here,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,1,software,det,_,,O
software,B-ASP,4,easy,nsubj,_,,AT-Head
is,O,4,easy,cop,_,,O
very,O,4,easy,advmod,_,,O
easy,B-OP,4,easy,ROOT,_,,"1###[""OT"", ""nsubj"", ""ASP""]"
to,O,6,use,mark,_,,O
use,B-ASP,4,easy,ccomp,_,,AT-W\O-Path
",",O,19,out,punct,_,,O
and,O,19,out,cc,_,,O
within,O,11,minutes,case,_,,O
30,O,11,minutes,nummod,_,,O
minutes,O,19,out,obl,_,,O
of,O,13,opening,mark,_,,O
opening,O,11,minutes,advcl,_,,O
my,O,15,box,nmod:poss,_,,O
box,O,13,opening,obj,_,,O
",",O,19,out,punct,_,,O
i,O,19,out,nsubj,_,,O
was,O,19,out,cop,_,,O
out,O,4,easy,conj,_,,O
and,O,22,listening,cc,_,,O
about,O,22,listening,advmod,_,,O
listening,O,19,out,conj,_,,O
to,O,25,one,case,_,,O
any,O,25,one,det,_,,O
one,O,22,listening,obl,_,,O
of,O,29,cds,case,_,,O
my,O,29,cds,nmod:poss,_,,O
80,O,29,cds,nummod,_,,O
cds,O,25,one,nmod,_,,O
.,O,4,easy,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
however,O,5,play,advmod,_,,O
",",O,5,play,punct,_,,O
it,O,5,play,nsubj,_,,O
does,O,5,play,aux,_,,O
not,O,5,play,advmod,_,,O
play,B-ASP,5,play,ROOT,_,,AT-W\O-Path
windows,B-ASP,7,media,compound,_,,AT-W\O-Path
media,I-ASP,5,play,obj,_,,AT-W\O-Path
and,O,12,get,cc,_,,O
i,O,12,get,nsubj,_,,O
can,O,12,get,aux,_,,O
not,O,12,get,advmod,_,,O
get,O,5,play,conj,_,,O
it,O,12,get,obj,_,,O
to,O,15,play,mark,_,,O
play,B-ASP,12,get,xcomp,_,,AT-W\O-Path
any,O,15,play,obj,_,,O
of,O,20,rips,case,_,,O
my,O,20,rips,nmod:poss,_,,O
divx,B-ASP,20,rips,compound,_,di ##v ##x,AT-W\O-Path
rips,I-ASP,16,any,nmod,_,rip ##s,AT-W\O-Path
.,O,5,play,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
seriously,O,4,has,advmod,_,,O
",",O,4,has,punct,_,,O
this,O,3,thing,det,_,,O
thing,O,4,has,nsubj,_,,O
has,O,4,has,ROOT,_,,O
everything,O,4,has,obj,_,,O
that,O,13,want,obj,_,,O
a,O,11,amateur,det,_,,O
pro,O,11,amateur,compound,_,,O
or,O,10,expert,cc,_,,O
expert,O,8,pro,conj,_,,O
amateur,O,13,want,nsubj,_,,O
could,O,13,want,aux,_,,O
want,O,5,everything,acl:relcl,_,,O
.,O,4,has,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
ensure,O,0,ensure,ROOT,_,,O
you,O,2,get,nsubj,_,,O
get,O,0,ensure,ccomp,_,,O
a,O,5,flash,det,_,,O
larger,O,5,flash,amod,_,,O
flash,O,2,get,obj,_,,O
",",O,7,128,punct,_,,O
128,O,5,flash,nummod,_,,O
or,O,9,256,cc,_,,O
256,O,5,flash,conj,_,,O
",",O,0,ensure,punct,_,,O
some,O,13,selling,nsubj,_,,O
are,O,13,selling,aux,_,,O
selling,O,0,ensure,parataxis,_,,O
with,O,17,flash,case,_,,O
the,O,17,flash,det,_,,O
larger,O,17,flash,amod,_,,O
flash,O,13,selling,obl,_,,O
",",O,21,do,punct,_,,O
32mb,O,21,do,nsubj,_,32 ##mb,O
will,O,21,do,aux,_,,O
do,O,13,selling,conj,_,,O
in,O,24,pinch,case,_,,O
a,O,24,pinch,det,_,,O
pinch,O,21,do,obl,_,,O
but,O,29,want,cc,_,,O
you,O,29,want,nsubj,_,,O
'll,O,29,want,aux,_,' ll,O
quickly,O,29,want,advmod,_,,O
want,O,0,ensure,conj,_,,O
a,O,33,card,det,_,,O
larger,O,33,card,amod,_,,O
flash,O,33,card,compound,_,,O
card,O,29,want,obj,_,,O
as,O,36,any,advmod,_,,O
with,O,36,any,case,_,,O
any,O,29,want,obl,_,,O
of,O,40,cameras,case,_,,O
the,O,40,cameras,det,_,,O
4mp,O,40,cameras,compound,_,4 ##mp,O
cameras,O,36,any,nmod,_,,O
.,O,0,ensure,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
autofocus,B-ASP,1,feels,nsubj,_,auto ##fo ##cus,AT-W\O-Path
feels,O,1,feels,ROOT,_,,O
