TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS
like,O,_,_,_,IN,
most,O,_,_,_,JJS,
places,O,10~11,like~most,ARG2~BV,NNS,
but,O,_,_,_,_,
all,O,18,great,ARG1,PDT,
their,O,_,_,_,PRP$,
pizza,B-ASP,15~14,their~all,poss~part,NN,
is,O,_,_,_,_,
great,B-OP,7,moist,_but_c,JJ,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,sure,ARG1,PRP,
'm,O,_,_,_,_,' m
not,O,2,not,ROOT,RB,
sure,O,2,not,neg,JJ,
why,O,_,_,_,WRB,
these,O,_,_,_,DT,
other,O,_,_,_,JJ,
reviewers,O,9~6~5,whining~other~these,ARG1~ARG1~BV,NNS,
are,O,_,_,_,_,
whining,O,4~3~11,why~sure~much,ARG1~ARG2~ARG1,VBG,w ##hini ##ng
so,O,_,_,_,RB,
much,O,10,so,comp_so,RB,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Had,O,0,Had,ROOT,VBD,
a,O,_,_,_,DT,
great,B-OP,_,_,_,JJ,
experience,O,4~1~2~0,at~a~great~Had,ARG1~BV~ARG1~ARG2,NN,
at,O,_,_,_,IN,
Trio,O,4,at,ARG2,NNP,
...,O,_,_,_,_,. . .
staff,B-ASP,9,pleasant,ARG1,NN,
was,O,_,_,_,_,
pleasant,B-OP,0,Had,conj,JJ,
;,O,_,_,_,_,
food,B-ASP,15~13,large~tasty,ARG1~ARG1,NN,
was,O,_,_,_,_,
tasty,B-OP,9~16,pleasant~in,conj~ARG1,JJ,ta ##sty
and,O,_,_,_,_,
large,B-OP,13,tasty,_and_c,JJ,
in,O,_,_,_,IN,
portion,B-ASP,_,_,_,NN,
size,I-ASP,17~16,portion~in,compound~ARG2,NN,
-,O,_,_,_,_,
I,O,23,recommend,ARG1,PRP,
would,O,9,pleasant,conj,MD,
highly,O,_,_,_,RB,
recommend,B-OP,22~21,highly~would,ARG1~ARG1,VB,
the,O,_,_,_,DT,
portobello/gorgonzola/sausage,B-ASP,_,_,_,NN,porto ##bell ##o / go ##rgo ##nzo ##la / sausage
appetizer,I-ASP,23~24~25,recommend~the~portobello/gorgonzola/sausage,ARG2~BV~compound,NN,app ##eti ##zer
and,O,_,_,_,_,
the,O,_,_,_,DT,
lobster,B-ASP,_,_,_,NN,
risotto,I-ASP,26~28~29,appetizer~the~lobster,_and_c~BV~compound,NN,ri ##so ##tto
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
bagels,B-ASP,0~3,The~fabulous,BV~ARG1,NNS,bag ##els
are,O,_,_,_,_,
fabulous,B-OP,3,fabulous,ROOT,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Both,O,2,delicious,ARG1,DT,
are,O,_,_,_,_,
delicious,B-OP,2,delicious,ROOT,JJ,
",",O,_,_,_,_,
the,O,_,_,_,DT,
cooks,B-ASP,12~16~4~20~10~7,take~speak~the~shake~willing~friendly,ARG1~ARG1~BV~ARG1~ARG1~ARG1,NNS,
are,O,_,_,_,_,
friendly,B-OP,2,delicious,conj,JJ,
and,O,_,_,_,_,
are,O,_,_,_,_,
willing,O,7,friendly,_and_c,JJ,
to,O,_,_,_,_,
take,O,10,willing,ARG2,VB,
a,O,_,_,_,DT,
moment,O,12~13,take~a,ARG2~ARG1,NN,
and,O,_,_,_,_,
speak,O,17~12,to~take,ARG1~_and_c,VB,
to,O,_,_,_,TO,
you,O,17,to,ARG2,PRP,
and,O,_,_,_,_,
shake,O,16,speak,_and_c,VB,
your,O,_,_,_,PRP$,
hand,O,21~20,your~shake,poss~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,2,eaten,ARG2,PRP,
's,O,_,_,_,_,' s
eaten,O,3~2,with~eaten,ARG1~ROOT,VBN,
with,O,_,_,_,IN,
black,B-ASP,_,_,_,JJ,
vinegar,I-ASP,3~4,with~black,ARG2~ARG1,NN,
and,O,_,_,_,_,
shredded,B-ASP,_,_,_,JJ,
ginger,I-ASP,5~7,vinegar~shredded,_and_c~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Our,O,_,_,_,PRP$,
waiter,B-ASP,3~0,friendly~Our,ARG1~poss,NN,
was,O,_,_,_,_,
friendly,B-OP,3,friendly,ROOT,JJ,
and,O,_,_,_,_,
it,O,6,is,ARG1,PRP,
is,O,3,friendly,_and_c,VBZ,
a,O,_,_,_,DT,
shame,O,6~7,is~a,ARG2~BV,NN,
that,O,_,_,_,_,
he,O,12,have,ARG1,PRP,
didnt,O,3,friendly,_and_c,RB,didn ##t
have,O,11,didnt,neg,VB,
a,O,_,_,_,DT,
supportive,B-OP,_,_,_,JJ,
staff,B-ASP,12~14~18~13,have~supportive~with~a,ARG2~ARG1~ARG2~BV,NN,
to,O,_,_,_,_,
work,O,18,with,ARG1,VB,
with,O,_,_,_,IN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,had,ARG1,PRP,
had,O,1,had,ROOT,VBD,
a,O,_,_,_,DT,
great,B-OP,_,_,_,JJ,
experience,O,2~3~1,a~great~had,BV~ARG1~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
atmosphere,B-ASP,0~3,The~nice,BV~ARG1,NN,
was,O,_,_,_,_,
nice,B-OP,3,nice,ROOT,JJ,
but,O,_,_,_,_,
it,O,10,dark,ARG1,PRP,
was,O,_,_,_,_,
a,O,8,little,mwe,DT,
little,O,_,_,_,JJ,
too,O,8,little,ARG1,RB,
dark,B-OP,3~9,nice~too,_but_c~comp_too,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
food,B-ASP,0~4,The~good,BV~ARG1,NN,
's,O,_,_,_,_,' s
as,O,_,_,_,_,
good,B-OP,4,good,ROOT,JJ,
as,O,_,_,_,_,
ever,O,4,good,than,RB,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
My,O,_,_,_,PRP$,
husband,O,6~0,sold~My,ARG2~poss,NN,
and,O,_,_,_,_,
I,O,1,husband,_and_c,PRP,
have,O,_,_,_,_,
been,O,_,_,_,_,
sold,O,7~9~6,on~from~sold,ARG1~ARG1~ROOT,VBN,
on,O,_,_,_,IN,
this,O,7,on,ARG2,DT,
from,O,_,_,_,IN,
the,O,_,_,_,DT,
first,O,_,_,_,JJ,
visit,O,9~11~10,from~first~the,ARG2~ARG1~BV,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,going,ARG1,PRP,
will,O,_,_,_,_,
be,O,_,_,_,_,
going,O,6~4~3,soon~back~going,loc~loc~ROOT,VBG,
back,O,_,_,_,RB,
very,O,_,_,_,RB,
soon,O,5,very,ARG1,RB,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Appetizers,O,1,took,ARG1,NNS,app ##eti ##zers
took,O,1,took,ROOT,VBD,
nearly,O,_,_,_,_,
an,O,_,_,_,DT,
hour,O,3~1,an~took,ARG1~ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
menu,B-ASP,4~0,limited~The,ARG2~BV,NN,
is,O,_,_,_,_,
very,O,_,_,_,RB,
limited,B-OP,3~4,very~limited,ARG1~ROOT,VBN,
-,O,_,_,_,_,
i,O,7,think,ARG1,PRP,
think,O,4,limited,conj,VBP,
we,O,9,counted,ARG1,PRP,
counted,O,7,think,ARG2,VBD,
4,O,_,_,_,CD,
or,O,_,_,_,_,
5,O,10,4,_or_c,CD,
entrees,B-ASP,9~10~12,counted~4~5,ARG2~ARG1~ARG1,NNS,en ##tree ##s
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Got,O,0,Got,ROOT,VBD,
club,B-ASP,_,_,_,NN,
soda,I-ASP,4~0~1,filled~Got~club,ARG2~ARG2~compound,NN,
",",I-ASP,_,_,_,_,
filled,I-ASP,5,with,ARG1,VBN,
with,I-ASP,_,_,_,IN,
ice,I-ASP,5,with,ARG2,NN,
",",I-ASP,_,_,_,_,
no,I-ASP,_,_,_,DT,
lime,I-ASP,8~6,no~ice,BV~conj,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,frequenting,ARG1,PRP,
've,O,_,_,_,_,' ve
been,O,_,_,_,_,
frequenting,O,7,since,ARG1,VBG,frequent ##ing
The,O,_,_,_,DT,
Tasting,O,_,_,_,NNP,
Room,O,4~5~3,The~Tasting~frequenting,BV~compound~ARG2,NNP,
since,O,7,since,ROOT,IN,
it,O,10,arrived,ARG1,PRP,
first,O,_,_,_,RB,
arrived,O,7~11~9,since~in~first,ARG2~ARG1~ARG1,VBD,
in,O,_,_,_,IN,
the,O,_,_,_,DT,
East,O,_,_,_,NNP,
Village,O,11~12~13,in~the~East,ARG2~BV~compound,NNP,
and,O,_,_,_,_,
I,O,20,disappointed,ARG1,PRP,
've,O,_,_,_,_,' ve
never,O,7,since,_and_c,RB,
been,O,_,_,_,_,
disappointed,B-OP,18,never,ARG1,VBN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
it,O,3,consistent,ARG1,PRP,
is,O,_,_,_,_,
not,O,2,not,ROOT,RB,
consistent,B-OP,2,not,neg,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
IT,O,2,HORRIBLE,ARG1,PRP,
WAS,O,_,_,_,_,
HORRIBLE,B-OP,2,HORRIBLE,ROOT,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
If,O,0,If,ROOT,IN,
it,O,4,for,ARG1,PRP,
is,O,_,_,_,_,
n't,O,0,If,ARG2,JJ,n ' t
for,O,3,n't,neg,IN,
the,O,_,_,_,DT,
food,B-ASP,11~5~4,+~the~for,parenthetical~BV~ARG2,NN,
(,O,_,_,_,_,
A,O,11,+,parenthetical,DT,
+,O,_,_,_,_,
+,O,_,_,_,_,
+,O,_,_,_,NNP,
),O,_,_,_,_,
",",O,_,_,_,_,
it,O,16,be,ARG1,PRP,
must,O,0,If,ARG1,MD,
be,O,15,must,ARG1,VB,
the,O,_,_,_,DT,
service,B-ASP,16~17,be~the,ARG2~BV,NN,
or,O,_,_,_,_,
the,O,_,_,_,DT,
ambience,B-ASP,20~18,the~service,BV~_or_c,NN,am ##bie ##nce
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
appetizers,B-ASP,4~0,delicious~The,ARG1~BV,NNS,app ##eti ##zers
are,O,_,_,_,_,
also,O,3,also,ROOT,RB,
delicious,B-OP,3,also,ARG1,JJ,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,4,to,ARG1,PRP,
have,O,_,_,_,_,
n't,O,2,n't,ROOT,RB,n ' t
been,O,_,_,_,_,
to,O,2,n't,neg,TO,
the,O,_,_,_,DT,
other,O,_,_,_,JJ,
locations,O,6~5~4,other~the~to,ARG1~BV~ARG2,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,waited,ARG1,PRP,
've,O,_,_,_,_,' ve
waited,O,6~3~2,for~over~waited,ARG1~ARG1~ROOT,VBN,
over,O,_,_,_,IN,
one,O,_,_,_,CD,
hour,O,3~4,over~one,ARG2~ARG1,NN,
for,O,_,_,_,IN,
food,B-ASP,6,for,ARG2,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,2,come,ARG1,PRP,
will,O,_,_,_,_,
come,O,2,come,ROOT,VB,
back,O,_,_,_,_,
!!!,O,_,_,_,.,! ! !
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Not,O,_,_,_,RB,
someplace,O,4~0~6,seek~Not~try,ARG2~neg~ARG2,NN,
I,O,4~6,seek~try,ARG1~ARG1,PRP,
would,O,_,_,_,MD,
seek,O,3,would,ARG1,VB,
to,O,_,_,_,_,
try,O,4,seek,ARG2,VB,
out,O,_,_,_,_,
but,O,_,_,_,_,
if,O,0,Not,_but_c,IN,
I,O,12,in,ARG1,PRP,
am,O,_,_,_,_,
in,O,9~15,if~again,ARG2~ARG1,IN,
the,O,_,_,_,DT,
area,O,12~13,in~the,ARG2~BV,NN,
again,O,_,_,_,RB,
",",O,_,_,_,_,
I,O,20,stop,ARG1,PRP,
will,O,_,_,_,_,
certainly,O,9,if,ARG1,RB,
stop,O,19,certainly,ARG1,VB,
by,O,_,_,_,_,
.,O,_,_,_,_,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Zero,O,_,_,_,CD,
ambiance,B-ASP,3~0~1,boot~Zero~ambiance,ARG2~ARG1~ROOT,NN,am ##bian ##ce
to,O,_,_,_,_,
boot,O,_,_,_,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
And,O,0,And,ROOT,CC,
evaluated,O,2~0,on~And,ARG1~ARG2,VBN,
on,O,_,_,_,IN,
those,O,_,_,_,DT,
terms,O,2~3,on~those,ARG2~BV,NNS,
Pastis,O,8,wonderful,ARG1,NNP,past ##is
is,O,_,_,_,_,
simply,O,_,_,_,RB,
wonderful,B-OP,1~7,evaluated~simply,subord~ARG1,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Appetizer,B-ASP,2,excellent,ARG1,NNP,app ##eti ##zer
are,O,_,_,_,_,
excellent,B-OP,3~2,here~excellent,loc~ROOT,JJ,
here,O,_,_,_,RB,
;,O,_,_,_,_,
you,O,7,make,ARG1,PRP,
can,O,2,excellent,conj,MD,
make,O,6~16,can~of,ARG1~ARG1,VB,
a,O,_,_,_,DT,
great,B-OP,_,_,_,JJ,
(,O,_,_,_,_,
and,O,_,_,_,_,
inexpensive,B-OP,9,great,_and_c,JJ,
),O,_,_,_,_,
meal,B-ASP,12~9~8~7,inexpensive~great~a~make,ARG1~ARG1~BV~ARG2,NN,
out,O,16,of,mwe,RP,
of,O,_,_,_,IN,
them,O,16,of,ARG2,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2~5,go~eat,ARG1~ARG1,PRP,
often,O,_,_,_,RB,
go,O,4~3~1,to~there~often,ARG1~loc~ARG1,VB,
there,O,_,_,_,RB,
to,O,4,to,ROOT,TO,
eat,O,6~4,with~to,ARG1~ARG2,VB,
with,O,_,_,_,IN,
my,O,_,_,_,PRP$,
family,O,6~7,with~my,ARG2~poss,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Chennai,B-ASP,_,_,_,NNP,
Garden,I-ASP,2~0,is~Chennai,ARG1~compound,NNP,
is,O,2,is,ROOT,VBZ,
my,O,_,_,_,PRP$,
favorite,B-OP,_,_,_,JJ,
Indian,O,_,_,_,JJ,
restaurant,O,7~2~4~3~5,in~is~favorite~my~Indian,ARG1~ARG2~ARG1~poss~ARG1,NN,
in,O,_,_,_,IN,
the,O,_,_,_,DT,
city,O,7~8,in~the,ARG2~BV,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Food,B-ASP,2,okay,ARG1,NNP,
was,O,_,_,_,_,
okay,B-OP,2,okay,ROOT,JJ,
",",O,_,_,_,_,
nothing,O,5,great,ARG1,NN,
great,B-OP,_,_,_,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Love,B-OP,0,Love,ROOT,VB,
the,O,_,_,_,DT,
Jazz,B-ASP,_,_,_,NN,
bands,I-ASP,0~4~1~2,Love~on~the~Jazz,ARG2~ARG1~BV~compound,NNS,
on,O,_,_,_,IN,
Fri,O,4,on,ARG2,NNP,fr ##i
and,O,_,_,_,_,
Sat,O,5,Fri,_and_c,NNP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
pizza,B-ASP,0~3,The~delicious,BV~ARG1,NN,
is,O,_,_,_,_,
delicious,B-OP,3,delicious,ROOT,JJ,
-,O,_,_,_,_,
they,O,6,use,ARG1,PRP,
use,O,3,delicious,conj,VBP,
fresh,B-ASP,_,_,_,JJ,
mozzarella,I-ASP,6~7,use~fresh,ARG2~ARG1,NN,mo ##zza ##rella
instead,O,_,_,_,_,
of,O,_,_,_,_,
the,O,_,_,_,DT,
cheap,O,_,_,_,JJ,
",",O,_,_,_,_,
frozen,O,_,_,_,JJ,
",",O,_,_,_,_,
shredded,O,_,_,_,JJ,
cheese,O,18~6~11~14~12~16,common~use~the~frozen~cheap~shredded,ARG1~ARG3~BV~ARG2~ARG1~ARG2,NN,
common,O,19,to,ARG1,JJ,
to,O,_,_,_,TO,
most,O,_,_,_,JJS,
pizzaria,O,_,_,_,NN,pizza ##ria
's,O,20~19,most~to,BV~ARG2,NNS,' s
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,1,had,ARG1,PRP,
had,O,1,had,ROOT,VBD,
a,O,_,_,_,DT,
3,O,_,_,_,CD,
hour,O,3,3,ARG1,NN,
brunch,B-ASP,1~4~2,had~hour~a,ARG2~compound~BV,NN,br ##un ##ch
-,O,_,_,_,_,
they,O,11,rush,ARG1,PRP,
definitely,O,1,had,conj,RB,
do,O,_,_,_,_,
not,O,_,_,_,RB,
rush,O,8~10,definitely~not,ARG1~neg,VB,
you,O,11,rush,ARG2,PRP,
-,O,_,_,_,_,
and,O,_,_,_,_,
they,O,16,kept,ARG1,PRP,
kept,O,8,definitely,_and_c,VBD,
the,O,_,_,_,DT,
unlimited,B-OP,_,_,_,JJ,
mimosas,B-ASP,16~17~20~18,kept~the~flowing~unlimited,ARG2~BV~ARG1~ARG1,NN,mi ##mos ##as
flowing,O,16~23,kept~time,ARG3~loc,VBG,
the,O,_,_,_,DT,
whole,O,_,_,_,JJ,
time,O,22~21,whole~the,ARG1~BV,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Volare,O,0,Volare,ROOT,VB,vol ##are
virgins,O,0,Volare,ARG2,NNS,virgin ##s
or,O,_,_,_,_,
weekly,O,_,_,_,JJ,
regulars,O,3~1,weekly~virgins,ARG1~_or_c,NNS,
",",O,_,_,_,_,
everyone,O,7~8,gets~treated,ARG1~ARG2,NN,
gets,O,0,Volare,conj,VBZ,
treated,O,10~7,same~gets,ARG1~ARG2,VBN,
the,O,10,same,mwe,DT,
same,O,_,_,_,JJ,
and,O,_,_,_,_,
you,O,15,ask,ARG1,PRP,
ca,O,14,n't,neg,MD,
n't,O,20,when,ARG1,RB,n ' t
ask,O,13,ca,ARG1,VB,
for,O,_,_,_,_,
more,O,_,_,_,JJR,
than,O,_,_,_,_,
that,O,17,more,than,DT,
when,O,7,gets,_and_c,WRB,
the,O,_,_,_,DT,
service,B-ASP,21~25,the~friendly,BV~ARG1,NN,
is,O,_,_,_,_,
this,O,_,_,_,DT,
friendly,O,24~20,this~when,ARG1~ARG2,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3~5,wait~go,ARG1~ARG1,PRP,
ca,O,2,n't,neg,MD,
n't,O,2,n't,ROOT,VB,n ' t
wait,O,1,ca,ARG1,VB,
to,O,_,_,_,_,
go,O,3~6,wait~back,ARG2~loc,VB,
back,O,_,_,_,RP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
A,O,1,few,mwe,DT,
few,O,_,_,_,JJ,
tips,O,1~3~2,few~:~tips,ARG1~ARG1~ROOT,NNS,
:,O,_,_,_,:,
skip,B-OP,2,tips,conj,VB,
the,O,_,_,_,DT,
turnip,B-ASP,_,_,_,NN,turn ##ip
cake,I-ASP,6~5~4,turnip~the~skip,compound~BV~ARG2,NN,
",",O,_,_,_,_,
roast,B-ASP,_,_,_,NN,
pork,I-ASP,9,roast,compound,NN,
buns,I-ASP,10~7,pork~cake,compound~conj,NNS,bun ##s
and,O,_,_,_,_,
egg,B-ASP,_,_,_,NN,
custards,I-ASP,13~11,egg~buns,compound~_and_c,NNS,cu ##star ##ds
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Moderate,O,_,_,_,JJ,
prices,O,0~1,Moderate~prices,ARG1~ROOT,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Even,O,_,_,_,RB,
if,O,0~1,Even~if,ARG1~ROOT,IN,
the,O,_,_,_,DT,
food,B-ASP,2~7,the~good,BV~ARG1,NN,
was,O,_,_,_,_,
n't,O,1,if,ARG2,VB,n ' t
this,O,_,_,_,DT,
good,B-OP,6~5,this~n't,ARG1~neg,JJ,
",",O,_,_,_,_,
the,O,_,_,_,DT,
garden,B-ASP,11~9,is~the,ARG1~BV,NN,
is,O,1,if,ARG1,VBZ,
a,O,_,_,_,DT,
great,B-OP,_,_,_,JJ,
place,B-ASP,11~13~12,is~great~a,ARG2~ARG1~BV,NN,
to,O,_,_,_,_,
sit,O,17,outside,loc,VB,
outside,O,_,_,_,JJ,
and,O,_,_,_,_,
relax,O,16,sit,_and_c,VB,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,loved,ARG1,PRP,
really,O,1,really,ROOT,RB,
loved,B-OP,1,really,ARG1,VBD,
the,O,_,_,_,DT,
different,B-OP,_,_,_,JJ,
and,O,_,_,_,_,
inovated,B-OP,4,different,_and_c,JJ,in ##ova ##ted
touch,O,9~3~12~6~4~2,'s~the~gives~inovated~different~loved,ARG1~BV~ARG2~ARG2~ARG1~ARG2,NN,
that,O,_,_,_,_,
's,O,_,_,_,VBZ,' s
the,O,_,_,_,DT,
cheff,B-ASP,12~10,gives~the,ARG1~BV,NN,chef ##f
gives,O,_,_,_,VBZ,
to,O,_,_,_,_,
the,O,_,_,_,DT,
food,B-ASP,14~12,the~gives,BV~ARG3,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
My,O,_,_,_,PRP$,
Girlfriend,O,4~13~0,stumbled~had~My,ARG1~ARG1~poss,NNP,
and,O,_,_,_,_,
I,O,1,Girlfriend,_and_c,PRP,
stumbled,O,5~11~4,onto~night~stumbled,ARG1~loc~ROOT,VBD,
onto,O,_,_,_,IN,
this,O,_,_,_,DT,
hopping,O,_,_,_,VBG,
place,O,5~7~6,onto~hopping~this,ARG2~ARG1~BV,NN,
the,O,_,_,_,DT,
other,O,_,_,_,JJ,
night,O,9~10,the~other,BV~ARG1,NN,
and,O,_,_,_,_,
had,O,4,stumbled,_and_c,VBD,
a,O,_,_,_,DT,
great,B-OP,_,_,_,JJ,
time,O,13~14~15,had~a~great,ARG2~BV~ARG1,NN,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Pricey,B-OP,0,Pricey,ROOT,JJ,price ##y
",",O,_,_,_,_,
but,O,_,_,_,_,
worth,B-OP,0~9,Pricey~once,_but_c~ARG1,IN,
a,O,_,_,_,DT,
try,O,4~3,a~worth,BV~ARG2,NN,
",",O,_,_,_,_,
at,O,8,least,mwe,IN,
least,O,_,_,_,JJS,
once,O,8,least,ARG1,RB,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
While,O,0,While,ROOT,IN,
the,O,_,_,_,DT,
menu,B-ASP,1~6,the~groundbreaking,BV~ARG1,NN,
is,O,_,_,_,_,
n't,O,0,While,ARG2,JJ,n ' t
especially,O,_,_,_,RB,
groundbreaking,B-OP,4~5,n't~especially,neg~ARG1,JJ,
",",O,_,_,_,_,
everything,O,16~11~18,well-executed~tried~tasty,ARG2~ARG2~ARG1,NN,
I,O,11,tried,ARG1,PRP,
've,O,_,_,_,_,' ve
tried,O,13,far,ARG1,VBN,
so,O,_,_,_,RB,
far,O,12,so,comp_so,RB,
has,O,_,_,_,_,
been,O,_,_,_,_,
well-executed,B-OP,0,While,ARG1,JJ,well - executed
and,O,_,_,_,_,
tasty,B-OP,16,well-executed,_and_c,JJ,ta ##sty
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Everyone,O,13~9~4,returned~become~come,ARG1~ARG1~ARG1,NN,
that,O,_,_,_,_,
has,O,_,_,_,_,
ever,O,_,_,_,RB,
come,O,6~3~5,with~ever~here,ARG1~ARG1~loc,VBN,
here,O,_,_,_,RB,
with,O,_,_,_,IN,
me,O,6,with,ARG2,PRP,
has,O,_,_,_,_,
become,O,9,become,ROOT,VBN,
a,O,_,_,_,DT,
convert,O,10~9,a~become,BV~ARG2,NN,
and,O,_,_,_,_,
returned,O,14~9~15,regularly~become~with,ARG1~_and_c~ARG1,VBD,
regularly,O,_,_,_,RB,
with,O,_,_,_,IN,
their,O,_,_,_,PRP$,
own,O,_,_,_,JJ,
friends,O,15~17~16,with~own~their,ARG2~ARG1~poss,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Really,O,_,_,_,RB,
tasty,B-OP,0,Really,ARG1,JJ,ta ##sty
spring,B-ASP,_,_,_,NN,
rolls,I-ASP,2~1~6~3,spring~tasty~for~rolls,compound~ARG1~ARG1~ROOT,NNS,
and,O,_,_,_,_,
noodles,B-ASP,3,rolls,_and_c,NNS,
for,O,_,_,_,IN,
a,O,_,_,_,DT,
good,B-OP,_,_,_,JJ,
price,B-ASP,8~6~7,good~for~a,ARG1~ARG2~BV,NN,
though,O,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,with,ARG1,PRP,
'll,O,_,_,_,_,' ll
being,O,_,_,_,_,
with,O,8~3,:~with,ARG1~ROOT,IN,
a,O,5,couple,mwe,DT,
couple,O,3,with,ARG2,NN,
of,O,_,_,_,_,
positives,O,5,couple,part,NNS,positive ##s
:,O,_,_,_,:,
cool,B-OP,_,_,_,JJ,
decor,B-ASP,8~9,:~cool,ARG2~ARG1,NN,
",",O,_,_,_,_,
good,B-OP,_,_,_,JJ,
pita,B-ASP,12~10,good~decor,ARG1~conj,NN,pit ##a
and,O,_,_,_,_,
hummus,B-ASP,13,pita,_and_c,NN,hum ##mus
",",O,_,_,_,_,
and,O,_,_,_,_,
grilled,B-ASP,_,_,_,JJ,grille ##d
octopus,I-ASP,10~24~18,decor~tasty~grilled,_and_c~ARG1~ARG2,NN,
that,O,_,_,_,_,
was,O,_,_,_,_,
actually,O,_,_,_,RB,
pretty,O,_,_,_,RB,
tasty,B-OP,22~23,actually~pretty,ARG1~ARG1,JJ,ta ##sty
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
entree,B-ASP,0~5~3,The~small~bland,BV~ARG1~ARG1,NN,en ##tree
was,O,_,_,_,_,
bland,B-OP,3,bland,ROOT,JJ,
and,O,_,_,_,_,
small,B-OP,3,bland,_and_c,JJ,
",",O,_,_,_,_,
dessert,B-ASP,10,inspired,ARG2,NN,
was,O,_,_,_,_,
not,O,3,bland,conj,RB,
inspired,B-OP,9,not,neg,VBN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,
service,B-ASP,3~0,friendly~The,ARG1~BV,NN,
is,O,_,_,_,_,
friendly,B-OP,3,friendly,ROOT,JJ,
",",O,_,_,_,_,
if,O,_,_,_,_,
