TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
their,O,32,tips,APP,PRP$,,O
tips,O,29,disappointed,PAT-arg,NNS,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Terrible,B-OP,3,management,RSTR,JJ,,"3###[""OT"", ""RSTR^-1"", ""ASP""]"
",",O,_,_,_,_,,O
terrible,B-OP,3,management,RSTR,JJ,,"3###[""OT"", ""RSTR^-1"", ""ASP""]"
management,B-ASP,8~5,shut-down~deserves,PAT-arg~ACT-arg,NN,,AT-Head
-,O,_,_,_,_,,O
deserves,O,5,deserves,ROOT,VBZ,,O
to,O,_,_,_,_,,O
be,O,_,_,_,_,,O
shut-down,O,5,deserves,PAT-arg,_,shut - down,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,,O
service,B-ASP,2,is,ACT-arg,NN,,AT-Head
is,O,4~2,",~is",CONJ.member~ROOT,VBZ,,O
great,B-OP,2,is,PAT-arg,JJ,,"1###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
",",O,_,_,_,",",,O
my,O,6,soup,APP,PRP$,,O
soup,B-ASP,8,arrives,ACT-arg,NN,,AT-Head
always,O,8,arrives,TWHEN,RB,,O
arrives,O,4~8,",~arrives",CONJ.member~ROOT,VBZ,,O
nice,B-OP,8~10,arrives~and,MANN~CONJ.member,JJ,,"6###[""OT"", ""MANN^-1"", ""*"", ""ACT-arg"", ""ASP""]"
and,O,_,_,_,CC,,O
hot,B-OP,10~8,and~arrives,CONJ.member~MANN,JJ,,"6###[""OT"", ""MANN^-1"", ""*"", ""ACT-arg"", ""ASP""]"
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,come,ACT-arg,PRP,,O
come,O,9~1,and~come,CONJ.member~ROOT,VBP,,O
from,O,_,_,_,_,,O
a,O,_,_,_,_,,O
family,O,1,come,DIR1-arg,NN,,O
of,O,_,_,_,_,,O
pizzeria,O,7,owners,PAT-arg,NN,pi ##zz ##eria,O
owners,O,4,family,MAT,NNS,,O
",",O,_,_,_,_,,O
and,O,_,_,_,CC,,O
I,O,15~11,say~'m,ACT-arg~ACT-arg,PRP,,O
'm,O,9~11,and~'m,CONJ.member~ROOT,VBP,' m,O
almost,O,13,ashamed,EXT,RB,,O
ashamed,B-OP,11,'m,PAT-arg,JJ,,OT-W\O-Path
to,O,_,_,_,_,,O
say,O,13,ashamed,PAT-arg,VB,,O
that,O,_,_,_,_,,O
the,O,_,_,_,_,,O
pizza,B-ASP,22,blows,ACT-arg,NN,,AT-W\O-Path
in,O,_,_,_,_,,O
Fornino,O,18,pizza,LOC,NNP,for ##nin ##o,O
's,O,_,_,_,_,' s,O
blows,O,15,say,EFF-arg,VBZ,,O
my,O,24,families,APP,PRP$,,O
families,O,25,receipies,APP,NNS,,O
receipies,O,22,blows,PAT-arg,NNS,rec ##ei ##pies,O
away,O,_,_,_,_,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
go,O,0,go,ROOT,VB,,O
to,O,_,_,_,_,,O
any,O,5,restaurant,RSTR,DT,,O
corned,O,5,restaurant,RSTR,JJ,corn ##ed,O
indian,O,5,restaurant,RSTR,JJ,,O
restaurant,O,7~0,and~go,CONJ.member~DIR3-arg,NN,,O
",",O,_,_,_,_,,O
and,O,_,_,_,CC,,O
the,O,_,_,_,_,,O
little,O,11,strip,RSTR,JJ,,O
india,O,11,strip,RSTR,NN,,O
strip,O,16,rules,ACT-arg,NN,,O
along,O,_,_,_,_,,O
east,O,15,st,RSTR,JJ,,O
6,O,13,east,RSTR,CD,,O
st,O,11,strip,LOC,NN,,O
rules,O,7~0,and~go,CONJ.member~PAT-arg,VBZ,,O
supreme,O,16,rules,PAT-arg,JJ,,O
!,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
the,O,_,_,_,_,,O
hot,B-ASP,2,dogs,RSTR,JJ,,AT-Secondary
dogs,I-ASP,9~3,had~were,ACT-arg~ACT-arg,NNS,,AT-Head
were,O,8~3,and~were,CONJ.member~ROOT,VBD,,O
juicy,B-OP,5~3,and~were,CONJ.member~PAT-arg,JJ,,"2###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
and,O,_,_,_,CC,,O
tender,B-OP,5~3,and~were,CONJ.member~PAT-arg,JJ,,"2###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
inside,O,3,were,LOC,RB,,O
and,O,_,_,_,CC,,O
had,O,8~9,and~had,CONJ.member~ROOT,VBD,,O
plenty,O,9,had,PAT-arg,NN,,O
of,O,_,_,_,_,,O
crunch,O,10~13,plenty~and,MAT~CONJ.member,NN,,O
and,O,_,_,_,CC,,O
snap,O,13~10,and~plenty,CONJ.member~MAT,NN,,O
on,O,_,_,_,_,,O
the,O,_,_,_,_,,O
outside,O,9,had,LOC,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Mussles,B-ASP,1~3,and~were,CONJ.member~ACT-arg,NNS,mu ##ss ##les,AT-Head
and,O,_,_,_,CC,,O
calamari,B-ASP,1~3,and~were,CONJ.member~ACT-arg,NNS,cal ##ama ##ri,AT-W\O-Path
were,O,3,were,ROOT,VBD,,O
superb,B-OP,3,were,PAT-arg,JJ,,"0###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
Saturday,O,6,evening,TWHEN,NNP,,O
evening,O,3,were,TWHEN,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,call,ACT-arg,PRP,,O
'd,O,_,_,_,_,' d,O
call,O,2,call,ROOT,VB,,O
it,O,2,call,PAT-arg,PRP,,O
an,O,_,_,_,_,,O
',O,_,_,_,_,,O
italian,O,7,dinner,RSTR,JJ,,O
dinner,B-ASP,2,call,EFF-arg,NN,,AT-W\O-Path
',O,_,_,_,_,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
People,B-ASP,1,are,ACT-arg,NNS,,AT-Head
are,O,1,are,ROOT,VBP,,O
always,O,1,are,THO,RB,,O
friendly,B-OP,1,are,PAT-arg,JJ,,"0###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
How,O,3,survive,MANN,WRB,,O
can,O,_,_,_,_,,O
they,O,3~4,survive~serving,ACT-arg~ACT-arg,PRP,,O
survive,O,3,survive,ROOT,VB,,O
serving,O,3,survive,PAT-arg,VBG,,O
mediocre,B-OP,6,food,RSTR,JJ,med ##io ##cre,"6###[""OT"", ""RSTR^-1"", ""ASP""]"
food,B-ASP,4,serving,PAT-arg,NN,,AT-Head
at,O,_,_,_,_,,O
exorbitant,B-OP,9,prices,RSTR,JJ,ex ##or ##bit ##ant,"9###[""OT"", ""RSTR^-1"", ""ASP""]"
prices,B-ASP,4,serving,EXT,NNS,,AT-Head
?!,O,_,_,_,.,? !,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,,O
fried,B-ASP,2,rice,RSTR,VBN,,AT-Secondary
rice,I-ASP,3,is,ACT-arg,NN,,AT-Head
is,O,3,is,ROOT,VBZ,,O
really,O,5,good,ATT,RB,,O
good,B-OP,3,is,PAT-arg,JJ,,"2###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
too,O,3,is,PREC,RB,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,1,was,ACT-arg,PRP,,O
was,O,4~1,-~was,CONJ.member~ROOT,_,,O
totally,O,3,overpriced,EXT,RB,,O
overpriced,B-OP,1,was,PAT-arg,JJ,over ##pr ##ice ##d,OT-W\O-Path
-,O,_,_,_,:,,O
fish,B-ASP,8~6,was~and,ACT-arg~CONJ.member,NN,,AT-W\O-Path
and,I-ASP,_,_,_,CC,,AT-W\O-Path
chips,I-ASP,8~6,was~and,ACT-arg~CONJ.member,NNS,,AT-W\O-Path
was,O,4~8,-~was,CONJ.member~ROOT,VBD,,O
about,O,11,15,EXT,IN,,O
$,O,8,was,PAT-arg,$,,O
15,O,10,$,RSTR,CD,,O
....,O,_,_,_,.,. . . .,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,is,ACT-arg,DT,,O
is,O,1,is,ROOT,VBZ,,O
definitely,O,1,is,ATT,RB,,O
an,O,_,_,_,_,,O
excellent,B-OP,6,spot,RSTR,JJ,,OT-W\O-Path
date,O,6,spot,RSTR,NN,,O
spot,O,1,is,PAT-arg,NN,,O
because,O,_,_,_,_,,O
of,O,_,_,_,_,,O
the,O,_,_,_,_,,O
ambiance,B-ASP,11~1,and~is,CONJ.member~CAUS,NN,am ##bian ##ce,AT-W\O-Path
and,O,_,_,_,CC,,O
on,O,_,_,_,_,,O
the,O,_,_,_,_,,O
weekends,O,18,is,TWHEN,NNS,,O
the,O,_,_,_,_,,O
night,B-ASP,17,scene,RSTR,NN,,AT-Secondary
scene,I-ASP,18,is,ACT-arg,NN,,AT-Head
is,O,1~11,is~and,CAUS~CONJ.member,VBZ,,O
more,O,21,alive,EXT,RBR,,O
than,O,19,more,DPHR,IN,,O
alive,B-OP,18,is,PAT-arg,JJ,,"17###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Not,O,2~13,was~were,CM~CM,RB,,O
only,O,13~2,were~was,CM~CM,RB,,O
was,O,7~2,but~was,GRAD.member~ROOT,VBD,,O
the,O,_,_,_,_,,O
food,B-ASP,2,was,ACT-arg,NN,,AT-Head
outstanding,B-OP,2,was,PAT-arg,JJ,,"4###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
",",O,_,_,_,_,,O
but,O,_,_,_,CC,,O
the,O,_,_,_,_,,O
little,O,13,were,RSTR,JJ,,O
',O,_,_,_,_,,O
perks,B-ASP,13,were,ACT-arg,NNS,per ##ks,AT-Head
',O,_,_,_,_,,O
were,O,7~13,but~were,GRAD.member~ROOT,VBD,,O
great,B-OP,13,were,PAT-arg,JJ,,"11###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
So,O,1,much,EXT,RB,,O
much,O,2,more,EXT,RB,,O
more,B-OP,9,go,EXT,RBR,,"7###[""OT"", ""CPR"", ""ASP""]"
than,O,_,_,_,_,,O
the,O,_,_,_,_,,O
usual,O,7,food,RSTR,JJ,,O
bar,B-ASP,7,food,RSTR,NN,,AT-Secondary
food,I-ASP,2,more,CPR,NN,,AT-Head
",",O,_,_,_,_,,O
go,O,9,go,ROOT,VBP,,O
there,O,9,go,DIR3-arg,RB,,O
to,O,_,_,_,_,,O
enjoy,B-OP,9,go,AIM,VB,,"14###[""OT"", ""PAT-arg"", ""ASP""]"
the,O,_,_,_,_,,O
menu,B-ASP,12,enjoy,PAT-arg,NN,,AT-Head
while,O,_,_,_,_,,O
sampling,O,12,enjoy,TPAR,VBG,,O
one,O,16,sampling,PAT-arg,CD,,O
of,O,_,_,_,_,,O
their,O,21,beers,APP,PRP$,,O
hand-crafted,B-ASP,21,beers,RSTR,JJ,hand - crafted,AT-W\O-Path
beers,I-ASP,17,one,DIR1,NNS,,AT-W\O-Path
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,,O
food,B-ASP,2,was,ACT-arg,NN,,AT-Head
was,O,2,was,ROOT,VBD,,O
just,O,2,was,RHEM,RB,,O
OK,B-OP,2,was,PAT-arg,JJ,,"1###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
",",O,_,_,_,_,,O
at,O,_,_,_,_,,O
least,O,2,was,RHEM,JJS,,O
for,O,_,_,_,_,,O
what,O,10,food,RSTR,WP,,O
food,B-ASP,11,was,ACT-arg,NN,,AT-W\O-Path
was,O,2,was,COND,VBD,,O
available,O,11,was,PAT-arg,JJ,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,recommend,ACT-arg,PRP,,O
would,O,_,_,_,_,,O
highly,O,3,recommend,EXT,RB,,O
recommend,B-OP,3,recommend,ROOT,VB,,"5###[""OT"", ""PAT-arg"", ""ASP""]"
this,O,5,place,RSTR,DT,,O
place,B-ASP,3,recommend,PAT-arg,NN,,AT-Head
!,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
How,O,3,survives,MANN,WRB,,O
this,O,2,place,RSTR,DT,,O
place,B-ASP,3,survives,ACT-arg,NN,,AT-W\O-Path
survives,O,20,is,ACT-arg,VBZ,,O
the,O,_,_,_,_,,O
competitive,O,8,market,RSTR,JJ,,O
west,O,7,village,RSTR,NN,,O
village,O,8,market,RSTR,NN,,O
market,O,3~13,survives~or,PAT-arg~DISJ.member,NN,,O
in,O,_,_,_,_,,O
this,O,11,economy,RSTR,DT,,O
economy,O,8,market,LOC,NN,,O
",",O,_,_,_,_,,O
or,O,_,_,_,CC,,O
any,O,15,other,RSTR,DT,,O
other,O,8,market,RSTR,JJ,,O
for,O,_,_,_,_,,O
that,O,18,matter,RSTR,DT,,O
matter,O,8,market,REG,NN,,O
",",O,_,_,_,_,,O
is,O,20,is,ROOT,VBZ,,O
beyond,O,_,_,_,_,,O
me,O,20,is,LOC-arg,PRP,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
If,O,_,_,_,_,,O
you,O,2,are,ACT-arg,PRP,,O
are,O,10,disappointed,COND,VBP,,O
a,O,_,_,_,_,,O
Tequila,B-ASP,5,fan,PAT-arg,NNP,,AT-W\O-Path
fan,O,2,are,PAT-arg,NN,,O
you,O,10,disappointed,PAT-arg,PRP,,O
will,O,_,_,_,_,,O
not,O,10,disappointed,RHEM,RB,,O
be,O,_,_,_,_,,O
disappointed,B-OP,10,disappointed,ROOT,VBN,,OT-W\O-Path
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,,O
meat,B-ASP,2,dishes,RSTR,NN,,AT-Secondary
dishes,I-ASP,3,were,ACT-arg,NNS,,AT-Head
were,O,3,were,ROOT,VBD,,O
only,O,3,were,RHEM,RB,,O
so-so,B-OP,3,were,PAT-arg,JJ,so - so,"2###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Molto,O,0,Molto,ROOT,NN,mo ##lto,O
bene,O,1,bene,ROOT,FW,ben ##e,O
!,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,,O
service,B-ASP,2,is,ACT-arg,NN,,AT-Head
is,O,10~2,and~is,CONJ.member~ROOT,VBZ,,O
excellent,B-OP,2,is,PAT-arg,JJ,,"1###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
",",O,_,_,_,_,,O
the,O,_,_,_,_,,O
decor,B-ASP,7,is,ACT-arg,NN,,AT-Head
is,O,10~7,and~is,CONJ.member~ROOT,VBZ,,O
great,B-OP,7,is,PAT-arg,JJ,,"6###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
",",O,_,_,_,_,,O
and,O,_,_,_,CC,,O
the,O,_,_,_,_,,O
food,B-ASP,16~13,comes~is,ACT-arg~ACT-arg,NN,,AT-Head
is,O,15~13,and~is,CONJ.member~ROOT,VBZ,,O
delicious,B-OP,13,is,PAT-arg,JJ,,"12###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
and,O,10,and,CONJ.member,CC,,O
comes,O,15~16,and~comes,CONJ.member~ROOT,VBZ,,O
in,O,_,_,_,_,,O
large,B-OP,19,portions,RSTR,JJ,,"19###[""OT"", ""RSTR^-1"", ""ASP""]"
portions,B-ASP,16,comes,MANN,NNS,,AT-Head
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Judging,O,_,_,_,VBG,,O
from,O,_,_,_,_,,O
previous,O,3,posts,TWHEN,JJ,,O
posts,O,0,Judging,ORIG-arg,NNS,,O
this,O,7,be,ACT-arg,DT,,O
used,O,_,_,_,_,,O
to,O,_,_,_,_,,O
be,O,12~0,but~Judging,ADVS.member~PAT-arg,VB,,O
a,O,_,_,_,_,,O
good,B-OP,10,place,RSTR,JJ,,OT-W\O-Path
place,O,7,be,PAT-arg,NN,,O
",",O,_,_,_,_,,O
but,O,_,_,_,CC,,O
not,O,7,be,RHEM,RB,,O
any,O,15,longer,RSTR,RB,,O
longer,O,7,be,THL,RB,,O
.,O,_,_,_,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,,O
rest,O,6,limited,PAT-arg,NN,,O
of,O,_,_,_,_,,O
the,O,_,_,_,_,,O
menu,B-ASP,1,rest,MAT,NN,,AT-Head
is,O,_,_,_,_,,O
limited,B-OP,6,limited,ROOT,VBN,,"4###[""OT"", ""PAT-arg"", ""*"", ""MAT"", ""ASP""]"
by,O,_,_,_,_,,O
everything,O,9,is,ACT-arg,NN,,O
is,O,6,limited,ACT-arg,VBZ,,O
good,B-OP,11,eats,RSTR,JJ,,"11###[""OT"", ""RSTR^-1"", ""ASP""]"
eats,B-ASP,9,is,PAT-arg,NNS,,AT-Head
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,say,ACT-arg,PRP,,O
would,O,_,_,_,_,,O
say,O,2,say,ROOT,VB,,O
that,O,_,_,_,_,,O
all,O,5,was,ACT-arg,DT,,O
was,O,2~9,say~but,EFF-arg~ADVS.member,VBD,,O
fine,B-OP,7~5,and~was,CONJ.member~PAT-arg,JJ,,OT-W\O-Path
and,O,_,_,_,CC,,O
tasty,B-OP,7~5,and~was,CONJ.member~PAT-arg,JJ,ta ##sty,OT-W\O-Path
but,O,_,_,_,CC,,O
the,O,_,_,_,_,,O
heaviness,O,15,someting,ACT-arg,NN,he ##avi ##ness,O
on,O,_,_,_,_,,O
my,O,14,stomach,APP,PRP$,,O
stomach,O,11,heaviness,LOC,NN,,O
someting,O,2~9,say~but,EFF-arg~ADVS.member,VBG,some ##ting,O
that,O,_,_,_,_,,O
i,O,23~21,undermine~mention,ACT-arg~ACT-arg,PRP,,O
ca,O,_,_,_,_,,O
n't,O,23~21,undermine~mention,RHEM~RHEM,RB,n ' t,O
not,O,23~21,undermine~mention,RHEM~RHEM,RB,,O
mention,O,22~15,or~someting,DISJ.member~PAT-arg,VB,,O
or,O,_,_,_,CC,,O
undermine,O,22~15,or~someting,DISJ.member~PAT-arg,VB,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,2,restaurant,RSTR,DT,,O
tiny,O,2,restaurant,RSTR,JJ,,O
restaurant,B-ASP,3,is,ACT-arg,NN,,AT-Head
is,O,3,is,ROOT,VBZ,,O
as,O,5,cozy,EXT,RB,,O
cozy,B-OP,3,is,PAT-arg,JJ,,"2###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
as,O,_,_,_,_,,O
it,O,8,gets,ACT-arg,PRP,,O
gets,O,4,as,CPR,VBZ,,O
",",O,_,_,_,_,,O
with,O,_,_,_,_,,O
that,O,14,flair,RSTR,DT,,O
certain,O,14,flair,RSTR,JJ,,O
Parisian,O,14,flair,LOC,JJ,,O
flair,O,3,is,ACMP,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,,O
restaurant,O,2,was,ACT-arg,NN,,O
was,O,2,was,ROOT,VBD,,O
quiet,B-OP,4~2,and~was,CONJ.member~PAT-arg,JJ,,OT-W\O-Path
and,O,_,_,_,CC,,O
intimate,B-OP,2~4,was~and,PAT-arg~CONJ.member,JJ,,OT-W\O-Path
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Its,O,1~4,dark~cozy,APP~APP,PRP$,,O
dark,O,3~1,and~dark,CONJ.member~ROOT,JJ,,O
",",O,_,_,_,_,,O
and,O,_,_,_,CC,,O
cozy,O,3~4,and~cozy,CONJ.member~ROOT,JJ,,O
.,O,_,_,_,_,,O
.,O,_,_,_,_,,O
there,O,_,_,_,_,,O
is,O,8,is,ROOT,VBZ,,O
always,O,8,is,TWHEN,RB,,O
jazz,O,11,music,RSTR,NN,,O
music,O,8,is,ACT-arg,NN,,O
playing,O,11,music,RSTR,VBG,,O
when,O,_,_,_,_,,O
we,O,15,go,ACT-arg,PRP,,O
go,O,8,is,LOC,VBP,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
sometimes,O,2,get,TWHEN,RB,,O
i,O,2,get,ACT-arg,PRP,,O
get,O,8~2,",~get",CONJ.member~ROOT,VBP,,O
bad,B-OP,4,food,RSTR,JJ,,"4###[""OT"", ""RSTR^-1"", ""ASP""]"
food,B-ASP,2~5,get~and,PAT-arg~CONJ.member,NN,,AT-Head
and,O,_,_,_,CC,,O
bad,B-OP,7,service,RSTR,JJ,,"7###[""OT"", ""RSTR^-1"", ""ASP""]"
service,B-ASP,5~2,and~get,CONJ.member~PAT-arg,NN,,AT-Head
",",O,_,_,_,",",,O
sometimes,O,11,get,TWHEN,RB,,O
i,O,11,get,ACT-arg,PRP,,O
get,O,8~11,",~get",CONJ.member~ROOT,VBP,,O
good,B-OP,16,service,RSTR,JJ,,"16###[""OT"", ""RSTR^-1"", ""ASP""]"
good,B-OP,14~16,and~service,CONJ.member~RSTR,JJ,,"16###[""OT"", ""RSTR^-1"", ""ASP""]"
and,O,_,_,_,CC,,O
bad,B-OP,14~16,and~service,CONJ.member~RSTR,JJ,,"16###[""OT"", ""RSTR^-1"", ""ASP""]"
service,B-ASP,11,get,PAT-arg,NN,,AT-Head
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,,O
lobster,B-ASP,2,sandwich,RSTR,NN,,AT-Secondary
sandwich,I-ASP,3,is,ACT-arg,NN,,AT-Head
is,O,5~3,and~is,CONJ.member~ROOT,VBZ,,O
good,B-OP,3,is,PAT-arg,JJ,,"2###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
and,O,_,_,_,CC,,O
the,O,_,_,_,_,,O
spaghetti,B-ASP,12,is,ACT-arg,NNS,,AT-Head
with,I-ASP,_,_,_,_,,AT-Secondary
Scallops,I-ASP,7~10,spaghetti~and,ACMP~CONJ.member,NNP,sc ##all ##ops,AT-Secondary
and,I-ASP,_,_,_,CC,,AT-Secondary
Shrimp,I-ASP,10~7,and~spaghetti,CONJ.member~ACMP,NNP,,AT-Secondary
is,O,5~12,and~is,CONJ.member~ROOT,VBZ,,O
great,B-OP,12,is,PAT-arg,JJ,,"7###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,gone,ACT-arg,PRP,,O
have,O,_,_,_,_,,O
gone,O,10~2,and~gone,CONJ.member~ROOT,VBN,,O
back,O,_,_,_,_,,O
to,O,_,_,_,_,,O
Siam,O,6,Square,NE,NNP,,O
Square,O,2,gone,DIR3-arg,NNP,,O
many,O,8,times,RSTR,JJ,,O
times,O,2,gone,THO,NNS,,O
since,O,_,_,_,_,,O
and,O,_,_,_,CC,,O
everytime,O,13,am,TWHEN,RB,every ##time,O
I,O,13,am,ACT-arg,PRP,,O
am,O,10~13,and~am,CONJ.member~ROOT,VBP,,O
very,O,15,satisfied,EXT,RB,,O
satisfied,B-OP,13,am,PAT-arg,JJ,,OT-W\O-Path
overall,O,15,satisfied,EXT,RB,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
You,O,1,fellas,APP,PRP,,O
fellas,O,3,says,ACT-arg,NNS,fell ##as,O
above,O,1,fellas,LOC,RB,,O
says,O,3,says,ROOT,VBZ,,O
its,O,8,restaurant,APP,PRP$,,O
the,O,_,_,_,_,,O
best,O,8,restaurant,RSTR,JJS,,O
Taiwanese,O,8,restaurant,RSTR,JJ,,O
restaurant,O,3,says,EFF-arg,NN,,O
in,O,_,_,_,_,,O
town,O,8,restaurant,LOC,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,,O
food,B-ASP,2,is,ACT-arg,NN,,AT-Head
is,O,2,is,ROOT,VBZ,,O
great,B-OP,4~2,and~is,CONJ.member~PAT-arg,JJ,,"1###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
and,O,_,_,_,CC,,O
reasonably,B-OP,6,priced,MANN,RB,,"6###[""OT"", ""MANN^-1"", ""ASP""]"
priced,B-ASP,4~2,and~is,CONJ.member~PAT-arg,VBN,,AT-Head
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
An,O,_,_,_,_,,O
excellent,B-OP,2,alternative,RSTR,JJ,,OT-W\O-Path
alternative,O,14~10,was~but,PAT-arg~ADVS.member,NN,,O
to,O,_,_,_,_,,O
fast,B-ASP,5,food,RSTR,JJ,,AT-W\O-Path
food,I-ASP,6,joints,RSTR,NN,,AT-W\O-Path
joints,O,7~2,and~alternative,CONJ.member~PAT-arg,NNS,,O
and,O,_,_,_,CC,,O
ordering,O,7~2,and~alternative,CONJ.member~PAT-arg,VBG,,O
in,O,_,_,_,_,,O
but,O,_,_,_,CC,,O
",",O,_,_,_,_,,O
the,O,_,_,_,_,,O
food,B-ASP,14,was,ACT-arg,NN,,AT-Head
was,O,10~14,but~was,ADVS.member~ROOT,VBD,,O
slightly,O,16,disappointing,EXT,RB,,O
disappointing,B-OP,14,was,PAT-arg,JJ,,"13###[""OT"", ""PAT-arg^-1"", ""*"", ""ACT-arg"", ""ASP""]"
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
If,O,_,_,_,_,,O
you,O,2,are,ACT-arg,PRP,,O
are,O,6,try,COND,VBP,,O
in,O,_,_,_,_,,O
the,O,_,_,_,_,,O
area,O,2,are,LOC-arg,NN,,O
try,O,6,try,ROOT,VB,,O
The,O,_,_,_,_,,O
Bagel,O,9,Shoppe,NE,NNP,bag ##el,O
Shoppe,O,6,try,ACT-arg,NNP,shop ##pe,O
on,O,_,_,_,_,,O
74th,O,12,street,RSTR,JJ,74 ##th,O
street,O,9,Shoppe,LOC,NN,,O
which,O,14,is,ACT-arg,WDT,,O
is,O,9,Shoppe,DESCR,VBZ,,O
3,O,16,blocks,RSTR,CD,,O
blocks,O,17,away,DIFF,NNS,,O
away,O,14,is,LOC-arg,RB,,O
on,O,_,_,_,_,,O
2nd,O,_,_,_,JJ,,O
Ave.,O,_,_,_,NNP,ave .,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,3,attended,PAT-arg,PRP,,O
were,O,_,_,_,_,,O
well,B-OP,3,attended,MANN,RB,,OT-W\O-Path
attended,O,3,attended,ROOT,VBN,,O
to,O,_,_,_,_,,O
by,O,_,_,_,_,,O
the,O,_,_,_,_,,O
