TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,
sangria,B-ASP,2,was,ACT-arg,NN,sang ##ria
was,O,2,was,ROOT,VBD,
pretty,O,4,tasty,EXT,RB,
tasty,B-OP,5~2,and~was,CONJ.member~PAT-arg,JJ,ta ##sty
and,O,_,_,_,CC,
good,B-OP,5~2,and~was,CONJ.member~PAT-arg,JJ,
on,O,_,_,_,_,
a,O,_,_,_,_,
hot,O,11,day,RSTR,JJ,
muggy,O,11,day,RSTR,JJ,mug ##gy
day,O,2,was,TWHEN,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,1,shared,ACT-arg,PRP,
shared,O,12~1,and~shared,CONJ.member~ROOT,VBD,
a,O,_,_,_,_,
bottle,B-ASP,6~1,",~shared",APPS.member~PAT-arg,NN,
of,I-ASP,_,_,_,_,
sake,I-ASP,3,bottle,MAT,NN,
",",O,_,_,_,",",
an,O,_,_,_,_,
order,O,6~1,",~shared",APPS.member~PAT-arg,NN,
of,O,_,_,_,_,
edamames,B-ASP,8,order,APP,NNS,ed ##ama ##mes
",",O,_,_,_,_,
and,O,_,_,_,CC,
she,O,14,had,ACT-arg,PRP,
had,O,12~14,and~had,CONJ.member~ROOT,VBD,
the,O,_,_,_,_,
sushi,B-ASP,17,plate,RSTR,NN,su ##shi
plate,I-ASP,14,had,PAT-arg,NN,
while,I-ASP,_,_,_,_,
I,I-ASP,20,had,ACT-arg,PRP,
had,I-ASP,14,had,TPAR,VBD,
the,I-ASP,_,_,_,_,
sashimi,I-ASP,20,had,PAT-arg,NN,sash ##imi
.,I-ASP,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
If,O,_,_,_,_,
you,O,18~23~3,"stand~,~craving",ACT-arg~APPS.member~ACT-arg,PRP,
're,O,_,_,_,_,' re
craving,O,24~15,head~but,COND~ADVS.member,VBG,
for,O,_,_,_,_,
Haru,O,8,food,APP,NNP,ha ##ru
's,O,_,_,_,_,' s
great,B-OP,8,food,RSTR,JJ,
food,B-ASP,3~9,"craving~,",PAT-arg~APPS.member,NN,
",",O,_,_,_,",",
especially,O,13~8,Roll~food,CM~CM,RB,
the,O,_,_,_,_,
House,O,13,Roll,NE,NNP,
Roll,O,9~3,",~craving",APPS.member~PAT-arg,NNP,
",",O,_,_,_,_,
but,O,_,_,_,CC,
ca,O,_,_,_,_,
n't,O,18,stand,RHEM,RB,n ' t
stand,O,15~24,but~head,ADVS.member~ACT-arg,VB,
the,O,_,_,_,_,
wait,B-ASP,22,outisde,RSTR,NN,
building,I-ASP,22,outisde,RSTR,VBG,
outisde,O,18,stand,PAT-arg,NN,out ##is ##de
",",O,_,_,_,",",
head,O,23~24,",~head",APPS.member~ROOT,VB,
across,O,_,_,_,_,
the,O,_,_,_,_,
street,O,24,head,DIR2,NN,
to,O,_,_,_,_,
their,O,31,Bar,APP,PRP$,
Sake,O,31,Bar,NE,NNP,
Bar,O,24,head,DIR3-arg,NNP,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Their,O,3,appetizer,APP,PRP$,
tuna,B-ASP,3,appetizer,RSTR,NN,
tartar,I-ASP,3,appetizer,RSTR,NN,tar ##tar
appetizer,I-ASP,6~4,die~is,ACT-arg~ACT-arg,NN,app ##eti ##zer
is,O,4,is,ROOT,VBZ,
to,O,_,_,_,_,
die,B-OP,4,is,PAT-arg,VB,
for,I-OP,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Big,O,1,Wong,RSTR,NNP,
Wong,O,2,gets,ACT-arg,NNP,
gets,O,2,gets,ROOT,VBZ,
big,O,4,Ups,RSTR,JJ,
Ups,O,2,gets,PAT-arg,NNS,
for,O,_,_,_,_,
a,O,_,_,_,_,
fine,B-OP,8,establishment,RSTR,JJ,
establishment,B-ASP,2,gets,BEN,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
My,O,2,family,APP,PRP$,
entire,O,2,family,RSTR,JJ,
family,O,3,was,ACT-arg,NN,
was,O,3,was,ROOT,VBD,
horrified,B-OP,3,was,PAT-arg,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Where,O,3~6,greets~recommends,LOC~LOC,WRB,
Gabriela,O,3~6,greets~recommends,ACT-arg~ACT-arg,NNP,gabriel ##a
personaly,O,6~3,recommends~greets,EXT~COMPL,RB,personal ##y
greets,O,5~3,and~greets,CONJ.member~ROOT,VBZ,greet ##s
you,O,3,greets,PAT-arg,PRP,
and,O,_,_,_,CC,
recommends,O,5~6,and~recommends,CONJ.member~ROOT,VBZ,
you,O,10~6,eat~recommends,ACT-arg~ADDR-arg,PRP,
what,O,10,eat,PAT-arg,WP,
to,O,_,_,_,_,
eat,O,6,recommends,PAT-arg,VB,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Best,B-OP,1,drumsticks,RSTR,JJS,
drumsticks,B-ASP,1,drumsticks,ROOT,NNS,drums ##tick ##s
over,I-ASP,_,_,_,_,
rice,I-ASP,4~1,and~drumsticks,CONJ.member~REG,NN,
and,O,_,_,_,CC,
sour,B-ASP,7,soup,RSTR,JJ,
spicy,I-ASP,7,soup,RSTR,JJ,
soup,I-ASP,1~4,drumsticks~and,REG~CONJ.member,NN,
in,O,_,_,_,_,
town,O,1,drumsticks,LOC,NN,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
May,O,13~5,greet~has,TWHEN~PREC,NNP,
",",O,_,_,_,_,
the,O,_,_,_,_,
owner,B-ASP,5~13,has~greet,ACT-arg~ACT-arg,NN,
always,O,13~5,greet~has,TWHEN~TWHEN,RB,
has,O,10~5,and~has,CONJ.member~ROOT,VBZ,
a,O,_,_,_,_,
smile,O,5,has,PAT-arg,NN,
on,O,_,_,_,_,
her,O,5,has,LOC,PRP,
and,O,_,_,_,CC,
will,O,_,_,_,_,
warmly,B-OP,13,greet,MANN,RB,
greet,O,10~13,and~greet,CONJ.member~ROOT,VB,
you,O,13,greet,PAT-arg,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,
food,B-ASP,2,is,ACT-arg,NN,
is,O,2,is,ROOT,VBZ,
nothing,O,2,is,PAT-arg,NN,
like,O,_,_,_,_,
its,O,7,description,APP,PRP$,
menu,B-ASP,7,description,PAT-arg,NN,
description,I-ASP,3,nothing,CPR,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
For,O,_,_,_,_,
all,O,4,folks,RSTR,PDT,
you,O,4,folks,RSTR,PRP,
lazy,O,4,folks,RSTR,JJ,
folks,O,20,stay,BEN,NNS,
that,O,10~8,come~want,ACT-arg~ACT-arg,WDT,
do,O,_,_,_,_,
n't,O,8,want,RHEM,RB,n ' t
want,O,4,folks,RSTR,VB,
to,O,_,_,_,_,
come,O,8,want,PAT-arg,VB,
to,O,_,_,_,_,
Alphabet,O,13,City,NE,NNP,
City,O,10,come,DIR3-arg,NNP,
",",O,_,_,_,_,
I,O,16,say,ACT-arg,PRP,
say,O,16,say,ROOT,VBP,
",",O,_,_,_,_,
good,B-OP,4~16,folks~say,RHEM~EFF-arg,JJ,
-,O,_,_,_,_,
stay,O,16,say,EFF-arg,VB,
out,O,20,stay,LOC,RP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Although,O,_,_,_,_,
we,O,3,looking,ACT-arg,PRP,
were,O,_,_,_,_,
looking,O,14,were,CNCS,VBG,
for,O,_,_,_,_,
regular,O,6,lettuce,RSTR,JJ,
lettuce,O,3~7,looking~and,PAT-arg~CONJ.member,NN,let ##tu ##ce
and,O,_,_,_,CC,
some,O,9,walnuts,RSTR,DT,
walnuts,O,3~7,looking~and,PAT-arg~CONJ.member,NNS,walnut ##s
the,O,_,_,_,_,
salads,B-ASP,14,were,ACT-arg,NNS,salad ##s
we,O,13,got,ACT-arg,PRP,
got,O,11,salads,RSTR,VBD,
were,O,14,were,ROOT,VBD,
great,B-OP,14,were,PAT-arg,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Truly,O,0,Truly,ROOT,RB,
the,O,_,_,_,_,
mark,O,2,mark,ROOT,NN,
of,O,_,_,_,_,
an,O,_,_,_,_,
attentive,B-OP,6,waiter,RSTR,JJ,at ##ten ##tive
waiter,B-ASP,2,mark,APP,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,ordered,ACT-arg,PRP,
ordered,O,5~1,and~ordered,CONJ.member~ROOT,VBD,
the,O,_,_,_,_,
Chicken,B-ASP,4,Teriyaki,NE,NNP,
Teriyaki,I-ASP,1,ordered,PAT-arg,NNP,ter ##iya ##ki
and,O,_,_,_,CC,
my,O,7,husband,APP,PRP$,
husband,O,8,got,ACT-arg,NN,
got,O,5~8,and~got,CONJ.member~ROOT,VBD,
Garlic,B-ASP,10,Shrimp,NE,NNP,
Shrimp,I-ASP,8,got,PAT-arg,NNP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,
service,O,2,was,ACT-arg,NN,
was,O,13~2,and~was,CONJ.member~ROOT,VBD,
poor,O,2,was,PAT-arg,JJ,
",",O,_,_,_,_,
restaurant,O,7,lit,PAT-arg,NN,
poorly,O,7,lit,MANN,RB,
lit,O,13~7,and~lit,CONJ.member~ROOT,VBN,
",",O,_,_,_,_,
staff,O,13~9,and~staff,CONJ.member~ROOT,NN,
not,O,2,was,RHEM,RB,
very,O,12,attentive,EXT,RB,
attentive,O,13~2,and~was,CONJ.member~PAT-arg,JJ,at ##ten ##tive
and,O,_,_,_,CC,
I,O,18,eaten,ACT-arg,PRP,
would,O,_,_,_,_,
have,O,_,_,_,_,
rather,O,18,eaten,MANN,RB,
eaten,O,13~18,and~eaten,CONJ.member~ROOT,VBN,
at,O,_,_,_,_,
a,O,_,_,_,_,
Mcdonald,O,18,eaten,ACT-arg,NNP,
's,O,_,_,_,_,' s
than,O,_,_,_,_,
this,O,25,joint,RSTR,DT,
joint,O,18,eaten,ACT-arg,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,HATE,ACT-arg,PRP,
HATE,B-OP,1,HATE,ROOT,VBP,
HATE,B-OP,_,_,_,_,
HATE,B-OP,1,HATE,PAT-arg,RBR,
this,O,5,place,RSTR,DT,
place,O,5,place,ROOT,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
A,O,_,_,_,_,
coworker,O,4~12~2,tried~loved~and,ACT-arg~ACT-arg~CONJ.member,NN,cow ##or ##ker
and,O,_,_,_,CC,
I,O,12~2~4,loved~and~tried,ACT-arg~CONJ.member~ACT-arg,PRP,
tried,O,11~4,and~tried,CONJ.member~ROOT,VBD,
Pacifico,B-ASP,4,tried,PAT-arg,NNP,pacific ##o
after,O,_,_,_,_,
work,O,4,tried,TWHEN,NN,
a,O,_,_,_,_,
few,O,10,Fridays,RSTR,JJ,
Fridays,O,4,tried,TWHEN,NNPS,
and,O,_,_,_,CC,
loved,B-OP,11~12,and~loved,CONJ.member~ROOT,VBD,
it,O,12,loved,PAT-arg,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Come,O,0,Come,ROOT,VB,
on,O,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
We,O,1,were,ACT-arg,PRP,
were,O,1,were,ROOT,VBD,
very,O,3,pleasantly,EXT,RB,
pleasantly,O,4,surprised,MANN,RB,
surprised,O,1,were,PAT-arg,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,
mussles,B-ASP,2,were,ACT-arg,NNS,mu ##ss ##les
were,O,25~2,",~were",CONJ.member~ROOT,VBD,
the,O,_,_,_,_,
fishiest,B-OP,5,things,RSTR,JJS,fish ##iest
things,O,2,were,PAT-arg,NNS,
I,O,9,tasted,ACT-arg,PRP,
've,O,_,_,_,_,' ve
ever,O,9,tasted,TWHEN,RB,
tasted,O,5,things,RSTR,VBN,
",",O,_,_,_,_,
the,O,_,_,_,_,
seabass,B-ASP,13,was,ACT-arg,NNS,sea ##bas ##s
was,O,25~13,",~was",CONJ.member~ROOT,VBD,
bland,B-OP,13,was,PAT-arg,JJ,
",",O,_,_,_,_,
the,O,_,_,_,_,
goat,B-ASP,18,cheese,RSTR,NN,
cheese,I-ASP,19,salad,RSTR,NN,
salad,I-ASP,21,missing,ACT-arg,NN,
was,O,_,_,_,_,
missing,B-OP,21,missing,ROOT,VBG,
the,O,_,_,_,_,
goat,O,24,cheese,RSTR,NN,
cheese,O,21,missing,PAT-arg,NN,
",",O,_,_,_,",",
the,O,_,_,_,_,
penne,B-ASP,31,had,ACT-arg,NN,penn ##e
w,I-ASP,29~31,/~had,CONJ.member~ACT-arg,NN,
/,I-ASP,_,_,_,CC,
chicken,I-ASP,29~31,/~had,CONJ.member~ACT-arg,NN,
had,O,25~31,",~had",CONJ.member~ROOT,VBD,
bones,O,31,had,PAT-arg,NNS,
in,O,_,_,_,_,
it,O,31,had,LOC,PRP,
...,O,25~35,",~...",CONJ.member~ROOT,:,. . .
It,O,37,was,ACT-arg,PRP,
was,O,25~37,",~was",CONJ.member~ROOT,VBD,
disgusting,B-OP,37,was,PAT-arg,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,2,restaurant,RSTR,DT,
Thai,O,2,restaurant,RSTR,NNP,
restaurant,O,3,is,ACT-arg,NN,
is,O,3,is,ROOT,VBZ,
a,O,_,_,_,_,
couple,O,6,blocks,RSTR,NN,
blocks,O,7,away,DIFF,NNS,
away,O,3,is,LOC-arg,RB,
from,O,_,_,_,_,
Sripraphai,O,7~10,away~(,DIR1~APPS.member,NNP,sri ##pr ##ap ##hai
(,O,_,_,_,-LRB-,
another,O,14,restaurant,RSTR,DT,
delicious,B-OP,14,restaurant,RSTR,JJ,
Thai,O,14,restaurant,RSTR,NNP,
restaurant,O,7~10,away~(,DIR1~APPS.member,NN,
),O,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,
food,B-ASP,2,looked,ACT-arg,NN,
looked,O,2,looked,ROOT,VBD,
very,O,6~4,delicious~appetizing,EXT~EXT,RB,
appetizing,B-OP,5~2,and~looked,CONJ.member~PAT-arg,JJ,app ##eti ##zing
and,O,_,_,_,CC,
delicious,B-OP,5~2,and~looked,CONJ.member~PAT-arg,JJ,
since,O,_,_,_,_,
it,O,9,came,ACT-arg,PRP,
came,O,2,looked,TSIN,VBD,
on,O,_,_,_,_,
a,O,_,_,_,_,
variety,O,9,came,MANN,NN,
of,O,_,_,_,_,
fancy,B-OP,15,plates,RSTR,JJ,
plates,B-ASP,12,variety,MAT,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
While,O,_,_,_,_,
the,O,_,_,_,_,
ambiance,B-ASP,3~5,and~were,CONJ.member~ACT-arg,NN,am ##bian ##ce
and,O,_,_,_,CC,
atmosphere,B-ASP,5~3,were~and,ACT-arg~CONJ.member,NN,
were,O,14,been,CONTRD,VBD,
great,B-OP,5,were,PAT-arg,JJ,
",",O,_,_,_,_,
the,O,_,_,_,_,
food,B-ASP,14~10,been~and,ACT-arg~CONJ.member,NN,
and,O,_,_,_,CC,
service,B-ASP,14~10,been~and,ACT-arg~CONJ.member,NN,
could,O,_,_,_,_,
have,O,_,_,_,_,
been,O,14,been,ROOT,VBN,
a,O,_,_,_,_,
lot,O,17,better,EXT,RB,
better,B-OP,14,been,PAT-arg,JJR,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,4,enjoy,ACT-arg,PRP,
could,O,_,_,_,_,
n't,O,4,enjoy,RHEM,RB,n ' t
even,O,4,enjoy,RHEM,RB,
enjoy,O,4,enjoy,ROOT,VB,
the,O,_,_,_,_,
mashed,O,7,potatoes,RSTR,VBN,mas ##hed
potatoes,O,4,enjoy,PAT-arg,NNS,
because,O,_,_,_,_,
it,O,11,hidden,PAT-arg,PRP,
was,O,_,_,_,_,
hidden,O,4,enjoy,CAUS,VBN,
completely,O,11,hidden,EXT,RB,
under,O,_,_,_,_,
the,O,_,_,_,_,
chicken,O,16~11,and~hidden,CONJ.member~LOC,NN,
and,O,_,_,_,CC,
spinach,O,11~16,hidden~and,LOC~CONJ.member,NN,spin ##ach
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,1,is,ACT-arg,PRP,
is,O,1,is,ROOT,VBZ,
so,O,3,romantic,EXT,RB,
romantic,O,1,is,PAT-arg,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
While,O,_,_,_,_,
the,O,_,_,_,_,
food,B-ASP,3,was,ACT-arg,NN,
was,O,7,was,CONTRD,VBD,
excellent,B-OP,3,was,PAT-arg,JJ,
",",O,_,_,_,_,
it,O,7,was,ACT-arg,PRP,
was,O,7,was,ROOT,VBD,
n't,O,7,was,RHEM,RB,n ' t
cheap,B-OP,7,was,PAT-arg,JJ,
(,O,_,_,_,_,
though,O,_,_,_,_,
not,O,14,expensive,RHEM,RB,
extremely,O,14,expensive,EXT,RB,
expensive,B-OP,7,was,PAR,JJ,
either,O,14,expensive,RHEM,RB,
),O,_,_,_,_,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,
red,O,3,doors,RSTR,JJ,
sliding,O,3,doors,RSTR,VBG,
doors,B-ASP,5,be,ACT-arg,NNS,
may,O,_,_,_,_,
be,O,7~5,but~be,ADVS.member~ROOT,VB,
unique,B-OP,5,be,PAT-arg,JJ,
but,O,_,_,_,CC,
they,O,11,block,ACT-arg,PRP,
do,O,_,_,_,_,
not,O,11,block,RHEM,RB,
block,O,7~11,but~block,ADVS.member~ROOT,VB,
off,O,_,_,_,_,
the,O,_,_,_,_,
cold,O,15,air,RSTR,JJ,
air,O,11,block,PAT-arg,NN,
from,O,_,_,_,_,
the,O,_,_,_,_,
outside,O,11,block,DIR1,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,_,_,_,_,
’s,O,1,’s,ROOT,VBZ,’ s
just,O,1,’s,RHEM,RB,
you,O,4~1,and~’s,CONJ.member~PAT-arg,PRP,
and,O,7,and,CONJ.member,CC,
your,O,6,date,APP,PRP$,
date,O,1~4,’s~and,PAT-arg~CONJ.member,NN,
and,O,_,_,_,CC,
an,O,_,_,_,_,
occasional,O,12,excuse,RSTR,JJ,
cute,O,12,excuse,RSTR,JJ,
‘,O,_,_,_,_,
excuse,O,1~7,’s~and,PAT-arg~CONJ.member,VB,
me,O,12,excuse,PAT-arg,PRP,
’,O,_,_,_,_,
before,O,_,_,_,_,
the,O,_,_,_,_,
waiter,B-ASP,18,opens,ACT-arg,NN,
opens,O,1,’s,TWHEN,VBZ,
the,O,_,_,_,_,
little,O,21,curtain,RSTR,JJ,
curtain,O,18,opens,PAT-arg,NN,
to,O,_,_,_,_,
your,O,24,booth,APP,PRP$,
booth,O,18,opens,ADDR-arg,NN,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,
hostess,B-ASP,2,was,ACT-arg,NN,
was,O,2,was,ROOT,VBD,
very,O,4,pleasant,EXT,RB,
pleasant,B-OP,2,was,PAT-arg,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Compared,O,_,_,_,_,
to,O,_,_,_,_,
other,O,4,restaurants,RSTR,JJ,
shabu,O,4,restaurants,RSTR,JJ,sha ##bu
restaurants,O,10,wins,CPR,NNS,
around,O,_,_,_,_,
town,O,4,restaurants,LOC,NN,
",",O,_,_,_,_,
this,O,9,places,RSTR,DT,
places,O,10,wins,ACT-arg,NNS,
wins,O,10,wins,ROOT,VBZ,
hands-down,O,10,wins,PAT-arg,JJ,hands - down
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,
pastas,B-ASP,2,are,ACT-arg,NNS,pasta ##s
are,O,14~2,and~are,CONJ.member~ROOT,VBP,
incredible,B-OP,2,are,PAT-arg,JJ,
",",O,_,_,_,_,
the,O,_,_,_,_,
risottos,B-ASP,7~12,(~are,APPS.member~ACT-arg,NNS,ri ##so ##tto ##s
(,O,_,_,_,-LRB-,
particularly,O,10~6,sepia~risottos,CM~CM,RB,
the,O,_,_,_,_,
sepia,B-ASP,12~7,are~(,ACT-arg~APPS.member,NN,sep ##ia
),O,_,_,_,_,
are,O,14~12,and~are,CONJ.member~ROOT,VBP,
fantastic,B-OP,12,are,PAT-arg,JJ,
and,O,_,_,_,CC,
the,O,_,_,_,_,
braised,B-ASP,17,rabbit,RSTR,VBN,bra ##ised
rabbit,I-ASP,18,is,ACT-arg,NN,
is,O,14~18,and~is,CONJ.member~ROOT,VBZ,
amazing,B-OP,18,is,PAT-arg,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,
catch,O,2,is,ACT-arg,NN,
is,O,2,is,ROOT,VBZ,
that,O,_,_,_,_,
you,O,6,charged,ADDR-arg,PRP,
are,O,_,_,_,_,
charged,O,2,is,PAT-arg,VBN,
extra,O,6,charged,PAT-arg,JJ,
for,O,_,_,_,_,
ANYTHING,O,6,charged,EFF-arg,VBG,
that,O,_,_,_,_,
you,O,12,leave,ACT-arg,PRP,
leave,O,9~16,ANYTHING~so,PAT-arg~CSQ.member,VBP,
on,O,_,_,_,_,
your,O,15,plate,APP,PRP$,
plate,O,12,leave,LOC-arg,NN,
so,O,_,_,_,RB,
do,O,_,_,_,_,
n't,O,19,be,RHEM,RB,n ' t
be,O,16~9,so~ANYTHING,CSQ.member~PAT-arg,VB,
a,O,_,_,_,_,
greedy,O,22,pig,RSTR,JJ,
pig,O,19,be,PAT-arg,NN,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Even,O,4,know,RHEM,RB,
better,B-OP,4,know,MANN,RBR,
",",O,_,_,_,_,
they,O,7~4,cook~know,ACT-arg~ACT-arg,PRP,
know,O,4,know,ROOT,VBP,
how,O,7,cook,MANN,WRB,
to,O,_,_,_,_,
cook,O,4,know,EFF-arg,VB,
French,O,9,classics,RSTR,JJ,
classics,O,7,cook,PAT-arg,NNS,
like,O,_,_,_,_,
Steak,B-ASP,14~9,and~classics,CONJ.member~CPR,NNP,
au,I-ASP,14,and,CONJ.member,_,
Poivre,I-ASP,9~14,classics~and,ID~CONJ.member,NNP,po ##iv ##re
and,O,_,_,_,CC,
Onglet,B-ASP,9~14,classics~and,CPR~CONJ.member,NNP,on ##gle ##t
without,O,_,_,_,_,
burning,O,7~21,cook~or,ACMP~DISJ.member,VBG,
it,O,17,burning,PAT-arg,PRP,
to,O,_,_,_,_,
death,O,17,burning,RESL,NN,
or,O,_,_,_,CC,
overcooking,O,21~7,or~cook,DISJ.member~ACMP,VBG,over ##co ##oki ##ng
it,O,22,overcooking,PAT-arg,PRP,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,_,
sauces,B-ASP,3,are,ACT-arg,NNS,sauce ##s
used,O,1,sauces,RSTR,VBN,
are,O,3,are,ROOT,VBP,
also,O,3,are,RHEM,RB,
not,O,3,are,RHEM,RB,
that,O,7,exciting,EXT,RB,
exciting,B-OP,3,are,PAT-arg,JJ,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Overpriced,O,1~0,and~Overpriced,CONJ.member~ROOT,JJ,over ##pr ##ice ##d
and,O,_,_,_,CC,
not,O,3~0,tasty~Overpriced,CM~CM,RB,
tasty,O,1~3,and~tasty,CONJ.member~ROOT,JJ,ta ##sty
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Everyone,O,1,seemed,ACT-arg,NN,
seemed,O,1,seemed,ROOT,VBD,
generally,O,1,seemed,ATT,RB,
happy,B-OP,1,seemed,PAT-arg,JJ,
with,O,_,_,_,_,
their,O,6,food,APP,PRP$,
food,B-ASP,3,happy,PAT-arg,NN,
",",O,_,_,_,_,
except,O,_,_,_,_,
my,O,10,brother,APP,PRP$,
brother,O,1,seemed,RESTR,NN,
who,O,12,had,ACT-arg,WP,
had,O,10,brother,DESCR,VBD,
the,O,_,_,_,_,
grilled,B-ASP,16,Mahi,RSTR,VBN,grille ##d
Mahi,I-ASP,16,Mahi,NE,NNP,ma ##hi
Mahi,I-ASP,12,had,PAT-arg,NNP,ma ##hi
",",O,_,_,_,_,
seemingly,O,19,drenched,ATT,RB,
drenched,B-OP,16,Mahi,DESCR,VBN,
in,O,_,_,_,_,
Grapfruit,O,22,Juice,NE,NNP,gr ##ap ##fr ##uit
Juice,O,19,drenched,MEANS,NNP,
!,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
But,O,0,But,ROOT,CC,
WARNING,O,2~1,:~WARNING,APPS.member~ROOT,NN,
:,O,_,_,_,:,
to,O,_,_,_,_,
all,O,5,those,RSTR,PDT,
those,O,10~13,be~be,ACT-arg~BEN,DT,
that,O,7,use,ACT-arg,WDT,
use,O,5,those,RSTR,VBP,
this,O,9,site,RSTR,DT,
site,O,7,use,PAT-arg,NN,
be,O,13,be,ACT-arg,VB,
weary,O,10,be,PAT-arg,JJ,
",",O,_,_,_,_,
be,O,2~13,:~be,APPS.member~ROOT,VB,
very,O,15,weary,EXT,RB,
weary,O,13,be,PAT-arg,JJ,
of,O,_,_,_,_,
recommendations,O,15,weary,PAT-arg,NNS,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Get,O,0,Get,ROOT,VB,
the,O,_,_,_,_,
tuna,B-ASP,0,Get,PAT-arg,NN,
of,I-ASP,_,_,_,_,
gari,I-ASP,2,tuna,APP,NN,ga ##ri
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,restaurant,RSTR,DT,
restaurant,O,2,is,ACT-arg,NN,
is,O,4~2,;~is,CONJ.member~ROOT,VBZ,
VEGETARIAN,O,2,is,PAT-arg,NNP,
;,O,_,_,_,:,
there,O,_,_,_,_,
are,O,4~6,;~are,CONJ.member~ROOT,VBP,
NO,O,9,dishes,RSTR,DT,
MEAT,B-ASP,9,dishes,RSTR,NN,
dishes,I-ASP,6,are,ACT-arg,NNS,
whatsoever,O,9,dishes,EXT,RB,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,is,ACT-arg,DT,
is,O,1,is,ROOT,VBZ,
literally,O,1,is,ATT,RB,
a,O,_,_,_,_,
hot,B-OP,5,spot,RSTR,JJ,
spot,I-OP,1,is,PAT-arg,NN,
when,O,_,_,_,_,
it,O,8,comes,ACT-arg,PRP,
comes,O,1,is,TWHEN,VBZ,
to,O,_,_,_,_,
the,O,_,_,_,_,
food,B-ASP,8,comes,PAT-arg,NN,
.,O,_,_,_,.,
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Everything,O,1,looks,ACT-arg,NN,
looks,O,1,looks,ROOT,VBZ,
great,B-OP,1,looks,PAT-arg,JJ,
",",O,_,_,_,",",
the,O,_,_,_,_,
