TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
computer,O,13,on,pobj,_,,O
.,O,3,had,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
sometimes,O,4,moving,advmod,_,,O
you,O,4,moving,nsubj,_,,O
will,O,4,moving,aux,_,,O
be,O,4,moving,aux,_,,O
moving,O,4,moving,ROOT,_,,O
your,O,6,finger,poss,_,,O
finger,O,4,moving,dobj,_,,O
and,O,4,moving,cc,_,,O
the,O,9,pointer,det,_,,O
pointer,B-ASP,13,move,nsubj,_,,AT-W\O-Path
will,O,13,move,aux,_,,O
not,O,13,move,neg,_,,O
even,O,13,move,advmod,_,,O
move,O,4,moving,conj,_,,O
.,O,13,move,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
really,O,2,problems,advmod,_,,O
no,O,2,problems,det,_,,O
problems,O,2,problems,ROOT,_,,O
with,O,2,problems,prep,_,,O
the,O,5,hand,det,_,,O
hand,O,3,with,pobj,_,,O
me,O,5,hand,appos,_,,O
down,O,2,problems,prep,_,,O
computers,O,7,down,pobj,_,,O
I,O,10,received,nsubj,_,,O
received,O,8,computers,relcl,_,,O
from,O,10,received,prep,_,,O
my,O,13,children,poss,_,,O
children,O,11,from,pobj,_,,O
.,O,2,problems,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,had,nsubj,_,,O
have,O,2,had,aux,_,,O
had,O,2,had,ROOT,_,,O
to,O,4,take,aux,_,,O
take,O,2,had,xcomp,_,,O
it,O,4,take,dobj,_,,O
to,O,4,take,prep,_,,O
the,O,10,guys,det,_,,O
geek,O,9,squad,compound,_,,O
squad,O,10,guys,compound,_,,O
guys,O,6,to,pobj,_,,O
to,O,12,get,aux,_,,O
get,O,4,take,advcl,_,,O
it,O,14,fixed,nsubj,_,,O
fixed,O,12,get,ccomp,_,,O
because,O,18,had,mark,_,,O
it,O,18,had,nsubj,_,,O
has,O,18,had,aux,_,,O
had,O,2,had,advcl,_,,O
viruses,O,18,had,dobj,_,,O
3,O,21,times,nummod,_,,O
times,O,18,had,npadvmod,_,,O
and,O,18,had,cc,_,,O
i,O,27,had,nsubj,_,,O
have,O,27,had,aux,_,,O
not,O,27,had,neg,_,,O
even,O,27,had,advmod,_,,O
had,O,18,had,conj,_,,O
it,O,27,had,dobj,_,,O
for,O,27,had,prep,_,,O
more,O,32,4,advmod,_,,O
then,O,32,4,quantmod,_,,O
4,O,33,months,nummod,_,,O
months,O,29,for,pobj,_,,O
!,O,27,had,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,programm,det,_,,O
first,O,2,programm,amod,_,,O
programm,B-ASP,6,was,nsubj,_,program ##m,AT-W\O-Path
I,O,4,switched,nsubj,_,,O
switched,O,2,programm,relcl,_,,O
on,O,4,switched,prt,_,,O
was,O,6,was,ROOT,_,,O
a,O,8,game,det,_,,O
game,O,6,was,attr,_,,O
for,O,8,game,prep,_,,O
my,O,11,children,poss,_,,O
children,O,9,for,pobj,_,,O
.,O,6,was,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
They,O,1,click,nsubj,_,,O
click,O,1,click,ROOT,_,,O
.,O,1,click,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
*,O,3,after,punct,_,,O
5,O,2,weeks,nummod,_,,O
weeks,O,3,after,npadvmod,_,,O
after,O,3,after,ROOT,_,,O
giving,O,3,after,pcomp,_,,O
the,O,6,computer,det,_,,O
computer,O,4,giving,dobj,_,,O
for,O,4,giving,prep,_,,O
repair,O,12,offers,nmod,_,,O
*,O,11,Apple,punct,_,,O
-,O,11,Apple,punct,_,,O
Apple,O,12,offers,nsubj,_,,O
offers,O,7,for,pobj,_,,O
to,O,14,send,aux,_,,O
send,O,12,offers,advcl,_,,O
replacement,O,14,send,dobj,_,,O
after,O,18,receive,mark,_,,O
they,O,18,receive,nsubj,_,,O
receive,O,14,send,advcl,_,,O
the,O,21,computer,det,_,,O
old,O,21,computer,amod,_,,O
computer,O,18,receive,dobj,_,,O
.,O,3,after,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
First,O,2,burned,advmod,_,,O
it,O,2,burned,nsubj,_,,O
burned,B-OP,2,burned,ROOT,_,,"8###[""OT"", ""conj"", ""*"", ""dobj"", ""ASP""]"
or,O,2,burned,cc,_,,O
fused,O,2,burned,conj,_,,O
the,O,8,plug,det,_,,O
power,B-ASP,7,adapter,compound,_,,AT-Secondary
adapter,I-ASP,8,plug,compound,_,adapt ##er,AT-Secondary
plug,I-ASP,4,fused,dobj,_,,AT-Head
.,O,2,burned,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,was,nsubj,_,,O
was,O,1,was,ROOT,_,,O
a,O,3,gift,det,_,,O
gift,O,1,was,attr,_,,O
for,O,3,gift,prep,_,,O
my,O,7,son,poss,_,,O
grand,O,7,son,amod,_,,O
son,O,4,for,pobj,_,,O
.,O,1,was,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
As,O,0,As,ROOT,_,,O
a,O,3,arts,det,_,,O
graphic,O,3,arts,amod,_,,O
arts,O,0,As,pobj,_,,O
a,O,6,instructor,det,_,,O
retired,O,6,instructor,amod,_,,O
instructor,O,0,As,pobj,_,,O
I,O,9,love,nsubj,_,,O
still,O,9,love,advmod,_,,O
love,B-OP,6,instructor,relcl,_,,OT-W\O-Path
to,O,11,play,aux,_,,O
play,O,9,love,xcomp,_,,O
with,O,11,play,prep,_,,O
the,O,14,graphic,det,_,,O
graphic,O,12,with,pobj,_,,O
with,O,11,play,prep,_,,O
photos,O,15,with,pobj,_,,O
and,O,16,photos,cc,_,,O
clip,O,19,art,compound,_,,O
art,O,16,photos,conj,_,,O
.....,O,0,As,punct,_,. . . . .,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,1,feels,nsubj,_,,O
feels,O,6,is,ccomp,_,,O
cheap,B-OP,1,feels,acomp,_,,OT-W\O-Path
",",O,6,is,punct,_,,O
the,O,5,keyboard,det,_,,O
keyboard,B-ASP,6,is,nsubj,_,,AT-Head
is,O,6,is,ROOT,_,,O
not,O,6,is,neg,_,,O
very,O,9,sensitive,advmod,_,,O
sensitive,B-OP,6,is,acomp,_,,"5###[""OT"", ""acomp^-1"", ""*"", ""nsubj"", ""ASP""]"
.,O,6,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Though,O,2,get,mark,_,,O
you,O,2,get,nsubj,_,,O
get,O,11,get,advcl,_,,O
a,O,5,person,det,_,,O
polite,O,5,person,amod,_,,O
person,O,2,get,dobj,_,,O
",",O,11,get,punct,_,,O
you,O,11,get,nsubj,_,,O
often,O,11,get,advmod,_,,O
don,O,10,t,compound,_,,O
t,O,11,get,nsubj,_,,O
get,O,11,get,ROOT,_,,O
a,O,13,solution,det,_,,O
solution,O,11,get,dobj,_,,O
.,O,11,get,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,thing,det,_,,O
only,O,2,thing,amod,_,,O
thing,O,6,is,nsubj,_,,O
I,O,5,imagine,nsubj,_,,O
can,O,5,imagine,aux,_,,O
imagine,O,2,thing,relcl,_,,O
is,O,6,is,ROOT,_,,O
that,O,9,jumped,mark,_,,O
Sony,O,9,jumped,nsubj,_,,O
jumped,O,6,is,ccomp,_,,O
on,O,9,jumped,prep,_,,O
early,O,12,specifications,amod,_,,O
specifications,O,10,on,pobj,_,,O
for,O,12,specifications,prep,_,,O
Vista,B-ASP,15,requirements,compound,_,,AT-W\O-Path
requirements,O,13,for,pobj,_,,O
from,O,15,requirements,prep,_,,O
Microsoft,O,16,from,pobj,_,,O
and,O,9,jumped,cc,_,,O
designed,O,9,jumped,conj,_,,O
it,O,19,designed,dobj,_,,O
to,O,19,designed,prep,_,,O
those,O,24,requirements,det,_,,O
inadequate,O,24,requirements,amod,_,,O
requirements,O,21,to,pobj,_,,O
.,O,6,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Buy,O,0,Buy,ROOT,_,,O
this,O,0,Buy,dobj,_,,O
if,O,4,like,mark,_,,O
you,O,4,like,nsubj,_,,O
like,O,0,Buy,advcl,_,,O
being,O,6,tortured,auxpass,_,,O
tortured,O,4,like,xcomp,_,,O
",",O,8,teased,punct,_,,O
teased,O,0,Buy,dep,_,,O
",",O,8,teased,punct,_,,O
frustrated,B-OP,8,teased,conj,_,,OT-W\O-Path
and,O,10,frustrated,cc,_,,O
wasting,O,10,frustrated,conj,_,,O
twice,O,15,much,advmod,_,,O
as,O,15,much,advmod,_,,O
much,O,16,time,amod,_,,O
time,O,12,wasting,dobj,_,,O
as,O,19,spent,mark,_,,O
you,O,19,spent,nsubj,_,,O
spent,O,16,time,advcl,_,,O
using,O,19,spent,xcomp,_,,O
your,O,23,Mac,poss,_,,O
old,O,23,Mac,amod,_,,O
Mac,O,20,using,dobj,_,,O
.,O,0,Buy,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,love,nsubj,_,,O
love,B-OP,1,love,ROOT,_,,OT-W\O-Path
it,O,1,love,dobj,_,,O
and,O,1,love,cc,_,,O
would,O,5,recommend,aux,_,,O
recommend,B-OP,1,love,conj,_,,OT-W\O-Path
it,O,5,recommend,dobj,_,,O
to,O,5,recommend,prep,_,,O
everyone,O,7,to,pobj,_,,O
who,O,10,is,nsubj,_,,O
is,O,8,everyone,relcl,_,,O
tired,O,10,is,acomp,_,,O
of,O,11,tired,prep,_,,O
the,O,15,attention,det,_,,O
constant,O,15,attention,amod,_,,O
attention,O,12,of,pobj,_,,O
PC,O,18,require,poss,_,,O
's,O,16,PC,case,_,' s,O
require,O,15,attention,relcl,_,,O
.,O,1,love,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,memory,det,_,,O
memory,B-ASP,3,gone,nsubjpass,_,,AT-Head
was,O,3,gone,auxpass,_,,O
gone,B-OP,3,gone,ROOT,_,,"1###[""OT"", ""nsubjpass"", ""ASP""]"
and,O,3,gone,cc,_,,O
it,O,6,was,nsubj,_,,O
was,O,3,gone,conj,_,,O
not,O,6,was,neg,_,,O
able,O,6,was,acomp,_,,O
to,O,11,used,aux,_,,O
be,O,11,used,auxpass,_,,O
used,O,8,able,xcomp,_,,O
.,O,6,was,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
They,O,2,have,nsubj,_,,O
also,O,2,have,advmod,_,,O
have,O,2,have,ROOT,_,,O
a,O,6,life,det,_,,O
longer,B-OP,6,life,amod,_,,"6###[""OT"", ""amod^-1"", ""ASP""]"
service,B-ASP,6,life,compound,_,,AT-Secondary
life,I-ASP,2,have,dobj,_,,AT-Head
than,O,6,life,prep,_,,O
other,O,9,computers,amod,_,,O
computers,O,7,than,pobj,_,,O
(,O,12,have,punct,_,,O
I,O,12,have,nsubj,_,,O
have,O,9,computers,parataxis,_,,O
several,O,14,friends,amod,_,,O
friends,O,12,have,dobj,_,,O
who,O,17,use,nsubj,_,,O
still,O,17,use,advmod,_,,O
use,O,14,friends,relcl,_,,O
the,O,21,PowerBooks,det,_,,O
older,O,21,PowerBooks,amod,_,,O
Apple,O,21,PowerBooks,compound,_,,O
PowerBooks,O,17,use,dobj,_,power ##books,O
),O,12,have,punct,_,,O
.,O,2,have,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
thanks,O,0,thanks,ROOT,_,,O
for,O,0,thanks,prep,_,,O
great,B-OP,3,service,amod,_,,"3###[""OT"", ""amod^-1"", ""ASP""]"
service,B-ASP,1,for,pobj,_,,AT-Head
and,O,3,service,cc,_,,O
shipping,B-ASP,3,service,conj,_,,AT-W\O-Path
!,O,0,thanks,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,had,nsubj,_,,O
have,O,2,had,aux,_,,O
had,O,2,had,ROOT,_,,O
two,O,6,computers,nummod,_,,O
Toshiba,O,6,computers,compound,_,to ##shi ##ba,O
satellite,O,6,computers,compound,_,,O
computers,O,2,had,dobj,_,,O
and,O,2,had,cc,_,,O
while,O,10,are,mark,_,,O
they,O,10,are,nsubj,_,,O
are,O,14,are,advcl,_,,O
okay,B-OP,10,are,acomp,_,,OT-W\O-Path
",",O,14,are,punct,_,,O
they,O,14,are,nsubj,_,,O
are,O,2,had,conj,_,,O
in,O,14,are,prep,_,,O
no,O,17,way,det,_,,O
way,O,15,in,pobj,_,,O
comparable,B-OP,17,way,amod,_,,OT-W\O-Path
to,O,18,comparable,prep,_,,O
the,O,21,Mac,det,_,,O
Mac,O,19,to,pobj,_,,O
.,O,14,are,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,do,nsubj,_,,O
can,O,2,do,aux,_,,O
do,O,2,do,ROOT,_,,O
pretty,O,4,much,advmod,_,,O
much,O,5,75,advmod,_,,O
75,O,6,%,nummod,_,,O
%,O,2,do,dobj,_,,O
of,O,6,%,prep,_,,O
what,O,10,do,dobj,_,,O
I,O,10,do,nsubj,_,,O
do,O,7,of,pcomp,_,,O
on,O,10,do,prep,_,,O
my,O,13,desktop,poss,_,,O
desktop,O,11,on,pobj,_,,O
on,O,13,desktop,prep,_,,O
my,O,17,table,poss,_,,O
kitchen,O,17,table,compound,_,,O
table,O,14,on,pobj,_,,O
.,O,2,do,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Lord,O,1,HAVE,nsubj,_,,O
HAVE,O,1,HAVE,ROOT,_,,O
MERCY,O,1,HAVE,dobj,_,,O
!,O,1,HAVE,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
This,O,1,machine,det,_,,O
machine,O,2,rocks,nsubj,_,,O
rocks,O,2,rocks,ROOT,_,,O
!,O,2,rocks,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,upgraded,nsubj,_,,O
upgraded,O,1,upgraded,ROOT,_,,O
the,O,3,memory,det,_,,O
memory,B-ASP,1,upgraded,dobj,_,,AT-W\O-Path
and,O,1,upgraded,cc,_,,O
replaced,O,1,upgraded,conj,_,,O
the,O,10,Starter,det,_,,O
base,O,10,Starter,nmod,_,,O
Windows,B-ASP,10,Starter,nmod,_,,AT-W\O-Path
7,I-ASP,10,Starter,nummod,_,,AT-W\O-Path
Starter,I-ASP,5,replaced,dobj,_,,AT-W\O-Path
to,O,12,Win,aux,_,,O
Win,B-ASP,5,replaced,xcomp,_,,AT-W\O-Path
7,I-ASP,12,Win,nummod,_,,AT-W\O-Path
Home,I-ASP,12,Win,dobj,_,,AT-W\O-Path
",",O,1,upgraded,punct,_,,O
and,O,1,upgraded,cc,_,,O
it,O,18,runs,nsubj,_,,O
runs,B-ASP,1,upgraded,conj,_,,AT-Head
just,O,20,fine,advmod,_,,O
fine,B-OP,18,runs,advmod,_,,"18###[""OT"", ""advmod^-1"", ""ASP""]"
.,O,18,runs,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,1,improvements,det,_,,O
improvements,O,6,been,nsubj,_,,O
to,O,1,improvements,prep,_,,O
the,O,4,OS,det,_,,O
OS,B-ASP,2,to,pobj,_,,O
have,I-ASP,6,been,aux,_,,O
been,I-ASP,6,been,ROOT,_,,O
relatively,I-ASP,8,gradual,advmod,_,,O
gradual,I-ASP,6,been,acomp,_,,O
",",I-ASP,8,gradual,punct,_,,O
but,I-ASP,8,gradual,cc,_,,O
substantive,I-ASP,8,gradual,conj,_,,O
.,I-ASP,6,been,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,got,nsubj,_,,O
got,O,1,got,ROOT,_,,O
the,O,6,screen,det,_,,O
first,O,6,screen,amod,_,,O
"""",O,6,screen,punct,_,,O
Blue,O,6,screen,amod,_,,O
screen,O,1,got,dobj,_,,O
of,O,6,screen,prep,_,,O
death,O,7,of,pobj,_,,O
"""",O,6,screen,punct,_,,O
in,O,1,got,prep,_,,O
the,O,13,part,det,_,,O
early,O,13,part,amod,_,,O
part,O,10,in,pobj,_,,O
of,O,13,part,prep,_,,O
July,O,14,of,pobj,_,,O
.,O,1,got,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,stand,det,_,,O
real,O,2,stand,amod,_,,O
stand,B-OP,7,is,nsubj,_,,OT-W\O-Path
out,I-OP,2,stand,prt,_,,OT-W\O-Path
on,O,2,stand,prep,_,,O
this,O,6,computer,det,_,,O
computer,O,4,on,pobj,_,,O
is,O,7,is,ROOT,_,,O
the,O,9,feel,det,_,,O
feel,O,7,is,attr,_,,O
of,O,9,feel,prep,_,,O
the,O,12,keyboard,det,_,,O
keyboard,B-ASP,10,of,pobj,_,,AT-W\O-Path
and,O,7,is,cc,_,,O
it,O,15,'s,nsubj,_,,O
's,O,7,is,conj,_,' s,O
speed,B-ASP,15,'s,attr,_,,AT-W\O-Path
.,O,15,'s,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Summary,O,0,Summary,ROOT,_,,O
:,O,0,Summary,punct,_,,O
They,O,3,played,nsubj,_,,O
played,O,0,Summary,acl,_,,O
games,O,3,played,dobj,_,,O
with,O,3,played,prep,_,,O
me,O,5,with,pobj,_,,O
for,O,3,played,prep,_,,O
the,O,10,period,det,_,,O
warranty,B-ASP,10,period,compound,_,warrant ##y,AT-W\O-Path
period,I-ASP,7,for,pobj,_,,AT-W\O-Path
.,O,3,played,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Another,O,1,issue,det,_,,O
issue,B-OP,6,is,nsubj,_,,"8###[""OT"", ""nsubj^-1"", ""*"", ""attr"", ""ASP""]"
I,O,3,have,nsubj,_,,O
have,O,1,issue,relcl,_,,O
with,O,3,have,prep,_,,O
it,O,4,with,pobj,_,,O
is,O,6,is,ROOT,_,,O
the,O,8,battery,det,_,,O
battery,B-ASP,6,is,attr,_,,AT-Head
.,O,6,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
There,O,1,was,expl,_,,O
was,O,1,was,ROOT,_,,O
a,O,4,difficulty,det,_,,O
little,O,4,difficulty,amod,_,,O
difficulty,B-OP,1,was,attr,_,,OT-W\O-Path
doing,O,4,difficulty,acl,_,,O
the,O,7,migration,det,_,,O
migration,O,5,doing,dobj,_,,O
as,O,16,used,mark,_,,O
the,O,12,system,det,_,,O
firewire,B-ASP,12,system,compound,_,fire ##wire,AT-W\O-Path
cable,I-ASP,12,system,compound,_,,AT-W\O-Path
system,I-ASP,16,used,nsubjpass,_,,AT-W\O-Path
ca,O,16,used,aux,_,,O
n't,O,16,used,neg,_,n ' t,O
be,O,16,used,auxpass,_,,O
used,O,5,doing,advcl,_,,O
with,O,16,used,prep,_,,O
the,O,19,iBook,det,_,,O
iBook,B-ASP,17,with,pobj,_,ib ##ook,AT-W\O-Path
.,O,1,was,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
After,O,5,had,prep,_,,O
about,O,3,month,advmod,_,,O
another,O,3,month,nummod,_,,O
month,O,0,After,pobj,_,,O
I,O,5,had,nsubj,_,,O
had,O,5,had,ROOT,_,,O
to,O,7,send,aux,_,,O
send,O,5,had,xcomp,_,,O
it,O,7,send,dobj,_,,O
in,O,7,send,prt,_,,O
AGAIN,O,7,send,advmod,_,,O
to,O,7,send,prep,_,,O
Acer,O,11,to,pobj,_,ace ##r,O
for,O,7,send,prep,_,,O
repairs,O,13,for,pobj,_,,O
.,O,5,had,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,1,was,nsubj,_,,O
was,O,1,was,ROOT,_,,O
quite,O,3,easy,advmod,_,,O
easy,B-OP,1,was,acomp,_,,OT-W\O-Path
.,O,1,was,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
i,O,1,had,nsubj,_,,O
had,O,1,had,ROOT,_,,O
the,O,3,bulk,det,_,,O
bulk,O,1,had,dobj,_,,O
of,O,3,bulk,prep,_,,O
problems,B-OP,4,of,pobj,_,,OT-W\O-Path
with,O,5,problems,prep,_,,O
my,O,9,top,poss,_,,O
lap,O,9,top,amod,_,,O
top,O,6,with,pobj,_,,O
within,O,1,had,prep,_,,O
the,O,14,months,det,_,,O
first,O,14,months,amod,_,,O
six,O,14,months,nummod,_,,O
months,O,10,within,pobj,_,,O
.,O,1,had,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,took,nsubj,_,,O
took,O,1,took,ROOT,_,,O
the,O,3,computer,det,_,,O
computer,O,1,took,dobj,_,,O
back,O,5,in,advmod,_,,O
in,O,1,took,prep,_,,O
yet,O,7,again,advmod,_,,O
again,O,1,took,advmod,_,,O
except,O,1,took,prep,_,,O
this,O,10,time,det,_,,O
time,O,8,except,pobj,_,,O
they,O,12,kept,nsubj,_,,O
kept,O,1,took,ccomp,_,,O
it,O,12,kept,dobj,_,,O
to,O,15,send,aux,_,,O
send,O,12,kept,xcomp,_,,O
into,O,15,send,prep,_,,O
their,O,20,headquarters,poss,_,,O
Geek,O,19,Squad,compound,_,,O
Squad,O,20,headquarters,compound,_,,O
headquarters,O,16,into,pobj,_,,O
.,O,1,took,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
and,O,2,replaced,cc,_,,O
they,O,2,replaced,nsubj,_,,O
replaced,O,2,replaced,ROOT,_,,O
the,O,9,supply,det,_,,O
awesome,B-OP,9,supply,amod,_,,"9###[""OT"", ""amod^-1"", ""ASP""]"
ergonomic,B-OP,9,supply,amod,_,er ##gon ##omic,"9###[""OT"", ""amod^-1"", ""ASP""]"
small,B-OP,9,supply,amod,_,,"9###[""OT"", ""amod^-1"", ""ASP""]"
lightweight,B-OP,9,supply,amod,_,,"9###[""OT"", ""amod^-1"", ""ASP""]"
power,B-ASP,9,supply,compound,_,,AT-Secondary
supply,I-ASP,2,replaced,dobj,_,,AT-Head
with,O,2,replaced,prep,_,,O
a,O,13,supply,det,_,,O
power,B-ASP,13,supply,compound,_,,AT-Secondary
supply,I-ASP,10,with,pobj,_,,AT-Head
that,O,15,weighed,nsubj,_,,O
weighed,B-OP,13,supply,relcl,_,,"13###[""OT"", ""relcl^-1"", ""ASP""]"
more,I-OP,15,weighed,dobj,_,,OT-Secondary
than,O,16,more,prep,_,,O
the,O,19,machine,det,_,,O
machine,O,17,than,pobj,_,,O
itself,O,19,machine,appos,_,,O
.,O,2,replaced,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,wiped,nsubj,_,,O
wiped,O,1,wiped,ROOT,_,,O
nearly,O,3,everything,advmod,_,,O
everything,O,1,wiped,dobj,_,,O
off,O,1,wiped,prep,_,,O
of,O,4,off,prep,_,,O
it,O,5,of,pobj,_,,O
",",O,1,wiped,punct,_,,O
installed,O,1,wiped,conj,_,,O
OpenOffice,B-ASP,8,installed,dobj,_,open ##off ##ice,AT-W\O-Path
and,O,9,OpenOffice,cc,_,,O
Firefox,B-ASP,9,OpenOffice,conj,_,fire ##fo ##x,AT-W\O-Path
",",O,1,wiped,punct,_,,O
and,O,1,wiped,cc,_,,O
I,O,16,operating,nsubj,_,,O
am,O,16,operating,aux,_,,O
operating,O,1,wiped,conj,_,,O
an,O,22,machine,det,_,,O
incredibly,O,19,efficient,advmod,_,,O
efficient,B-OP,22,machine,amod,_,,OT-W\O-Path
and,O,19,efficient,cc,_,,O
useful,B-OP,19,efficient,conj,_,,OT-W\O-Path
machine,O,16,operating,dobj,_,,O
for,O,16,operating,prep,_,,O
a,O,26,price,det,_,,O
great,B-OP,26,price,amod,_,,"26###[""OT"", ""amod^-1"", ""ASP""]"
price,B-ASP,23,for,pobj,_,,AT-Head
.,O,16,operating,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,2,MacBook,det,_,,O
new,O,2,MacBook,amod,_,,O
MacBook,O,3,is,nsubj,_,mac ##book,O
is,O,3,is,ROOT,_,,O
lightyears,O,5,ahead,npadvmod,_,light ##year ##s,O
ahead,O,3,is,advmod,_,,O
of,O,5,ahead,prep,_,,O
my,O,10,plastic,poss,_,,O
old,O,10,plastic,amod,_,,O
white,O,10,plastic,amod,_,,O
plastic,O,6,of,pobj,_,,O
MacBook,O,12,circa,compound,_,mac ##book,O
circa,O,10,plastic,appos,_,,O
2006,O,12,circa,appos,_,,O
.,O,3,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
compresses,O,0,compresses,ROOT,_,com ##press ##es,O
itself,O,0,compresses,dobj,_,,O
and,O,0,compresses,cc,_,,O
you,O,6,use,nsubj,_,,O
ca,O,6,use,aux,_,,O
n't,O,6,use,neg,_,n ' t,O
use,O,0,compresses,conj,_,,O
it,O,6,use,dobj,_,,O
.,O,6,use,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
1st,O,2,experience,amod,_,,O
hand,O,2,experience,compound,_,,O
experience,O,3,is,nsubj,_,,O
is,O,3,is,ROOT,_,,O
very,O,5,important,advmod,_,,O
important,O,3,is,acomp,_,,O
",",O,3,is,punct,_,,O
especially,O,8,for,advmod,_,,O
for,O,3,is,prep,_,,O
a,O,11,customer,det,_,,O
new,O,11,customer,amod,_,,O
customer,O,8,for,pobj,_,,O
.,O,3,is,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,challenge,nsubj,_,,O
challenge,O,1,challenge,ROOT,_,,O
anyone,O,1,challenge,dobj,_,,O
to,O,4,show,aux,_,,O
show,O,1,challenge,xcomp,_,,O
proof,O,4,show,dobj,_,,O
that,O,13,get,mark,_,,O
through,O,13,get,prep,_,,O
anywhere,O,7,through,pcomp,_,,O
near,O,8,anywhere,prep,_,,O
normal,O,11,use,amod,_,,O
use,O,9,near,pobj,_,,O
can,O,13,get,aux,_,,O
get,O,5,proof,acl,_,,O
more,O,16,2.5,amod,_,,O
than,O,16,2.5,quantmod,_,,O
2.5,O,17,hrs,nummod,_,2 . 5,O
hrs,O,13,get,dobj,_,hr ##s,O
out,O,13,get,prep,_,,O
of,O,18,out,prep,_,,O
it,O,19,of,pobj,_,,O
.,O,1,challenge,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
seriously,O,6,replaced,advmod,_,,O
why,O,6,replaced,advmod,_,,O
have,O,6,replaced,aux,_,,O
n't,O,6,replaced,neg,_,n ' t,O
they,O,6,replaced,nsubj,_,,O
just,O,6,replaced,advmod,_,,O
replaced,O,6,replaced,ROOT,_,,O
it,O,6,replaced,dobj,_,,O
by,O,6,replaced,prep,_,,O
now,O,8,by,pcomp,_,,O
.,O,6,replaced,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
So,O,2,'m,advmod,_,,O
I,O,2,'m,nsubj,_,,O
'm,O,2,'m,ROOT,_,' m,O
disappointed,B-OP,2,'m,acomp,_,,OT-W\O-Path
in,O,3,disappointed,prep,_,,O
that,O,15,is,mark,_,,O
because,O,7,communicating,mark,_,,O
communicating,O,15,is,csubj,_,,O
with,O,7,communicating,prep,_,,O
my,O,10,relatives,poss,_,,O
relatives,O,8,with,pobj,_,,O
out,O,7,communicating,prep,_,,O
of,O,11,out,prep,_,,O
the,O,14,area,det,_,,O
area,O,12,of,pobj,_,,O
is,O,3,disappointed,ccomp,_,,O
a,O,17,priority,det,_,,O
priority,O,15,is,attr,_,,O
.,O,2,'m,punct,_,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Wonderful,B-OP,2,case,amod,_,,"2###[""OT"", ""amod^-1"", ""ASP""]"
sleek,B-OP,2,case,amod,_,,"2###[""OT"", ""amod^-1"", ""ASP""]"
