TOKEN,LABEL,HEAD,HEAD_WORD,DEP_REL,POS,SUB_TOKENS,AUX_TASK
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
My,O,_,_,_,PRP$,,O
last,O,_,_,_,JJ,,O
laptop,O,1~0~3,last~My~gave,ARG1~poss~ARG1,NN,,O
gave,O,9,though,ARG1,VBD,,O
me,O,3,gave,ARG3,PRP,,O
a,O,_,_,_,DT,,O
constant,O,_,_,_,JJ,,O
battle,O,3~6~5,gave~constant~a,ARG2~ARG1~BV,NN,,O
even,O,_,_,_,RB,,O
though,O,8~9,even~though,ARG1~ROOT,IN,,O
it,O,14,new,ARG1,PRP,,O
was,O,_,_,_,_,,O
also,O,9,though,ARG2,RB,,O
completely,O,_,_,_,RB,,O
new,O,13~12,completely~also,ARG1~ARG1,JJ,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,3,durable,ARG1,PRP,,O
is,O,_,_,_,_,,O
very,O,_,_,_,RB,,O
durable,B-OP,2~3,very~durable,ARG1~ROOT,JJ,,OT-W\O-Path
",",O,_,_,_,_,,O
I,O,8,rough,ARG1,PRP,,O
am,O,_,_,_,_,,O
pretty,O,_,_,_,RB,,O
rough,O,9~7,when~pretty,ARG1~ARG1,JJ,,O
when,O,3,durable,conj,WRB,,O
it,O,11,comes,ARG1,PRP,,O
comes,O,9~12,when~to,ARG2~ARG1,VBZ,,O
to,O,_,_,_,TO,,O
electronics,O,12,to,ARG2,NNS,,O
and,O,_,_,_,_,,O
it,O,17,taken,ARG1,PRP,,O
has,O,_,_,_,_,,O
taken,O,23~20~9,yet~with~when,ARG1~ARG1~_and_c,VBN,,O
it,O,17,taken,ARG2,PRP,,O
all,O,_,_,_,_,,O
with,O,_,_,_,IN,,O
no,O,_,_,_,DT,,O
reprecutions,O,20~21,with~no,ARG2~BV,NNS,rep ##re ##cut ##ions,O
yet,O,_,_,_,RB,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,1,came,ARG1,PRP,,O
came,O,2~1,before~came,ARG1~ROOT,VBD,,O
before,O,_,_,_,IN,,O
the,O,_,_,_,DT,,O
day,O,3~2~7~6,the~before~to~supposed,BV~ARG2~ARG1~ARG2,NN,,O
it,O,6,supposed,ARG1,PRP,,O
supposed,O,_,_,_,VBD,,O
to,O,6,supposed,ARG3,TO,,O
which,O,_,_,_,_,,O
is,O,_,_,_,_,,O
great,B-OP,_,_,_,_,,OT-W\O-Path
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,,O
Mac,O,_,_,_,NNP,,O
Mini,O,0~3~1,The~is~Mac,BV~ARG1~compound,NNP,,O
is,O,4,probably,ARG1,VBZ,,O
probably,O,4,probably,ROOT,RB,,O
the,O,_,_,_,DT,,O
simplest,B-OP,_,_,_,JJS,,"10###[""OT"", ""ARG1"", ""*"", ""ARG1"", ""ASP""]"
example,O,3~6~5,is~simplest~the,ARG2~ARG1~BV,NN,,O
of,O,_,_,_,_,,O
compact,B-ASP,_,_,_,JJ,,AT-Secondary
computing,I-ASP,7~11~9,example~out~compact,ARG1~ARG1~ARG1,NN,,AT-Head
out,O,_,_,_,IN,,O
there,O,11,out,ARG2,RB,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
NO,O,_,_,_,DT,,O
STAR,O,2~0~1,FOR~NO~STAR,ARG1~BV~ROOT,NN,,O
FOR,O,_,_,_,IN,,O
THIS,O,_,_,_,PRP$,,O
TRASH,O,3~2,THIS~FOR,poss~ARG2,NN,,O
.,O,_,_,_,_,,O
[,O,_,_,_,_,,O
...,O,_,_,_,.,. . .,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,had,ARG1,PRP,,O
never,B-OP,1,never,ROOT,RB,,OT-W\O-Path
have,I-OP,_,_,_,_,,OT-W\O-Path
had,I-OP,7~1,with~never,ARG1~ARG1,VBD,,OT-W\O-Path
a,I-OP,_,_,_,DT,,OT-W\O-Path
good,I-OP,_,_,_,JJ,,OT-W\O-Path
result,I-OP,4~3~5,a~had~good,BV~ARG2~ARG1,NN,,OT-W\O-Path
with,O,_,_,_,IN,,O
this,O,_,_,_,DT,,O
computer,O,7~8,with~this,ARG2~BV,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
They,O,3,translate,ARG1,PRP,,O
don,O,_,_,_,_,,O
t,O,12,resulting,subord,RB,,O
translate,O,9~2~4,on~t~from,ARG1~neg~ARG1,VB,,O
from,O,_,_,_,IN,,O
a,O,_,_,_,DT,,O
Mac,O,4~5,from~a,ARG2~BV,NNP,,O
",",O,_,_,_,_,,O
even,O,_,_,_,RB,,O
on,O,8,even,ARG1,IN,,O
Word,B-ASP,9,on,ARG2,NNP,,AT-W\O-Path
",",O,_,_,_,_,,O
resulting,O,12,resulting,ROOT,VBG,,O
in,O,_,_,_,_,,O
a,O,_,_,_,DT,,O
ton,O,12~16~14,resulting~of~a,ARG2~ARG1~BV,NN,,O
of,O,_,_,_,IN,,O
run-on,O,_,_,_,JJ,run - on,O
sentences,O,17~16,run-on~of,ARG1~ARG2,NNS,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,purchased,ARG1,PRP,,O
purchased,O,6~1,ago~purchased,ARG1~ROOT,VBD,,O
this,O,_,_,_,DT,,O
laptop,O,1~2,purchased~this,ARG2~BV,NN,,O
9,O,_,_,_,CD,,O
months,O,4~6,9~ago,ARG1~ARG2,NNS,,O
ago,O,_,_,_,RB,,O
!,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Yeah,O,2~0,to~Yeah,ARG1~ROOT,UH,,O
",",O,_,_,_,_,,O
to,O,_,_,_,TO,,O
you,O,2,to,ARG2,PRP,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,,O
computer,O,5~0~8~6,getting~The~burning~hot,ARG1~BV~ARG1~ARG1,NN,,O
will,O,_,_,_,_,,O
constantly,O,_,_,_,RB,,O
be,O,_,_,_,_,,O
getting,O,11~3,unless~constantly,ARG1~ARG1,VBG,,O
hot,B-OP,5,getting,ARG2,JJ,,OT-W\O-Path
and,O,_,_,_,_,,O
burning,O,5,getting,_and_c,VBG,,O
your,O,_,_,_,PRP$,,O
leg,O,8~9,burning~your,ARG2~poss,NN,,O
unless,O,11,unless,ROOT,IN,,O
you,O,13,go,ARG1,PRP,,O
go,O,_,_,_,VBP,,O
through,O,_,_,_,_,,O
the,O,_,_,_,DT,,O
hassle,O,13~15~17,go~the~of,ARG2~BV~ARG1,NN,has ##sle,O
of,O,_,_,_,IN,,O
taking,O,26,to,ARG1,VBG,,O
off,O,_,_,_,_,,O
the,O,_,_,_,DT,,O
entire,O,_,_,_,JJ,,O
back,O,23~20~18~21,of~the~taking~entire,ARG1~BV~ARG2~ARG1,NN,,O
of,O,_,_,_,IN,,O
it,O,23,of,ARG2,PRP,,O
just,O,_,_,_,RB,,O
to,O,25~17,just~of,ARG1~ARG2,TO,,O
clean,O,26,to,ARG2,VB,,O
out,O,_,_,_,_,,O
the,O,_,_,_,DT,,O
fan,B-ASP,27~29,clean~the,ARG2~BV,NN,,AT-W\O-Path
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,given,ARG3,PRP,,O
was,O,_,_,_,_,,O
given,O,2,given,ROOT,VBN,,O
a,O,_,_,_,DT,,O
demonstration,O,3~2,a~given,BV~ARG2,NN,,O
of,O,_,_,_,_,,O
Windows,B-ASP,_,_,_,NNP,,AT-W\O-Path
8,I-ASP,6~4,Windows~demonstration,compound~ARG1,CD,,AT-W\O-Path
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Luckily,O,0,Luckily,ROOT,RB,,O
",",O,_,_,_,_,,O
Dell,O,3,said,ARG1,NNP,,O
said,O,0,Luckily,ARG1,VBD,,O
they,O,6,replace,ARG1,PRP,,O
would,O,3,said,ARG2,MD,,O
replace,O,5,would,ARG1,VB,,O
my,O,_,_,_,PRP$,,O
laptop,O,7~6,my~replace,poss~ARG2,NN,,O
with,O,_,_,_,_,,O
a,O,_,_,_,DT,,O
new,O,_,_,_,JJ,,O
one,O,11~10~6,new~a~replace,ARG1~BV~ARG3,NN,,O
",",O,_,_,_,_,,O
but,O,_,_,_,_,,O
instead,O,_,_,_,RB,,O
I,O,21~17,bought~got,ARG1~ARG1,PRP,,O
got,O,15~0,instead~Luckily,ARG1~_but_c,VBD,,O
a,O,_,_,_,DT,,O
refund,O,17~18,got~a,ARG2~BV,NN,ref ##und,O
and,O,_,_,_,_,,O
bought,O,17,got,_and_c,VBD,,O
a,O,_,_,_,DT,,O
mac,O,22~21,a~bought,BV~ARG2,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,had,ARG1,PRP,,O
actually,O,1,actually,ROOT,RB,,O
had,O,1,actually,ARG1,VBD,,O
the,O,_,_,_,DT,,O
hard,B-ASP,_,_,_,JJ,,AT-W\O-Path
drive,I-ASP,3~2~6~4,the~had~replaced~hard,BV~ARG2~ARG2~ARG1,NN,,AT-W\O-Path
replaced,O,2~7,had~twice,ARG3~ARG1,VBN,,O
twice,O,_,_,_,RB,,O
",",O,_,_,_,_,,O
the,O,_,_,_,DT,,O
mother,B-ASP,_,_,_,NN,,AT-W\O-Path
board,I-ASP,9~17~16~10~12,the~twice~drive~mother~once,BV~ARG1~appos~compound~loc,NN,,AT-W\O-Path
once,O,_,_,_,RB,,O
",",O,_,_,_,_,,O
the,O,_,_,_,DT,,O
dvd,B-ASP,_,_,_,JJ,,AT-W\O-Path
drive,I-ASP,15~14,dvd~the,compound~BV,NN,,AT-W\O-Path
twice,O,1,actually,conj,RB,,O
",",O,_,_,_,_,,O
then,O,_,_,_,_,,O
they,O,_,_,_,PRP,,O
FINALLY,O,22~24~20,agreed~replace~they,ARG1~ARG1~compound,NNP,,O
agreed,O,1,actually,_and+then_c,VBD,,O
to,O,_,_,_,_,,O
replace,O,22,agreed,ARG2,VB,,O
it,O,24~28,replace~ALL,ARG2~appos,PRP,,O
",",O,_,_,_,_,,O
(,O,_,_,_,_,,O
ALL,O,_,_,_,NN,,O
OF,O,_,_,_,_,,O
THIS,O,_,_,_,PRP$,,O
IN,O,_,_,_,IN,,O
LESS,O,28~31~30,ALL~IN~THIS,ARG1~compound~poss,NNPS,,O
THAN,O,_,_,_,_,,O
1,O,_,_,_,CD,,O
1/2,O,34,1,plus,CD,1 / 2,O
YEARS,O,35~34~28,1/2~1~ALL,ARG1~ARG1~_and_c,NNS,,O
!,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,,O
one,O,_,_,_,CD,,O
thing,O,1~0~7,one~The~was,ARG1~BV~ARG1,NN,,O
I,O,4,wish,ARG1,PRP,,O
wish,O,_,_,_,VBP,,O
it,O,6,had,ARG1,PRP,,O
had,O,4,wish,ARG2,VBD,,O
was,O,7,was,ROOT,VBD,,O
a,O,_,_,_,DT,,O
detailed,O,_,_,_,JJ,,O
hardcopy,B-ASP,_,_,_,NN,hard ##co ##py,AT-W\O-Path
manuel,I-ASP,10~7~8~9,hardcopy~was~a~detailed,compound~ARG2~BV~ARG1,NN,,AT-W\O-Path
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
with,O,_,_,_,IN,,O
the,O,_,_,_,DT,,O
switch,B-ASP,1~4,the~at,BV~ARG1,NN,,AT-W\O-Path
being,O,_,_,_,_,,O
at,O,0,with,ARG2,IN,,O
the,O,_,_,_,DT,,O
top,O,4~5,at~the,ARG2~BV,JJ,,O
you,O,10~8,memorize~need,ARG1~ARG1,PRP,,O
need,O,0~8,with~need,ARG1~ROOT,VBP,,O
to,O,_,_,_,_,,O
memorize,O,8,need,ARG2,VB,memo ##rize,O
the,O,_,_,_,DT,,O
key,O,_,_,_,JJ,,O
combination,O,11~12~10,the~key~memorize,BV~compound~ARG2,NN,,O
rather,O,_,_,_,_,,O
than,O,_,_,_,_,,O
just,O,_,_,_,RB,,O
flicking,O,16~10,just~memorize,ARG1~_rather+than_c,VBG,,O
a,O,_,_,_,DT,,O
switch,B-ASP,17~18,flicking~a,ARG2~BV,NN,,AT-W\O-Path
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Page,O,2,disapeared,ARG1,NNP,,O
just,O,_,_,_,RB,,O
disapeared,O,1~3,just~after,ARG1~ARG1,VBD,di ##sa ##pe ##are ##d,O
after,O,3,after,ROOT,IN,,O
you,O,5~8,got~downloaded,ARG1~ARG1,PRP,,O
got,O,3,after,ARG2,VBD,,O
yahoo,O,5,got,ARG2,NN,,O
or,O,_,_,_,_,,O
downloaded,O,5,got,_or_c,VBN,,O
something,O,8,downloaded,ARG2,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,,O
neat,B-OP,_,_,_,JJ,,"5###[""OT"", ""ARG1"", ""ASP""]"
and,O,_,_,_,_,,O
organized,B-OP,1,neat,_and_c,JJ,,"5###[""OT"", ""ARG2"", ""ASP""]"
icon,B-ASP,_,_,_,NN,,AT-Secondary
list,I-ASP,3~6~0~1~4,organized~is~The~neat~icon,ARG2~ARG1~BV~ARG1~compound,NN,,AT-Head
is,O,6,is,ROOT,VBZ,,O
a,O,_,_,_,DT,,O
welcome,B-OP,_,_,_,JJ,,OT-W\O-Path
change,O,7~10~6~8,a~from~is~welcome,BV~ARG1~ARG2~ARG1,NN,,O
from,O,_,_,_,IN,,O
cluttered,O,_,_,_,JJ,cl ##uttered,O
and,O,_,_,_,_,,O
confusing,O,11,cluttered,_and_c,JJ,,O
desktop,B-ASP,_,_,_,NN,,AT-W\O-Path
icons,I-ASP,10~11~13~14,from~cluttered~confusing~desktop,ARG2~ARG1~ARG1~compound,NNS,,AT-W\O-Path
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Bigger,B-OP,_,_,_,NNP,,"1###[""OT"", ""ARG1"", ""ASP""]"
HD,B-ASP,0~1,Bigger~HD,ARG1~ROOT,NNP,,AT-Head
",",O,_,_,_,_,,O
better,B-OP,_,_,_,JJR,,"1###[""OT"", ""ARG1"", ""*"", ""conj^-1"", ""ASP""]"
graphics,O,_,_,_,NNS,,O
card,O,1~3~4,HD~better~graphics,conj~ARG1~compound,NN,,O
",",O,_,_,_,_,,O
and,O,_,_,_,_,,O
a,O,_,_,_,DT,,O
bid,O,_,_,_,NN,,O
HD,B-ASP,8~9~5,a~bid~card,BV~compound~_and_c,NNP,,AT-W\O-Path
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
The,O,_,_,_,DT,,O
laptop,O,4~0~6,simple~The~use,ARG1~BV~ARG2,NN,,O
is,O,_,_,_,_,,O
relatively,O,_,_,_,RB,,O
simple,B-OP,3~8,relatively~though,ARG1~ARG1,JJ,,"6###[""OT"", ""ARG1"", ""*"", ""ARG2^-1"", ""ASP""]"
to,O,_,_,_,_,,O
use,B-ASP,_,_,_,VB,,AT-Head
",",O,_,_,_,_,,O
though,O,8,though,ROOT,IN,,O
I,O,10,bought,ARG1,PRP,,O
bought,O,12~8,for~though,ARG1~ARG2,VBD,,O
Macs,O,10,bought,ARG2,NNS,mac ##s,O
for,O,_,_,_,IN,,O
Dummies,O,12,for,ARG2,NNPS,du ##mm ##ies,O
",",O,_,_,_,_,,O
which,O,_,_,_,_,,O
is,O,_,_,_,_,,O
well,B-OP,_,_,_,RB,,OT-W\O-Path
worth,I-OP,17,well,ARG1,JJ,,OT-W\O-Path
$,O,18~20,worth~2,ARG2~ARG1,$,,O
2,O,_,_,_,CD,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
It,O,3~2,hot~get,ARG1~ARG1,PRP,,O
doesnt,O,8,with,ARG1,RB,doesn ##t,O
get,O,1~4,doesnt~like,neg~ARG1,VB,,O
hot,B-OP,2,get,ARG2,JJ,,OT-W\O-Path
like,O,_,_,_,IN,,O
my,O,_,_,_,PRP$,,O
PC,O,5~4,my~like,poss~ARG2,NN,,O
",",O,_,_,_,_,,O
with,O,8,with,ROOT,IN,,O
technology,O,11,at,ARG1,NN,,O
always,O,_,_,_,RB,,O
at,O,8~17~10,with~anytime~always,ARG2~ARG1~ARG1,IN,,O
the,O,_,_,_,DT,,O
tip,O,11~14~12,at~of~the,ARG2~ARG1~BV,NN,,O
of,O,_,_,_,IN,,O
our,O,_,_,_,PRP$,,O
fingertips,O,15~14,our~of,poss~ARG2,NNS,,O
anytime,O,_,_,_,RB,,O
I,O,19,forget,ARG1,PRP,,O
forget,O,17,anytime,ARG2,VBP,,O
how,O,_,_,_,WRB,,O
to,O,_,_,_,_,,O
do,O,19~20,forget~how,ARG2~manner,VB,,O
something,O,26~22,google~do,ARG2~ARG2,NN,,O
i,O,26,google,ARG1,PRP,,O
just,O,_,_,_,RB,,O
google,O,25,just,ARG1,VBP,,O
it,O,26~20,google~how,ARG3~manner,PRP,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,2,had,ARG1,PRP,,O
ve,O,_,_,_,_,,O
had,O,2,had,ROOT,VBN,,O
several,O,_,_,_,JJ,,O
calls,O,5~3~2,lasting~several~had,ARG1~ARG1~ARG2,NNS,,O
lasting,O,10~7,with~than,ARG1~ARG1,VBG,,O
more,O,7,than,mwe,JJR,,O
than,O,_,_,_,IN,,O
an,O,_,_,_,DT,,O
hour,O,7~8,than~an,ARG2~ARG1,NN,,O
with,O,_,_,_,IN,,O
promises,O,10,with,ARG2,NNS,,O
to,O,_,_,_,_,,O
call,O,_,_,_,_,,O
back,O,_,_,_,_,,O
",",O,_,_,_,_,,O
but,O,_,_,_,_,,O
the,O,_,_,_,DT,,O
return,O,_,_,_,NN,,O
calls,O,17~21~18,the~came~return,BV~ARG1~compound,VBZ,,O
never,O,2,had,_but_c,RB,,O
came,O,20,never,ARG1,VBD,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
),O,_,_,_,_,,O
I,O,3,purchased,ARG1,PRP,,O
also,O,17,since,ARG1,RB,,O
purchased,O,5~2,for~also,ARG1~ARG1,VBD,,O
Applecare,B-ASP,3,purchased,ARG2,NNP,apple ##care,AT-W\O-Path
for,O,_,_,_,IN,,O
$,O,7~5~10,300~for~is,ARG1~ARG2~ARG1,$,,O
300,O,_,_,_,CD,,O
",",O,_,_,_,_,,O
which,O,_,_,_,_,,O
is,O,_,_,_,VBZ,,O
a,O,_,_,_,DT,,O
three,O,_,_,_,CD,,O
year,O,12,three,ARG1,NN,,O
extended,B-ASP,_,_,_,JJ,,AT-W\O-Path
warranty,I-ASP,14~13~10~11,extended~year~is~a,ARG1~compound~ARG2~BV,NN,warrant ##y,AT-W\O-Path
",",O,_,_,_,_,,O
since,O,17,since,ROOT,IN,,O
I,O,21,seen,ARG1,PRP,,O
ve,O,_,_,_,_,,O
never,O,17,since,ARG2,RB,,O
seen,O,20,never,ARG1,VBN,,O
any,O,_,_,_,DT,,O
laptop,O,22~25~21,any~lasted~seen,BV~ARG1~ARG2,NN,,O
that,O,_,_,_,_,,O
lasted,O,_,_,_,VBD,,O
more,O,_,_,_,JJR,,O
than,O,_,_,_,_,,O
two,O,26,more,than,CD,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,wonder,ARG1,PRP,,O
have,O,1,have,ROOT,VBP,,O
to,O,_,_,_,_,,O
wonder,O,1,have,ARG1,VB,,O
why,O,_,_,_,WRB,,O
Amazon,O,8,selling,ARG1,NNP,,O
is,O,_,_,_,_,,O
even,O,_,_,_,RB,,O
selling,O,4~3~7,why~wonder~even,ARG1~ARG2~ARG1,VBG,,O
this,O,_,_,_,DT,,O
dinosaur,O,8~9,selling~this,ARG2~BV,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,3,exagerating,ARG1,PRP,,O
'm,O,_,_,_,_,' m,O
Not,O,4,when,ARG1,RB,,O
exagerating,O,2,Not,neg,VBG,ex ##ager ##ating,O
when,O,4,when,ROOT,WRB,,O
I,O,6,say,ARG1,PRP,,O
say,O,4,when,ARG2,VBP,,O
this,O,_,_,_,DT,,O
computer,O,10~7,perfect~this,ARG1~BV,NN,,O
is,O,_,_,_,_,,O
perfect,B-OP,6,say,ARG2,JJ,,OT-W\O-Path
.,O,_,_,_,_,,O
.,O,_,_,_,_,,O
i,O,4,when,conj,FW,,O
It,O,15,is,ARG1,PRP,,O
is,O,_,_,_,VBZ,,O
!!,O,_,_,_,.,! !,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,1,use,ARG1,PRP,,O
use,O,4~1,for~use,ARG1~ROOT,VBP,,O
it,O,1,use,ARG2,PRP,,O
mostly,O,_,_,_,RB,,O
for,O,3,mostly,ARG1,IN,,O
content,B-ASP,_,_,_,NN,,AT-Secondary
creation,I-ASP,4~8~5,for~Audio~content,ARG2~appos~compound,NN,,AT-Head
(,O,_,_,_,_,,O
Audio,B-ASP,_,_,_,NNP,,AT-W\O-Path
",",O,_,_,_,_,,O
video,B-ASP,8,Audio,conj,NN,,AT-W\O-Path
",",O,_,_,_,_,,O
photo,B-ASP,_,_,_,NN,,AT-W\O-Path
editing,I-ASP,10~12,video~photo,conj~compound,NN,,AT-W\O-Path
),O,_,_,_,_,,O
and,O,_,_,_,_,,O
its,O,_,_,_,_,,O
reliable,B-OP,6,creation,_and_c,JJ,,"6###[""OT"", ""_and_c^-1"", ""ASP""]"
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
I,O,7~3~13~9,decided~owned~see~try,ARG1~ARG1~ARG1~ARG1,PRP,,O
've,O,_,_,_,_,' ve,O
always,O,_,_,_,RB,,O
owned,O,2~3,always~owned,ARG1~ROOT,VBN,,O
a,O,_,_,_,DT,,O
PC,O,3~4,owned~a,ARG2~BV,NN,,O
and,O,_,_,_,_,,O
decided,O,3,owned,_and_c,VBD,,O
to,O,_,_,_,_,,O
try,O,12,to,ARG1,VB,,O
a,O,_,_,_,DT,,O
MacBook,O,9~10,try~a,ARG2~BV,NNP,mac ##book,O
to,O,7,decided,ARG2,TO,,O
see,O,12,to,ARG2,VB,,O
what,O,18,about,ARG2,WP,,O
it,O,18,about,ARG1,PRP,,O
's,O,_,_,_,_,' s,O
all,O,_,_,_,RB,,O
about,O,17~13,all~see,ARG1~ARG2,RB,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
After,O,_,_,_,IN,,O
20-30,O,_,_,_,CD,20 - 30,O
min,O,1~0,20-30~After,ARG1~ARG2,NN,,O
the,O,_,_,_,DT,,O
screen,B-ASP,5~3~8,of~the~switched,ARG1~BV~ARG1,NN,,AT-W\O-Path
of,O,_,_,_,IN,,O
the,O,_,_,_,DT,,O
notebook,O,6~5,the~of,BV~ARG2,NN,,O
switched,O,0~8,After~switched,ARG1~ROOT,VBD,,O
off,O,_,_,_,_,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
Best,O,_,_,_,NNP,,O
Buy,O,4~0~2~8,junking~Best~ended~giving,ARG1~compound~ARG1~ARG1,NNP,,O
ended,O,2,ended,ROOT,VBD,,O
up,O,_,_,_,_,,O
junking,O,2,ended,ARG2,VBG,junk ##ing,O
the,O,_,_,_,DT,,O
computer,O,4~5,junking~the,ARG2~BV,NN,,O
and,O,_,_,_,_,,O
giving,O,4,junking,_and_c,VBG,,O
me,O,8,giving,ARG3,PRP,,O
a,O,_,_,_,DT,,O
replacement,O,_,_,_,NN,,O
computer,O,11~8~10,replacement~giving~a,compound~ARG2~BV,NN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
this,O,_,_,_,DT,,O
laptop,O,0~3,this~durable,BV~ARG1,NN,,O
is,O,_,_,_,_,,O
durable,B-OP,3,durable,ROOT,JJ,,OT-W\O-Path
and,O,_,_,_,_,,O
it,O,_,_,_,_,,O
is,O,_,_,_,_,,O
easy,B-OP,3,durable,_and_c,JJ,,OT-W\O-Path
to,O,_,_,_,_,,O
travel,O,7~10,easy~with,ARG1~ARG1,VB,,O
with,O,_,_,_,IN,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
That,O,3,possible,ARG1,DT,,O
's,O,_,_,_,_,' s,O
very,O,_,_,_,RB,,O
possible,O,2~3,very~possible,ARG1~ROOT,JJ,,O
",",O,_,_,_,_,,O
but,O,_,_,_,_,,O
since,O,3,possible,_but_c,IN,,O
they,O,10,make,ARG1,PRP,,O
do,O,_,_,_,_,,O
n't,O,6,since,ARG2,RB,n ' t,O
make,O,9,n't,neg,VB,,O
Windows,B-ASP,_,_,_,NNP,,AT-W\O-Path
XP,I-ASP,_,_,_,NNP,,AT-W\O-Path
drivers,I-ASP,14~10~12,for~make~XP,ARG1~ARG2~compound,NNS,,AT-W\O-Path
for,O,_,_,_,IN,,O
the,O,_,_,_,DT,,O
sound,B-ASP,_,_,_,NN,,AT-W\O-Path
card,I-ASP,15~16~14~18,the~sound~for~in,BV~compound~ARG2~ARG1,NN,,AT-W\O-Path
in,O,_,_,_,IN,,O
this,O,_,_,_,DT,,O
machine,O,19~18,this~in,BV~ARG2,NN,,O
",",O,_,_,_,_,,O
I,O,24,stuck,ARG1,PRP,,O
was,O,_,_,_,_,,O
stuck,O,25,until,ARG1,VBN,,O
until,O,6,since,ARG1,IN,,O
Windows,B-ASP,_,_,_,NNP,,AT-W\O-Path
7,I-ASP,28,came,ARG1,CD,,AT-W\O-Path
came,O,25,until,ARG2,VBD,,O
out,O,_,_,_,_,,O
.,O,_,_,_,.,,O
_,_,_,_,_,_,_
_,_,_,_,_,_,_
After,O,_,_,_,IN,,O
way,O,_,_,_,NN,,O
too,O,1,way,ARG1,RB,,O
many,O,2,too,comp_too,JJ,,O
times,O,0~3~5,After~many~sending,ARG2~ARG1~ARG1,NNS,,O
sending,O,15,slow,subord,VBG,,O
the,O,_,_,_,DT,,O
thing,O,5~9~6,sending~for~the,ARG2~ARG1~BV,NN,,O
in,O,_,_,_,_,,O
for,O,_,_,_,IN,,O
repairs,O,9,for,ARG2,NNS,,O
(,O,_,_,_,_,,O
delivery,B-ASP,_,_,_,NN,,AT-W\O-Path
service,I-ASP,12~15,delivery~slow,compound~ARG1,NN,,AT-W\O-Path
was,O,_,_,_,_,,O
slow,O,0,After,ARG2,JJ,,O
",",O,_,_,_,_,,O
and,O,_,_,_,_,,O
without,O,_,_,_,IN,,O
the,O,_,_,_,DT,,O
laptop,O,18~30~19,without~thus~the,ARG2~ARG1~BV,JJ,,O
I,O,22,had,ARG1,PRP,,O
had,O,20,laptop,loc,VBD,,O
no,O,_,_,_,DT,,O
access,O,22~23~25,had~no~to,ARG2~BV~ARG1,NN,,O
to,O,_,_,_,TO,,O
the,O,_,_,_,DT,,O
internet,O,25~26,to~the,ARG2~BV,NN,,O
",",O,_,_,_,_,,O
and,O,_,_,_,_,,O
thus,O,15,slow,_and_c,RB,,O
no,O,_,_,_,DT,,O
way,O,31~18,no~without,BV~ARG2,NN,,O
of,O,_,_,_,_,,O
tracking,O,36,to,ARG1,VBG,,O
it,O,34,tracking,ARG2,PRP,,O
to,O,32,way,ARG1,TO,,O
find,O,36,to,ARG2,VB,,O
